"AccuracyRating_RANKTHISWEEK_2015","AccuracyRating_RANKLASTWEEK_2015","AccuracyRating_PLAYERNAME_2015","AccuracyRating_EVENTS_2015","AccuracyRating_RATING_2015","stat_name","year"
120,120,"Charley Hoffman",18,6.9,"AccuracyRating",2015
120,120,"Billy Horschel",17,6.9,"AccuracyRating",2015
120,120,"Ryo Ishikawa",14,6.9,"AccuracyRating",2015
120,120,"Whee Kim",10,6.9,"AccuracyRating",2015
120,120,"Anirban Lahiri",4,6.9,"AccuracyRating",2015
120,120,"Greg Owen",7,6.9,"AccuracyRating",2015
120,120,"Scott Piercy",16,6.9,"AccuracyRating",2015
120,120,"Charl Schwartzel",8,6.9,"AccuracyRating",2015
120,120,"Vijay Singh",15,6.9,"AccuracyRating",2015
120,120,"Chris Stroud",11,6.9,"AccuracyRating",2015
120,120,"Jimmy Walker",16,6.9,"AccuracyRating",2015
120,120,"Bubba Watson",14,6.9,"AccuracyRating",2015
120,120,"Lee Westwood",7,6.9,"AccuracyRating",2015
145,145,"Angel Cabrera",6,6.8,"AccuracyRating",2015
145,145,"Alex Cejka",16,6.8,"AccuracyRating",2015
145,145,"Austin Cook",5,6.8,"AccuracyRating",2015
145,145,"Jason Day",14,6.8,"AccuracyRating",2015
145,145,"Brendon de Jonge",20,6.8,"AccuracyRating",2015
145,145,"Victor Dubuisson",4,6.8,"AccuracyRating",2015
145,145,"Oscar Fraustro",4,6.8,"AccuracyRating",2015
145,145,"Brice Garnett",8,6.8,"AccuracyRating",2015
145,145,"Robert Garrigus",8,6.8,"AccuracyRating",2015
145,145,"Cody Gribble",1,6.8,"AccuracyRating",2015
145,145,"James Hahn",18,6.8,"AccuracyRating",2015
145,145,"Martin Laird",14,6.8,"AccuracyRating",2015
145,145,"Bill Lunde",5,6.8,"AccuracyRating",2015
145,145,"George McNeill",19,6.8,"AccuracyRating",2015
145,145,"Jeff Overton",14,6.8,"AccuracyRating",2015
145,145,"SJ Park",12,6.8,"AccuracyRating",2015
145,145,"Cameron Percy",12,6.8,"AccuracyRating",2015
145,145,"DA Points",7,6.8,"AccuracyRating",2015
145,145,"Chris Riley",1,6.8,"AccuracyRating",2015
145,145,"Rory Sabbatini",13,6.8,"AccuracyRating",2015
145,145,"Adam Scott",6,6.8,"AccuracyRating",2015
145,145,"Marcel Siem",4,6.8,"AccuracyRating",2015
145,145,"Chris Smith",3,6.8,"AccuracyRating",2015
145,145,"Kyle Stanley",6,6.8,"AccuracyRating",2015
145,145,"Daniel Summerhays",19,6.8,"AccuracyRating",2015
145,145,"DJ Trahan",2,6.8,"AccuracyRating",2015
145,145,"Camilo Villegas",14,6.8,"AccuracyRating",2015
145,145,"Boo Weekley",13,6.8,"AccuracyRating",2015
145,145,"Will Wilcox",9,6.8,"AccuracyRating",2015
145,145,"Garrett Willis",1,6.8,"AccuracyRating",2015
175,175,"Sangmoon Bae",18,6.7,"AccuracyRating",2015
175,175,"Jonathan Byrd",9,6.7,"AccuracyRating",2015
175,175,"Fabian Gomez",13,6.7,"AccuracyRating",2015
175,175,"Martin Kaymer",6,6.7,"AccuracyRating",2015
175,175,"Scott Langley",16,6.7,"AccuracyRating",2015
175,175,"Troy Merritt",15,6.7,"AccuracyRating",2015
175,175,"Daniel Miernicki",1,6.7,"AccuracyRating",2015
175,175,"Kevin Na",17,6.7,"AccuracyRating",2015
175,175,"Seung Yul Noh",9,6.7,"AccuracyRating",2015
175,175,"Alexander Noren",1,6.7,"AccuracyRating",2015
175,175,"Carl Pettersson",21,6.7,"AccuracyRating",2015
175,175,"Jim Renner",5,6.7,"AccuracyRating",2015
175,175,"Cameron Smith",6,6.7,"AccuracyRating",2015
175,175,"Robert Streb",22,6.7,"AccuracyRating",2015
175,175,"Josh Teater",3,6.7,"AccuracyRating",2015
175,175,"Scott Vincent",1,6.7,"AccuracyRating",2015
175,175,"Marc Warren",4,6.7,"AccuracyRating",2015
175,175,"Steve Wheatcroft",12,6.7,"AccuracyRating",2015
175,175,"Danny Willett",4,6.7,"AccuracyRating",2015
194,194,"Stuart Appleby",3,6.6,"AccuracyRating",2015
194,194,"KJ Choi",12,6.6,"AccuracyRating",2015
194,194,"Erik Compton",14,6.6,"AccuracyRating",2015
194,194,"Brian Davis",11,6.6,"AccuracyRating",2015
194,194,"Harris English",21,6.6,"AccuracyRating",2015
194,194,"Scott Gutschewski",1,6.6,"AccuracyRating",2015
194,194,"Chesson Hadley",18,6.6,"AccuracyRating",2015
194,194,"Padraig Harrington",7,6.6,"AccuracyRating",2015
194,194,"Wes Homan",2,6.6,"AccuracyRating",2015
194,194,"John Huh",18,6.6,"AccuracyRating",2015
194,194,"Thongchai Jaidee",2,6.6,"AccuracyRating",2015
194,194,"Matt Kuchar",20,6.6,"AccuracyRating",2015
194,194,"Scott Pinckney",15,6.6,"AccuracyRating",2015
194,194,"Sam Saunders",11,6.6,"AccuracyRating",2015
194,194,"Brandt Snedeker",19,6.6,"AccuracyRating",2015
194,194,"Andrew Svoboda",9,6.6,"AccuracyRating",2015
194,194,"Cameron Tringale",17,6.6,"AccuracyRating",2015
194,194,"Bernd Wiesberger",3,6.6,"AccuracyRating",2015
212,212,"Arjun Atwal",3,6.5,"AccuracyRating",2015
212,212,"Thomas Birdsey",1,6.5,"AccuracyRating",2015
212,212,"Zac Blair",16,6.5,"AccuracyRating",2015
212,212,"George Coetzee",2,6.5,"AccuracyRating",2015
212,212,"Ben Crane",8,6.5,"AccuracyRating",2015
212,212,"Kelvin Day",1,6.5,"AccuracyRating",2015
212,212,"Tommy Gainey",3,6.5,"AccuracyRating",2015
212,212,"Tyrrell Hatton",1,6.5,"AccuracyRating",2015
212,212,"Charles Howell III",22,6.5,"AccuracyRating",2015
212,212,"Mark Hubbard",13,6.5,"AccuracyRating",2015
212,212,"Alexander Levy",1,6.5,"AccuracyRating",2015
212,212,"Jarrod Lyle",2,6.5,"AccuracyRating",2015
212,212,"Parker McLachlin",1,6.5,"AccuracyRating",2015
212,212,"Geoff Ogilvy",7,6.5,"AccuracyRating",2015
212,212,"Andrew Putnam",8,6.5,"AccuracyRating",2015
212,212,"Kyle Reifers",14,6.5,"AccuracyRating",2015
212,212,"Scott Stallings",9,6.5,"AccuracyRating",2015
229,229,"Eric Axley",6,6.4,"AccuracyRating",2015
229,229,"Steven Bowditch",17,6.4,"AccuracyRating",2015
229,229,"Gonzalo Fdez Castano",9,6.4,"AccuracyRating",2015
229,229,"Tony Finau",20,6.4,"AccuracyRating",2015
229,229,"Andres Gonzales",14,6.4,"AccuracyRating",2015
229,229,"JB Holmes",15,6.4,"AccuracyRating",2015
229,229,"Max Homa",9,6.4,"AccuracyRating",2015
229,229,"Patton Kizzire",1,6.4,"AccuracyRating",2015
229,229,"Jason Kokrak",15,6.4,"AccuracyRating",2015
229,229,"Doug LaBelle II",1,6.4,"AccuracyRating",2015
229,229,"David Lipsky",2,6.4,"AccuracyRating",2015
229,229,"Carlos Ortiz",16,6.4,"AccuracyRating",2015
229,229,"Patrick Reed",19,6.4,"AccuracyRating",2015
229,229,"Michael Thompson",14,6.4,"AccuracyRating",2015
229,229,"Richy Werenski",1,6.4,"AccuracyRating",2015
244,244,"Ricky Barnes",10,6.3,"AccuracyRating",2015
244,244,"Sebastian Cappelen",1,6.3,"AccuracyRating",2015
244,244,"Matt Every",9,6.3,"AccuracyRating",2015
244,244,"Trevor Immelman",2,6.3,"AccuracyRating",2015
244,244,"Marc Leishman",10,6.3,"AccuracyRating",2015
244,244,"Byron Smith",6,6.3,"AccuracyRating",2015
244,244,"Nick Taylor",15,6.3,"AccuracyRating",2015
244,244,"Gary Woodland",11,6.3,"AccuracyRating",2015
252,252,"Jonas Blixt",8,6.2,"AccuracyRating",2015
252,252,"Andrew Dodt",1,6.2,"AccuracyRating",2015
252,252,"Ernie Els",6,6.2,"AccuracyRating",2015
252,252,"Stephen Gallacher",4,6.2,"AccuracyRating",2015
252,252,"Sergio Garcia",9,6.2,"AccuracyRating",2015
252,252,"Retief Goosen",12,6.2,"AccuracyRating",2015
252,252,"Tom Johnson",1,6.2,"AccuracyRating",2015
252,252,"Maverick McNealy",2,6.2,"AccuracyRating",2015
252,252,"Sean OHair",17,6.2,"AccuracyRating",2015
252,252,"Cheng Tsung Pan",1,6.2,"AccuracyRating",2015
262,262,"Martin Flores",15,6.1,"AccuracyRating",2015
262,262,"Phil Mickelson",13,6.1,"AccuracyRating",2015
262,262,"Jon Rahm",2,6.1,"AccuracyRating",2015
262,262,"Patrick Rodgers",9,6.1,"AccuracyRating",2015
262,262,"Andres Romero",8,6.1,"AccuracyRating",2015
262,262,"Jhonattan Vegas",14,6.1,"AccuracyRating",2015
268,268,"Glen Day",3,6,"AccuracyRating",2015
268,268,"Mikko Ilonen",3,6,"AccuracyRating",2015
268,268,"Matt Jones",16,6,"AccuracyRating",2015
268,268,"Andrew Loupe",5,6,"AccuracyRating",2015
268,268,"Hunter Mahan",16,6,"AccuracyRating",2015
268,268,"Martin Piller",1,6,"AccuracyRating",2015
268,268,"Jonathan Randolph",8,6,"AccuracyRating",2015
268,268,"Roger Sloan",5,6,"AccuracyRating",2015
276,276,"Kiradech Aphibarnrat",2,5.9,"AccuracyRating",2015
276,276,"Greg Chalmers",8,5.9,"AccuracyRating",2015
276,276,"Jamie Donaldson",6,5.9,"AccuracyRating",2015
276,276,"Morgan Hoffmann",14,5.9,"AccuracyRating",2015
276,276,"WC Liang",2,5.9,"AccuracyRating",2015
276,276,"Koumei Oda",3,5.9,"AccuracyRating",2015
276,276,"Gunn Yang",1,5.9,"AccuracyRating",2015
283,283,"Thomas Bjorn",2,5.8,"AccuracyRating",2015
283,283,"Michael Block",2,5.8,"AccuracyRating",2015
283,283,"Freddie Jacobson",8,5.8,"AccuracyRating",2015
283,283,"Troy Matteson",1,5.8,"AccuracyRating",2015
283,283,"Rod Pampling",3,5.8,"AccuracyRating",2015
283,283,"Tim Petrovic",1,5.8,"AccuracyRating",2015
283,283,"Ollie Schniederjans",2,5.8,"AccuracyRating",2015
283,283,"Andy Sullivan",1,5.8,"AccuracyRating",2015
283,283,"Oliver Wilson",1,5.8,"AccuracyRating",2015
292,292,"Derek Fathauer",11,5.7,"AccuracyRating",2015
292,292,"Tom Watson",1,5.7,"AccuracyRating",2015
294,294,"Mark Anderson",3,5.6,"AccuracyRating",2015
294,294,"Aaron Baddeley",12,5.6,"AccuracyRating",2015
294,294,"Cory Renfrew",1,5.6,"AccuracyRating",2015
297,297,"Matt Bettencourt",2,5.5,"AccuracyRating",2015
297,297,"Steven Jeffress",1,5.5,"AccuracyRating",2015
297,297,"Troy Kelly",1,5.5,"AccuracyRating",2015
297,297,"Scott McCarron",1,5.5,"AccuracyRating",2015
297,297,"Lee McCoy",1,5.5,"AccuracyRating",2015
297,297,"Chris Naegel",1,5.5,"AccuracyRating",2015
297,297,"Andy Pope",1,5.5,"AccuracyRating",2015
304,304,"Tommy Fleetwood",1,5.4,"AccuracyRating",2015
304,304,"Michael Smith",1,5.4,"AccuracyRating",2015
304,304,"Zack Sucher",4,5.4,"AccuracyRating",2015
307,307,"Heath Slocum",4,5.3,"AccuracyRating",2015
307,307,"Gary Stal",2,5.3,"AccuracyRating",2015
307,307,"Scott Verplank",2,5.3,"AccuracyRating",2015
307,307,"Cory Whitsett",2,5.3,"AccuracyRating",2015
311,311,"Shaun Micheel",1,5.2,"AccuracyRating",2015
311,311,"Kevin Tway",1,5.2,"AccuracyRating",2015
313,313,"Hiroshi Iwata",1,5.1,"AccuracyRating",2015
314,314,"Steve Flesch",1,5,"AccuracyRating",2015
314,314,"Pablo Larrazabal",1,5,"AccuracyRating",2015
316,316,"Jamie Lovemark",1,4.9,"AccuracyRating",2015
316,316,"Peter Uihlein",1,4.9,"AccuracyRating",2015
318,318,"Dicky Pride",1,4.8,"AccuracyRating",2015
319,319,"Jason Allred",1,4.7,"AccuracyRating",2015
319,319,"Hiroyuki Fujita",1,4.7,"AccuracyRating",2015
319,319,"Danie van Tonder",1,4.7,"AccuracyRating",2015
322,322,"Steve Lowery",1,4.6,"AccuracyRating",2015
323,323,"Richard Sterne",1,3.5,"AccuracyRating",2015
324,324,"Nick Cullen",1,3.4,"AccuracyRating",2015
325,325,"Brandon Hagy",1,3.1,"AccuracyRating",2015
