"AveragePuttingDistanceGIR1Putts_RANKTHISWEEK_2014","AveragePuttingDistanceGIR1Putts_RANKLASTWEEK_2014","AveragePuttingDistanceGIR1Putts_PLAYERNAME_2014","AveragePuttingDistanceGIR1Putts_ROUNDS_2014","AveragePuttingDistanceGIR1Putts_AVG_2014","AveragePuttingDistanceGIR1Putts_DISTANCEFEET_2014","AveragePuttingDistanceGIR1Putts_TOTALPUTTS_2014","stat_name","year"
92,92,"Geoff Ogilvy",84,NA,2293.5,218,"AveragePuttingDistanceGIR1Putts",2014
92,92,"Ted Potter Jr",68,NA,1650.75,157,"AveragePuttingDistanceGIR1Putts",2014
92,92,"John Rollins",84,NA,1789.167,170,"AveragePuttingDistanceGIR1Putts",2014
92,92,"Andres Romero",81,NA,2337.25,222,"AveragePuttingDistanceGIR1Putts",2014
92,92,"Adam Scott",68,NA,2225.833,212,"AveragePuttingDistanceGIR1Putts",2014
104,104,"Brian Davis",93,NA,2525.667,242,"AveragePuttingDistanceGIR1Putts",2014
104,104,"Billy Horschel",92,NA,2181.417,209,"AveragePuttingDistanceGIR1Putts",2014
104,104,"Jason Kokrak",65,NA,2017,194,"AveragePuttingDistanceGIR1Putts",2014
104,104,"Richard Lee",80,NA,1711.917,164,"AveragePuttingDistanceGIR1Putts",2014
104,104,"Ben Martin",80,NA,1996,191,"AveragePuttingDistanceGIR1Putts",2014
104,104,"Louis Oosthuizen",50,NA,949.25,91,"AveragePuttingDistanceGIR1Putts",2014
104,104,"Carl Pettersson",91,NA,2597.75,250,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Robert Allenby",83,NA,2081.167,202,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Angel Cabrera",69,NA,2005.333,194,"AveragePuttingDistanceGIR1Putts",2014
111,111,"David Hearn",97,NA,2697.333,262,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Sean OHair",77,NA,1856.917,180,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Pat Perez",84,NA,2293,222,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Jim Renner",61,NA,1511.333,146,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Kevin Streelman",79,NA,2131.5,207,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Brian Stuard",91,NA,2429.667,235,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Hudson Swafford",75,NA,1647.833,160,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Josh Teater",90,NA,2003.083,194,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Nicholas Thompson",85,NA,1949.167,188,"AveragePuttingDistanceGIR1Putts",2014
111,111,"Tim Wilkinson",86,NA,2146,207,"AveragePuttingDistanceGIR1Putts",2014
123,123,"Robert Garrigus",80,NA,2299.25,225,"AveragePuttingDistanceGIR1Putts",2014
123,123,"Bill Haas",107,NA,2689.917,262,"AveragePuttingDistanceGIR1Putts",2014
123,123,"Dustin Johnson",58,NA,1463.25,143,"AveragePuttingDistanceGIR1Putts",2014
123,123,"Bronson La Cassie",51,NA,924.667,90,"AveragePuttingDistanceGIR1Putts",2014
123,123,"William McGirt",96,NA,2620.417,256,"AveragePuttingDistanceGIR1Putts",2014
123,123,"Webb Simpson",87,NA,2595.75,253,"AveragePuttingDistanceGIR1Putts",2014
123,123,"Jordan Spieth",102,NA,2802.417,274,"AveragePuttingDistanceGIR1Putts",2014
123,123,"Kevin Stadler",90,NA,2015.667,197,"AveragePuttingDistanceGIR1Putts",2014
123,123,"Jhonattan Vegas",77,NA,1805.25,176,"AveragePuttingDistanceGIR1Putts",2014
132,132,"Woody Austin",63,NA,1598.583,157,"AveragePuttingDistanceGIR1Putts",2014
132,132,"Kevin Chappell",100,NA,2978.583,294,"AveragePuttingDistanceGIR1Putts",2014
132,132,"Harris English",95,NA,2350.667,232,"AveragePuttingDistanceGIR1Putts",2014
132,132,"Charley Hoffman",93,NA,2602.5,257,"AveragePuttingDistanceGIR1Putts",2014
132,132,"Ryo Ishikawa",75,NA,2116.5,208,"AveragePuttingDistanceGIR1Putts",2014
132,132,"Russell Knox",92,NA,2541.667,250,"AveragePuttingDistanceGIR1Putts",2014
132,132,"Will Wilcox",51,NA,1121.083,110,"AveragePuttingDistanceGIR1Putts",2014
139,139,"Jonathan Byrd",76,NA,1862.167,184,"AveragePuttingDistanceGIR1Putts",2014
139,139,"Tim Clark",75,NA,2051.917,203,"AveragePuttingDistanceGIR1Putts",2014
139,139,"Brad Fritsch",50,NA,1143.583,113,"AveragePuttingDistanceGIR1Putts",2014
139,139,"Martin Laird",66,NA,1461,145,"AveragePuttingDistanceGIR1Putts",2014
139,139,"Charl Schwartzel",64,NA,1866.5,185,"AveragePuttingDistanceGIR1Putts",2014
139,139,"Boo Weekley",73,NA,1447.583,144,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Briny Baird",50,NA,1182,118,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Gonzalo Fdez Castano",83,NA,2037,204,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Martin Flores",85,NA,2042.5,205,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Chesson Hadley",84,NA,2253.917,225,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Troy Matteson",62,NA,1286.75,129,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Phil Mickelson",71,NA,1648.583,165,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Ryan Palmer",85,NA,2437.5,243,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Wes Roach",67,NA,1623.583,162,"AveragePuttingDistanceGIR1Putts",2014
145,145,"Nick Watney",80,NA,1775.25,177,"AveragePuttingDistanceGIR1Putts",2014
154,154,"Derek Ernst",80,NA,1602.75,162,"AveragePuttingDistanceGIR1Putts",2014
154,154,"Scott Stallings",77,NA,1701.333,172,"AveragePuttingDistanceGIR1Putts",2014
156,156,"Steven Bowditch",93,NA,2305.75,235,"AveragePuttingDistanceGIR1Putts",2014
156,156,"Jason Dufner",57,NA,1315.833,134,"AveragePuttingDistanceGIR1Putts",2014
156,156,"Brice Garnett",92,NA,2279.25,231,"AveragePuttingDistanceGIR1Putts",2014
156,156,"Cameron Tringale",111,NA,2862.333,291,"AveragePuttingDistanceGIR1Putts",2014
156,156,"Jimmy Walker",98,NA,2648.75,270,"AveragePuttingDistanceGIR1Putts",2014
161,161,"Jason Day",54,NA,1020.583,105,"AveragePuttingDistanceGIR1Putts",2014
161,161,"Gary Woodland",93,NA,2182.75,224,"AveragePuttingDistanceGIR1Putts",2014
163,163,"Ken Duke",80,NA,1954.667,203,"AveragePuttingDistanceGIR1Putts",2014
163,163,"Andrew Loupe",65,NA,1566.583,162,"AveragePuttingDistanceGIR1Putts",2014
163,163,"Patrick Reed",92,NA,2115.333,219,"AveragePuttingDistanceGIR1Putts",2014
166,166,"JB Holmes",86,NA,2432.083,254,"AveragePuttingDistanceGIR1Putts",2014
166,166,"David Lingmerth",80,NA,1967.417,205,"AveragePuttingDistanceGIR1Putts",2014
166,166,"Tyrone Van Aswegen",79,NA,1838.167,192,"AveragePuttingDistanceGIR1Putts",2014
169,169,"Rickie Fowler",91,NA,1877,200,"AveragePuttingDistanceGIR1Putts",2014
170,170,"Kyle Stanley",87,NA,1797.083,193,"AveragePuttingDistanceGIR1Putts",2014
171,171,"Tommy Gainey",73,NA,1734,187,"AveragePuttingDistanceGIR1Putts",2014
171,171,"Hideki Matsuyama",82,NA,2001.917,217,"AveragePuttingDistanceGIR1Putts",2014
171,171,"Bubba Watson",76,NA,1805.25,195,"AveragePuttingDistanceGIR1Putts",2014
171,171,"Mike Weir",69,NA,1296.917,140,"AveragePuttingDistanceGIR1Putts",2014
175,175,"Jamie Lovemark",64,NA,1217,135,"AveragePuttingDistanceGIR1Putts",2014
176,176,"Michael Putnam",106,NA,2346.417,262,"AveragePuttingDistanceGIR1Putts",2014
177,177,"John Peterson",62,NA,1181.333,139,"AveragePuttingDistanceGIR1Putts",2014
