"BirdieorBetterPercentage125150ya_RANKTHISWEEK_2016","BirdieorBetterPercentage125150ya_RANKLASTWEEK_2016","BirdieorBetterPercentage125150ya_PLAYERNAME_2016","BirdieorBetterPercentage125150ya_ROUNDS_2016","BirdieorBetterPercentage125150ya_Pct_2016","BirdieorBetterPercentage125150ya_TOTALBIRDIES_2016","BirdieorBetterPercentage125150ya_TOTALHOLES_2016","stat_name","year"
47,62,"Cameron Smith",45,20.83,15,72,"BirdieorBetterPercentage125150ya",2016
49,61,"Kyle Reifers",63,20.45,27,132,"BirdieorBetterPercentage125150ya",2016
50,48,"Jimmy Walker",43,20.41,20,98,"BirdieorBetterPercentage125150ya",2016
51,50,"Cameron Percy",22,20.34,12,59,"BirdieorBetterPercentage125150ya",2016
52,46,"Graham DeLaet",50,20.16,26,129,"BirdieorBetterPercentage125150ya",2016
52,53,"Seung Yul Noh",54,20.16,25,124,"BirdieorBetterPercentage125150ya",2016
54,51,"Spencer Levin",62,20.13,31,154,"BirdieorBetterPercentage125150ya",2016
55,81,"Byeong Hun An",23,20,6,30,"BirdieorBetterPercentage125150ya",2016
55,54,"DJ Trahan",23,20,6,30,"BirdieorBetterPercentage125150ya",2016
55,75,"Tyrone Van Aswegen",67,20,32,160,"BirdieorBetterPercentage125150ya",2016
55,54,"Bubba Watson",30,20,8,40,"BirdieorBetterPercentage125150ya",2016
55,54,"Bernd Wiesberger",23,20,6,30,"BirdieorBetterPercentage125150ya",2016
60,69,"DH Lee",35,19.77,17,86,"BirdieorBetterPercentage125150ya",2016
61,63,"Paul Casey",39,19.72,14,71,"BirdieorBetterPercentage125150ya",2016
62,76,"Jason Gore",51,19.67,24,122,"BirdieorBetterPercentage125150ya",2016
63,64,"Dustin Johnson",37,19.64,11,56,"BirdieorBetterPercentage125150ya",2016
64,49,"Jeff Overton",51,19.49,23,118,"BirdieorBetterPercentage125150ya",2016
65,78,"Si Woo Kim",63,19.48,30,154,"BirdieorBetterPercentage125150ya",2016
66,94,"Roberto Castro",55,19.38,25,129,"BirdieorBetterPercentage125150ya",2016
67,71,"Kyle Stanley",57,19.29,27,140,"BirdieorBetterPercentage125150ya",2016
68,47,"Martin Laird",46,19.23,20,104,"BirdieorBetterPercentage125150ya",2016
69,72,"John Huh",51,19.2,24,125,"BirdieorBetterPercentage125150ya",2016
70,74,"Aaron Baddeley",51,19.15,18,94,"BirdieorBetterPercentage125150ya",2016
71,68,"Tom Hoge",47,19.13,22,115,"BirdieorBetterPercentage125150ya",2016
72,70,"Ricky Barnes",57,18.92,21,111,"BirdieorBetterPercentage125150ya",2016
73,39,"Robert Streb",51,18.89,17,90,"BirdieorBetterPercentage125150ya",2016
74,154,"Thomas Aiken",42,18.84,13,69,"BirdieorBetterPercentage125150ya",2016
75,86,"Kevin Streelman",46,18.82,16,85,"BirdieorBetterPercentage125150ya",2016
76,76,"Zac Blair",56,18.75,21,112,"BirdieorBetterPercentage125150ya",2016
76,65,"Andres Gonzales",46,18.75,21,112,"BirdieorBetterPercentage125150ya",2016
78,80,"Russell Knox",48,18.6,16,86,"BirdieorBetterPercentage125150ya",2016
78,73,"Henrik Norlander",41,18.6,16,86,"BirdieorBetterPercentage125150ya",2016
80,103,"Matt Every",34,18.57,13,70,"BirdieorBetterPercentage125150ya",2016
80,144,"Vaughn Taylor",30,18.57,13,70,"BirdieorBetterPercentage125150ya",2016
82,104,"Patrick Reed",53,18.52,15,81,"BirdieorBetterPercentage125150ya",2016
82,99,"Jhonattan Vegas",49,18.52,20,108,"BirdieorBetterPercentage125150ya",2016
84,166,"Danny Lee",53,18.48,17,92,"BirdieorBetterPercentage125150ya",2016
85,79,"Kevin Chappell",49,18.42,21,114,"BirdieorBetterPercentage125150ya",2016
86,85,"Chez Reavie",56,18.32,24,131,"BirdieorBetterPercentage125150ya",2016
87,54,"Ernie Els",34,18.31,13,71,"BirdieorBetterPercentage125150ya",2016
88,109,"Colt Knost",56,18.27,19,104,"BirdieorBetterPercentage125150ya",2016
89,83,"Chad Collins",45,18.18,16,88,"BirdieorBetterPercentage125150ya",2016
89,98,"Luke Donald",49,18.18,14,77,"BirdieorBetterPercentage125150ya",2016
89,54,"Jamie Donaldson",28,18.18,12,66,"BirdieorBetterPercentage125150ya",2016
89,108,"Jason Kokrak",52,18.18,24,132,"BirdieorBetterPercentage125150ya",2016
89,84,"Harold Varner III",58,18.18,26,143,"BirdieorBetterPercentage125150ya",2016
94,82,"Chad Campbell",54,18.1,21,116,"BirdieorBetterPercentage125150ya",2016
95,95,"Jonas Blixt",46,18.09,17,94,"BirdieorBetterPercentage125150ya",2016
96,92,"Kelly Kraft",35,18.03,11,61,"BirdieorBetterPercentage125150ya",2016
97,97,"George McNeill",33,17.91,12,67,"BirdieorBetterPercentage125150ya",2016
98,54,"Rob Oppenheim",37,17.81,13,73,"BirdieorBetterPercentage125150ya",2016
99,93,"Ryan Palmer",46,17.78,24,135,"BirdieorBetterPercentage125150ya",2016
100,90,"Ben Martin",48,17.76,19,107,"BirdieorBetterPercentage125150ya",2016
101,67,"Alex Cejka",47,17.71,17,96,"BirdieorBetterPercentage125150ya",2016
102,87,"Patton Kizzire",57,17.6,22,125,"BirdieorBetterPercentage125150ya",2016
103,133,"Hunter Mahan",43,17.44,15,86,"BirdieorBetterPercentage125150ya",2016
104,107,"Patrick Rodgers",49,17.39,20,115,"BirdieorBetterPercentage125150ya",2016
105,101,"Stewart Cink",45,17.27,19,110,"BirdieorBetterPercentage125150ya",2016
106,102,"Carl Pettersson",31,17.2,16,93,"BirdieorBetterPercentage125150ya",2016
107,88,"Shane Lowry",35,17.19,11,64,"BirdieorBetterPercentage125150ya",2016
108,116,"Jason Bohn",37,17.14,18,105,"BirdieorBetterPercentage125150ya",2016
108,91,"Bill Haas",42,17.14,12,70,"BirdieorBetterPercentage125150ya",2016
108,133,"Greg Owen",56,17.14,24,140,"BirdieorBetterPercentage125150ya",2016
111,100,"Mark Hubbard",73,17.09,27,158,"BirdieorBetterPercentage125150ya",2016
112,95,"David Lingmerth",54,17,17,100,"BirdieorBetterPercentage125150ya",2016
113,89,"Lucas Glover",53,16.88,26,154,"BirdieorBetterPercentage125150ya",2016
114,113,"KJ Choi",47,16.82,18,107,"BirdieorBetterPercentage125150ya",2016
115,104,"Fabian Gomez",49,16.81,20,119,"BirdieorBetterPercentage125150ya",2016
116,116,"Will Ma Kenzie",54,16.79,22,131,"BirdieorBetterPercentage125150ya",2016
117,116,"Chris Kirk",51,16.67,18,108,"BirdieorBetterPercentage125150ya",2016
117,116,"Lucas Lee",22,16.67,8,48,"BirdieorBetterPercentage125150ya",2016
119,126,"Michael Kim",62,16.56,26,157,"BirdieorBetterPercentage125150ya",2016
120,110,"Justin Hicks",26,16.44,12,73,"BirdieorBetterPercentage125150ya",2016
121,138,"Daniel Summerhays",55,16.42,22,134,"BirdieorBetterPercentage125150ya",2016
122,114,"Whee Kim",54,16.38,19,116,"BirdieorBetterPercentage125150ya",2016
123,125,"Keegan Bradley",40,16.28,14,86,"BirdieorBetterPercentage125150ya",2016
124,114,"Will Wilcox",47,16.24,19,117,"BirdieorBetterPercentage125150ya",2016
125,126,"Brooks Koepka",39,16.22,12,74,"BirdieorBetterPercentage125150ya",2016
125,126,"Andres Romero",22,16.22,6,37,"BirdieorBetterPercentage125150ya",2016
127,123,"Brett Stegmaier",57,16.2,23,142,"BirdieorBetterPercentage125150ya",2016
128,116,"Brian Harman",60,16.13,20,124,"BirdieorBetterPercentage125150ya",2016
129,131,"Bronson Burgoon",53,16.07,18,112,"BirdieorBetterPercentage125150ya",2016
130,129,"Justin Leonard",28,16,8,50,"BirdieorBetterPercentage125150ya",2016
131,161,"Ben Crane",48,15.91,14,88,"BirdieorBetterPercentage125150ya",2016
132,132,"Graeme McDowell",33,15.87,10,63,"BirdieorBetterPercentage125150ya",2016
133,124,"Gary Woodland",45,15.84,16,101,"BirdieorBetterPercentage125150ya",2016
134,110,"Padraig Harrington",38,15.79,12,76,"BirdieorBetterPercentage125150ya",2016
134,116,"Jamie Lovemark",57,15.79,21,133,"BirdieorBetterPercentage125150ya",2016
134,136,"Sam Saunders",40,15.79,12,76,"BirdieorBetterPercentage125150ya",2016
137,141,"Chris Stroud",52,15.75,20,127,"BirdieorBetterPercentage125150ya",2016
138,112,"Vijay Singh",42,15.69,16,102,"BirdieorBetterPercentage125150ya",2016
139,139,"Erik Compton",45,15.63,15,96,"BirdieorBetterPercentage125150ya",2016
140,129,"Scott Stallings",46,15.6,17,109,"BirdieorBetterPercentage125150ya",2016
141,116,"Adam Hadwin",53,15.44,21,136,"BirdieorBetterPercentage125150ya",2016
142,104,"JB Holmes",39,15.38,12,78,"BirdieorBetterPercentage125150ya",2016
142,137,"Steve Stricker",25,15.38,6,39,"BirdieorBetterPercentage125150ya",2016
144,141,"Nick Taylor",57,15.32,19,124,"BirdieorBetterPercentage125150ya",2016
145,133,"Luke List",51,15.31,15,98,"BirdieorBetterPercentage125150ya",2016
146,144,"Sergio Garcia",28,15,6,40,"BirdieorBetterPercentage125150ya",2016
147,174,"Phil Mickelson",37,14.93,10,67,"BirdieorBetterPercentage125150ya",2016
148,149,"Miguel Angel Carballo",24,14.89,7,47,"BirdieorBetterPercentage125150ya",2016
149,150,"Branden Grace",31,14.81,8,54,"BirdieorBetterPercentage125150ya",2016
150,148,"Tyler Aldridge",53,14.71,20,136,"BirdieorBetterPercentage125150ya",2016
150,163,"Sung Kang",51,14.71,15,102,"BirdieorBetterPercentage125150ya",2016
152,152,"Smylie Kaufman",57,14.68,16,109,"BirdieorBetterPercentage125150ya",2016
153,150,"Scott Pinckney",53,14.53,17,117,"BirdieorBetterPercentage125150ya",2016
154,144,"Matt Jones",45,14.46,12,83,"BirdieorBetterPercentage125150ya",2016
154,162,"Martin Piller",37,14.46,12,83,"BirdieorBetterPercentage125150ya",2016
154,153,"Mark Wilson",42,14.46,12,83,"BirdieorBetterPercentage125150ya",2016
157,140,"Derek Ernst",36,14.29,10,70,"BirdieorBetterPercentage125150ya",2016
158,155,"Ryan Moore",40,14.08,10,71,"BirdieorBetterPercentage125150ya",2016
159,159,"Brendan Steele",48,14.02,15,107,"BirdieorBetterPercentage125150ya",2016
160,157,"Davis Love III",40,13.98,13,93,"BirdieorBetterPercentage125150ya",2016
161,159,"Derek Fathauer",58,13.95,18,129,"BirdieorBetterPercentage125150ya",2016
161,144,"Francesco Molinari",36,13.95,12,86,"BirdieorBetterPercentage125150ya",2016
163,143,"Emiliano Grillo",47,13.83,13,94,"BirdieorBetterPercentage125150ya",2016
164,155,"Retief Goosen",37,13.75,11,80,"BirdieorBetterPercentage125150ya",2016
165,158,"Shawn Stefani",45,13.73,14,102,"BirdieorBetterPercentage125150ya",2016
165,170,"Dawie van der Walt",48,13.73,14,102,"BirdieorBetterPercentage125150ya",2016
167,182,"Tony Finau",49,13.68,16,117,"BirdieorBetterPercentage125150ya",2016
167,169,"James Hahn",45,13.68,16,117,"BirdieorBetterPercentage125150ya",2016
169,164,"Charlie Beljan",26,13.46,7,52,"BirdieorBetterPercentage125150ya",2016
169,164,"Charl Schwartzel",29,13.46,7,52,"BirdieorBetterPercentage125150ya",2016
171,175,"Andrew Loupe",50,13.39,15,112,"BirdieorBetterPercentage125150ya",2016
172,168,"Camilo Villegas",50,13.22,16,121,"BirdieorBetterPercentage125150ya",2016
173,171,"Freddie Jacobson",54,13.16,15,114,"BirdieorBetterPercentage125150ya",2016
174,167,"Brendon de Jonge",55,13.04,15,115,"BirdieorBetterPercentage125150ya",2016
175,171,"Carlos Ortiz",47,12.79,11,86,"BirdieorBetterPercentage125150ya",2016
176,173,"Hiroshi Iwata",51,12.75,13,102,"BirdieorBetterPercentage125150ya",2016
177,177,"Robert Allenby",35,12.66,10,79,"BirdieorBetterPercentage125150ya",2016
178,178,"Louis Oosthuizen",25,12.5,3,24,"BirdieorBetterPercentage125150ya",2016
179,176,"Boo Weekley",53,12.4,16,129,"BirdieorBetterPercentage125150ya",2016
180,186,"Scott Langley",41,12.35,10,81,"BirdieorBetterPercentage125150ya",2016
181,180,"Rhein Gibson",36,12.33,9,73,"BirdieorBetterPercentage125150ya",2016
182,181,"Dicky Pride",33,12.31,8,65,"BirdieorBetterPercentage125150ya",2016
183,187,"Brendon Todd",43,12.26,13,106,"BirdieorBetterPercentage125150ya",2016
184,192,"Angel Cabrera",42,12.2,10,82,"BirdieorBetterPercentage125150ya",2016
185,183,"Scott Brown",59,11.93,13,109,"BirdieorBetterPercentage125150ya",2016
186,179,"Justin Thomas",53,11.9,10,84,"BirdieorBetterPercentage125150ya",2016
187,191,"Michael Thompson",46,11.76,12,102,"BirdieorBetterPercentage125150ya",2016
188,188,"Troy Merritt",41,11.54,6,52,"BirdieorBetterPercentage125150ya",2016
189,184,"Steve Marino",40,11.49,10,87,"BirdieorBetterPercentage125150ya",2016
190,188,"Jim Herman",55,11.21,12,107,"BirdieorBetterPercentage125150ya",2016
191,184,"Harris English",51,10.64,10,94,"BirdieorBetterPercentage125150ya",2016
192,190,"Steven Bowditch",40,10.47,9,86,"BirdieorBetterPercentage125150ya",2016
193,193,"Shane Bertsch",30,10.45,7,67,"BirdieorBetterPercentage125150ya",2016
194,194,"Rory Sabbatini",40,10,7,70,"BirdieorBetterPercentage125150ya",2016
195,200,"Steve Wheatcroft",53,9.91,11,111,"BirdieorBetterPercentage125150ya",2016
196,195,"Jerry Kelly",44,9.88,8,81,"BirdieorBetterPercentage125150ya",2016
197,196,"Abraham Ancer",26,9.62,5,52,"BirdieorBetterPercentage125150ya",2016
198,198,"Jason Day",36,9.26,5,54,"BirdieorBetterPercentage125150ya",2016
199,199,"Wes Roach",33,9.23,6,65,"BirdieorBetterPercentage125150ya",2016
200,197,"Geoff Ogilvy",37,9.2,8,87,"BirdieorBetterPercentage125150ya",2016
201,200,"Andrew Landry",24,8.82,3,34,"BirdieorBetterPercentage125150ya",2016
202,202,"Pat Perez",28,8.33,4,48,"BirdieorBetterPercentage125150ya",2016
203,203,"Brice Garnett",29,8.16,4,49,"BirdieorBetterPercentage125150ya",2016
204,205,"Justin Rose",35,7.55,4,53,"BirdieorBetterPercentage125150ya",2016
205,206,"Ian Poulter",37,7.35,5,68,"BirdieorBetterPercentage125150ya",2016
206,204,"Andy Sullivan",25,7.32,3,41,"BirdieorBetterPercentage125150ya",2016
207,208,"Ollie Schniederjans",23,5.71,2,35,"BirdieorBetterPercentage125150ya",2016
