"SandSavesfrom30yards_RANKTHISWEEK_2007","SandSavesfrom30yards_RANKLASTWEEK_2007","SandSavesfrom30yards_PLAYERNAME_2007","SandSavesfrom30yards_ROUNDS_2007","SandSavesfrom30yards_Pct_2007","SandSavesfrom30yards_OFSAVES_2007","SandSavesfrom30yards_OFBUNKERS_2007","stat_name","year"
35,35,"Retief Goosen",50,44.44,4,9,"SandSavesfrom30yards",2007
35,35,"Chris Riley",59,44.44,4,9,"SandSavesfrom30yards",2007
39,39,"Anthony Kim",93,43.75,7,16,"SandSavesfrom30yards",2007
39,39,"Charlie Wi",90,43.75,7,16,"SandSavesfrom30yards",2007
41,41,"Zach Johnson",76,42.86,6,14,"SandSavesfrom30yards",2007
41,41,"Jeff Maggert",79,42.86,3,7,"SandSavesfrom30yards",2007
41,41,"Corey Pavin",81,42.86,6,14,"SandSavesfrom30yards",2007
41,41,"Tim Petrovic",106,42.86,6,14,"SandSavesfrom30yards",2007
41,41,"Ian Poulter",63,42.86,3,7,"SandSavesfrom30yards",2007
46,46,"Richard Johnson",93,42.11,8,19,"SandSavesfrom30yards",2007
47,47,"Jonathan Byrd",73,41.67,5,12,"SandSavesfrom30yards",2007
47,47,"Hunter Mahan",91,41.67,5,12,"SandSavesfrom30yards",2007
47,47,"Brett Wetterich",88,41.67,5,12,"SandSavesfrom30yards",2007
50,50,"Charles Howell III",89,41.18,7,17,"SandSavesfrom30yards",2007
50,50,"Ryuji Imada",104,41.18,7,17,"SandSavesfrom30yards",2007
52,52,"Woody Austin",95,40,4,10,"SandSavesfrom30yards",2007
52,52,"Ernie Els",59,40,4,10,"SandSavesfrom30yards",2007
52,52,"Padraig Harrington",64,40,4,10,"SandSavesfrom30yards",2007
52,52,"Steve Lowery",74,40,2,5,"SandSavesfrom30yards",2007
52,52,"John Mallinger",96,40,4,10,"SandSavesfrom30yards",2007
52,52,"Rod Pampling",92,40,6,15,"SandSavesfrom30yards",2007
52,52,"Kevin Sutherland",85,40,6,15,"SandSavesfrom30yards",2007
52,52,"Bo Van Pelt",104,40,6,15,"SandSavesfrom30yards",2007
52,52,"Scott Verplank",82,40,4,10,"SandSavesfrom30yards",2007
61,61,"Stewart Cink",91,38.89,7,18,"SandSavesfrom30yards",2007
62,62,"Tim Herron",98,38.46,5,13,"SandSavesfrom30yards",2007
63,63,"Gavin Coles",87,37.5,3,8,"SandSavesfrom30yards",2007
63,63,"Brian Davis",101,37.5,6,16,"SandSavesfrom30yards",2007
63,63,"Joey Sindelar",75,37.5,3,8,"SandSavesfrom30yards",2007
63,63,"Kevin Stadler",95,37.5,6,16,"SandSavesfrom30yards",2007
67,67,"Stuart Appleby",74,36.36,4,11,"SandSavesfrom30yards",2007
67,67,"Aaron Baddeley",83,36.36,4,11,"SandSavesfrom30yards",2007
67,67,"Ken Duke",112,36.36,4,11,"SandSavesfrom30yards",2007
67,67,"Fred Funk",65,36.36,4,11,"SandSavesfrom30yards",2007
67,67,"Kent Jones",97,36.36,4,11,"SandSavesfrom30yards",2007
67,67,"Jeff Overton",60,36.36,4,11,"SandSavesfrom30yards",2007
67,67,"DJ Trahan",99,36.36,4,11,"SandSavesfrom30yards",2007
74,74,"Brian Bateman",55,35.71,5,14,"SandSavesfrom30yards",2007
74,74,"Shaun Micheel",91,35.71,5,14,"SandSavesfrom30yards",2007
74,74,"Bob Tway",103,35.71,5,14,"SandSavesfrom30yards",2007
77,77,"Ryan Armour",107,35.29,6,17,"SandSavesfrom30yards",2007
77,77,"Glen Day",85,35.29,6,17,"SandSavesfrom30yards",2007
77,77,"Carl Pettersson",111,35.29,6,17,"SandSavesfrom30yards",2007
80,80,"Charles Warren",101,35,7,20,"SandSavesfrom30yards",2007
81,81,"Michael Boyd",61,33.33,2,6,"SandSavesfrom30yards",2007
81,81,"Andrew Buckle",77,33.33,4,12,"SandSavesfrom30yards",2007
81,81,"Tom Byrum",50,33.33,1,3,"SandSavesfrom30yards",2007
81,81,"Mark Calcavecchia",93,33.33,5,15,"SandSavesfrom30yards",2007
81,81,"Brendon de Jonge",76,33.33,3,9,"SandSavesfrom30yards",2007
81,81,"Bubba Dickerson",51,33.33,3,9,"SandSavesfrom30yards",2007
81,81,"Chris DiMarco",79,33.33,4,12,"SandSavesfrom30yards",2007
81,81,"Bob Estes",88,33.33,3,9,"SandSavesfrom30yards",2007
81,81,"Paul Gow",70,33.33,4,12,"SandSavesfrom30yards",2007
81,81,"JJ Henry",86,33.33,3,9,"SandSavesfrom30yards",2007
81,81,"Justin Leonard",95,33.33,2,6,"SandSavesfrom30yards",2007
81,81,"Peter Lonard",85,33.33,5,15,"SandSavesfrom30yards",2007
81,81,"Jarrod Lyle",77,33.33,5,15,"SandSavesfrom30yards",2007
81,81,"Parker McLachlin",83,33.33,6,18,"SandSavesfrom30yards",2007
81,81,"John Rollins",102,33.33,2,6,"SandSavesfrom30yards",2007
81,81,"Kirk Triplett",77,33.33,4,12,"SandSavesfrom30yards",2007
81,81,"Jaco Van Zyl",51,33.33,3,9,"SandSavesfrom30yards",2007
81,81,"Bubba Watson",80,33.33,3,9,"SandSavesfrom30yards",2007
81,81,"Mark Wilson",87,33.33,3,9,"SandSavesfrom30yards",2007
100,100,"Billy Andrade",88,31.25,5,16,"SandSavesfrom30yards",2007
100,100,"Mathias Gronberg",95,31.25,5,16,"SandSavesfrom30yards",2007
102,102,"Rich Barcelo",80,30.77,4,13,"SandSavesfrom30yards",2007
102,102,"Robert Gamez",88,30.77,4,13,"SandSavesfrom30yards",2007
102,102,"Shigeki Maruyama",84,30.77,4,13,"SandSavesfrom30yards",2007
102,102,"Sean OHair",98,30.77,4,13,"SandSavesfrom30yards",2007
106,106,"David Branshaw",83,30,6,20,"SandSavesfrom30yards",2007
106,106,"Ryan Palmer",91,30,6,20,"SandSavesfrom30yards",2007
106,106,"Chris Tidland",59,30,3,10,"SandSavesfrom30yards",2007
109,109,"Jason Dufner",100,29.41,5,17,"SandSavesfrom30yards",2007
110,110,"Sergio Garcia",68,28.57,2,7,"SandSavesfrom30yards",2007
110,110,"Lucas Glover",98,28.57,4,14,"SandSavesfrom30yards",2007
110,110,"Paul Goydos",60,28.57,4,14,"SandSavesfrom30yards",2007
110,110,"Mark Hensby",81,28.57,4,14,"SandSavesfrom30yards",2007
110,110,"George McNeill",95,28.57,4,14,"SandSavesfrom30yards",2007
110,110,"Geoff Ogilvy",84,28.57,2,7,"SandSavesfrom30yards",2007
110,110,"John Senden",97,28.57,4,14,"SandSavesfrom30yards",2007
110,110,"Steve Stricker",81,28.57,2,7,"SandSavesfrom30yards",2007
118,118,"Lee Janzen",66,27.78,5,18,"SandSavesfrom30yards",2007
119,119,"Bart Bryant",87,27.27,3,11,"SandSavesfrom30yards",2007
119,119,"JP Hayes",89,27.27,3,11,"SandSavesfrom30yards",2007
119,119,"Freddie Jacobson",70,27.27,3,11,"SandSavesfrom30yards",2007
119,119,"Frank Lickliter II",95,27.27,6,22,"SandSavesfrom30yards",2007
119,119,"Joe Ogilvie",102,27.27,3,11,"SandSavesfrom30yards",2007
119,119,"Heath Slocum",101,27.27,3,11,"SandSavesfrom30yards",2007
119,119,"Duffy Waldorf",69,27.27,3,11,"SandSavesfrom30yards",2007
126,126,"Craig Kanada",109,26.67,4,15,"SandSavesfrom30yards",2007
126,126,"Steve Marino",106,26.67,4,15,"SandSavesfrom30yards",2007
128,128,"Jeff Brehaut",59,25,1,4,"SandSavesfrom30yards",2007
128,128,"Ben Curtis",80,25,3,12,"SandSavesfrom30yards",2007
128,128,"Luke Donald",69,25,1,4,"SandSavesfrom30yards",2007
128,128,"Bill Haas",93,25,5,20,"SandSavesfrom30yards",2007
128,128,"Bob Heintz",85,25,2,8,"SandSavesfrom30yards",2007
128,128,"Matt Hendrix",63,25,2,8,"SandSavesfrom30yards",2007
128,128,"Matt Kuchar",85,25,3,12,"SandSavesfrom30yards",2007
128,128,"Nick OHern",72,25,2,8,"SandSavesfrom30yards",2007
136,136,"Cameron Beckman",96,23.53,4,17,"SandSavesfrom30yards",2007
136,136,"Steve Wheatcroft",73,23.53,4,17,"SandSavesfrom30yards",2007
138,138,"Robert Allenby",90,23.08,3,13,"SandSavesfrom30yards",2007
138,138,"Todd Hamilton",76,23.08,3,13,"SandSavesfrom30yards",2007
138,138,"Darron Stiles",65,23.08,3,13,"SandSavesfrom30yards",2007
138,138,"Dean Wilson",92,23.08,3,13,"SandSavesfrom30yards",2007
142,142,"Michael Allen",74,22.22,2,9,"SandSavesfrom30yards",2007
142,142,"Chad Campbell",96,22.22,4,18,"SandSavesfrom30yards",2007
142,142,"Jeff Quinney",95,22.22,2,9,"SandSavesfrom30yards",2007
142,142,"Kyle Reifers",71,22.22,2,9,"SandSavesfrom30yards",2007
142,142,"David Toms",80,22.22,2,9,"SandSavesfrom30yards",2007
147,147,"Will Ma Kenzie",100,21.43,3,14,"SandSavesfrom30yards",2007
147,147,"Troy Matteson",87,21.43,3,14,"SandSavesfrom30yards",2007
147,147,"Boo Weekley",101,21.43,3,14,"SandSavesfrom30yards",2007
150,150,"Steve Allan",63,20,2,10,"SandSavesfrom30yards",2007
150,150,"Joe Durant",88,20,2,10,"SandSavesfrom30yards",2007
150,150,"Jim Furyk",84,20,1,5,"SandSavesfrom30yards",2007
153,153,"Brett Quigley",79,18.75,3,16,"SandSavesfrom30yards",2007
154,154,"Craig Bowden",78,18.18,2,11,"SandSavesfrom30yards",2007
154,154,"John Daly",59,18.18,2,11,"SandSavesfrom30yards",2007
154,154,"Tripp Isenhour",86,18.18,2,11,"SandSavesfrom30yards",2007
154,154,"Kevin Na",84,18.18,2,11,"SandSavesfrom30yards",2007
154,154,"Vijay Singh",102,18.18,4,22,"SandSavesfrom30yards",2007
159,159,"Eric Axley",107,16.67,3,18,"SandSavesfrom30yards",2007
159,159,"Craig Barlow",52,16.67,1,6,"SandSavesfrom30yards",2007
159,159,"Rich Beem",89,16.67,3,18,"SandSavesfrom30yards",2007
159,159,"Trevor Immelman",74,16.67,1,6,"SandSavesfrom30yards",2007
159,159,"Stephen Leaney",82,16.67,2,12,"SandSavesfrom30yards",2007
159,159,"Tag Ridings",52,16.67,2,12,"SandSavesfrom30yards",2007
159,159,"Justin Rose",63,16.67,1,6,"SandSavesfrom30yards",2007
159,159,"Tiger Woods",63,16.67,1,6,"SandSavesfrom30yards",2007
167,167,"Johnson Wagner",97,15.38,4,26,"SandSavesfrom30yards",2007
167,167,"Nick Watney",87,15.38,2,13,"SandSavesfrom30yards",2007
169,169,"Mark Brooks",53,14.29,1,7,"SandSavesfrom30yards",2007
169,169,"Jose Coceres",50,14.29,1,7,"SandSavesfrom30yards",2007
169,169,"Jeff Gove",103,14.29,2,14,"SandSavesfrom30yards",2007
169,169,"JB Holmes",71,14.29,1,7,"SandSavesfrom30yards",2007
169,169,"Ryan Moore",92,14.29,2,14,"SandSavesfrom30yards",2007
169,169,"Michael Putnam",96,14.29,1,7,"SandSavesfrom30yards",2007
169,169,"Jim Rutledge",59,14.29,1,7,"SandSavesfrom30yards",2007
169,169,"Henrik Stenson",52,14.29,1,7,"SandSavesfrom30yards",2007
169,169,"Jay Williamson",50,14.29,1,7,"SandSavesfrom30yards",2007
178,178,"Steve Elkington",87,13.33,2,15,"SandSavesfrom30yards",2007
179,179,"Pat Perez",84,12.5,1,8,"SandSavesfrom30yards",2007
180,180,"Tom Johnson",74,10,1,10,"SandSavesfrom30yards",2007
181,181,"Daisuke Maruyama",86,9.09,1,11,"SandSavesfrom30yards",2007
182,182,"Dicky Pride",71,8.33,1,12,"SandSavesfrom30yards",2007
183,183,"Chris Couch",76,7.69,1,13,"SandSavesfrom30yards",2007
184,184,"John Merrick",92,6.67,1,15,"SandSavesfrom30yards",2007
185,185,"Kenny Perry",83,6.25,1,16,"SandSavesfrom30yards",2007
186,186,"Tommy Armour III",81,0,NA,6,"SandSavesfrom30yards",2007
186,186,"Jason Bohn",57,0,NA,4,"SandSavesfrom30yards",2007
186,186,"Mathew Goggin",97,0,NA,11,"SandSavesfrom30yards",2007
186,186,"Anders Hansen",55,0,NA,2,"SandSavesfrom30yards",2007
186,186,"Jerry Kelly",101,0,NA,10,"SandSavesfrom30yards",2007
186,186,"Jose Maria Olazabal",52,0,NA,8,"SandSavesfrom30yards",2007
186,186,"Greg Owen",81,0,NA,12,"SandSavesfrom30yards",2007
186,186,"Ted Purdy",102,0,NA,7,"SandSavesfrom30yards",2007
186,186,"Rory Sabbatini",81,0,NA,12,"SandSavesfrom30yards",2007
186,186,"Michael Sim",52,0,NA,7,"SandSavesfrom30yards",2007
186,186,"Chris Stroud",66,0,NA,7,"SandSavesfrom30yards",2007
