"Par3ScoringAverage_RANKTHISWEEK_2009","Par3ScoringAverage_RANKLASTWEEK_2009","Par3ScoringAverage_PLAYERNAME_2009","Par3ScoringAverage_ROUNDS_2009","Par3ScoringAverage_AVG_2009","Par3ScoringAverage_TOTALSTROKES_2009","Par3ScoringAverage_TOTALHOLES_2009","stat_name","year"
56,56,"Mark Calcavecchia",72,3.05,890,292,"Par3ScoringAverage",2009
56,56,"Alex Cejka",82,3.05,1017,333,"Par3ScoringAverage",2009
56,56,"Daniel Chopra",89,3.05,1079,354,"Par3ScoringAverage",2009
56,56,"Steve Elkington",70,3.05,884,290,"Par3ScoringAverage",2009
56,56,"Jim Furyk",86,3.05,1028,337,"Par3ScoringAverage",2009
56,56,"Robert Garrigus",83,3.05,1027,337,"Par3ScoringAverage",2009
56,56,"Jerry Kelly",90,3.05,1117,366,"Par3ScoringAverage",2009
56,56,"Davis Love III",89,3.05,1053,345,"Par3ScoringAverage",2009
56,56,"Steve Marino",98,3.05,1209,396,"Par3ScoringAverage",2009
56,56,"Kevin Na",91,3.05,1142,374,"Par3ScoringAverage",2009
56,56,"Geoff Ogilvy",78,3.05,865,284,"Par3ScoringAverage",2009
56,56,"Jeff Overton",92,3.05,1137,373,"Par3ScoringAverage",2009
56,56,"Tim Petrovic",97,3.05,1210,397,"Par3ScoringAverage",2009
56,56,"Johnson Wagner",81,3.05,1001,328,"Par3ScoringAverage",2009
72,72,"Bart Bryant",58,3.06,726,237,"Par3ScoringAverage",2009
72,72,"Ben Curtis",63,3.06,759,248,"Par3ScoringAverage",2009
72,72,"Ken Duke",87,3.06,1086,355,"Par3ScoringAverage",2009
72,72,"Ernie Els",70,3.06,796,260,"Par3ScoringAverage",2009
72,72,"Steve Flesch",77,3.06,973,318,"Par3ScoringAverage",2009
72,72,"Paul Goydos",79,3.06,976,319,"Par3ScoringAverage",2009
72,72,"Tim Herron",87,3.06,1096,358,"Par3ScoringAverage",2009
72,72,"Charley Hoffman",97,3.06,1207,395,"Par3ScoringAverage",2009
72,72,"Dustin Johnson",85,3.06,1026,335,"Par3ScoringAverage",2009
72,72,"Jeff Maggert",79,3.06,990,324,"Par3ScoringAverage",2009
72,72,"James Nitties",86,3.06,1061,347,"Par3ScoringAverage",2009
72,72,"Sean OHair",80,3.06,926,303,"Par3ScoringAverage",2009
72,72,"Pat Perez",74,3.06,891,291,"Par3ScoringAverage",2009
72,72,"Aron Price",89,3.06,1116,365,"Par3ScoringAverage",2009
72,72,"Chris Riley",77,3.06,957,313,"Par3ScoringAverage",2009
72,72,"Bo Van Pelt",100,3.06,1257,411,"Par3ScoringAverage",2009
88,88,"Michael Allen",73,3.07,905,295,"Par3ScoringAverage",2009
88,88,"Stephen Ames",77,3.07,940,306,"Par3ScoringAverage",2009
88,88,"Greg Chalmers",85,3.07,1067,348,"Par3ScoringAverage",2009
88,88,"KJ Choi",65,3.07,782,255,"Par3ScoringAverage",2009
88,88,"Luke Donald",79,3.07,934,304,"Par3ScoringAverage",2009
88,88,"Retief Goosen",74,3.07,913,297,"Par3ScoringAverage",2009
88,88,"Greg Kraft",51,3.07,624,203,"Par3ScoringAverage",2009
88,88,"Michael Letzig",96,3.07,1211,395,"Par3ScoringAverage",2009
88,88,"David Mathis",82,3.07,1033,337,"Par3ScoringAverage",2009
88,88,"Ryan Palmer",78,3.07,960,313,"Par3ScoringAverage",2009
88,88,"John Senden",100,3.07,1241,404,"Par3ScoringAverage",2009
88,88,"Vijay Singh",71,3.07,839,273,"Par3ScoringAverage",2009
88,88,"Darron Stiles",52,3.07,647,211,"Par3ScoringAverage",2009
88,88,"Camilo Villegas",76,3.07,885,288,"Par3ScoringAverage",2009
88,88,"Bubba Watson",73,3.07,909,296,"Par3ScoringAverage",2009
88,88,"YE Yang",83,3.07,1030,335,"Par3ScoringAverage",2009
104,104,"Brad Adamonis",70,3.08,883,287,"Par3ScoringAverage",2009
104,104,"Matt Bettencourt",98,3.08,1233,400,"Par3ScoringAverage",2009
104,104,"Angel Cabrera",55,3.08,666,216,"Par3ScoringAverage",2009
104,104,"Fred Couples",54,3.08,675,219,"Par3ScoringAverage",2009
104,104,"Ben Crane",93,3.08,1165,378,"Par3ScoringAverage",2009
104,104,"Brian Davis",103,3.08,1295,420,"Par3ScoringAverage",2009
104,104,"Lucas Glover",93,3.08,1157,376,"Par3ScoringAverage",2009
104,104,"Jason Gore",74,3.08,931,302,"Par3ScoringAverage",2009
104,104,"Nathan Green",104,3.08,1302,423,"Par3ScoringAverage",2009
104,104,"Todd Hamilton",83,3.08,1035,336,"Par3ScoringAverage",2009
104,104,"Padraig Harrington",66,3.08,804,261,"Par3ScoringAverage",2009
104,104,"Colt Knost",71,3.08,895,291,"Par3ScoringAverage",2009
104,104,"Cliff Kresge",78,3.08,981,319,"Par3ScoringAverage",2009
104,104,"Tom Lehman",55,3.08,693,225,"Par3ScoringAverage",2009
104,104,"Justin Leonard",95,3.08,1114,362,"Par3ScoringAverage",2009
104,104,"John Mallinger",90,3.08,1143,371,"Par3ScoringAverage",2009
104,104,"John Merrick",91,3.08,1126,366,"Par3ScoringAverage",2009
104,104,"Greg Owen",97,3.08,1207,392,"Par3ScoringAverage",2009
104,104,"Rick Price",54,3.08,681,221,"Par3ScoringAverage",2009
104,104,"Webb Simpson",94,3.08,1175,381,"Par3ScoringAverage",2009
104,104,"Kevin Sutherland",96,3.08,1192,387,"Par3ScoringAverage",2009
104,104,"DJ Trahan",96,3.08,1191,387,"Par3ScoringAverage",2009
104,104,"Nick Watney",86,3.08,1082,351,"Par3ScoringAverage",2009
104,104,"Mark Wilson",99,3.08,1251,406,"Par3ScoringAverage",2009
128,128,"Aaron Baddeley",66,3.09,803,260,"Par3ScoringAverage",2009
128,128,"Brendon de Jonge",90,3.09,1146,371,"Par3ScoringAverage",2009
128,128,"Jason Dufner",90,3.09,1140,369,"Par3ScoringAverage",2009
128,128,"Joe Durant",62,3.09,800,259,"Par3ScoringAverage",2009
128,128,"Bob Estes",78,3.09,980,317,"Par3ScoringAverage",2009
128,128,"Mathew Goggin",76,3.09,936,303,"Par3ScoringAverage",2009
128,128,"Bill Haas",91,3.09,1151,372,"Par3ScoringAverage",2009
128,128,"JB Holmes",74,3.09,912,295,"Par3ScoringAverage",2009
128,128,"Marc Leishman",91,3.09,1142,369,"Par3ScoringAverage",2009
128,128,"Peter Lonard",86,3.09,1084,351,"Par3ScoringAverage",2009
128,128,"Steve Lowery",83,3.09,1046,339,"Par3ScoringAverage",2009
128,128,"Jarrod Lyle",65,3.09,815,264,"Par3ScoringAverage",2009
128,128,"Billy Mayfair",83,3.09,1043,337,"Par3ScoringAverage",2009
128,128,"Scott McCarron",91,3.09,1146,371,"Par3ScoringAverage",2009
128,128,"George McNeill",82,3.09,1033,334,"Par3ScoringAverage",2009
128,128,"Kevin Streelman",97,3.09,1222,395,"Par3ScoringAverage",2009
128,128,"Chris Stroud",88,3.09,1108,359,"Par3ScoringAverage",2009
145,145,"Eric Axley",71,3.1,905,292,"Par3ScoringAverage",2009
145,145,"Rich Beem",77,3.1,983,317,"Par3ScoringAverage",2009
145,145,"Sergio Garcia",59,3.1,719,232,"Par3ScoringAverage",2009
145,145,"Troy Matteson",95,3.1,1204,388,"Par3ScoringAverage",2009
145,145,"Scott Piercy",85,3.1,1071,346,"Par3ScoringAverage",2009
145,145,"Ted Purdy",101,3.1,1262,407,"Par3ScoringAverage",2009
145,145,"Justin Rose",71,3.1,867,280,"Par3ScoringAverage",2009
145,145,"Rory Sabbatini",81,3.1,1004,324,"Par3ScoringAverage",2009
145,145,"Charlie Wi",92,3.1,1163,375,"Par3ScoringAverage",2009
154,154,"Jonathan Byrd",89,3.11,1127,362,"Par3ScoringAverage",2009
154,154,"Stewart Cink",79,3.11,896,288,"Par3ScoringAverage",2009
154,154,"David Duval",56,3.11,708,228,"Par3ScoringAverage",2009
154,154,"Charles Howell III",99,3.11,1246,401,"Par3ScoringAverage",2009
154,154,"Martin Laird",72,3.11,902,290,"Par3ScoringAverage",2009
154,154,"Heath Slocum",95,3.11,1212,390,"Par3ScoringAverage",2009
160,160,"Woody Austin",84,3.12,1066,342,"Par3ScoringAverage",2009
160,160,"Ricky Barnes",67,3.12,839,269,"Par3ScoringAverage",2009
160,160,"Brian Bateman",55,3.12,699,224,"Par3ScoringAverage",2009
160,160,"Anthony Kim",76,3.12,911,292,"Par3ScoringAverage",2009
160,160,"Rocco Mediate",79,3.12,1004,322,"Par3ScoringAverage",2009
160,160,"Brandt Snedeker",81,3.12,1019,327,"Par3ScoringAverage",2009
160,160,"Brendon Todd",53,3.12,670,215,"Par3ScoringAverage",2009
167,167,"Leif Olson",51,3.13,650,208,"Par3ScoringAverage",2009
167,167,"Ian Poulter",59,3.13,702,224,"Par3ScoringAverage",2009
167,167,"Nicholas Thompson",96,3.13,1231,393,"Par3ScoringAverage",2009
170,170,"Stuart Appleby",79,3.14,993,316,"Par3ScoringAverage",2009
170,170,"Tommy Armour III",58,3.14,748,238,"Par3ScoringAverage",2009
170,170,"Kent Jones",73,3.14,932,297,"Par3ScoringAverage",2009
170,170,"Will Ma Kenzie",69,3.14,873,278,"Par3ScoringAverage",2009
170,170,"Parker McLachlin",71,3.14,901,287,"Par3ScoringAverage",2009
170,170,"Marc Turnesa",77,3.14,977,311,"Par3ScoringAverage",2009
170,170,"Boo Weekley",79,3.14,968,308,"Par3ScoringAverage",2009
177,177,"Derek Fathauer",63,3.15,809,257,"Par3ScoringAverage",2009
177,177,"Brad Faxon",59,3.15,769,244,"Par3ScoringAverage",2009
177,177,"Carl Pettersson",86,3.15,1079,342,"Par3ScoringAverage",2009
177,177,"John Rollins",92,3.15,1175,373,"Par3ScoringAverage",2009
181,181,"Glen Day",79,3.16,1028,325,"Par3ScoringAverage",2009
182,182,"Peter Tomasulo",61,3.17,793,250,"Par3ScoringAverage",2009
183,183,"Andres Romero",58,3.2,716,224,"Par3ScoringAverage",2009
184,184,"Adam Scott",53,3.25,670,206,"Par3ScoringAverage",2009
