"AveragePuttingDistanceGIR1Putts_RANKTHISWEEK_2008","AveragePuttingDistanceGIR1Putts_RANKLASTWEEK_2008","AveragePuttingDistanceGIR1Putts_PLAYERNAME_2008","AveragePuttingDistanceGIR1Putts_ROUNDS_2008","AveragePuttingDistanceGIR1Putts_AVG_2008","AveragePuttingDistanceGIR1Putts_DISTANCEFEET_2008","AveragePuttingDistanceGIR1Putts_TOTALPUTTS_2008","stat_name","year"
184,184,"Padraig Harrington",52,NA,1003.75,107,"AveragePuttingDistanceGIR1Putts",2008
184,184,"Omar Uresti",74,NA,1653.083,176,"AveragePuttingDistanceGIR1Putts",2008
189,189,"Stuart Appleby",87,NA,1996,213,"AveragePuttingDistanceGIR1Putts",2008
190,190,"Justin Bolli",87,NA,1945.917,211,"AveragePuttingDistanceGIR1Putts",2008
190,190,"Shigeki Maruyama",50,NA,973.75,105,"AveragePuttingDistanceGIR1Putts",2008
190,190,"Tom Scherrer",56,NA,1169.917,126,"AveragePuttingDistanceGIR1Putts",2008
190,190,"Bubba Watson",97,NA,2327.75,252,"AveragePuttingDistanceGIR1Putts",2008
194,194,"Travis Perkins",53,NA,885.583,97,"AveragePuttingDistanceGIR1Putts",2008
195,195,"Brett Rumford",72,NA,1655.75,185,"AveragePuttingDistanceGIR1Putts",2008
195,195,"Charles Warren",79,NA,1782.583,199,"AveragePuttingDistanceGIR1Putts",2008
197,197,"David Duval",51,NA,843.583,100,"AveragePuttingDistanceGIR1Putts",2008
