"TenthTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2008","TenthTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2008","TenthTeeEarlyRound2ScoringAverage_PLAYERNAME_2008","TenthTeeEarlyRound2ScoringAverage__2008","TenthTeeEarlyRound2ScoringAverage_AVG_2008","TenthTeeEarlyRound2ScoringAverage_TOTALSTROKES_2008","TenthTeeEarlyRound2ScoringAverage_TOTALROUNDS_2008","stat_name","year"
85,85,"Boo Weekley",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2008
87,87,"Kevin Stadler",NA,70.78,637,9,"TenthTeeEarlyRound2ScoringAverage",2008
88,88,"Stephen Ames",NA,70.8,708,10,"TenthTeeEarlyRound2ScoringAverage",2008
89,89,"Charley Hoffman",NA,70.83,425,6,"TenthTeeEarlyRound2ScoringAverage",2008
90,90,"Bo Van Pelt",NA,70.86,496,7,"TenthTeeEarlyRound2ScoringAverage",2008
91,91,"Lee Janzen",NA,70.89,638,9,"TenthTeeEarlyRound2ScoringAverage",2008
91,91,"Omar Uresti",NA,70.89,638,9,"TenthTeeEarlyRound2ScoringAverage",2008
93,93,"JJ Henry",NA,70.9,709,10,"TenthTeeEarlyRound2ScoringAverage",2008
94,94,"Glen Day",NA,71,497,7,"TenthTeeEarlyRound2ScoringAverage",2008
94,94,"Steve Flesch",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2008
94,94,"Paul Goydos",NA,71,284,4,"TenthTeeEarlyRound2ScoringAverage",2008
94,94,"Cliff Kresge",NA,71,284,4,"TenthTeeEarlyRound2ScoringAverage",2008
94,94,"Geoff Ogilvy",NA,71,284,4,"TenthTeeEarlyRound2ScoringAverage",2008
94,94,"Rory Sabbatini",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2008
94,94,"Vijay Singh",NA,71,568,8,"TenthTeeEarlyRound2ScoringAverage",2008
94,94,"Scott Verplank",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2008
102,102,"Patrick Sheehan",NA,71.1,711,10,"TenthTeeEarlyRound2ScoringAverage",2008
103,103,"Brett Rumford",NA,71.14,498,7,"TenthTeeEarlyRound2ScoringAverage",2008
104,104,"John Mallinger",NA,71.17,427,6,"TenthTeeEarlyRound2ScoringAverage",2008
105,105,"Will Ma Kenzie",NA,71.2,356,5,"TenthTeeEarlyRound2ScoringAverage",2008
106,106,"Ben Curtis",NA,71.25,570,8,"TenthTeeEarlyRound2ScoringAverage",2008
106,106,"Greg Kraft",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2008
106,106,"Chris Stroud",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2008
109,109,"Freddie Jacobson",NA,71.29,499,7,"TenthTeeEarlyRound2ScoringAverage",2008
109,109,"Tim Petrovic",NA,71.29,499,7,"TenthTeeEarlyRound2ScoringAverage",2008
111,111,"Zach Johnson",NA,71.33,642,9,"TenthTeeEarlyRound2ScoringAverage",2008
111,111,"Richard Johnson",NA,71.33,428,6,"TenthTeeEarlyRound2ScoringAverage",2008
111,111,"Doug LaBelle II",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2008
111,111,"Davis Love III",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2008
111,111,"Tom Pernice Jr",NA,71.33,642,9,"TenthTeeEarlyRound2ScoringAverage",2008
111,111,"Scott Sterling",NA,71.33,642,9,"TenthTeeEarlyRound2ScoringAverage",2008
111,111,"Charlie Wi",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2008
118,118,"Dean Wilson",NA,71.36,785,11,"TenthTeeEarlyRound2ScoringAverage",2008
119,119,"Justin Bolli",NA,71.4,357,5,"TenthTeeEarlyRound2ScoringAverage",2008
121,121,"Bart Bryant",NA,71.43,500,7,"TenthTeeEarlyRound2ScoringAverage",2008
122,122,"Lucas Glover",NA,71.44,643,9,"TenthTeeEarlyRound2ScoringAverage",2008
122,122,"Tag Ridings",NA,71.44,643,9,"TenthTeeEarlyRound2ScoringAverage",2008
124,124,"George McNeill",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2008
124,124,"Rocco Mediate",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2008
124,124,"Ian Poulter",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2008
127,127,"YE Yang",NA,71.56,644,9,"TenthTeeEarlyRound2ScoringAverage",2008
128,128,"Mathew Goggin",NA,71.67,430,6,"TenthTeeEarlyRound2ScoringAverage",2008
129,129,"Sean OHair",NA,71.71,502,7,"TenthTeeEarlyRound2ScoringAverage",2008
129,129,"Rod Pampling",NA,71.71,502,7,"TenthTeeEarlyRound2ScoringAverage",2008
129,129,"Kyle Thompson",NA,71.71,502,7,"TenthTeeEarlyRound2ScoringAverage",2008
132,132,"Peter Lonard",NA,71.73,789,11,"TenthTeeEarlyRound2ScoringAverage",2008
133,133,"Eric Axley",NA,71.78,646,9,"TenthTeeEarlyRound2ScoringAverage",2008
133,133,"Scott McCarron",NA,71.78,646,9,"TenthTeeEarlyRound2ScoringAverage",2008
135,135,"Chad Collins",NA,71.8,359,5,"TenthTeeEarlyRound2ScoringAverage",2008
136,136,"Alex Cejka",NA,71.88,575,8,"TenthTeeEarlyRound2ScoringAverage",2008
136,136,"Cody Freeman",NA,71.88,575,8,"TenthTeeEarlyRound2ScoringAverage",2008
136,136,"Tom Scherrer",NA,71.88,575,8,"TenthTeeEarlyRound2ScoringAverage",2008
139,139,"Nick Flanagan",NA,71.89,647,9,"TenthTeeEarlyRound2ScoringAverage",2008
140,140,"Jason Gore",NA,71.91,791,11,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"Ryan Armour",NA,72,720,10,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"Todd Demsey",NA,72,360,5,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"Nathan Green",NA,72,504,7,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"JP Hayes",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"Ryuji Imada",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"David Lutterus",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"Kevin Na",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"Brandt Snedeker",NA,72,432,6,"TenthTeeEarlyRound2ScoringAverage",2008
141,141,"Bob Sowards",NA,72,432,6,"TenthTeeEarlyRound2ScoringAverage",2008
150,150,"Matt Jones",NA,72.1,721,10,"TenthTeeEarlyRound2ScoringAverage",2008
151,151,"Tim Herron",NA,72.17,433,6,"TenthTeeEarlyRound2ScoringAverage",2008
152,152,"Brad Elder",NA,72.2,361,5,"TenthTeeEarlyRound2ScoringAverage",2008
152,152,"Steve Marino",NA,72.2,361,5,"TenthTeeEarlyRound2ScoringAverage",2008
152,152,"Troy Matteson",NA,72.2,722,10,"TenthTeeEarlyRound2ScoringAverage",2008
155,155,"Nick OHern",NA,72.33,217,3,"TenthTeeEarlyRound2ScoringAverage",2008
156,156,"Tim Wilkinson",NA,72.38,579,8,"TenthTeeEarlyRound2ScoringAverage",2008
157,157,"Angel Cabrera",NA,72.4,362,5,"TenthTeeEarlyRound2ScoringAverage",2008
157,157,"Brandt Jobe",NA,72.4,362,5,"TenthTeeEarlyRound2ScoringAverage",2008
159,159,"Michael Allen",NA,72.43,507,7,"TenthTeeEarlyRound2ScoringAverage",2008
159,159,"Tim Clark",NA,72.43,507,7,"TenthTeeEarlyRound2ScoringAverage",2008
161,161,"Jeff Maggert",NA,72.5,435,6,"TenthTeeEarlyRound2ScoringAverage",2008
162,162,"Robert Garrigus",NA,72.57,508,7,"TenthTeeEarlyRound2ScoringAverage",2008
163,163,"Mark Calcavecchia",NA,72.67,218,3,"TenthTeeEarlyRound2ScoringAverage",2008
163,163,"Fred Couples",NA,72.67,218,3,"TenthTeeEarlyRound2ScoringAverage",2008
165,165,"Mathias Gronberg",NA,72.75,582,8,"TenthTeeEarlyRound2ScoringAverage",2008
165,165,"Charles Warren",NA,72.75,291,4,"TenthTeeEarlyRound2ScoringAverage",2008
167,167,"Woody Austin",NA,72.8,364,5,"TenthTeeEarlyRound2ScoringAverage",2008
167,167,"Paul Claxton",NA,72.8,364,5,"TenthTeeEarlyRound2ScoringAverage",2008
167,167,"Jeff Gove",NA,72.8,364,5,"TenthTeeEarlyRound2ScoringAverage",2008
170,170,"Tommy Gainey",NA,72.83,437,6,"TenthTeeEarlyRound2ScoringAverage",2008
171,171,"Jerry Kelly",NA,72.86,510,7,"TenthTeeEarlyRound2ScoringAverage",2008
171,171,"Mike Weir",NA,72.86,510,7,"TenthTeeEarlyRound2ScoringAverage",2008
173,173,"Nicholas Thompson",NA,72.91,802,11,"TenthTeeEarlyRound2ScoringAverage",2008
174,174,"Tom Lehman",NA,73,365,5,"TenthTeeEarlyRound2ScoringAverage",2008
174,174,"Brett Quigley",NA,73,292,4,"TenthTeeEarlyRound2ScoringAverage",2008
174,174,"Chris Riley",NA,73,146,2,"TenthTeeEarlyRound2ScoringAverage",2008
177,177,"Stewart Cink",NA,73.2,366,5,"TenthTeeEarlyRound2ScoringAverage",2008
178,178,"Steve Lowery",NA,73.25,293,4,"TenthTeeEarlyRound2ScoringAverage",2008
178,178,"Shigeki Maruyama",NA,73.25,293,4,"TenthTeeEarlyRound2ScoringAverage",2008
180,180,"Olin Browne",NA,73.33,440,6,"TenthTeeEarlyRound2ScoringAverage",2008
181,181,"Kenneth Ferrie",NA,73.4,367,5,"TenthTeeEarlyRound2ScoringAverage",2008
181,181,"Stephen Leaney",NA,73.4,367,5,"TenthTeeEarlyRound2ScoringAverage",2008
183,183,"Travis Perkins",NA,73.5,294,4,"TenthTeeEarlyRound2ScoringAverage",2008
184,184,"Paul Casey",NA,73.6,368,5,"TenthTeeEarlyRound2ScoringAverage",2008
185,185,"Jon Mills",NA,73.63,589,8,"TenthTeeEarlyRound2ScoringAverage",2008
186,186,"Kent Jones",NA,73.67,442,6,"TenthTeeEarlyRound2ScoringAverage",2008
187,187,"Billy Andrade",NA,73.71,516,7,"TenthTeeEarlyRound2ScoringAverage",2008
188,188,"Chris DiMarco",NA,73.75,295,4,"TenthTeeEarlyRound2ScoringAverage",2008
188,188,"Ken Duke",NA,73.75,590,8,"TenthTeeEarlyRound2ScoringAverage",2008
190,190,"Ernie Els",NA,73.8,369,5,"TenthTeeEarlyRound2ScoringAverage",2008
191,191,"Jin Park",NA,73.89,665,9,"TenthTeeEarlyRound2ScoringAverage",2008
192,192,"David Duval",NA,74.17,445,6,"TenthTeeEarlyRound2ScoringAverage",2008
193,193,"Rich Beem",NA,74.33,223,3,"TenthTeeEarlyRound2ScoringAverage",2008
194,194,"Johnson Wagner",NA,74.67,224,3,"TenthTeeEarlyRound2ScoringAverage",2008
195,195,"Dustin Johnson",NA,75,225,3,"TenthTeeEarlyRound2ScoringAverage",2008
196,196,"Andres Romero",NA,75.25,301,4,"TenthTeeEarlyRound2ScoringAverage",2008
197,197,"Jeff Quinney",NA,76,76,1,"TenthTeeEarlyRound2ScoringAverage",2008
