"GIRPercentage175200yards_RANKTHISWEEK_2012","GIRPercentage175200yards_RANKLASTWEEK_2012","GIRPercentage175200yards_PLAYERNAME_2012","GIRPercentage175200yards_ROUNDS_2012","GIRPercentage175200yards_Pct_2012","GIRPercentage175200yards_GREENSHIT_2012","GIRPercentage175200yards_TOTALHOLES_2012","GIRPercentage175200yards_RELATIVETOPAR_2012","stat_name","year"
148,148,"Ian Poulter",57,51.28,60,117,-0.15,"GIRPercentage175200yards",2012
148,148,"Kyle Thompson",51,51.28,60,117,-0.07,"GIRPercentage175200yards",2012
150,150,"Troy Kelly",68,51.27,81,158,-0.1,"GIRPercentage175200yards",2012
151,151,"Aaron Baddeley",73,51.25,82,160,-0.15,"GIRPercentage175200yards",2012
151,151,"Kevin Kisner",69,51.25,82,160,-0.09,"GIRPercentage175200yards",2012
153,153,"Bryce Molder",83,51.08,142,278,-0.15,"GIRPercentage175200yards",2012
154,154,"Boo Weekley",74,50.93,82,161,-0.05,"GIRPercentage175200yards",2012
155,155,"Jonas Blixt",72,50.9,113,222,-0.17,"GIRPercentage175200yards",2012
156,156,"Padraig Harrington",67,50.86,89,175,-0.22,"GIRPercentage175200yards",2012
157,157,"Bobby Gates",87,50.63,120,237,-0.13,"GIRPercentage175200yards",2012
158,158,"Dicky Pride",62,50.51,100,198,-0.16,"GIRPercentage175200yards",2012
159,159,"Sung Kang",75,50.42,120,238,-0.18,"GIRPercentage175200yards",2012
160,160,"Derek Lamely",64,50.26,98,195,-0.21,"GIRPercentage175200yards",2012
161,161,"KJ Choi",71,50.23,108,215,-0.1,"GIRPercentage175200yards",2012
162,162,"Chris Couch",61,50,87,174,-0.13,"GIRPercentage175200yards",2012
162,162,"Ryo Ishikawa",54,50,62,124,-0.02,"GIRPercentage175200yards",2012
162,162,"Rory Sabbatini",84,50,107,214,-0.13,"GIRPercentage175200yards",2012
165,165,"Greg Chalmers",88,49.83,147,295,-0.14,"GIRPercentage175200yards",2012
166,166,"Tommy Biershenk",74,49.75,98,197,-0.07,"GIRPercentage175200yards",2012
167,167,"Michael Thompson",80,49.42,127,257,-0.13,"GIRPercentage175200yards",2012
168,168,"Davis Love III",64,49.38,79,160,-0.23,"GIRPercentage175200yards",2012
169,169,"Tom Pernice Jr",62,49.25,99,201,-0.03,"GIRPercentage175200yards",2012
170,170,"Harrison Frazar",56,49.24,65,132,-0.25,"GIRPercentage175200yards",2012
171,171,"Marco Dawson",60,49.01,74,151,-0.11,"GIRPercentage175200yards",2012
172,172,"Rod Pampling",88,48.87,108,221,-0.06,"GIRPercentage175200yards",2012
172,172,"Patrick Sheehan",58,48.87,65,133,0,"GIRPercentage175200yards",2012
174,174,"Jason Day",57,48.61,70,144,-0.13,"GIRPercentage175200yards",2012
175,175,"Stuart Appleby",75,48.46,110,227,-0.07,"GIRPercentage175200yards",2012
176,176,"Colt Knost",79,48.4,121,250,-0.12,"GIRPercentage175200yards",2012
177,177,"JJ Killeen",101,48.28,140,290,-0.1,"GIRPercentage175200yards",2012
178,178,"John Daly",50,48.08,50,104,-0.08,"GIRPercentage175200yards",2012
179,179,"Justin Leonard",79,47.89,125,261,-0.09,"GIRPercentage175200yards",2012
180,180,"Ted Potter Jr",77,47.87,101,211,-0.11,"GIRPercentage175200yards",2012
181,181,"Stephen Gangluff",57,47.76,64,134,-0.08,"GIRPercentage175200yards",2012
182,182,"Ryuji Imada",78,47.74,116,243,-0.05,"GIRPercentage175200yards",2012
183,183,"Robert Karlsson",54,47.24,60,127,-0.08,"GIRPercentage175200yards",2012
184,184,"Andres Romero",68,46.99,86,183,-0.22,"GIRPercentage175200yards",2012
185,185,"Charlie Wi",86,46.52,127,273,-0.13,"GIRPercentage175200yards",2012
186,186,"YE Yang",64,46.15,78,169,-0.27,"GIRPercentage175200yards",2012
187,187,"David Mathis",83,45.31,111,245,-0.14,"GIRPercentage175200yards",2012
188,188,"Brian Gay",91,45.19,122,270,-0.14,"GIRPercentage175200yards",2012
189,189,"Matt Bettencourt",80,45.13,88,195,-0.08,"GIRPercentage175200yards",2012
190,190,"Brendon Todd",78,44.05,100,227,-0.08,"GIRPercentage175200yards",2012
191,191,"Daniel Chopra",55,43.41,56,129,-0.16,"GIRPercentage175200yards",2012
