"Total3Putts2025_RANKTHISWEEK_2008","Total3Putts2025_RANKLASTWEEK_2008","Total3Putts2025_PLAYERNAME_2008","Total3Putts2025_ROUNDS_2008","Total3Putts2025_TOTAL3PUTTS2025_2008","Total3Putts2025_TOTAL3PUTTS_2008","stat_name","year"
68,68,"Pat Perez",93,3,48,"Total3Putts2025",2008
68,68,"Travis Perkins",53,3,30,"Total3Putts2025",2008
68,68,"Tim Petrovic",97,3,55,"Total3Putts2025",2008
68,68,"Jeff Quinney",87,3,34,"Total3Putts2025",2008
68,68,"Andres Romero",69,3,29,"Total3Putts2025",2008
68,68,"John Senden",93,3,51,"Total3Putts2025",2008
68,68,"David Toms",70,3,27,"Total3Putts2025",2008
68,68,"DJ Trahan",94,3,52,"Total3Putts2025",2008
68,68,"Marc Turnesa",87,3,33,"Total3Putts2025",2008
68,68,"Johnson Wagner",83,3,45,"Total3Putts2025",2008
107,107,"Brad Adamonis",87,2,46,"Total3Putts2025",2008
107,107,"Michael Allen",91,2,37,"Total3Putts2025",2008
107,107,"Bart Bryant",81,2,37,"Total3Putts2025",2008
107,107,"KJ Choi",74,2,24,"Total3Putts2025",2008
107,107,"Gavin Coles",54,2,22,"Total3Putts2025",2008
107,107,"Fred Couples",60,2,30,"Total3Putts2025",2008
107,107,"Ben Crane",86,2,34,"Total3Putts2025",2008
107,107,"Ben Curtis",80,2,22,"Total3Putts2025",2008
107,107,"Marco Dawson",64,2,21,"Total3Putts2025",2008
107,107,"Bob Estes",90,2,44,"Total3Putts2025",2008
107,107,"Jim Furyk",95,2,27,"Total3Putts2025",2008
107,107,"Brian Gay",102,2,31,"Total3Putts2025",2008
107,107,"Lucas Glover",91,2,43,"Total3Putts2025",2008
107,107,"Paul Goydos",78,2,37,"Total3Putts2025",2008
107,107,"Nathan Green",95,2,53,"Total3Putts2025",2008
107,107,"Bill Haas",99,2,45,"Total3Putts2025",2008
107,107,"Todd Hamilton",92,2,30,"Total3Putts2025",2008
107,107,"Dudley Hart",74,2,39,"Total3Putts2025",2008
107,107,"Charles Howell III",101,2,42,"Total3Putts2025",2008
107,107,"Freddie Jacobson",78,2,32,"Total3Putts2025",2008
107,107,"Zach Johnson",85,2,35,"Total3Putts2025",2008
107,107,"Tom Lehman",51,2,27,"Total3Putts2025",2008
107,107,"Justin Leonard",101,2,28,"Total3Putts2025",2008
107,107,"Michael Letzig",88,2,41,"Total3Putts2025",2008
107,107,"Troy Matteson",94,2,66,"Total3Putts2025",2008
107,107,"Parker McLachlin",88,2,37,"Total3Putts2025",2008
107,107,"Jon Mills",95,2,54,"Total3Putts2025",2008
107,107,"Ryan Moore",72,2,39,"Total3Putts2025",2008
107,107,"Joe Ogilvie",100,2,46,"Total3Putts2025",2008
107,107,"Geoff Ogilvy",65,2,20,"Total3Putts2025",2008
107,107,"Kenny Perry",97,2,55,"Total3Putts2025",2008
107,107,"Chris Riley",51,2,16,"Total3Putts2025",2008
107,107,"Patrick Sheehan",124,2,42,"Total3Putts2025",2008
107,107,"Kevin Streelman",114,2,61,"Total3Putts2025",2008
107,107,"Steve Stricker",75,2,26,"Total3Putts2025",2008
107,107,"Chris Stroud",81,2,45,"Total3Putts2025",2008
107,107,"Kevin Sutherland",98,2,42,"Total3Putts2025",2008
107,107,"Kyle Thompson",70,2,33,"Total3Putts2025",2008
107,107,"Camilo Villegas",79,2,27,"Total3Putts2025",2008
107,107,"Boo Weekley",86,2,54,"Total3Putts2025",2008
107,107,"Tim Wilkinson",95,2,32,"Total3Putts2025",2008
107,107,"Mark Wilson",107,2,53,"Total3Putts2025",2008
149,149,"Stephen Ames",83,1,27,"Total3Putts2025",2008
149,149,"Stuart Appleby",87,1,31,"Total3Putts2025",2008
149,149,"Ryan Armour",87,1,46,"Total3Putts2025",2008
149,149,"Aaron Baddeley",76,1,15,"Total3Putts2025",2008
149,149,"Alejandro Canizares",52,1,19,"Total3Putts2025",2008
149,149,"Alex Cejka",75,1,36,"Total3Putts2025",2008
149,149,"Paul Claxton",63,1,20,"Total3Putts2025",2008
149,149,"Jason Day",81,1,38,"Total3Putts2025",2008
149,149,"Todd Demsey",80,1,47,"Total3Putts2025",2008
149,149,"Ken Duke",116,1,42,"Total3Putts2025",2008
149,149,"Brad Elder",67,1,24,"Total3Putts2025",2008
149,149,"Ernie Els",51,1,25,"Total3Putts2025",2008
149,149,"Retief Goosen",59,1,22,"Total3Putts2025",2008
149,149,"Brandt Jobe",52,1,29,"Total3Putts2025",2008
149,149,"Richard Johnson",77,1,34,"Total3Putts2025",2008
149,149,"Craig Kanada",65,1,19,"Total3Putts2025",2008
149,149,"Jerry Kelly",89,1,30,"Total3Putts2025",2008
149,149,"Anthony Kim",81,1,33,"Total3Putts2025",2008
149,149,"Matt Kuchar",88,1,32,"Total3Putts2025",2008
149,149,"Stephen Leaney",53,1,24,"Total3Putts2025",2008
149,149,"George McNeill",97,1,60,"Total3Putts2025",2008
149,149,"Jeff Overton",103,1,53,"Total3Putts2025",2008
149,149,"Ian Poulter",51,1,12,"Total3Putts2025",2008
149,149,"Brett Rumford",72,1,34,"Total3Putts2025",2008
149,149,"Rory Sabbatini",77,1,46,"Total3Putts2025",2008
149,149,"Tom Scherrer",56,1,24,"Total3Putts2025",2008
149,149,"Adam Scott",51,1,25,"Total3Putts2025",2008
149,149,"Brandt Snedeker",85,1,41,"Total3Putts2025",2008
149,149,"Vaughn Taylor",103,1,50,"Total3Putts2025",2008
149,149,"Bob Tway",70,1,18,"Total3Putts2025",2008
149,149,"Omar Uresti",74,1,43,"Total3Putts2025",2008
149,149,"Scott Verplank",82,1,33,"Total3Putts2025",2008
149,149,"Jimmy Walker",73,1,36,"Total3Putts2025",2008
149,149,"Nick Watney",96,1,52,"Total3Putts2025",2008
149,149,"Mike Weir",88,1,24,"Total3Putts2025",2008
149,149,"YE Yang",89,1,48,"Total3Putts2025",2008
