"Front9Round2ScoringAverage_RANKTHISWEEK_2009","Front9Round2ScoringAverage_RANKLASTWEEK_2009","Front9Round2ScoringAverage_PLAYERNAME_2009","Front9Round2ScoringAverage__2009","Front9Round2ScoringAverage_AVG_2009","Front9Round2ScoringAverage_TOTALSTROKES_2009","Front9Round2ScoringAverage_TOTALROUNDS_2009","stat_name","year"
81,81,"Jason Bohn",NA,35.24,881,25,"Front9Round2ScoringAverage",2009
81,81,"Chad Campbell",NA,35.24,881,25,"Front9Round2ScoringAverage",2009
81,81,"Tim Clark",NA,35.24,740,21,"Front9Round2ScoringAverage",2009
81,81,"Glen Day",NA,35.24,881,25,"Front9Round2ScoringAverage",2009
81,81,"Marc Turnesa",NA,35.24,1022,29,"Front9Round2ScoringAverage",2009
81,81,"Boo Weekley",NA,35.24,740,21,"Front9Round2ScoringAverage",2009
87,87,"Scott Verplank",NA,35.25,846,24,"Front9Round2ScoringAverage",2009
88,88,"Rocco Mediate",NA,35.27,776,22,"Front9Round2ScoringAverage",2009
88,88,"Scott Piercy",NA,35.27,917,26,"Front9Round2ScoringAverage",2009
90,90,"Steve Marino",NA,35.28,1023,29,"Front9Round2ScoringAverage",2009
91,91,"Woody Austin",NA,35.29,847,24,"Front9Round2ScoringAverage",2009
91,91,"JJ Henry",NA,35.29,988,28,"Front9Round2ScoringAverage",2009
91,91,"Rory Sabbatini",NA,35.29,847,24,"Front9Round2ScoringAverage",2009
94,94,"Leif Olson",NA,35.3,706,20,"Front9Round2ScoringAverage",2009
95,95,"Brendon de Jonge",NA,35.31,1024,29,"Front9Round2ScoringAverage",2009
95,95,"Steve Lowery",NA,35.31,918,26,"Front9Round2ScoringAverage",2009
97,97,"Freddie Jacobson",NA,35.32,883,25,"Front9Round2ScoringAverage",2009
97,97,"Peter Tomasulo",NA,35.32,883,25,"Front9Round2ScoringAverage",2009
97,97,"Charlie Wi",NA,35.32,989,28,"Front9Round2ScoringAverage",2009
100,100,"DA Points",NA,35.34,1025,29,"Front9Round2ScoringAverage",2009
100,100,"Kevin Streelman",NA,35.34,1025,29,"Front9Round2ScoringAverage",2009
102,102,"Robert Allenby",NA,35.35,707,20,"Front9Round2ScoringAverage",2009
102,102,"Greg Chalmers",NA,35.35,919,26,"Front9Round2ScoringAverage",2009
102,102,"Michael Letzig",NA,35.35,919,26,"Front9Round2ScoringAverage",2009
102,102,"Ryan Palmer",NA,35.35,919,26,"Front9Round2ScoringAverage",2009
106,106,"Jim Furyk",NA,35.36,778,22,"Front9Round2ScoringAverage",2009
107,107,"Carl Pettersson",NA,35.37,955,27,"Front9Round2ScoringAverage",2009
108,108,"Todd Hamilton",NA,35.38,1026,29,"Front9Round2ScoringAverage",2009
109,109,"Dustin Johnson",NA,35.39,814,23,"Front9Round2ScoringAverage",2009
110,110,"Matt Bettencourt",NA,35.4,1062,30,"Front9Round2ScoringAverage",2009
111,111,"Greg Owen",NA,35.41,1027,29,"Front9Round2ScoringAverage",2009
112,112,"Jason Gore",NA,35.43,815,23,"Front9Round2ScoringAverage",2009
112,112,"Rick Price",NA,35.43,744,21,"Front9Round2ScoringAverage",2009
112,112,"Brett Quigley",NA,35.43,992,28,"Front9Round2ScoringAverage",2009
112,112,"DJ Trahan",NA,35.43,1063,30,"Front9Round2ScoringAverage",2009
116,116,"John Rollins",NA,35.44,957,27,"Front9Round2ScoringAverage",2009
116,116,"David Toms",NA,35.44,957,27,"Front9Round2ScoringAverage",2009
118,118,"Derek Fathauer",NA,35.46,851,24,"Front9Round2ScoringAverage",2009
118,118,"Lucas Glover",NA,35.46,922,26,"Front9Round2ScoringAverage",2009
118,118,"Marc Leishman",NA,35.46,993,28,"Front9Round2ScoringAverage",2009
118,118,"Will Ma Kenzie",NA,35.46,851,24,"Front9Round2ScoringAverage",2009
118,118,"George McNeill",NA,35.46,922,26,"Front9Round2ScoringAverage",2009
123,123,"Tommy Armour III",NA,35.47,603,17,"Front9Round2ScoringAverage",2009
124,124,"Jarrod Lyle",NA,35.48,745,21,"Front9Round2ScoringAverage",2009
125,125,"Steve Elkington",NA,35.5,781,22,"Front9Round2ScoringAverage",2009
125,125,"Robert Garrigus",NA,35.5,852,24,"Front9Round2ScoringAverage",2009
125,125,"Hunter Mahan",NA,35.5,852,24,"Front9Round2ScoringAverage",2009
125,125,"Andres Romero",NA,35.5,639,18,"Front9Round2ScoringAverage",2009
125,125,"Johnson Wagner",NA,35.5,923,26,"Front9Round2ScoringAverage",2009
125,125,"Dean Wilson",NA,35.5,923,26,"Front9Round2ScoringAverage",2009
125,125,"Casey Wittenberg",NA,35.5,852,24,"Front9Round2ScoringAverage",2009
132,132,"Rich Beem",NA,35.52,888,25,"Front9Round2ScoringAverage",2009
132,132,"Cliff Kresge",NA,35.52,959,27,"Front9Round2ScoringAverage",2009
134,134,"Stuart Appleby",NA,35.54,853,24,"Front9Round2ScoringAverage",2009
135,135,"Kirk Triplett",NA,35.55,711,20,"Front9Round2ScoringAverage",2009
136,136,"Sergio Garcia",NA,35.56,569,16,"Front9Round2ScoringAverage",2009
136,136,"Davis Love III",NA,35.56,889,25,"Front9Round2ScoringAverage",2009
136,136,"Jeff Quinney",NA,35.56,889,25,"Front9Round2ScoringAverage",2009
139,139,"Jeff Maggert",NA,35.58,925,26,"Front9Round2ScoringAverage",2009
140,140,"Ben Curtis",NA,35.59,605,17,"Front9Round2ScoringAverage",2009
141,141,"Jonathan Byrd",NA,35.6,890,25,"Front9Round2ScoringAverage",2009
141,141,"Spencer Levin",NA,35.6,890,25,"Front9Round2ScoringAverage",2009
141,141,"Brian Vranesh",NA,35.6,712,20,"Front9Round2ScoringAverage",2009
144,144,"David Mathis",NA,35.63,962,27,"Front9Round2ScoringAverage",2009
145,145,"Joe Ogilvie",NA,35.64,998,28,"Front9Round2ScoringAverage",2009
146,146,"Bubba Watson",NA,35.65,820,23,"Front9Round2ScoringAverage",2009
146,146,"Mike Weir",NA,35.65,820,23,"Front9Round2ScoringAverage",2009
148,148,"Billy Mayfair",NA,35.68,999,28,"Front9Round2ScoringAverage",2009
149,149,"Brian Gay",NA,35.69,928,26,"Front9Round2ScoringAverage",2009
150,150,"Ricky Barnes",NA,35.7,821,23,"Front9Round2ScoringAverage",2009
150,150,"Mark Calcavecchia",NA,35.7,821,23,"Front9Round2ScoringAverage",2009
152,152,"John Senden",NA,35.72,1036,29,"Front9Round2ScoringAverage",2009
153,153,"Lee Janzen",NA,35.74,822,23,"Front9Round2ScoringAverage",2009
153,153,"Geoff Ogilvy",NA,35.74,679,19,"Front9Round2ScoringAverage",2009
153,153,"Nicholas Thompson",NA,35.74,1108,31,"Front9Round2ScoringAverage",2009
156,156,"Adam Scott",NA,35.78,644,18,"Front9Round2ScoringAverage",2009
157,157,"Brad Adamonis",NA,35.79,859,24,"Front9Round2ScoringAverage",2009
157,157,"John Merrick",NA,35.79,1002,28,"Front9Round2ScoringAverage",2009
159,159,"Ken Duke",NA,35.86,1040,29,"Front9Round2ScoringAverage",2009
159,159,"Justin Rose",NA,35.86,753,21,"Front9Round2ScoringAverage",2009
161,161,"Mark Brooks",NA,35.88,574,16,"Front9Round2ScoringAverage",2009
162,162,"Bob Heintz",NA,35.9,718,20,"Front9Round2ScoringAverage",2009
163,163,"Michael Allen",NA,35.91,790,22,"Front9Round2ScoringAverage",2009
164,164,"Tag Ridings",NA,35.93,539,15,"Front9Round2ScoringAverage",2009
165,165,"Fred Couples",NA,35.94,575,16,"Front9Round2ScoringAverage",2009
165,165,"Ian Poulter",NA,35.94,575,16,"Front9Round2ScoringAverage",2009
167,167,"Webb Simpson",NA,35.97,1079,30,"Front9Round2ScoringAverage",2009
168,168,"Tom Lehman",NA,36,576,16,"Front9Round2ScoringAverage",2009
169,169,"JB Holmes",NA,36.04,865,24,"Front9Round2ScoringAverage",2009
169,169,"Richard Johnson",NA,36.04,901,25,"Front9Round2ScoringAverage",2009
169,169,"Parker McLachlin",NA,36.04,901,25,"Front9Round2ScoringAverage",2009
172,172,"Angel Cabrera",NA,36.06,577,16,"Front9Round2ScoringAverage",2009
172,172,"Gary Woodland",NA,36.06,649,18,"Front9Round2ScoringAverage",2009
174,174,"Martin Laird",NA,36.08,866,24,"Front9Round2ScoringAverage",2009
175,175,"Peter Lonard",NA,36.13,1084,30,"Front9Round2ScoringAverage",2009
175,175,"YE Yang",NA,36.13,831,23,"Front9Round2ScoringAverage",2009
177,177,"Eric Axley",NA,36.14,1012,28,"Front9Round2ScoringAverage",2009
178,178,"Mathew Goggin",NA,36.3,835,23,"Front9Round2ScoringAverage",2009
179,179,"David Duval",NA,36.33,763,21,"Front9Round2ScoringAverage",2009
180,180,"Padraig Harrington",NA,36.37,691,19,"Front9Round2ScoringAverage",2009
181,181,"Brendon Todd",NA,36.38,764,21,"Front9Round2ScoringAverage",2009
182,182,"Brad Faxon",NA,36.43,838,23,"Front9Round2ScoringAverage",2009
183,183,"Greg Kraft",NA,36.52,767,21,"Front9Round2ScoringAverage",2009
184,184,"Brian Bateman",NA,36.57,841,23,"Front9Round2ScoringAverage",2009
