"TenthTeeLateRound2ScoringAverage_RANKTHISWEEK_2011","TenthTeeLateRound2ScoringAverage_RANKLASTWEEK_2011","TenthTeeLateRound2ScoringAverage_PLAYERNAME_2011","TenthTeeLateRound2ScoringAverage__2011","TenthTeeLateRound2ScoringAverage_AVG_2011","TenthTeeLateRound2ScoringAverage_TOTALSTROKES_2011","TenthTeeLateRound2ScoringAverage_TOTALROUNDS_2011","stat_name","year"
38,38,"Vaughn Taylor",NA,69.71,488,7,"TenthTeeLateRound2ScoringAverage",2011
39,39,"Stewart Cink",NA,69.75,279,4,"TenthTeeLateRound2ScoringAverage",2011
39,39,"Sergio Garcia",NA,69.75,279,4,"TenthTeeLateRound2ScoringAverage",2011
39,39,"Webb Simpson",NA,69.75,279,4,"TenthTeeLateRound2ScoringAverage",2011
42,42,"Charles Howell III",NA,69.78,628,9,"TenthTeeLateRound2ScoringAverage",2011
43,43,"Ryan Moore",NA,69.8,349,5,"TenthTeeLateRound2ScoringAverage",2011
43,43,"Jimmy Walker",NA,69.8,349,5,"TenthTeeLateRound2ScoringAverage",2011
45,45,"Steven Bowditch",NA,69.88,559,8,"TenthTeeLateRound2ScoringAverage",2011
46,46,"Kevin Stadler",NA,69.89,629,9,"TenthTeeLateRound2ScoringAverage",2011
47,47,"Briny Baird",NA,70,280,4,"TenthTeeLateRound2ScoringAverage",2011
47,47,"Jim Furyk",NA,70,420,6,"TenthTeeLateRound2ScoringAverage",2011
47,47,"Freddie Jacobson",NA,70,210,3,"TenthTeeLateRound2ScoringAverage",2011
47,47,"Jerry Kelly",NA,70,560,8,"TenthTeeLateRound2ScoringAverage",2011
47,47,"Colt Knost",NA,70,140,2,"TenthTeeLateRound2ScoringAverage",2011
47,47,"Ian Poulter",NA,70,70,1,"TenthTeeLateRound2ScoringAverage",2011
47,47,"Brandt Snedeker",NA,70,70,1,"TenthTeeLateRound2ScoringAverage",2011
54,54,"Michael Thompson",NA,70.14,491,7,"TenthTeeLateRound2ScoringAverage",2011
55,55,"Tag Ridings",NA,70.2,351,5,"TenthTeeLateRound2ScoringAverage",2011
56,56,"Shane Bertsch",NA,70.25,281,4,"TenthTeeLateRound2ScoringAverage",2011
56,56,"Greg Chalmers",NA,70.25,562,8,"TenthTeeLateRound2ScoringAverage",2011
56,56,"Lucas Glover",NA,70.25,281,4,"TenthTeeLateRound2ScoringAverage",2011
59,59,"Hunter Mahan",NA,70.33,211,3,"TenthTeeLateRound2ScoringAverage",2011
59,59,"David Mathis",NA,70.33,422,6,"TenthTeeLateRound2ScoringAverage",2011
59,59,"Steve Stricker",NA,70.33,211,3,"TenthTeeLateRound2ScoringAverage",2011
62,62,"Brendon de Jonge",NA,70.4,704,10,"TenthTeeLateRound2ScoringAverage",2011
62,62,"Jim Renner",NA,70.4,352,5,"TenthTeeLateRound2ScoringAverage",2011
62,62,"Dean Wilson",NA,70.4,352,5,"TenthTeeLateRound2ScoringAverage",2011
65,65,"Hunter Haas",NA,70.43,493,7,"TenthTeeLateRound2ScoringAverage",2011
66,66,"Chris Kirk",NA,70.45,775,11,"TenthTeeLateRound2ScoringAverage",2011
67,67,"Steve Elkington",NA,70.5,141,2,"TenthTeeLateRound2ScoringAverage",2011
67,67,"Lee Janzen",NA,70.5,423,6,"TenthTeeLateRound2ScoringAverage",2011
67,67,"Shaun Micheel",NA,70.5,564,8,"TenthTeeLateRound2ScoringAverage",2011
67,67,"Justin Rose",NA,70.5,282,4,"TenthTeeLateRound2ScoringAverage",2011
71,71,"Kyle Stanley",NA,70.57,494,7,"TenthTeeLateRound2ScoringAverage",2011
71,71,"Bo Van Pelt",NA,70.57,494,7,"TenthTeeLateRound2ScoringAverage",2011
71,71,"Johnson Wagner",NA,70.57,494,7,"TenthTeeLateRound2ScoringAverage",2011
74,74,"Carl Pettersson",NA,70.6,706,10,"TenthTeeLateRound2ScoringAverage",2011
75,75,"JJ Henry",NA,70.63,565,8,"TenthTeeLateRound2ScoringAverage",2011
76,76,"Bill Lunde",NA,70.67,424,6,"TenthTeeLateRound2ScoringAverage",2011
76,76,"John Senden",NA,70.67,424,6,"TenthTeeLateRound2ScoringAverage",2011
78,78,"Billy Mayfair",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2011
78,78,"Nate Smith",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2011
80,80,"Chris DiMarco",NA,70.75,283,4,"TenthTeeLateRound2ScoringAverage",2011
80,80,"William McGirt",NA,70.75,283,4,"TenthTeeLateRound2ScoringAverage",2011
80,80,"Daniel Summerhays",NA,70.75,566,8,"TenthTeeLateRound2ScoringAverage",2011
83,83,"Rich Beem",NA,70.8,354,5,"TenthTeeLateRound2ScoringAverage",2011
83,83,"Brian Gay",NA,70.8,708,10,"TenthTeeLateRound2ScoringAverage",2011
85,85,"Stuart Appleby",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2011
85,85,"Chris Riley",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2011
85,85,"Charlie Wi",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2011
88,88,"Robert Garrigus",NA,70.88,567,8,"TenthTeeLateRound2ScoringAverage",2011
89,89,"Tommy Gainey",NA,70.91,780,11,"TenthTeeLateRound2ScoringAverage",2011
89,89,"Troy Matteson",NA,70.91,780,11,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Chad Campbell",NA,71,639,9,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Steve Flesch",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Rickie Fowler",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Ryuji Imada",NA,71,568,8,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Robert Karlsson",NA,71,426,6,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Matt Kuchar",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Graeme McDowell",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2011
91,91,"John Merrick",NA,71,355,5,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Nick OHern",NA,71,639,9,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Scott Piercy",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2011
91,91,"Heath Slocum",NA,71,497,7,"TenthTeeLateRound2ScoringAverage",2011
102,102,"Marc Leishman",NA,71.1,711,10,"TenthTeeLateRound2ScoringAverage",2011
103,103,"Kevin Na",NA,71.17,427,6,"TenthTeeLateRound2ScoringAverage",2011
103,103,"Vijay Singh",NA,71.17,427,6,"TenthTeeLateRound2ScoringAverage",2011
105,105,"Sean OHair",NA,71.2,356,5,"TenthTeeLateRound2ScoringAverage",2011
106,106,"Kevin Chappell",NA,71.25,285,4,"TenthTeeLateRound2ScoringAverage",2011
106,106,"Anthony Kim",NA,71.25,285,4,"TenthTeeLateRound2ScoringAverage",2011
108,108,"Kevin Streelman",NA,71.29,499,7,"TenthTeeLateRound2ScoringAverage",2011
109,109,"Fabian Gomez",NA,71.33,428,6,"TenthTeeLateRound2ScoringAverage",2011
110,110,"Troy Merritt",NA,71.38,571,8,"TenthTeeLateRound2ScoringAverage",2011
110,110,"Bryce Molder",NA,71.38,571,8,"TenthTeeLateRound2ScoringAverage",2011
112,112,"DJ Trahan",NA,71.42,857,12,"TenthTeeLateRound2ScoringAverage",2011
113,113,"Chris Stroud",NA,71.43,500,7,"TenthTeeLateRound2ScoringAverage",2011
114,114,"Ben Curtis",NA,71.45,786,11,"TenthTeeLateRound2ScoringAverage",2011
115,115,"Alex Cejka",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2011
115,115,"Jason Day",NA,71.5,143,2,"TenthTeeLateRound2ScoringAverage",2011
115,115,"Harrison Frazar",NA,71.5,429,6,"TenthTeeLateRound2ScoringAverage",2011
115,115,"Jim Herman",NA,71.5,429,6,"TenthTeeLateRound2ScoringAverage",2011
115,115,"Spencer Levin",NA,71.5,572,8,"TenthTeeLateRound2ScoringAverage",2011
115,115,"Ben Martin",NA,71.5,572,8,"TenthTeeLateRound2ScoringAverage",2011
115,115,"Ryan Palmer",NA,71.5,572,8,"TenthTeeLateRound2ScoringAverage",2011
115,115,"YE Yang",NA,71.5,143,2,"TenthTeeLateRound2ScoringAverage",2011
123,123,"Charley Hoffman",NA,71.57,501,7,"TenthTeeLateRound2ScoringAverage",2011
124,124,"David Duval",NA,71.6,358,5,"TenthTeeLateRound2ScoringAverage",2011
124,124,"Jeff Overton",NA,71.6,358,5,"TenthTeeLateRound2ScoringAverage",2011
126,126,"Matt Bettencourt",NA,71.63,573,8,"TenthTeeLateRound2ScoringAverage",2011
126,126,"Bobby Gates",NA,71.63,573,8,"TenthTeeLateRound2ScoringAverage",2011
126,126,"Bio Kim",NA,71.63,573,8,"TenthTeeLateRound2ScoringAverage",2011
129,129,"Andres Gonzales",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2011
129,129,"Josh Teater",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2011
131,131,"Scott McCarron",NA,71.75,287,4,"TenthTeeLateRound2ScoringAverage",2011
131,131,"Chez Reavie",NA,71.75,574,8,"TenthTeeLateRound2ScoringAverage",2011
133,133,"Justin Hicks",NA,71.78,646,9,"TenthTeeLateRound2ScoringAverage",2011
133,133,"DA Points",NA,71.78,646,9,"TenthTeeLateRound2ScoringAverage",2011
135,135,"Brandt Jobe",NA,71.8,718,10,"TenthTeeLateRound2ScoringAverage",2011
136,136,"Rory Sabbatini",NA,71.83,431,6,"TenthTeeLateRound2ScoringAverage",2011
137,137,"Matt Jones",NA,71.91,791,11,"TenthTeeLateRound2ScoringAverage",2011
138,138,"KJ Choi",NA,72,144,2,"TenthTeeLateRound2ScoringAverage",2011
138,138,"Joe Durant",NA,72,288,4,"TenthTeeLateRound2ScoringAverage",2011
138,138,"Retief Goosen",NA,72,360,5,"TenthTeeLateRound2ScoringAverage",2011
138,138,"Paul Goydos",NA,72,144,2,"TenthTeeLateRound2ScoringAverage",2011
138,138,"JP Hayes",NA,72,216,3,"TenthTeeLateRound2ScoringAverage",2011
138,138,"Dustin Johnson",NA,72,288,4,"TenthTeeLateRound2ScoringAverage",2011
138,138,"Steve Marino",NA,72,360,5,"TenthTeeLateRound2ScoringAverage",2011
138,138,"Matt McQuillan",NA,72,504,7,"TenthTeeLateRound2ScoringAverage",2011
138,138,"John Rollins",NA,72,720,10,"TenthTeeLateRound2ScoringAverage",2011
138,138,"Andres Romero",NA,72,432,6,"TenthTeeLateRound2ScoringAverage",2011
148,148,"Blake Adams",NA,72.09,793,11,"TenthTeeLateRound2ScoringAverage",2011
149,149,"Alex Prugh",NA,72.11,649,9,"TenthTeeLateRound2ScoringAverage",2011
150,150,"Richard Johnson",NA,72.13,577,8,"TenthTeeLateRound2ScoringAverage",2011
150,150,"Kevin Kisner",NA,72.13,577,8,"TenthTeeLateRound2ScoringAverage",2011
150,150,"Tim Petrovic",NA,72.13,577,8,"TenthTeeLateRound2ScoringAverage",2011
153,153,"Garrett Willis",NA,72.14,505,7,"TenthTeeLateRound2ScoringAverage",2011
154,154,"Kris Blanks",NA,72.2,361,5,"TenthTeeLateRound2ScoringAverage",2011
154,154,"James Driscoll",NA,72.2,361,5,"TenthTeeLateRound2ScoringAverage",2011
156,156,"Woody Austin",NA,72.25,289,4,"TenthTeeLateRound2ScoringAverage",2011
156,156,"Jarrod Lyle",NA,72.25,578,8,"TenthTeeLateRound2ScoringAverage",2011
156,156,"Joe Ogilvie",NA,72.25,289,4,"TenthTeeLateRound2ScoringAverage",2011
159,159,"Arjun Atwal",NA,72.33,868,12,"TenthTeeLateRound2ScoringAverage",2011
159,159,"Marc Turnesa",NA,72.33,434,6,"TenthTeeLateRound2ScoringAverage",2011
161,161,"Zack Miller",NA,72.4,362,5,"TenthTeeLateRound2ScoringAverage",2011
162,162,"Stephen Ames",NA,72.5,145,2,"TenthTeeLateRound2ScoringAverage",2011
162,162,"Michael Bradley",NA,72.5,725,10,"TenthTeeLateRound2ScoringAverage",2011
162,162,"Adam Scott",NA,72.5,145,2,"TenthTeeLateRound2ScoringAverage",2011
162,162,"Scott Stallings",NA,72.5,870,12,"TenthTeeLateRound2ScoringAverage",2011
166,166,"Robert Allenby",NA,72.57,508,7,"TenthTeeLateRound2ScoringAverage",2011
167,167,"Rocco Mediate",NA,72.67,218,3,"TenthTeeLateRound2ScoringAverage",2011
168,168,"Angel Cabrera",NA,72.75,291,4,"TenthTeeLateRound2ScoringAverage",2011
168,168,"Pat Perez",NA,72.75,291,4,"TenthTeeLateRound2ScoringAverage",2011
170,170,"Ernie Els",NA,72.8,364,5,"TenthTeeLateRound2ScoringAverage",2011
171,171,"Tom Gillis",NA,73,365,5,"TenthTeeLateRound2ScoringAverage",2011
171,171,"Kent Jones",NA,73,292,4,"TenthTeeLateRound2ScoringAverage",2011
171,171,"George McNeill",NA,73,219,3,"TenthTeeLateRound2ScoringAverage",2011
174,174,"Joseph Bramlett",NA,73.2,366,5,"TenthTeeLateRound2ScoringAverage",2011
174,174,"Scott Gutschewski",NA,73.2,366,5,"TenthTeeLateRound2ScoringAverage",2011
174,174,"Martin Piller",NA,73.2,366,5,"TenthTeeLateRound2ScoringAverage",2011
174,174,"Roland Thatcher",NA,73.2,366,5,"TenthTeeLateRound2ScoringAverage",2011
178,178,"Billy Horschel",NA,73.5,294,4,"TenthTeeLateRound2ScoringAverage",2011
178,178,"Alexandre Rocha",NA,73.5,147,2,"TenthTeeLateRound2ScoringAverage",2011
180,180,"DJ Brigman",NA,73.57,515,7,"TenthTeeLateRound2ScoringAverage",2011
180,180,"Will Strickler",NA,73.57,515,7,"TenthTeeLateRound2ScoringAverage",2011
182,182,"Cameron Beckman",NA,73.6,368,5,"TenthTeeLateRound2ScoringAverage",2011
183,183,"Derek Lamely",NA,73.86,517,7,"TenthTeeLateRound2ScoringAverage",2011
184,184,"Padraig Harrington",NA,78,78,1,"TenthTeeLateRound2ScoringAverage",2011
