"ConsecutiveSandSaves_RANKTHISWEEK_2016","ConsecutiveSandSaves_RANKLASTWEEK_2016","ConsecutiveSandSaves_PLAYERNAME_2016","ConsecutiveSandSaves_EVENTS_2016","ConsecutiveSandSaves_STREAK_2016","ConsecutiveSandSaves_CURRENTSTREAK_2016","ConsecutiveSandSaves_ROUND_2016","ConsecutiveSandSaves_HOLE_2016","ConsecutiveSandSaves_YEARTOURN_2016","stat_name","year"
280,280,"Bo Hoag",1,2,2,1,4,2016210,"ConsecutiveSandSaves",2016
280,280,"Nathan Holman",1,2,NA,4,6,2016180,"ConsecutiveSandSaves",2016
280,280,"Vince India",1,2,NA,1,16,2016190,"ConsecutiveSandSaves",2016
280,280,"Satoshi Kodaira",2,2,1,1,15,2016050,"ConsecutiveSandSaves",2016
280,280,"Romain Langasque",1,2,NA,1,4,2016240,"ConsecutiveSandSaves",2016
280,280,"Richard Lee",2,2,2,2,4,2016050,"ConsecutiveSandSaves",2016
280,280,"Hao Tong Li",3,2,NA,2,5,2016110,"ConsecutiveSandSaves",2016
280,280,"Shawn Lu",1,2,2,2,13,2016110,"ConsecutiveSandSaves",2016
280,280,"Matt Mabrey",1,2,2,1,6,2016270,"ConsecutiveSandSaves",2016
280,280,"Jeff Maggert",1,2,2,2,12,2016250,"ConsecutiveSandSaves",2016
280,280,"Billy Mayfair",3,2,2,2,14,2016260,"ConsecutiveSandSaves",2016
280,280,"Jon McLean",1,2,NA,2,2,2016210,"ConsecutiveSandSaves",2016
280,280,"Kelly Mitchum",2,2,1,1,16,2016250,"ConsecutiveSandSaves",2016
280,280,"Ryan Moore",11,2,2,1,4,2016280,"ConsecutiveSandSaves",2016
280,280,"Alan Morin",2,2,NA,1,14,2016170,"ConsecutiveSandSaves",2016
280,280,"Trey Mullinax",2,2,1,2,8,2016070,"ConsecutiveSandSaves",2016
280,280,"Thorbjorn Olesen",2,2,1,1,9,2016050,"ConsecutiveSandSaves",2016
280,280,"Thomas Pieters",3,2,NA,2,12,2016200,"ConsecutiveSandSaves",2016
280,280,"Alex Prugh",7,2,1,1,1,2016260,"ConsecutiveSandSaves",2016
280,280,"Clayton Rask",1,2,NA,1,12,2016140,"ConsecutiveSandSaves",2016
280,280,"Heath Slocum",2,2,NA,1,18,2016040,"ConsecutiveSandSaves",2016
280,280,"Brian Smock",2,2,NA,1,3,2016130,"ConsecutiveSandSaves",2016
280,280,"Miguel Tabuena",1,2,NA,1,16,2016110,"ConsecutiveSandSaves",2016
280,280,"Hideto Tanihara",1,2,NA,4,15,2016110,"ConsecutiveSandSaves",2016
280,280,"Danie van Tonder",1,2,2,3,14,2016050,"ConsecutiveSandSaves",2016
280,280,"Tom Watson",1,2,NA,1,4,2016240,"ConsecutiveSandSaves",2016
280,280,"Bernd Wiesberger",7,2,1,4,1,2016230,"ConsecutiveSandSaves",2016
280,280,"Greg Yates",1,2,1,3,7,2016190,"ConsecutiveSandSaves",2016
280,280,"Jordan Zunic",1,2,NA,2,6,2016180,"ConsecutiveSandSaves",2016
332,332,"Joe Affrunti",2,1,NA,3,5,2016150,"ConsecutiveSandSaves",2016
332,332,"Mark Anderson",1,1,NA,2,16,2016070,"ConsecutiveSandSaves",2016
332,332,"Wu Ashun",1,1,1,3,8,2016050,"ConsecutiveSandSaves",2016
332,332,"Matt Atkins",1,1,NA,1,3,2016070,"ConsecutiveSandSaves",2016
332,332,"Chris Baker",1,1,1,2,6,2016170,"ConsecutiveSandSaves",2016
332,332,"Matt Bettencourt",2,1,NA,3,2,2016150,"ConsecutiveSandSaves",2016
332,332,"Mark Blakefield",1,1,NA,2,17,2016170,"ConsecutiveSandSaves",2016
332,332,"Ryan Blaum",1,1,1,2,13,2016060,"ConsecutiveSandSaves",2016
332,332,"Michael Bradley",5,1,NA,4,6,2016210,"ConsecutiveSandSaves",2016
332,332,"David Bradshaw",1,1,1,2,16,2016010,"ConsecutiveSandSaves",2016
332,332,"Dean Burmester",1,1,NA,3,17,2016210,"ConsecutiveSandSaves",2016
332,332,"Frankie Capan",1,1,NA,1,2,2016210,"ConsecutiveSandSaves",2016
332,332,"Danny Chia",2,1,1,4,1,2016050,"ConsecutiveSandSaves",2016
332,332,"Fred Couples",1,1,NA,1,6,2016160,"ConsecutiveSandSaves",2016
332,332,"Nick Cullen",1,1,NA,2,17,2016050,"ConsecutiveSandSaves",2016
332,332,"Ben Curtis",2,1,1,2,10,2016260,"ConsecutiveSandSaves",2016
332,332,"Brad Dalke",1,1,1,2,14,2016260,"ConsecutiveSandSaves",2016
332,332,"Glen Day",2,1,NA,2,1,2016070,"ConsecutiveSandSaves",2016
332,332,"Dennis Downs",1,1,NA,1,7,2016140,"ConsecutiveSandSaves",2016
332,332,"James Driscoll",1,1,NA,2,14,2016060,"ConsecutiveSandSaves",2016
332,332,"Nacho Elvira",1,1,1,2,3,2016060,"ConsecutiveSandSaves",2016
332,332,"Bob Estes",1,1,NA,2,18,2016040,"ConsecutiveSandSaves",2016
332,332,"Edward Figueroa",1,1,1,2,6,2016210,"ConsecutiveSandSaves",2016
332,332,"Tommy Fleetwood",1,1,NA,3,5,2016050,"ConsecutiveSandSaves",2016
332,332,"Robert Gamez",1,1,1,2,9,2016200,"ConsecutiveSandSaves",2016
332,332,"Tyrrell Hatton",1,1,1,2,17,2016050,"ConsecutiveSandSaves",2016
332,332,"Kramer Hickok",1,1,1,2,9,2016230,"ConsecutiveSandSaves",2016
332,332,"David Hronek",1,1,1,2,7,2016200,"ConsecutiveSandSaves",2016
332,332,"Arie Ahmad Irawan",1,1,NA,2,14,2016030,"ConsecutiveSandSaves",2016
332,332,"Steven Jeffress",1,1,1,4,12,2016050,"ConsecutiveSandSaves",2016
332,332,"Marty Jertson",1,1,NA,1,17,2016020,"ConsecutiveSandSaves",2016
332,332,"Miguel Angel Jimenez",1,1,1,4,14,2016050,"ConsecutiveSandSaves",2016
332,332,"Cheng Jin",1,1,NA,2,7,2016240,"ConsecutiveSandSaves",2016
332,332,"Robert Karlsson",2,1,1,2,15,2016070,"ConsecutiveSandSaves",2016
332,332,"Nick Killpack",1,1,1,2,7,2016110,"ConsecutiveSandSaves",2016
332,332,"WC Liang",1,1,NA,3,16,2016050,"ConsecutiveSandSaves",2016
332,332,"Sandy Lyle",1,1,1,2,17,2016240,"ConsecutiveSandSaves",2016
332,332,"Jack Maguire",2,1,NA,1,2,2016210,"ConsecutiveSandSaves",2016
332,332,"Mardan Mamat",1,1,1,4,15,2016030,"ConsecutiveSandSaves",2016
332,332,"Prayad Marksaeng",1,1,1,4,5,2016030,"ConsecutiveSandSaves",2016
332,332,"Nick Mason",1,1,NA,2,13,2016110,"ConsecutiveSandSaves",2016
332,332,"David Mathis",1,1,NA,1,12,2016260,"ConsecutiveSandSaves",2016
332,332,"Parker McLachlin",1,1,NA,2,18,2016110,"ConsecutiveSandSaves",2016
332,332,"Byron Meth",1,1,1,2,17,2016110,"ConsecutiveSandSaves",2016
332,332,"Toshinori Muto",1,1,NA,2,12,2016110,"ConsecutiveSandSaves",2016
332,NA,"Corey Nagy",1,1,1,1,16,2016280,"ConsecutiveSandSaves",2016
332,332,"Alexander Noren",1,1,1,2,15,2016050,"ConsecutiveSandSaves",2016
332,332,"Garrett Okamura",1,1,NA,1,8,2016110,"ConsecutiveSandSaves",2016
332,NA,"Blake Olson",1,1,1,2,5,2016280,"ConsecutiveSandSaves",2016
332,332,"Robby Ormand",1,1,1,2,8,2016260,"ConsecutiveSandSaves",2016
332,332,"Rod Perry",1,1,NA,1,1,2016190,"ConsecutiveSandSaves",2016
332,332,"Michael Putnam",7,1,NA,1,12,2016210,"ConsecutiveSandSaves",2016
332,332,"Brett Quigley",1,1,1,2,6,2016120,"ConsecutiveSandSaves",2016
332,332,"Jonathan Randolph",1,1,1,1,16,2016040,"ConsecutiveSandSaves",2016
332,332,"Curtis Reed",1,1,NA,3,15,2016260,"ConsecutiveSandSaves",2016
332,332,"Chris Riley",2,1,NA,2,6,2016130,"ConsecutiveSandSaves",2016
332,332,"Xander Schauffele",2,1,NA,2,4,2016130,"ConsecutiveSandSaves",2016
332,332,"Sammy Schmitz",1,1,1,2,7,2016240,"ConsecutiveSandSaves",2016
332,332,"Michael Schoolcraft",1,1,NA,1,8,2016020,"ConsecutiveSandSaves",2016
332,332,"David Skinns",1,1,1,2,18,2016140,"ConsecutiveSandSaves",2016
332,332,"Chris Smith",2,1,NA,2,13,2016070,"ConsecutiveSandSaves",2016
332,332,"Miguel Suarez",1,1,NA,1,18,2016210,"ConsecutiveSandSaves",2016
332,332,"Dalton Ward",1,1,NA,1,4,2016270,"ConsecutiveSandSaves",2016
332,332,"Tim Weinhart",1,1,1,2,15,2016070,"ConsecutiveSandSaves",2016
332,332,"Lee Westwood",4,1,1,4,4,2016240,"ConsecutiveSandSaves",2016
332,332,"Brett Wetterich",1,1,NA,1,1,2016260,"ConsecutiveSandSaves",2016
332,NA,"Bobby Wyatt",3,1,1,1,17,2016280,"ConsecutiveSandSaves",2016
332,332,"Tim Yelverton",1,1,NA,2,12,2016270,"ConsecutiveSandSaves",2016
332,332,"Fabrizio Zanotti",1,1,NA,1,2,2016210,"ConsecutiveSandSaves",2016
