"BestYTDStreakwoa3Putt_RANKTHISWEEK_2005","BestYTDStreakwoa3Putt_RANKLASTWEEK_2005","BestYTDStreakwoa3Putt_PLAYERNAME_2005","BestYTDStreakwoa3Putt_EVENTS_2005","BestYTDStreakwoa3Putt_BESTSTREAK_2005","BestYTDStreakwoa3Putt_CURRENTSTREAK_2005","stat_name","year"
344,344,"Kyle Willmann",2,45,6,"BestYTDStreakwoa3Putt",2005
349,349,"Soren Hansen",1,44,1,"BestYTDStreakwoa3Putt",2005
349,349,"Michael Harris",2,44,41,"BestYTDStreakwoa3Putt",2005
349,349,"Michelle Wie",2,44,3,"BestYTDStreakwoa3Putt",2005
352,352,"Steve Collins",1,43,10,"BestYTDStreakwoa3Putt",2005
352,352,"David Lundstrom",2,43,3,"BestYTDStreakwoa3Putt",2005
354,354,"Ahmad Bateman",1,42,14,"BestYTDStreakwoa3Putt",2005
354,354,"Michael Clark II",2,42,42,"BestYTDStreakwoa3Putt",2005
354,354,"Patrick Damron",2,42,42,"BestYTDStreakwoa3Putt",2005
354,354,"Greg Norman",2,42,6,"BestYTDStreakwoa3Putt",2005
354,354,"David Ogrin",2,42,42,"BestYTDStreakwoa3Putt",2005
354,354,"Boyd Summerhays",8,42,2,"BestYTDStreakwoa3Putt",2005
360,360,"Mark McCumber",1,41,30,"BestYTDStreakwoa3Putt",2005
360,360,"John Morse",2,41,30,"BestYTDStreakwoa3Putt",2005
360,360,"Jean Francois Remesy",2,41,41,"BestYTDStreakwoa3Putt",2005
363,363,"Lee Rinker",2,40,31,"BestYTDStreakwoa3Putt",2005
363,363,"Steve Schneiter",1,40,40,"BestYTDStreakwoa3Putt",2005
363,363,"Tino Schuster",1,40,4,"BestYTDStreakwoa3Putt",2005
363,363,"Mike Standly",2,40,40,"BestYTDStreakwoa3Putt",2005
367,367,"Niclas Fasth",3,39,33,"BestYTDStreakwoa3Putt",2005
367,367,"Greg Meyer",1,39,15,"BestYTDStreakwoa3Putt",2005
369,369,"Warren Abery",1,36,NA,"BestYTDStreakwoa3Putt",2005
369,369,"Stuart Anderson",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Perry Arthur",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Peter Baker",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Aaron Barber",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Todd Barranger",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Doug Bauman",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"David Berganio Jr",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Marc Cayeux",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Dan Chartrand",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Roberto Coceres",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Paul Danielson",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Ian Doig",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Matt Doyle",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Scott Drummond",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Tom Gleeton",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Ryan Helminen",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Rob Hessing",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"SK Ho",3,36,NA,"BestYTDStreakwoa3Putt",2005
369,369,"Keith Huber",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Joey Iaciofano",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"David Ishii",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Clint Jensen",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Robert Karlsson",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Hideki Kase",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Wayne Levi",1,36,35,"BestYTDStreakwoa3Putt",2005
369,369,"John Mallinger",1,36,3,"BestYTDStreakwoa3Putt",2005
369,369,"David Mathis",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Eric Meichtry",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Jon Mills",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"David Morland IV",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Jay Overton",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Jeff Overton",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Troy Pare",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Brian Payne",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Chris Peddicord",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Andrew Pratt",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Patrick Prince",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Dean Prowse",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Michael Reid",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Terry Russell",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Derek Sanders",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Jerry Smith",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Scott Spence",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Dave Spengler",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Chris Stroud",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Takuya Taniguchi",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Dave Tentis",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Chris Tidland",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Jean Van de Velde",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Roy Vucinich",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Aaron Watkins",1,36,36,"BestYTDStreakwoa3Putt",2005
369,369,"Richard Zokol",1,36,36,"BestYTDStreakwoa3Putt",2005
422,422,"Jay Don Blake",1,35,NA,"BestYTDStreakwoa3Putt",2005
422,422,"Steven Conran",1,35,35,"BestYTDStreakwoa3Putt",2005
422,422,"Kelly Gibson",2,35,3,"BestYTDStreakwoa3Putt",2005
422,422,"John Hickson",1,35,35,"BestYTDStreakwoa3Putt",2005
422,422,"Tetsuji Hiratsuka",2,35,15,"BestYTDStreakwoa3Putt",2005
422,422,"Rick Leibovich",1,35,18,"BestYTDStreakwoa3Putt",2005
422,422,"Chris Ming",1,35,35,"BestYTDStreakwoa3Putt",2005
422,422,"Simon Nash",2,35,35,"BestYTDStreakwoa3Putt",2005
422,422,"Scott Parel",1,35,35,"BestYTDStreakwoa3Putt",2005
422,422,"Dirk Schultz",1,35,NA,"BestYTDStreakwoa3Putt",2005
432,432,"Alastair Forsyth",1,34,34,"BestYTDStreakwoa3Putt",2005
432,432,"Mark Tucker",1,34,1,"BestYTDStreakwoa3Putt",2005
432,432,"Camilo Villegas",2,34,30,"BestYTDStreakwoa3Putt",2005
432,432,"Steve Webster",2,34,7,"BestYTDStreakwoa3Putt",2005
432,432,"Steve Wheatcroft",2,34,19,"BestYTDStreakwoa3Putt",2005
437,437,"Gene Fieger",1,33,33,"BestYTDStreakwoa3Putt",2005
437,437,"Bob Ford",3,33,3,"BestYTDStreakwoa3Putt",2005
437,437,"Rick Heath",1,33,3,"BestYTDStreakwoa3Putt",2005
437,437,"Yasuharu Imano",1,33,10,"BestYTDStreakwoa3Putt",2005
437,437,"John Merrick",1,33,33,"BestYTDStreakwoa3Putt",2005
442,442,"Oscar Floren",1,32,3,"BestYTDStreakwoa3Putt",2005
442,442,"Peter Hanson",3,32,32,"BestYTDStreakwoa3Putt",2005
442,442,"Trip Kuehne",1,32,32,"BestYTDStreakwoa3Putt",2005
442,442,"John Lynch",1,32,3,"BestYTDStreakwoa3Putt",2005
442,442,"Joe Pollack",1,32,3,"BestYTDStreakwoa3Putt",2005
442,442,"Vance Veazey",1,32,32,"BestYTDStreakwoa3Putt",2005
448,448,"Clark Dennis",2,31,11,"BestYTDStreakwoa3Putt",2005
448,448,"Tyler Hall",1,31,31,"BestYTDStreakwoa3Putt",2005
448,448,"Charley Hoffman",1,31,22,"BestYTDStreakwoa3Putt",2005
448,448,"Paul Lawrie",1,31,18,"BestYTDStreakwoa3Putt",2005
448,448,"Jonathan Lomas",1,31,14,"BestYTDStreakwoa3Putt",2005
448,448,"Chris Nallen",1,31,31,"BestYTDStreakwoa3Putt",2005
448,448,"Chez Reavie",1,31,2,"BestYTDStreakwoa3Putt",2005
448,448,"Kevin Savage",1,31,31,"BestYTDStreakwoa3Putt",2005
448,448,"Jay Snyder",1,31,4,"BestYTDStreakwoa3Putt",2005
448,448,"Lee Williams",1,31,1,"BestYTDStreakwoa3Putt",2005
448,448,"Jeff Yurkiewicz",1,31,NA,"BestYTDStreakwoa3Putt",2005
459,459,"Gavin Flint",1,30,15,"BestYTDStreakwoa3Putt",2005
459,459,"Keiichiro Fukabori",1,30,16,"BestYTDStreakwoa3Putt",2005
459,459,"Jim Garrison",2,30,8,"BestYTDStreakwoa3Putt",2005
459,459,"Wayne Grady",1,30,NA,"BestYTDStreakwoa3Putt",2005
459,459,"Kevin Hall",2,30,8,"BestYTDStreakwoa3Putt",2005
459,459,"Steve Hummel",1,30,30,"BestYTDStreakwoa3Putt",2005
459,459,"Matt Jones",1,30,30,"BestYTDStreakwoa3Putt",2005
459,459,"Soren Kjeldsen",1,30,30,"BestYTDStreakwoa3Putt",2005
459,459,"Brandon Knaub",1,30,30,"BestYTDStreakwoa3Putt",2005
459,459,"Mark Mielke",1,30,5,"BestYTDStreakwoa3Putt",2005
459,459,"Edoardo Molinari",1,30,23,"BestYTDStreakwoa3Putt",2005
459,459,"Thammanoon Sriroj",1,30,30,"BestYTDStreakwoa3Putt",2005
471,471,"Kevin Carll",1,29,29,"BestYTDStreakwoa3Putt",2005
471,471,"Wayne DeFrancesco",1,29,1,"BestYTDStreakwoa3Putt",2005
471,471,"Ryan Dillon",1,29,27,"BestYTDStreakwoa3Putt",2005
471,471,"Gary Hallberg",1,29,15,"BestYTDStreakwoa3Putt",2005
471,471,"Terry Hatch",1,29,29,"BestYTDStreakwoa3Putt",2005
471,471,"Paul Holtby",2,29,12,"BestYTDStreakwoa3Putt",2005
471,471,"Anders Hultman",1,29,6,"BestYTDStreakwoa3Putt",2005
471,471,"David Podas",1,29,6,"BestYTDStreakwoa3Putt",2005
471,471,"Rich Steinmetz",1,29,29,"BestYTDStreakwoa3Putt",2005
480,480,"Tommy Aaron",1,28,28,"BestYTDStreakwoa3Putt",2005
480,480,"Chip Johnson",1,28,7,"BestYTDStreakwoa3Putt",2005
480,480,"Takashi Kamiyama",1,28,3,"BestYTDStreakwoa3Putt",2005
480,480,"Simon Khan",1,28,18,"BestYTDStreakwoa3Putt",2005
480,480,"Casey Martin",1,28,6,"BestYTDStreakwoa3Putt",2005
480,480,"Jeff Quinney",1,28,2,"BestYTDStreakwoa3Putt",2005
480,480,"Akio Sadakata",2,28,15,"BestYTDStreakwoa3Putt",2005
487,487,"Steven Alker",1,27,8,"BestYTDStreakwoa3Putt",2005
487,487,"Fulton Allem",3,27,14,"BestYTDStreakwoa3Putt",2005
487,487,"Mark Black",1,27,6,"BestYTDStreakwoa3Putt",2005
487,487,"Phil Blackmar",1,27,8,"BestYTDStreakwoa3Putt",2005
487,487,"Brett Boner",1,27,20,"BestYTDStreakwoa3Putt",2005
487,487,"GW Cable",1,27,1,"BestYTDStreakwoa3Putt",2005
487,487,"Jimmy Chestnut",1,27,27,"BestYTDStreakwoa3Putt",2005
487,487,"Scott Chipokas",1,27,27,"BestYTDStreakwoa3Putt",2005
487,487,"Ben Crenshaw",1,27,7,"BestYTDStreakwoa3Putt",2005
487,487,"Matt Every",1,27,27,"BestYTDStreakwoa3Putt",2005
487,487,"John Gibson",1,27,3,"BestYTDStreakwoa3Putt",2005
487,487,"Derek Nannen",1,27,5,"BestYTDStreakwoa3Putt",2005
487,487,"David Oh",1,27,27,"BestYTDStreakwoa3Putt",2005
487,487,"Chris Perry",1,27,27,"BestYTDStreakwoa3Putt",2005
487,487,"Matthew Richardson",1,27,6,"BestYTDStreakwoa3Putt",2005
487,487,"Craig Van Horn",1,27,27,"BestYTDStreakwoa3Putt",2005
487,487,"Lanny Wadkins",1,27,24,"BestYTDStreakwoa3Putt",2005
504,504,"JB Holmes",1,26,9,"BestYTDStreakwoa3Putt",2005
504,504,"John Ray Leary",1,26,9,"BestYTDStreakwoa3Putt",2005
504,504,"Alan Morin",2,26,3,"BestYTDStreakwoa3Putt",2005
504,504,"JR Ruda",1,26,26,"BestYTDStreakwoa3Putt",2005
504,504,"John Shawver",1,26,9,"BestYTDStreakwoa3Putt",2005
509,509,"Tony Aguilar",1,25,25,"BestYTDStreakwoa3Putt",2005
509,509,"Michael Beard",1,25,25,"BestYTDStreakwoa3Putt",2005
509,509,"Jeff Bisbee",1,25,10,"BestYTDStreakwoa3Putt",2005
509,509,"Paul Del Vecchio",1,25,10,"BestYTDStreakwoa3Putt",2005
509,509,"Simon Dyson",2,25,14,"BestYTDStreakwoa3Putt",2005
509,509,"Peter Fowler",1,25,25,"BestYTDStreakwoa3Putt",2005
509,509,"Toshi Izawa",1,25,2,"BestYTDStreakwoa3Putt",2005
509,509,"Troy Kelly",1,25,25,"BestYTDStreakwoa3Putt",2005
509,509,"Dean Larsson",1,25,9,"BestYTDStreakwoa3Putt",2005
509,509,"James Lepp",1,25,25,"BestYTDStreakwoa3Putt",2005
509,509,"Jack Nicklaus",3,25,4,"BestYTDStreakwoa3Putt",2005
509,509,"Murray Urquhart",1,25,25,"BestYTDStreakwoa3Putt",2005
509,509,"Tom Watson",2,25,6,"BestYTDStreakwoa3Putt",2005
509,509,"Ben Weir",1,25,3,"BestYTDStreakwoa3Putt",2005
523,523,"Don Berry",1,24,9,"BestYTDStreakwoa3Putt",2005
523,523,"John Bickerton",1,24,12,"BestYTDStreakwoa3Putt",2005
523,523,"Derek Brown",1,24,11,"BestYTDStreakwoa3Putt",2005
523,523,"Jeff Coston",1,24,24,"BestYTDStreakwoa3Putt",2005
523,523,"David Denham",1,24,11,"BestYTDStreakwoa3Putt",2005
523,523,"Jamie Elliott",1,24,11,"BestYTDStreakwoa3Putt",2005
523,523,"Rick Schuller",1,24,2,"BestYTDStreakwoa3Putt",2005
523,523,"Tim Weinhart",2,24,5,"BestYTDStreakwoa3Putt",2005
531,531,"Ricky Barnes",1,23,12,"BestYTDStreakwoa3Putt",2005
531,531,"Constant Demattia",1,23,8,"BestYTDStreakwoa3Putt",2005
531,531,"Martin Doyle",1,23,23,"BestYTDStreakwoa3Putt",2005
531,531,"Ignacio Garrido",1,23,NA,"BestYTDStreakwoa3Putt",2005
531,531,"Scott Gibson",1,23,11,"BestYTDStreakwoa3Putt",2005
531,531,"Tom Iredell",1,23,12,"BestYTDStreakwoa3Putt",2005
531,531,"Billy McKay",1,23,2,"BestYTDStreakwoa3Putt",2005
531,531,"Pete Oakley",1,23,23,"BestYTDStreakwoa3Putt",2005
531,531,"Eric Ramsay",1,23,23,"BestYTDStreakwoa3Putt",2005
531,531,"Lloyd Saltman",1,23,1,"BestYTDStreakwoa3Putt",2005
531,531,"Robert Steele",1,23,23,"BestYTDStreakwoa3Putt",2005
531,531,"Stuart Wilson",1,23,10,"BestYTDStreakwoa3Putt",2005
543,543,"Bob Ackerman",1,22,13,"BestYTDStreakwoa3Putt",2005
543,543,"Brad Adamonis",2,22,11,"BestYTDStreakwoa3Putt",2005
543,543,"Brad Bryant",1,22,9,"BestYTDStreakwoa3Putt",2005
543,543,"Joel Edwards",1,22,13,"BestYTDStreakwoa3Putt",2005
543,543,"Jaime Gomez",1,22,22,"BestYTDStreakwoa3Putt",2005
543,543,"Kenny Knox",1,22,13,"BestYTDStreakwoa3Putt",2005
543,543,"Jose Filipe Lima",1,22,22,"BestYTDStreakwoa3Putt",2005
543,543,"Matt Seppanen",1,22,22,"BestYTDStreakwoa3Putt",2005
543,543,"Henrik Simonsen",1,22,9,"BestYTDStreakwoa3Putt",2005
543,543,"Geoffrey Sisk",1,22,9,"BestYTDStreakwoa3Putt",2005
543,543,"Todd Tanner",1,22,22,"BestYTDStreakwoa3Putt",2005
554,554,"John Bermel",1,21,9,"BestYTDStreakwoa3Putt",2005
554,554,"Tim Conley",1,21,7,"BestYTDStreakwoa3Putt",2005
554,554,"Rod Curl",1,21,21,"BestYTDStreakwoa3Putt",2005
554,554,"Ron Dellostritto",1,21,4,"BestYTDStreakwoa3Putt",2005
554,554,"Bubba Dickerson",1,21,20,"BestYTDStreakwoa3Putt",2005
554,554,"Nick Flanagan",1,21,17,"BestYTDStreakwoa3Putt",2005
554,554,"Craig Kealey",1,21,5,"BestYTDStreakwoa3Putt",2005
554,554,"Jason Knutzon",1,21,11,"BestYTDStreakwoa3Putt",2005
554,554,"Luke List",2,21,19,"BestYTDStreakwoa3Putt",2005
554,554,"Mardan Mamat",1,21,21,"BestYTDStreakwoa3Putt",2005
554,554,"Brian McElhinney",1,21,1,"BestYTDStreakwoa3Putt",2005
554,554,"Doug McGuigan",1,21,NA,"BestYTDStreakwoa3Putt",2005
554,554,"Jim St Pierre",1,21,NA,"BestYTDStreakwoa3Putt",2005
554,554,"Stan Utley",2,21,7,"BestYTDStreakwoa3Putt",2005
554,554,"Matt Weibring",1,21,21,"BestYTDStreakwoa3Putt",2005
554,554,"Heath West",1,21,4,"BestYTDStreakwoa3Putt",2005
570,570,"Tom Kalinowski",1,20,15,"BestYTDStreakwoa3Putt",2005
570,570,"Gary March",1,20,15,"BestYTDStreakwoa3Putt",2005
570,570,"Gary Player",1,20,20,"BestYTDStreakwoa3Putt",2005
570,570,"David Roesch",1,20,11,"BestYTDStreakwoa3Putt",2005
570,570,"Sal Spallone",1,20,7,"BestYTDStreakwoa3Putt",2005
575,575,"Shawn Baker",1,19,19,"BestYTDStreakwoa3Putt",2005
575,575,"Andre Bossert",1,19,5,"BestYTDStreakwoa3Putt",2005
575,575,"Marcus Fraser",1,19,1,"BestYTDStreakwoa3Putt",2005
575,575,"David Gossett",1,19,6,"BestYTDStreakwoa3Putt",2005
575,575,"Kip Henley",1,19,16,"BestYTDStreakwoa3Putt",2005
575,575,"Reed Hughes",1,19,5,"BestYTDStreakwoa3Putt",2005
575,575,"Steve LeBrun",1,19,13,"BestYTDStreakwoa3Putt",2005
575,575,"Sean McDonagh",1,19,19,"BestYTDStreakwoa3Putt",2005
575,575,"Rob Moss",1,19,16,"BestYTDStreakwoa3Putt",2005
575,575,"Andy Oldcorn",1,19,19,"BestYTDStreakwoa3Putt",2005
575,575,"Kevin Po Arleau",2,19,14,"BestYTDStreakwoa3Putt",2005
575,575,"Andrew Price",1,19,15,"BestYTDStreakwoa3Putt",2005
575,575,"Mike Ruiz",1,19,15,"BestYTDStreakwoa3Putt",2005
575,575,"Curt Saathoff",1,19,19,"BestYTDStreakwoa3Putt",2005
575,575,"Javier Sanchez",1,19,4,"BestYTDStreakwoa3Putt",2005
575,575,"Adam Short",1,19,16,"BestYTDStreakwoa3Putt",2005
575,575,"Craig Thomas",1,19,19,"BestYTDStreakwoa3Putt",2005
575,575,"Fuzzy Zoeller",1,19,6,"BestYTDStreakwoa3Putt",2005
593,593,"Mike Bennett",1,18,18,"BestYTDStreakwoa3Putt",2005
593,593,"Andrew Butterfield",1,18,2,"BestYTDStreakwoa3Putt",2005
593,593,"Mark Carnevale",1,18,2,"BestYTDStreakwoa3Putt",2005
593,593,"Scott Curiel",1,18,18,"BestYTDStreakwoa3Putt",2005
593,593,"Rick Fehr",1,18,18,"BestYTDStreakwoa3Putt",2005
593,593,"Raymond Floyd",1,18,1,"BestYTDStreakwoa3Putt",2005
593,593,"Chris Kamin",1,18,18,"BestYTDStreakwoa3Putt",2005
593,593,"Travis Long",1,18,10,"BestYTDStreakwoa3Putt",2005
593,593,"Brian Madison",1,18,18,"BestYTDStreakwoa3Putt",2005
593,593,"Brett Rumford",1,18,18,"BestYTDStreakwoa3Putt",2005
593,593,"Jim Rutledge",1,18,18,"BestYTDStreakwoa3Putt",2005
593,593,"Richard Scott",1,18,18,"BestYTDStreakwoa3Putt",2005
593,593,"David Smail",1,18,7,"BestYTDStreakwoa3Putt",2005
593,593,"Stephen Woodard",1,18,18,"BestYTDStreakwoa3Putt",2005
607,607,"Joe Affrunti",2,17,5,"BestYTDStreakwoa3Putt",2005
607,607,"Camilo Benedetti",1,17,1,"BestYTDStreakwoa3Putt",2005
607,607,"David Diaz",1,17,7,"BestYTDStreakwoa3Putt",2005
607,607,"Joakim Haeggman",4,17,7,"BestYTDStreakwoa3Putt",2005
607,607,"Nickolas Jones",1,17,10,"BestYTDStreakwoa3Putt",2005
607,607,"Paul Stankowski",1,17,NA,"BestYTDStreakwoa3Putt",2005
607,607,"Tadahiro Takayama",1,17,5,"BestYTDStreakwoa3Putt",2005
607,607,"TJ Wilson",1,17,17,"BestYTDStreakwoa3Putt",2005
615,615,"Will Dodson",1,16,10,"BestYTDStreakwoa3Putt",2005
615,615,"Tim Huber",1,16,NA,"BestYTDStreakwoa3Putt",2005
615,615,"Randy Joyner",1,16,2,"BestYTDStreakwoa3Putt",2005
615,615,"Peter Lawrie",1,16,2,"BestYTDStreakwoa3Putt",2005
615,615,"John Nelson",1,16,15,"BestYTDStreakwoa3Putt",2005
615,615,"Josh Teater",1,16,9,"BestYTDStreakwoa3Putt",2005
615,615,"Chris Wiemers",1,16,8,"BestYTDStreakwoa3Putt",2005
622,622,"Lars Brovold",1,15,15,"BestYTDStreakwoa3Putt",2005
622,622,"Greg Casagranda",1,15,13,"BestYTDStreakwoa3Putt",2005
622,622,"Danny Chia",1,15,15,"BestYTDStreakwoa3Putt",2005
622,622,"Tim Fleming",1,15,15,"BestYTDStreakwoa3Putt",2005
622,622,"Steven Hakes",1,15,NA,"BestYTDStreakwoa3Putt",2005
622,622,"Andrew Marshall",1,15,15,"BestYTDStreakwoa3Putt",2005
622,622,"Jonathan Mathias",1,15,15,"BestYTDStreakwoa3Putt",2005
622,622,"Brett Melton",1,15,3,"BestYTDStreakwoa3Putt",2005
622,622,"Lindy Miller",1,15,1,"BestYTDStreakwoa3Putt",2005
622,622,"David Ping",1,15,15,"BestYTDStreakwoa3Putt",2005
622,622,"Conrad Ray",1,15,15,"BestYTDStreakwoa3Putt",2005
622,622,"Wilhelm Schauman",1,15,15,"BestYTDStreakwoa3Putt",2005
622,622,"Pierre Henri Soero",1,15,6,"BestYTDStreakwoa3Putt",2005
622,622,"Tim Thelen",1,15,7,"BestYTDStreakwoa3Putt",2005
622,622,"Tommy Tolles",1,15,6,"BestYTDStreakwoa3Putt",2005
622,622,"David Yarnes",1,15,15,"BestYTDStreakwoa3Putt",2005
638,638,"Mickey Barker",1,14,10,"BestYTDStreakwoa3Putt",2005
638,638,"Bob Boyd",1,14,14,"BestYTDStreakwoa3Putt",2005
638,638,"Robert Coles",1,14,4,"BestYTDStreakwoa3Putt",2005
638,638,"Charles Coody",1,14,6,"BestYTDStreakwoa3Putt",2005
638,638,"Patrick Duty",1,14,13,"BestYTDStreakwoa3Putt",2005
638,638,"Derek Gillespie",1,14,14,"BestYTDStreakwoa3Putt",2005
638,638,"Billy Jack",1,14,2,"BestYTDStreakwoa3Putt",2005
638,638,"Tony Jacklin",1,14,7,"BestYTDStreakwoa3Putt",2005
638,638,"Jeff Martin",1,14,14,"BestYTDStreakwoa3Putt",2005
638,638,"Timothy ONeal",2,14,2,"BestYTDStreakwoa3Putt",2005
638,638,"Michael Sim",1,14,13,"BestYTDStreakwoa3Putt",2005
649,649,"Marco Gortana",1,13,1,"BestYTDStreakwoa3Putt",2005
649,649,"Roger Maltbie",1,13,5,"BestYTDStreakwoa3Putt",2005
649,649,"Eric Manning",1,13,5,"BestYTDStreakwoa3Putt",2005
652,652,"Wil Collins",2,12,12,"BestYTDStreakwoa3Putt",2005
652,652,"Tom Sutter",1,12,12,"BestYTDStreakwoa3Putt",2005
654,654,"Josh McCumber",1,11,5,"BestYTDStreakwoa3Putt",2005
654,654,"Brian Nosler",1,11,11,"BestYTDStreakwoa3Putt",2005
656,656,"Chris Campbell",1,10,6,"BestYTDStreakwoa3Putt",2005
656,656,"Jeffrey Yeckes",1,10,10,"BestYTDStreakwoa3Putt",2005
658,658,"Austin Eaton III",1,9,5,"BestYTDStreakwoa3Putt",2005
658,658,"Richard Moir",1,9,4,"BestYTDStreakwoa3Putt",2005
658,658,"John Wade",1,9,5,"BestYTDStreakwoa3Putt",2005
661,661,"Jerry Haas",1,7,NA,"BestYTDStreakwoa3Putt",2005
662,662,"Billy Casper",1,5,3,"BestYTDStreakwoa3Putt",2005
