"Last15EventsAccuracy_RANKTHISWEEK_2015","Last15EventsAccuracy_RANKLASTWEEK_2015","Last15EventsAccuracy_PLAYERNAME_2015","Last15EventsAccuracy_EVENTS_2015","Last15EventsAccuracy_RATING_2015","stat_name","year"
30,30,"Lucas Glover",8,7.6,"Last15EventsAccuracy",2015
30,30,"Jim Herman",10,7.6,"Last15EventsAccuracy",2015
30,30,"David Lingmerth",8,7.6,"Last15EventsAccuracy",2015
30,30,"Steve Marino",1,7.6,"Last15EventsAccuracy",2015
30,30,"John Merrick",7,7.6,"Last15EventsAccuracy",2015
30,30,"Justin Rose",9,7.6,"Last15EventsAccuracy",2015
38,38,"Blake Adams",2,7.5,"Last15EventsAccuracy",2015
38,38,"Graham DeLaet",8,7.5,"Last15EventsAccuracy",2015
38,38,"Brian Harman",9,7.5,"Last15EventsAccuracy",2015
38,38,"David Hearn",9,7.5,"Last15EventsAccuracy",2015
38,38,"Tom Hoge",8,7.5,"Last15EventsAccuracy",2015
38,38,"Jeff Maggert",1,7.5,"Last15EventsAccuracy",2015
38,38,"Hideki Matsuyama",10,7.5,"Last15EventsAccuracy",2015
38,38,"John Rollins",2,7.5,"Last15EventsAccuracy",2015
38,38,"Jordan Spieth",9,7.5,"Last15EventsAccuracy",2015
38,38,"Henrik Stenson",11,7.5,"Last15EventsAccuracy",2015
38,38,"Nick Watney",9,7.5,"Last15EventsAccuracy",2015
49,49,"Thomas Aiken",2,7.4,"Last15EventsAccuracy",2015
49,49,"Jerry Kelly",9,7.4,"Last15EventsAccuracy",2015
49,49,"Danny Lee",12,7.4,"Last15EventsAccuracy",2015
49,49,"Ryan Moore",8,7.4,"Last15EventsAccuracy",2015
49,49,"Kenny Perry",3,7.4,"Last15EventsAccuracy",2015
49,49,"John Peterson",9,7.4,"Last15EventsAccuracy",2015
49,49,"Carlos Sainz Jr",2,7.4,"Last15EventsAccuracy",2015
49,49,"Robby Shelton",1,7.4,"Last15EventsAccuracy",2015
49,49,"Brian Stuard",8,7.4,"Last15EventsAccuracy",2015
49,49,"Nicholas Thompson",4,7.4,"Last15EventsAccuracy",2015
49,49,"Tim Wilkinson",4,7.4,"Last15EventsAccuracy",2015
60,60,"Steven Alker",5,7.3,"Last15EventsAccuracy",2015
60,60,"Keegan Bradley",9,7.3,"Last15EventsAccuracy",2015
60,60,"Bryson DeChambeau",1,7.3,"Last15EventsAccuracy",2015
60,60,"Jason Dufner",9,7.3,"Last15EventsAccuracy",2015
60,60,"Emiliano Grillo",3,7.3,"Last15EventsAccuracy",2015
60,60,"Brooks Koepka",9,7.3,"Last15EventsAccuracy",2015
60,60,"Carl Pettersson",10,7.3,"Last15EventsAccuracy",2015
60,60,"Steve Stricker",7,7.3,"Last15EventsAccuracy",2015
68,68,"Blayne Barber",4,7.2,"Last15EventsAccuracy",2015
68,68,"Daniel Berger",6,7.2,"Last15EventsAccuracy",2015
68,68,"Stewart Cink",8,7.2,"Last15EventsAccuracy",2015
68,68,"Ken Duke",8,7.2,"Last15EventsAccuracy",2015
68,68,"Derek Ernst",6,7.2,"Last15EventsAccuracy",2015
68,68,"Robert Garrigus",3,7.2,"Last15EventsAccuracy",2015
68,68,"Luke Guthrie",7,7.2,"Last15EventsAccuracy",2015
68,68,"JJ Henry",7,7.2,"Last15EventsAccuracy",2015
68,68,"Billy Hurley III",6,7.2,"Last15EventsAccuracy",2015
68,68,"Justin Leonard",5,7.2,"Last15EventsAccuracy",2015
68,68,"Davis Love III",5,7.2,"Last15EventsAccuracy",2015
68,68,"Joost Luiten",7,7.2,"Last15EventsAccuracy",2015
68,68,"Graeme McDowell",4,7.2,"Last15EventsAccuracy",2015
68,68,"William McGirt",10,7.2,"Last15EventsAccuracy",2015
68,68,"Pat Perez",14,7.2,"Last15EventsAccuracy",2015
68,68,"Alexandre Rocha",1,7.2,"Last15EventsAccuracy",2015
68,68,"Webb Simpson",9,7.2,"Last15EventsAccuracy",2015
68,68,"Brendan Steele",10,7.2,"Last15EventsAccuracy",2015
68,68,"Johnson Wagner",7,7.2,"Last15EventsAccuracy",2015
68,68,"Cameron Wilson",1,7.2,"Last15EventsAccuracy",2015
88,88,"Chad Campbell",10,7.1,"Last15EventsAccuracy",2015
88,88,"Kevin Chappell",11,7.1,"Last15EventsAccuracy",2015
88,88,"Jon Curran",4,7.1,"Last15EventsAccuracy",2015
88,88,"Brian Davis",5,7.1,"Last15EventsAccuracy",2015
88,88,"Brice Garnett",4,7.1,"Last15EventsAccuracy",2015
88,88,"Tom Gillis",5,7.1,"Last15EventsAccuracy",2015
88,88,"Bill Haas",11,7.1,"Last15EventsAccuracy",2015
88,88,"Smylie Kaufman",1,7.1,"Last15EventsAccuracy",2015
88,88,"Hyung Sung Kim",1,7.1,"Last15EventsAccuracy",2015
88,88,"Kevin Kisner",12,7.1,"Last15EventsAccuracy",2015
88,88,"Bryce Molder",12,7.1,"Last15EventsAccuracy",2015
88,88,"Chris Stroud",8,7.1,"Last15EventsAccuracy",2015
88,88,"Justin Thomas",13,7.1,"Last15EventsAccuracy",2015
88,88,"Tyrone Van Aswegen",5,7.1,"Last15EventsAccuracy",2015
88,88,"Camilo Villegas",7,7.1,"Last15EventsAccuracy",2015
88,88,"Charlie Wi",2,7.1,"Last15EventsAccuracy",2015
88,88,"Tiger Woods",5,7.1,"Last15EventsAccuracy",2015
88,88,"YE Yang",3,7.1,"Last15EventsAccuracy",2015
106,106,"Scott Brown",11,7,"Last15EventsAccuracy",2015
106,106,"Erik Compton",7,7,"Last15EventsAccuracy",2015
106,106,"John Daly",2,7,"Last15EventsAccuracy",2015
106,106,"Jason Day",9,7,"Last15EventsAccuracy",2015
106,106,"Rickie Fowler",8,7,"Last15EventsAccuracy",2015
106,106,"Billy Horschel",9,7,"Last15EventsAccuracy",2015
106,106,"Dustin Johnson",10,7,"Last15EventsAccuracy",2015
106,106,"Whee Kim",7,7,"Last15EventsAccuracy",2015
106,106,"Colt Knost",9,7,"Last15EventsAccuracy",2015
106,106,"Alexander Levy",2,7,"Last15EventsAccuracy",2015
106,106,"Will Ma Kenzie",4,7,"Last15EventsAccuracy",2015
106,106,"Ben Martin",9,7,"Last15EventsAccuracy",2015
106,106,"George McNeill",11,7,"Last15EventsAccuracy",2015
106,106,"Louis Oosthuizen",7,7,"Last15EventsAccuracy",2015
106,106,"Ryan Palmer",8,7,"Last15EventsAccuracy",2015
106,106,"Ian Poulter",9,7,"Last15EventsAccuracy",2015
106,106,"Michael Putnam",5,7,"Last15EventsAccuracy",2015
106,106,"Wes Roach",1,7,"Last15EventsAccuracy",2015
106,106,"Rory Sabbatini",8,7,"Last15EventsAccuracy",2015
125,125,"Ryan Armour",4,6.9,"Last15EventsAccuracy",2015
125,125,"Jonas Blixt",5,6.9,"Last15EventsAccuracy",2015
125,125,"Roberto Castro",6,6.9,"Last15EventsAccuracy",2015
125,125,"Luke Donald",11,6.9,"Last15EventsAccuracy",2015
125,125,"Victor Dubuisson",6,6.9,"Last15EventsAccuracy",2015
125,125,"Harrison Frazar",2,6.9,"Last15EventsAccuracy",2015
125,125,"Tommy Gainey",4,6.9,"Last15EventsAccuracy",2015
125,125,"Branden Grace",9,6.9,"Last15EventsAccuracy",2015
125,125,"Adam Hadwin",7,6.9,"Last15EventsAccuracy",2015
125,125,"Russell Henley",7,6.9,"Last15EventsAccuracy",2015
125,125,"Ryo Ishikawa",9,6.9,"Last15EventsAccuracy",2015
125,125,"Anirban Lahiri",4,6.9,"Last15EventsAccuracy",2015
125,125,"Spencer Levin",8,6.9,"Last15EventsAccuracy",2015
125,125,"Shane Lowry",6,6.9,"Last15EventsAccuracy",2015
125,125,"Troy Merritt",8,6.9,"Last15EventsAccuracy",2015
125,125,"Kevin Na",9,6.9,"Last15EventsAccuracy",2015
125,125,"SJ Park",6,6.9,"Last15EventsAccuracy",2015
125,125,"Alex Prugh",7,6.9,"Last15EventsAccuracy",2015
125,125,"Jim Renner",4,6.9,"Last15EventsAccuracy",2015
125,125,"Sam Saunders",6,6.9,"Last15EventsAccuracy",2015
125,125,"Charl Schwartzel",7,6.9,"Last15EventsAccuracy",2015
125,125,"John Senden",5,6.9,"Last15EventsAccuracy",2015
125,125,"Vijay Singh",10,6.9,"Last15EventsAccuracy",2015
125,125,"Daniel Summerhays",8,6.9,"Last15EventsAccuracy",2015
125,125,"Hudson Swafford",11,6.9,"Last15EventsAccuracy",2015
125,125,"Josh Teater",5,6.9,"Last15EventsAccuracy",2015
125,125,"David Toms",6,6.9,"Last15EventsAccuracy",2015
125,125,"Lee Westwood",7,6.9,"Last15EventsAccuracy",2015
125,125,"Bernd Wiesberger",4,6.9,"Last15EventsAccuracy",2015
154,154,"Woody Austin",3,6.8,"Last15EventsAccuracy",2015
154,154,"Charlie Beljan",4,6.8,"Last15EventsAccuracy",2015
154,154,"Alex Cejka",10,6.8,"Last15EventsAccuracy",2015
154,154,"Austin Cook",5,6.8,"Last15EventsAccuracy",2015
154,154,"Oscar Fraustro",3,6.8,"Last15EventsAccuracy",2015
154,154,"Fabian Gomez",7,6.8,"Last15EventsAccuracy",2015
154,154,"Cody Gribble",1,6.8,"Last15EventsAccuracy",2015
154,154,"John Huh",8,6.8,"Last15EventsAccuracy",2015
154,154,"Chris Kirk",8,6.8,"Last15EventsAccuracy",2015
154,154,"Marc Leishman",6,6.8,"Last15EventsAccuracy",2015
154,154,"Jeff Overton",7,6.8,"Last15EventsAccuracy",2015
154,154,"Greg Owen",6,6.8,"Last15EventsAccuracy",2015
154,154,"Cameron Percy",9,6.8,"Last15EventsAccuracy",2015
154,154,"Scott Piercy",8,6.8,"Last15EventsAccuracy",2015
154,154,"Chris Riley",1,6.8,"Last15EventsAccuracy",2015
154,154,"Adam Scott",6,6.8,"Last15EventsAccuracy",2015
154,154,"Marcel Siem",4,6.8,"Last15EventsAccuracy",2015
154,154,"Chris Smith",3,6.8,"Last15EventsAccuracy",2015
154,154,"Kyle Stanley",7,6.8,"Last15EventsAccuracy",2015
154,154,"Shawn Stefani",12,6.8,"Last15EventsAccuracy",2015
154,154,"Kevin Streelman",9,6.8,"Last15EventsAccuracy",2015
154,154,"Brendon Todd",9,6.8,"Last15EventsAccuracy",2015
154,154,"DJ Trahan",2,6.8,"Last15EventsAccuracy",2015
154,154,"Boo Weekley",9,6.8,"Last15EventsAccuracy",2015
154,154,"Will Wilcox",9,6.8,"Last15EventsAccuracy",2015
154,154,"Garrett Willis",1,6.8,"Last15EventsAccuracy",2015
180,180,"Eric Axley",5,6.7,"Last15EventsAccuracy",2015
180,180,"Jonathan Byrd",7,6.7,"Last15EventsAccuracy",2015
180,180,"Angel Cabrera",4,6.7,"Last15EventsAccuracy",2015
180,180,"Charley Hoffman",10,6.7,"Last15EventsAccuracy",2015
180,180,"Martin Kaymer",6,6.7,"Last15EventsAccuracy",2015
180,180,"Matt Kuchar",10,6.7,"Last15EventsAccuracy",2015
180,180,"Scott Langley",10,6.7,"Last15EventsAccuracy",2015
180,180,"Daniel Miernicki",1,6.7,"Last15EventsAccuracy",2015
180,180,"Seung Yul Noh",7,6.7,"Last15EventsAccuracy",2015
180,180,"Alexander Noren",1,6.7,"Last15EventsAccuracy",2015
180,180,"Cameron Smith",6,6.7,"Last15EventsAccuracy",2015
180,180,"Robert Streb",12,6.7,"Last15EventsAccuracy",2015
180,180,"Michael Thompson",7,6.7,"Last15EventsAccuracy",2015
180,180,"Scott Vincent",1,6.7,"Last15EventsAccuracy",2015
180,180,"Marc Warren",5,6.7,"Last15EventsAccuracy",2015
180,180,"Bubba Watson",11,6.7,"Last15EventsAccuracy",2015
180,180,"Mark Wilson",9,6.7,"Last15EventsAccuracy",2015
197,197,"Stuart Appleby",6,6.6,"Last15EventsAccuracy",2015
197,197,"Ben Curtis",3,6.6,"Last15EventsAccuracy",2015
197,197,"Brendon de Jonge",9,6.6,"Last15EventsAccuracy",2015
197,197,"Gonzalo Fdez Castano",7,6.6,"Last15EventsAccuracy",2015
197,197,"Scott Gutschewski",1,6.6,"Last15EventsAccuracy",2015
197,197,"James Hahn",11,6.6,"Last15EventsAccuracy",2015
197,197,"Todd Hamilton",1,6.6,"Last15EventsAccuracy",2015
197,197,"Padraig Harrington",6,6.6,"Last15EventsAccuracy",2015
197,197,"Max Homa",5,6.6,"Last15EventsAccuracy",2015
197,197,"Wes Homan",2,6.6,"Last15EventsAccuracy",2015
197,197,"Cameron Tringale",7,6.6,"Last15EventsAccuracy",2015
197,197,"Chris Wood",1,6.6,"Last15EventsAccuracy",2015
209,209,"Arjun Atwal",3,6.5,"Last15EventsAccuracy",2015
209,209,"Sangmoon Bae",10,6.5,"Last15EventsAccuracy",2015
209,209,"Ricky Barnes",6,6.5,"Last15EventsAccuracy",2015
209,209,"Thomas Birdsey",1,6.5,"Last15EventsAccuracy",2015
209,209,"Steven Bowditch",11,6.5,"Last15EventsAccuracy",2015
209,209,"George Coetzee",2,6.5,"Last15EventsAccuracy",2015
209,209,"Ben Crane",6,6.5,"Last15EventsAccuracy",2015
209,209,"Kelvin Day",1,6.5,"Last15EventsAccuracy",2015
209,209,"Chesson Hadley",10,6.5,"Last15EventsAccuracy",2015
209,209,"Tyrrell Hatton",1,6.5,"Last15EventsAccuracy",2015
209,209,"Jason Kokrak",6,6.5,"Last15EventsAccuracy",2015
209,209,"Bill Lunde",3,6.5,"Last15EventsAccuracy",2015
209,209,"Jarrod Lyle",2,6.5,"Last15EventsAccuracy",2015
209,209,"Parker McLachlin",1,6.5,"Last15EventsAccuracy",2015
209,209,"Geoff Ogilvy",7,6.5,"Last15EventsAccuracy",2015
209,209,"Scott Pinckney",10,6.5,"Last15EventsAccuracy",2015
209,209,"Andrew Svoboda",3,6.5,"Last15EventsAccuracy",2015
209,209,"Danny Willett",5,6.5,"Last15EventsAccuracy",2015
227,227,"Zac Blair",9,6.4,"Last15EventsAccuracy",2015
227,227,"KJ Choi",9,6.4,"Last15EventsAccuracy",2015
227,227,"Tony Finau",11,6.4,"Last15EventsAccuracy",2015
227,227,"Stephen Gallacher",5,6.4,"Last15EventsAccuracy",2015
227,227,"Retief Goosen",6,6.4,"Last15EventsAccuracy",2015
227,227,"Charles Howell III",10,6.4,"Last15EventsAccuracy",2015
227,227,"Patton Kizzire",1,6.4,"Last15EventsAccuracy",2015
227,227,"Doug LaBelle II",1,6.4,"Last15EventsAccuracy",2015
227,227,"Martin Laird",7,6.4,"Last15EventsAccuracy",2015
227,227,"David Lipsky",2,6.4,"Last15EventsAccuracy",2015
227,227,"Sean OHair",8,6.4,"Last15EventsAccuracy",2015
227,227,"Carlos Ortiz",8,6.4,"Last15EventsAccuracy",2015
227,227,"DA Points",3,6.4,"Last15EventsAccuracy",2015
227,227,"Brandt Snedeker",10,6.4,"Last15EventsAccuracy",2015
227,227,"Jimmy Walker",7,6.4,"Last15EventsAccuracy",2015
227,227,"Richy Werenski",1,6.4,"Last15EventsAccuracy",2015
227,227,"Chris Williams",1,6.4,"Last15EventsAccuracy",2015
244,244,"Rafa Cabrera Bello",2,6.3,"Last15EventsAccuracy",2015
244,244,"Sebastian Cappelen",1,6.3,"Last15EventsAccuracy",2015
244,244,"Byron Smith",4,6.3,"Last15EventsAccuracy",2015
244,244,"Scott Stallings",7,6.3,"Last15EventsAccuracy",2015
244,244,"Steve Wheatcroft",5,6.3,"Last15EventsAccuracy",2015
249,249,"Andrew Dodt",1,6.2,"Last15EventsAccuracy",2015
249,249,"Ernie Els",6,6.2,"Last15EventsAccuracy",2015
249,249,"Harris English",12,6.2,"Last15EventsAccuracy",2015
249,249,"Martin Flores",9,6.2,"Last15EventsAccuracy",2015
249,249,"Sergio Garcia",9,6.2,"Last15EventsAccuracy",2015
249,249,"Andres Gonzales",7,6.2,"Last15EventsAccuracy",2015
249,249,"Mark Hubbard",7,6.2,"Last15EventsAccuracy",2015
249,249,"Mikko Ilonen",5,6.2,"Last15EventsAccuracy",2015
249,249,"Thongchai Jaidee",3,6.2,"Last15EventsAccuracy",2015
249,249,"Tom Johnson",1,6.2,"Last15EventsAccuracy",2015
249,249,"Maverick McNealy",2,6.2,"Last15EventsAccuracy",2015
249,249,"Cheng Tsung Pan",1,6.2,"Last15EventsAccuracy",2015
249,249,"Patrick Reed",11,6.2,"Last15EventsAccuracy",2015
249,249,"Roger Sloan",4,6.2,"Last15EventsAccuracy",2015
263,263,"Thomas Bjorn",4,6.1,"Last15EventsAccuracy",2015
263,263,"Trevor Immelman",1,6.1,"Last15EventsAccuracy",2015
263,263,"Koumei Oda",4,6.1,"Last15EventsAccuracy",2015
263,263,"Rod Pampling",4,6.1,"Last15EventsAccuracy",2015
263,263,"Jon Rahm",2,6.1,"Last15EventsAccuracy",2015
263,263,"Kyle Reifers",6,6.1,"Last15EventsAccuracy",2015
263,263,"Patrick Rodgers",9,6.1,"Last15EventsAccuracy",2015
263,263,"Andres Romero",6,6.1,"Last15EventsAccuracy",2015
263,263,"Gary Woodland",7,6.1,"Last15EventsAccuracy",2015
272,272,"Glen Day",3,6,"Last15EventsAccuracy",2015
272,272,"JB Holmes",8,6,"Last15EventsAccuracy",2015
272,272,"Matt Jones",9,6,"Last15EventsAccuracy",2015
272,272,"Andrew Loupe",5,6,"Last15EventsAccuracy",2015
272,272,"Phil Mickelson",11,6,"Last15EventsAccuracy",2015
272,272,"Colin Montgomerie",1,6,"Last15EventsAccuracy",2015
272,272,"Martin Piller",1,6,"Last15EventsAccuracy",2015
272,272,"Nick Taylor",8,6,"Last15EventsAccuracy",2015
280,280,"Kiradech Aphibarnrat",3,5.9,"Last15EventsAccuracy",2015
280,280,"Greg Chalmers",7,5.9,"Last15EventsAccuracy",2015
280,280,"Jamie Donaldson",6,5.9,"Last15EventsAccuracy",2015
280,280,"Morgan Hoffmann",9,5.9,"Last15EventsAccuracy",2015
280,280,"Freddie Jacobson",9,5.9,"Last15EventsAccuracy",2015
280,280,"WC Liang",2,5.9,"Last15EventsAccuracy",2015
280,280,"Andrew Putnam",5,5.9,"Last15EventsAccuracy",2015
280,280,"Jonathan Randolph",5,5.9,"Last15EventsAccuracy",2015
280,280,"Gunn Yang",1,5.9,"Last15EventsAccuracy",2015
289,289,"Michael Block",2,5.8,"Last15EventsAccuracy",2015
289,289,"Hunter Mahan",8,5.8,"Last15EventsAccuracy",2015
289,289,"Tim Petrovic",1,5.8,"Last15EventsAccuracy",2015
289,289,"Ollie Schniederjans",2,5.8,"Last15EventsAccuracy",2015
289,289,"Andy Sullivan",1,5.8,"Last15EventsAccuracy",2015
289,289,"Jhonattan Vegas",9,5.8,"Last15EventsAccuracy",2015
289,289,"Oliver Wilson",1,5.8,"Last15EventsAccuracy",2015
296,296,"Derek Fathauer",5,5.7,"Last15EventsAccuracy",2015
296,296,"Troy Matteson",2,5.7,"Last15EventsAccuracy",2015
296,296,"Tom Watson",1,5.7,"Last15EventsAccuracy",2015
299,299,"Mark Anderson",3,5.6,"Last15EventsAccuracy",2015
299,299,"Matt Every",3,5.6,"Last15EventsAccuracy",2015
299,299,"Cory Renfrew",1,5.6,"Last15EventsAccuracy",2015
302,302,"Steven Jeffress",1,5.5,"Last15EventsAccuracy",2015
302,302,"Troy Kelly",1,5.5,"Last15EventsAccuracy",2015
302,302,"Scott McCarron",1,5.5,"Last15EventsAccuracy",2015
302,302,"Lee McCoy",1,5.5,"Last15EventsAccuracy",2015
302,302,"Chris Naegel",1,5.5,"Last15EventsAccuracy",2015
302,302,"Andy Pope",1,5.5,"Last15EventsAccuracy",2015
308,308,"Tommy Fleetwood",1,5.4,"Last15EventsAccuracy",2015
308,308,"Michael Smith",1,5.4,"Last15EventsAccuracy",2015
308,308,"Zack Sucher",4,5.4,"Last15EventsAccuracy",2015
311,311,"Matt Bettencourt",3,5.3,"Last15EventsAccuracy",2015
311,311,"Gary Stal",2,5.3,"Last15EventsAccuracy",2015
311,311,"Scott Verplank",2,5.3,"Last15EventsAccuracy",2015
311,311,"Cory Whitsett",2,5.3,"Last15EventsAccuracy",2015
315,315,"Aaron Baddeley",6,5.2,"Last15EventsAccuracy",2015
315,315,"Shaun Micheel",1,5.2,"Last15EventsAccuracy",2015
315,315,"Kevin Tway",1,5.2,"Last15EventsAccuracy",2015
318,318,"Hiroshi Iwata",1,5.1,"Last15EventsAccuracy",2015
319,319,"Steve Flesch",1,5,"Last15EventsAccuracy",2015
320,320,"Jamie Lovemark",1,4.9,"Last15EventsAccuracy",2015
320,320,"Heath Slocum",3,4.9,"Last15EventsAccuracy",2015
320,320,"Peter Uihlein",1,4.9,"Last15EventsAccuracy",2015
323,323,"Dicky Pride",1,4.8,"Last15EventsAccuracy",2015
324,324,"Jason Allred",1,4.7,"Last15EventsAccuracy",2015
324,324,"Hiroyuki Fujita",1,4.7,"Last15EventsAccuracy",2015
324,324,"Pablo Larrazabal",2,4.7,"Last15EventsAccuracy",2015
324,324,"Jordan Niebrugge",1,4.7,"Last15EventsAccuracy",2015
324,324,"Danie van Tonder",1,4.7,"Last15EventsAccuracy",2015
329,329,"Steve Lowery",1,4.6,"Last15EventsAccuracy",2015
330,330,"Richard Sterne",1,3.5,"Last15EventsAccuracy",2015
331,331,"Nick Cullen",1,3.4,"Last15EventsAccuracy",2015
332,332,"Brandon Hagy",1,3.1,"Last15EventsAccuracy",2015
