"EarlyRound2ScoringAverage_RANKTHISWEEK_2014","EarlyRound2ScoringAverage_RANKLASTWEEK_2014","EarlyRound2ScoringAverage_PLAYERNAME_2014","EarlyRound2ScoringAverage__2014","EarlyRound2ScoringAverage_AVG_2014","EarlyRound2ScoringAverage_TOTALSTROKES_2014","EarlyRound2ScoringAverage_TOTALROUNDS_2014","stat_name","year"
40,40,"Brian Stuard",NA,70.29,984,14,"EarlyRound2ScoringAverage",2014
41,41,"Kevin Kisner",NA,70.3,703,10,"EarlyRound2ScoringAverage",2014
42,42,"Justin Leonard",NA,70.31,914,13,"EarlyRound2ScoringAverage",2014
42,42,"Brandt Snedeker",NA,70.31,914,13,"EarlyRound2ScoringAverage",2014
44,44,"George McNeill",NA,70.33,844,12,"EarlyRound2ScoringAverage",2014
45,45,"Paul Casey",NA,70.38,563,8,"EarlyRound2ScoringAverage",2014
45,45,"Brendon de Jonge",NA,70.38,1126,16,"EarlyRound2ScoringAverage",2014
47,47,"Ken Duke",NA,70.42,845,12,"EarlyRound2ScoringAverage",2014
47,47,"Martin Flores",NA,70.42,845,12,"EarlyRound2ScoringAverage",2014
47,47,"Jimmy Walker",NA,70.42,845,12,"EarlyRound2ScoringAverage",2014
50,50,"Briny Baird",NA,70.43,493,7,"EarlyRound2ScoringAverage",2014
50,50,"Steven Bowditch",NA,70.43,986,14,"EarlyRound2ScoringAverage",2014
52,52,"Andrew Loupe",NA,70.45,775,11,"EarlyRound2ScoringAverage",2014
53,53,"Billy Hurley III",NA,70.46,916,13,"EarlyRound2ScoringAverage",2014
53,53,"Freddie Jacobson",NA,70.46,916,13,"EarlyRound2ScoringAverage",2014
53,53,"Vijay Singh",NA,70.46,916,13,"EarlyRound2ScoringAverage",2014
56,56,"David Hearn",NA,70.47,1198,17,"EarlyRound2ScoringAverage",2014
56,56,"William McGirt",NA,70.47,1057,15,"EarlyRound2ScoringAverage",2014
58,58,"Graham DeLaet",NA,70.5,987,14,"EarlyRound2ScoringAverage",2014
58,58,"Rickie Fowler",NA,70.5,987,14,"EarlyRound2ScoringAverage",2014
58,58,"Gary Woodland",NA,70.5,846,12,"EarlyRound2ScoringAverage",2014
61,61,"John Rollins",NA,70.53,1058,15,"EarlyRound2ScoringAverage",2014
61,61,"Josh Teater",NA,70.53,1058,15,"EarlyRound2ScoringAverage",2014
63,63,"KJ Choi",NA,70.55,776,11,"EarlyRound2ScoringAverage",2014
63,63,"Scott Langley",NA,70.55,776,11,"EarlyRound2ScoringAverage",2014
63,63,"Tim Wilkinson",NA,70.55,776,11,"EarlyRound2ScoringAverage",2014
66,66,"Aaron Baddeley",NA,70.58,847,12,"EarlyRound2ScoringAverage",2014
66,66,"Michael Putnam",NA,70.58,847,12,"EarlyRound2ScoringAverage",2014
68,68,"Stewart Cink",NA,70.6,706,10,"EarlyRound2ScoringAverage",2014
68,68,"Jhonattan Vegas",NA,70.6,706,10,"EarlyRound2ScoringAverage",2014
70,70,"Chad Collins",NA,70.62,918,13,"EarlyRound2ScoringAverage",2014
71,71,"Brendan Steele",NA,70.63,1130,16,"EarlyRound2ScoringAverage",2014
72,72,"Robert Garrigus",NA,70.67,848,12,"EarlyRound2ScoringAverage",2014
73,73,"Retief Goosen",NA,70.69,919,13,"EarlyRound2ScoringAverage",2014
73,73,"Chesson Hadley",NA,70.69,1131,16,"EarlyRound2ScoringAverage",2014
75,75,"JJ Henry",NA,70.7,707,10,"EarlyRound2ScoringAverage",2014
75,75,"Phil Mickelson",NA,70.7,707,10,"EarlyRound2ScoringAverage",2014
77,77,"Brian Harman",NA,70.71,1202,17,"EarlyRound2ScoringAverage",2014
77,77,"Kevin Streelman",NA,70.71,990,14,"EarlyRound2ScoringAverage",2014
77,77,"Will Wilcox",NA,70.71,495,7,"EarlyRound2ScoringAverage",2014
80,80,"Ben Curtis",NA,70.73,778,11,"EarlyRound2ScoringAverage",2014
80,80,"Bill Haas",NA,70.73,1061,15,"EarlyRound2ScoringAverage",2014
82,82,"Jeff Overton",NA,70.75,849,12,"EarlyRound2ScoringAverage",2014
83,83,"Danny Lee",NA,70.76,1203,17,"EarlyRound2ScoringAverage",2014
84,84,"Shawn Stefani",NA,70.8,708,10,"EarlyRound2ScoringAverage",2014
85,85,"Stuart Appleby",NA,70.82,779,11,"EarlyRound2ScoringAverage",2014
85,85,"James Hahn",NA,70.82,779,11,"EarlyRound2ScoringAverage",2014
87,87,"Ricky Barnes",NA,70.83,850,12,"EarlyRound2ScoringAverage",2014
87,87,"Billy Horschel",NA,70.83,850,12,"EarlyRound2ScoringAverage",2014
89,89,"Chris Kirk",NA,70.85,921,13,"EarlyRound2ScoringAverage",2014
90,90,"Hideki Matsuyama",NA,70.86,496,7,"EarlyRound2ScoringAverage",2014
91,91,"Justin Hicks",NA,70.88,1134,16,"EarlyRound2ScoringAverage",2014
92,92,"Ryo Ishikawa",NA,70.93,993,14,"EarlyRound2ScoringAverage",2014
93,93,"Bud Cauley",NA,71,639,9,"EarlyRound2ScoringAverage",2014
93,93,"Matt Every",NA,71,852,12,"EarlyRound2ScoringAverage",2014
93,93,"Luke Guthrie",NA,71,1136,16,"EarlyRound2ScoringAverage",2014
93,93,"Ian Poulter",NA,71,497,7,"EarlyRound2ScoringAverage",2014
93,93,"Charl Schwartzel",NA,71,426,6,"EarlyRound2ScoringAverage",2014
98,98,"Keegan Bradley",NA,71.08,853,12,"EarlyRound2ScoringAverage",2014
98,98,"Mike Weir",NA,71.08,853,12,"EarlyRound2ScoringAverage",2014
100,100,"Brad Fritsch",NA,71.11,640,9,"EarlyRound2ScoringAverage",2014
100,100,"Mark Wilson",NA,71.11,640,9,"EarlyRound2ScoringAverage",2014
102,102,"Luke Donald",NA,71.13,569,8,"EarlyRound2ScoringAverage",2014
103,103,"YE Yang",NA,71.15,925,13,"EarlyRound2ScoringAverage",2014
104,104,"Ted Potter Jr",NA,71.17,854,12,"EarlyRound2ScoringAverage",2014
105,105,"Carl Pettersson",NA,71.18,783,11,"EarlyRound2ScoringAverage",2014
106,106,"Kyle Stanley",NA,71.2,1068,15,"EarlyRound2ScoringAverage",2014
107,107,"Charley Hoffman",NA,71.21,1353,19,"EarlyRound2ScoringAverage",2014
108,108,"Jonas Blixt",NA,71.25,855,12,"EarlyRound2ScoringAverage",2014
108,108,"Kevin Na",NA,71.25,855,12,"EarlyRound2ScoringAverage",2014
108,108,"Sean OHair",NA,71.25,855,12,"EarlyRound2ScoringAverage",2014
111,111,"Tim Clark",NA,71.29,998,14,"EarlyRound2ScoringAverage",2014
111,111,"JB Holmes",NA,71.29,998,14,"EarlyRound2ScoringAverage",2014
113,113,"Brian Gay",NA,71.33,1070,15,"EarlyRound2ScoringAverage",2014
114,114,"John Huh",NA,71.4,714,10,"EarlyRound2ScoringAverage",2014
114,114,"Spencer Levin",NA,71.4,714,10,"EarlyRound2ScoringAverage",2014
116,116,"Geoff Ogilvy",NA,71.43,1000,14,"EarlyRound2ScoringAverage",2014
116,116,"Heath Slocum",NA,71.43,1000,14,"EarlyRound2ScoringAverage",2014
118,118,"Charlie Beljan",NA,71.45,786,11,"EarlyRound2ScoringAverage",2014
118,118,"Greg Chalmers",NA,71.45,786,11,"EarlyRound2ScoringAverage",2014
120,120,"Zach Johnson",NA,71.46,929,13,"EarlyRound2ScoringAverage",2014
121,121,"Brian Davis",NA,71.5,1001,14,"EarlyRound2ScoringAverage",2014
121,121,"Jason Day",NA,71.5,286,4,"EarlyRound2ScoringAverage",2014
121,121,"Martin Laird",NA,71.5,858,12,"EarlyRound2ScoringAverage",2014
121,121,"Rory Sabbatini",NA,71.5,715,10,"EarlyRound2ScoringAverage",2014
121,121,"Boo Weekley",NA,71.5,715,10,"EarlyRound2ScoringAverage",2014
126,126,"Andres Romero",NA,71.56,644,9,"EarlyRound2ScoringAverage",2014
127,127,"Ben Martin",NA,71.57,1002,14,"EarlyRound2ScoringAverage",2014
128,128,"Seung Yul Noh",NA,71.58,859,12,"EarlyRound2ScoringAverage",2014
129,129,"Scott Brown",NA,71.59,1217,17,"EarlyRound2ScoringAverage",2014
130,130,"John Merrick",NA,71.6,1074,15,"EarlyRound2ScoringAverage",2014
130,130,"Nicholas Thompson",NA,71.6,1074,15,"EarlyRound2ScoringAverage",2014
132,132,"Kevin Tway",NA,71.62,931,13,"EarlyRound2ScoringAverage",2014
133,133,"Johnson Wagner",NA,71.63,573,8,"EarlyRound2ScoringAverage",2014
134,134,"Jim Herman",NA,71.64,788,11,"EarlyRound2ScoringAverage",2014
134,134,"Webb Simpson",NA,71.64,1003,14,"EarlyRound2ScoringAverage",2014
136,136,"David Lingmerth",NA,71.67,1075,15,"EarlyRound2ScoringAverage",2014
136,136,"Troy Merritt",NA,71.67,645,9,"EarlyRound2ScoringAverage",2014
138,138,"Russell Henley",NA,71.69,932,13,"EarlyRound2ScoringAverage",2014
139,139,"DA Points",NA,71.71,1004,14,"EarlyRound2ScoringAverage",2014
139,139,"Hudson Swafford",NA,71.71,1004,14,"EarlyRound2ScoringAverage",2014
141,141,"Angel Cabrera",NA,71.8,718,10,"EarlyRound2ScoringAverage",2014
141,141,"Tyrone Van Aswegen",NA,71.8,1077,15,"EarlyRound2ScoringAverage",2014
143,143,"Pat Perez",NA,71.82,790,11,"EarlyRound2ScoringAverage",2014
143,143,"Andrew Svoboda",NA,71.82,790,11,"EarlyRound2ScoringAverage",2014
145,145,"Ernie Els",NA,71.85,934,13,"EarlyRound2ScoringAverage",2014
145,145,"Charlie Wi",NA,71.85,934,13,"EarlyRound2ScoringAverage",2014
147,147,"Will Ma Kenzie",NA,71.86,1006,14,"EarlyRound2ScoringAverage",2014
148,148,"Jonathan Byrd",NA,71.9,719,10,"EarlyRound2ScoringAverage",2014
149,149,"Robert Allenby",NA,71.91,791,11,"EarlyRound2ScoringAverage",2014
150,150,"Jason Bohn",NA,71.92,935,13,"EarlyRound2ScoringAverage",2014
150,150,"Nick Watney",NA,71.92,935,13,"EarlyRound2ScoringAverage",2014
152,152,"Gonzalo Fdez Castano",NA,71.93,1079,15,"EarlyRound2ScoringAverage",2014
153,153,"Trevor Immelman",NA,71.94,1223,17,"EarlyRound2ScoringAverage",2014
154,154,"Richard Lee",NA,72,1008,14,"EarlyRound2ScoringAverage",2014
154,154,"Wes Roach",NA,72,576,8,"EarlyRound2ScoringAverage",2014
156,156,"Tommy Gainey",NA,72.09,793,11,"EarlyRound2ScoringAverage",2014
157,157,"Jeff Maggert",NA,72.1,721,10,"EarlyRound2ScoringAverage",2014
158,158,"Jason Dufner",NA,72.13,577,8,"EarlyRound2ScoringAverage",2014
159,159,"Derek Ernst",NA,72.15,938,13,"EarlyRound2ScoringAverage",2014
159,159,"Brice Garnett",NA,72.15,938,13,"EarlyRound2ScoringAverage",2014
161,161,"John Peterson",NA,72.17,866,12,"EarlyRound2ScoringAverage",2014
162,162,"DH Lee",NA,72.22,650,9,"EarlyRound2ScoringAverage",2014
163,163,"Roberto Castro",NA,72.23,939,13,"EarlyRound2ScoringAverage",2014
164,164,"Charles Howell III",NA,72.31,940,13,"EarlyRound2ScoringAverage",2014
165,165,"Sangmoon Bae",NA,72.33,868,12,"EarlyRound2ScoringAverage",2014
166,166,"Davis Love III",NA,72.36,796,11,"EarlyRound2ScoringAverage",2014
166,166,"Ryan Moore",NA,72.36,796,11,"EarlyRound2ScoringAverage",2014
168,168,"Lucas Glover",NA,72.45,797,11,"EarlyRound2ScoringAverage",2014
169,169,"Louis Oosthuizen",NA,72.5,435,6,"EarlyRound2ScoringAverage",2014
170,170,"Troy Matteson",NA,72.58,871,12,"EarlyRound2ScoringAverage",2014
171,171,"Bryce Molder",NA,72.67,872,12,"EarlyRound2ScoringAverage",2014
172,172,"Woody Austin",NA,72.73,800,11,"EarlyRound2ScoringAverage",2014
173,173,"Jim Renner",NA,72.83,874,12,"EarlyRound2ScoringAverage",2014
174,174,"Hunter Mahan",NA,72.89,656,9,"EarlyRound2ScoringAverage",2014
175,175,"James Driscoll",NA,73,730,10,"EarlyRound2ScoringAverage",2014
176,176,"Scott Stallings",NA,73.64,810,11,"EarlyRound2ScoringAverage",2014
177,177,"Lee Westwood",NA,73.67,663,9,"EarlyRound2ScoringAverage",2014
