"OnePuttPercentageRound4_RANKTHISWEEK_2010","OnePuttPercentageRound4_RANKLASTWEEK_2010","OnePuttPercentageRound4_PLAYERNAME_2010","OnePuttPercentageRound4__2010","OnePuttPercentageRound4_Pct_2010","OnePuttPercentageRound4_OF1PUTTS_2010","OnePuttPercentageRound4_OFHOLES_2010","stat_name","year"
112,112,"Brent Delahoussaye",NA,35.71,45,126,"OnePuttPercentageRound4",2010
114,114,"Andrew McLardy",NA,35.56,32,90,"OnePuttPercentageRound4",2010
114,114,"Alex Prugh",NA,35.56,96,270,"OnePuttPercentageRound4",2010
116,116,"Jimmy Walker",NA,35.47,83,234,"OnePuttPercentageRound4",2010
117,117,"Trevor Immelman",NA,35.42,51,144,"OnePuttPercentageRound4",2010
118,118,"Sergio Garcia",NA,35.19,76,216,"OnePuttPercentageRound4",2010
118,118,"Jarrod Lyle",NA,35.19,57,162,"OnePuttPercentageRound4",2010
118,118,"John Senden",NA,35.19,133,378,"OnePuttPercentageRound4",2010
121,121,"Alex Cejka",NA,35.04,82,234,"OnePuttPercentageRound4",2010
122,122,"Bill Lunde",NA,35,63,180,"OnePuttPercentageRound4",2010
123,123,"Garth Mulroy",NA,34.92,44,126,"OnePuttPercentageRound4",2010
124,124,"Jeff Overton",NA,34.88,113,324,"OnePuttPercentageRound4",2010
125,125,"Charles Warren",NA,34.85,69,198,"OnePuttPercentageRound4",2010
126,126,"Kenny Perry",NA,34.81,94,270,"OnePuttPercentageRound4",2010
127,127,"Woody Austin",NA,34.64,106,306,"OnePuttPercentageRound4",2010
128,128,"Tim Herron",NA,34.44,93,270,"OnePuttPercentageRound4",2010
128,128,"Adam Scott",NA,34.44,93,270,"OnePuttPercentageRound4",2010
130,130,"Kevin Sutherland",NA,34.31,105,306,"OnePuttPercentageRound4",2010
131,131,"Ted Purdy",NA,34.19,80,234,"OnePuttPercentageRound4",2010
132,132,"Jerry Kelly",NA,34.13,129,378,"OnePuttPercentageRound4",2010
133,133,"Chris Tidland",NA,34.07,92,270,"OnePuttPercentageRound4",2010
134,134,"Craig Bowden",NA,34.03,49,144,"OnePuttPercentageRound4",2010
134,134,"Scott Piercy",NA,34.03,98,288,"OnePuttPercentageRound4",2010
136,136,"Rich Barcelo",NA,33.95,55,162,"OnePuttPercentageRound4",2010
137,137,"Michael Connell",NA,33.92,116,342,"OnePuttPercentageRound4",2010
138,138,"Heath Slocum",NA,33.82,140,414,"OnePuttPercentageRound4",2010
139,139,"Billy Mayfair",NA,33.76,79,234,"OnePuttPercentageRound4",2010
139,139,"Paul Stankowski",NA,33.76,79,234,"OnePuttPercentageRound4",2010
141,141,"Robert Garrigus",NA,33.73,85,252,"OnePuttPercentageRound4",2010
142,142,"Graham DeLaet",NA,33.7,91,270,"OnePuttPercentageRound4",2010
143,143,"Jonathan Byrd",NA,33.33,96,288,"OnePuttPercentageRound4",2010
143,143,"Chad Collins",NA,33.33,96,288,"OnePuttPercentageRound4",2010
143,143,"Kevin Johnson",NA,33.33,30,90,"OnePuttPercentageRound4",2010
143,143,"James Nitties",NA,33.33,96,288,"OnePuttPercentageRound4",2010
143,143,"Brenden Pappas",NA,33.33,48,144,"OnePuttPercentageRound4",2010
143,143,"Brian Stuard",NA,33.33,66,198,"OnePuttPercentageRound4",2010
149,149,"Kevin Stadler",NA,32.96,89,270,"OnePuttPercentageRound4",2010
150,150,"Angel Cabrera",NA,32.91,77,234,"OnePuttPercentageRound4",2010
151,151,"Derek Lamely",NA,32.87,71,216,"OnePuttPercentageRound4",2010
152,152,"Rocco Mediate",NA,32.83,65,198,"OnePuttPercentageRound4",2010
153,153,"Richard Johnson",NA,32.68,100,306,"OnePuttPercentageRound4",2010
154,154,"Briny Baird",NA,32.64,94,288,"OnePuttPercentageRound4",2010
155,155,"Michael Bradley",NA,32.54,82,252,"OnePuttPercentageRound4",2010
155,155,"Shaun Micheel",NA,32.54,82,252,"OnePuttPercentageRound4",2010
157,157,"Brett Quigley",NA,32.46,111,342,"OnePuttPercentageRound4",2010
158,158,"Bob Estes",NA,32.41,70,216,"OnePuttPercentageRound4",2010
159,159,"Chris Stroud",NA,32.35,99,306,"OnePuttPercentageRound4",2010
160,160,"Steve Elkington",NA,32.22,87,270,"OnePuttPercentageRound4",2010
161,161,"Henrik Bjornstad",NA,32.1,52,162,"OnePuttPercentageRound4",2010
161,161,"Greg Owen",NA,32.1,52,162,"OnePuttPercentageRound4",2010
161,161,"Steve Wheatcroft",NA,32.1,52,162,"OnePuttPercentageRound4",2010
161,161,"Dean Wilson",NA,32.1,52,162,"OnePuttPercentageRound4",2010
165,165,"Steve Lowery",NA,31.75,40,126,"OnePuttPercentageRound4",2010
165,165,"Nicholas Thompson",NA,31.75,80,252,"OnePuttPercentageRound4",2010
167,167,"Brendon de Jonge",NA,31.71,137,432,"OnePuttPercentageRound4",2010
168,168,"Cameron Percy",NA,31.48,68,216,"OnePuttPercentageRound4",2010
169,169,"Joe Durant",NA,31.35,79,252,"OnePuttPercentageRound4",2010
170,170,"John Merrick",NA,31.16,129,414,"OnePuttPercentageRound4",2010
171,171,"Davis Love III",NA,31.11,84,270,"OnePuttPercentageRound4",2010
172,172,"Jerod Turner",NA,30.95,39,126,"OnePuttPercentageRound4",2010
173,173,"David Lutterus",NA,30.86,50,162,"OnePuttPercentageRound4",2010
174,174,"Aron Price",NA,30.77,72,234,"OnePuttPercentageRound4",2010
175,175,"Justin Bolli",NA,30.56,22,72,"OnePuttPercentageRound4",2010
175,175,"Tom Pernice Jr",NA,30.56,77,252,"OnePuttPercentageRound4",2010
175,175,"Jay Williamson",NA,30.56,77,252,"OnePuttPercentageRound4",2010
178,178,"Jeff Gove",NA,29.63,32,108,"OnePuttPercentageRound4",2010
179,179,"Boo Weekley",NA,29.41,90,306,"OnePuttPercentageRound4",2010
180,180,"Cameron Beckman",NA,29.17,42,144,"OnePuttPercentageRound4",2010
181,181,"JJ Henry",NA,29.01,94,324,"OnePuttPercentageRound4",2010
182,182,"Skip Kendall",NA,28.79,57,198,"OnePuttPercentageRound4",2010
183,183,"Greg Kraft",NA,27.78,20,72,"OnePuttPercentageRound4",2010
183,183,"Jeff Maggert",NA,27.78,55,198,"OnePuttPercentageRound4",2010
183,183,"Omar Uresti",NA,27.78,45,162,"OnePuttPercentageRound4",2010
186,186,"Mark Calcavecchia",NA,27.16,44,162,"OnePuttPercentageRound4",2010
187,187,"Mathias Gronberg",NA,27.08,39,144,"OnePuttPercentageRound4",2010
188,188,"Vance Veazey",NA,25.93,28,108,"OnePuttPercentageRound4",2010
188,188,"Chris Wilson",NA,25.93,28,108,"OnePuttPercentageRound4",2010
190,190,"Roger Tambellini",NA,24.54,53,216,"OnePuttPercentageRound4",2010
191,191,"John Daly",NA,24.44,44,180,"OnePuttPercentageRound4",2010
192,192,"Cameron Tringale",NA,23.33,21,90,"OnePuttPercentageRound4",2010
