"Front9Round4ScoringAverage_RANKTHISWEEK_2013","Front9Round4ScoringAverage_RANKLASTWEEK_2013","Front9Round4ScoringAverage_PLAYERNAME_2013","Front9Round4ScoringAverage__2013","Front9Round4ScoringAverage_AVG_2013","Front9Round4ScoringAverage_TOTALSTROKES_2013","Front9Round4ScoringAverage_TOTALROUNDS_2013","stat_name","year"
142,142,"James Hahn",NA,35.92,431,12,"Front9Round4ScoringAverage",2013
144,144,"Ken Duke",NA,35.93,539,15,"Front9Round4ScoringAverage",2013
145,145,"Michael Bradley",NA,36,180,5,"Front9Round4ScoringAverage",2013
145,145,"Tommy Gainey",NA,36,432,12,"Front9Round4ScoringAverage",2013
145,145,"Luke Guthrie",NA,36,504,14,"Front9Round4ScoringAverage",2013
145,145,"Padraig Harrington",NA,36,324,9,"Front9Round4ScoringAverage",2013
145,145,"Justin Hicks",NA,36,504,14,"Front9Round4ScoringAverage",2013
145,145,"Scott Langley",NA,36,396,11,"Front9Round4ScoringAverage",2013
145,145,"Daniel Summerhays",NA,36,540,15,"Front9Round4ScoringAverage",2013
145,145,"Vaughn Taylor",NA,36,288,8,"Front9Round4ScoringAverage",2013
145,145,"Lee Westwood",NA,36,612,17,"Front9Round4ScoringAverage",2013
154,154,"Bob Estes",NA,36.07,541,15,"Front9Round4ScoringAverage",2013
155,155,"Ben Curtis",NA,36.11,325,9,"Front9Round4ScoringAverage",2013
155,155,"Geoff Ogilvy",NA,36.11,325,9,"Front9Round4ScoringAverage",2013
157,157,"Carl Pettersson",NA,36.12,614,17,"Front9Round4ScoringAverage",2013
158,158,"Alistair Presnell",NA,36.14,253,7,"Front9Round4ScoringAverage",2013
159,159,"Trevor Immelman",NA,36.18,398,11,"Front9Round4ScoringAverage",2013
159,159,"Henrik Norlander",NA,36.18,398,11,"Front9Round4ScoringAverage",2013
161,161,"Brad Fritsch",NA,36.2,543,15,"Front9Round4ScoringAverage",2013
161,161,"Sergio Garcia",NA,36.2,543,15,"Front9Round4ScoringAverage",2013
163,163,"Charley Hoffman",NA,36.21,688,19,"Front9Round4ScoringAverage",2013
164,164,"Colt Knost",NA,36.22,326,9,"Front9Round4ScoringAverage",2013
165,165,"Josh Teater",NA,36.24,616,17,"Front9Round4ScoringAverage",2013
166,166,"Ben Kohles",NA,36.27,399,11,"Front9Round4ScoringAverage",2013
167,167,"Gary Woodland",NA,36.37,691,19,"Front9Round4ScoringAverage",2013
168,168,"Will Claxton",NA,36.38,291,8,"Front9Round4ScoringAverage",2013
168,168,"Richard Lee",NA,36.38,582,16,"Front9Round4ScoringAverage",2013
170,170,"Lucas Glover",NA,36.4,364,10,"Front9Round4ScoringAverage",2013
170,170,"Andrew Svoboda",NA,36.4,182,5,"Front9Round4ScoringAverage",2013
172,172,"Nicholas Thompson",NA,36.45,729,20,"Front9Round4ScoringAverage",2013
173,173,"Eric Meierdierks",NA,36.5,146,4,"Front9Round4ScoringAverage",2013
174,174,"Vijay Singh",NA,36.55,402,11,"Front9Round4ScoringAverage",2013
175,175,"Nicolas Colsaerts",NA,36.57,256,7,"Front9Round4ScoringAverage",2013
176,176,"John Senden",NA,36.73,551,15,"Front9Round4ScoringAverage",2013
177,177,"Casey Wittenberg",NA,36.75,294,8,"Front9Round4ScoringAverage",2013
178,178,"David Lynn",NA,36.85,479,13,"Front9Round4ScoringAverage",2013
179,179,"Cameron Percy",NA,36.92,480,13,"Front9Round4ScoringAverage",2013
180,180,"Sean OHair",NA,37.29,261,7,"Front9Round4ScoringAverage",2013
