"Total3Putts1015_RANKTHISWEEK_2016","Total3Putts1015_RANKLASTWEEK_2016","Total3Putts1015_PLAYERNAME_2016","Total3Putts1015_ROUNDS_2016","Total3Putts1015_TOTAL3PUTTS1015_2016","Total3Putts1015_TOTAL3PUTTS_2016","stat_name","year"
28,23,"Billy Horschel",45,1,15,"Total3Putts1015",2016
28,23,"Freddie Jacobson",54,1,17,"Total3Putts1015",2016
28,23,"Smylie Kaufman",57,1,16,"Total3Putts1015",2016
28,23,"Brooks Koepka",39,1,17,"Total3Putts1015",2016
28,23,"Lucas Lee",22,1,8,"Total3Putts1015",2016
28,23,"David Lingmerth",54,1,16,"Total3Putts1015",2016
28,23,"Shane Lowry",35,1,9,"Total3Putts1015",2016
28,NA,"Steve Marino",40,1,20,"Total3Putts1015",2016
28,23,"Ben Martin",48,1,21,"Total3Putts1015",2016
28,23,"Hideki Matsuyama",40,1,18,"Total3Putts1015",2016
28,23,"William McGirt",54,1,17,"Total3Putts1015",2016
28,NA,"Ryan Moore",40,1,8,"Total3Putts1015",2016
28,23,"Henrik Norlander",41,1,15,"Total3Putts1015",2016
28,23,"Sean OHair",45,1,19,"Total3Putts1015",2016
28,NA,"Geoff Ogilvy",37,1,17,"Total3Putts1015",2016
28,23,"Ryan Palmer",46,1,22,"Total3Putts1015",2016
28,23,"Cameron Percy",22,1,6,"Total3Putts1015",2016
28,23,"Carl Pettersson",31,1,11,"Total3Putts1015",2016
28,23,"Martin Piller",37,1,10,"Total3Putts1015",2016
28,23,"Scott Pinckney",53,1,38,"Total3Putts1015",2016
28,23,"Ian Poulter",37,1,10,"Total3Putts1015",2016
28,23,"Chez Reavie",56,1,24,"Total3Putts1015",2016
28,NA,"Patrick Reed",53,1,16,"Total3Putts1015",2016
28,23,"Patrick Rodgers",49,1,27,"Total3Putts1015",2016
28,23,"Andres Romero",22,1,5,"Total3Putts1015",2016
28,23,"Ollie Schniederjans",23,1,9,"Total3Putts1015",2016
28,23,"Webb Simpson",34,1,18,"Total3Putts1015",2016
28,23,"Kyle Stanley",57,1,20,"Total3Putts1015",2016
28,23,"Brendan Steele",48,1,20,"Total3Putts1015",2016
28,23,"Brett Stegmaier",57,1,22,"Total3Putts1015",2016
28,23,"Kevin Streelman",46,1,13,"Total3Putts1015",2016
28,23,"Steve Stricker",25,1,6,"Total3Putts1015",2016
28,23,"Chris Stroud",52,1,19,"Total3Putts1015",2016
28,23,"Hudson Swafford",52,1,22,"Total3Putts1015",2016
28,NA,"Vaughn Taylor",30,1,9,"Total3Putts1015",2016
28,23,"Michael Thompson",46,1,17,"Total3Putts1015",2016
28,23,"Brendon Todd",43,1,12,"Total3Putts1015",2016
28,23,"David Toms",38,1,18,"Total3Putts1015",2016
28,23,"Harold Varner III",58,1,45,"Total3Putts1015",2016
28,23,"Camilo Villegas",50,1,15,"Total3Putts1015",2016
28,23,"Jimmy Walker",43,1,16,"Total3Putts1015",2016
28,23,"Gary Woodland",45,1,16,"Total3Putts1015",2016
