"Approachesfrom250275yards_RANKTHISWEEK_2012","Approachesfrom250275yards_RANKLASTWEEK_2012","Approachesfrom250275yards_PLAYERNAME_2012","Approachesfrom250275yards_ROUNDS_2012","Approachesfrom250275yards_AVG_2012","Approachesfrom250275yards_TOTALDISTANCEFEET_2012","Approachesfrom250275yards_OFATTEMPTS_2012","Approachesfrom250275yards_RELATIVETOPAR_2012","stat_name","year"
63,63,"Kevin Chappell",91,NA,1505.917,24,-16,"Approachesfrom250275yards",2012
63,63,"JB Holmes",90,NA,1192.75,19,-10,"Approachesfrom250275yards",2012
63,63,"John Huh",99,NA,2197.167,35,-18,"Approachesfrom250275yards",2012
67,67,"Bryce Molder",83,NA,1068.083,17,-12,"Approachesfrom250275yards",2012
68,68,"Russell Knox",72,NA,1386,22,-14,"Approachesfrom250275yards",2012
69,69,"Brian Harman",101,NA,2778.083,44,-27,"Approachesfrom250275yards",2012
70,70,"Edward Loar",59,NA,1079.167,17,-12,"Approachesfrom250275yards",2012
71,71,"Brandt Jobe",57,NA,1016.833,16,-7,"Approachesfrom250275yards",2012
72,72,"Chris Stroud",86,NA,1976.583,31,-22,"Approachesfrom250275yards",2012
73,73,"Henrik Stenson",51,NA,1404.167,22,-13,"Approachesfrom250275yards",2012
74,74,"Lee Westwood",60,NA,1405.417,22,-11,"Approachesfrom250275yards",2012
75,75,"Pat Perez",81,NA,1600.833,25,-18,"Approachesfrom250275yards",2012
76,76,"Graeme McDowell",55,NA,1026.667,16,-10,"Approachesfrom250275yards",2012
76,76,"DA Points",88,NA,2823.333,44,-15,"Approachesfrom250275yards",2012
78,78,"Chris Kirk",93,NA,1928.75,30,-11,"Approachesfrom250275yards",2012
79,79,"Scott Piercy",95,NA,1550.833,24,-16,"Approachesfrom250275yards",2012
80,80,"Cameron Tringale",88,NA,2781.417,43,-27,"Approachesfrom250275yards",2012
81,81,"Andres Romero",68,NA,1618.417,25,-13,"Approachesfrom250275yards",2012
82,82,"John Merrick",83,NA,1429.333,22,-12,"Approachesfrom250275yards",2012
83,83,"Bud Cauley",99,NA,1629,25,-12,"Approachesfrom250275yards",2012
83,83,"Ernie Els",80,NA,1760.333,27,-21,"Approachesfrom250275yards",2012
85,85,"Matt Bettencourt",80,NA,1436.167,22,-8,"Approachesfrom250275yards",2012
86,86,"Rickie Fowler",84,NA,1568.917,24,-20,"Approachesfrom250275yards",2012
87,87,"Tommy Gainey",98,NA,1963.417,30,-11,"Approachesfrom250275yards",2012
88,88,"Hunter Haas",69,NA,1314,20,-11,"Approachesfrom250275yards",2012
89,89,"Adam Scott",59,NA,657.417,10,-4,"Approachesfrom250275yards",2012
90,90,"Luke Donald",63,NA,658.583,10,-8,"Approachesfrom250275yards",2012
91,91,"Jason Dufner",83,NA,1847.25,28,-19,"Approachesfrom250275yards",2012
92,92,"Danny Lee",74,NA,1453.667,22,-9,"Approachesfrom250275yards",2012
93,93,"Heath Slocum",93,NA,1727.083,26,-12,"Approachesfrom250275yards",2012
94,94,"Harrison Frazar",56,NA,732.917,11,-9,"Approachesfrom250275yards",2012
94,94,"David Hearn",95,NA,2200.25,33,-14,"Approachesfrom250275yards",2012
94,94,"John Mallinger",74,NA,1533.583,23,-14,"Approachesfrom250275yards",2012
97,97,"George McNeill",85,NA,1803.583,27,-11,"Approachesfrom250275yards",2012
97,97,"Justin Rose",69,NA,1669.833,25,-12,"Approachesfrom250275yards",2012
99,99,"Kevin Na",80,NA,2140,32,-15,"Approachesfrom250275yards",2012
100,100,"Charlie Wi",86,NA,1541.5,23,-10,"Approachesfrom250275yards",2012
101,101,"Justin Leonard",79,NA,940.25,14,-9,"Approachesfrom250275yards",2012
102,102,"Ricky Barnes",92,NA,1687.25,25,-8,"Approachesfrom250275yards",2012
103,103,"Jason Bohn",81,NA,1959.083,29,-18,"Approachesfrom250275yards",2012
103,103,"Webb Simpson",77,NA,1756.75,26,-17,"Approachesfrom250275yards",2012
103,103,"Steve Wheatcroft",56,NA,1081.25,16,-5,"Approachesfrom250275yards",2012
106,106,"Hunter Mahan",88,NA,1901.25,28,-15,"Approachesfrom250275yards",2012
106,106,"Rocco Mediate",70,NA,1222.25,18,-8,"Approachesfrom250275yards",2012
108,108,"Kevin Kisner",69,NA,1021.083,15,-10,"Approachesfrom250275yards",2012
109,109,"Martin Laird",77,NA,1501.167,22,-19,"Approachesfrom250275yards",2012
109,109,"Jeff Overton",101,NA,2933.25,43,-24,"Approachesfrom250275yards",2012
111,111,"Ryan Moore",89,NA,1922.5,28,-10,"Approachesfrom250275yards",2012
112,112,"Gary Christian",91,NA,1786.75,26,-10,"Approachesfrom250275yards",2012
112,112,"Josh Teater",97,NA,2062.583,30,-16,"Approachesfrom250275yards",2012
114,114,"Carl Pettersson",92,NA,1722.333,25,-14,"Approachesfrom250275yards",2012
115,115,"Matt Kuchar",86,NA,972,14,-7,"Approachesfrom250275yards",2012
116,116,"Nick Watney",97,NA,2155.333,31,-12,"Approachesfrom250275yards",2012
117,117,"Daniel Chopra",55,NA,904.25,13,-8,"Approachesfrom250275yards",2012
118,118,"Robert Allenby",76,NA,1952.667,28,-7,"Approachesfrom250275yards",2012
118,118,"Dicky Pride",62,NA,1046.167,15,-3,"Approachesfrom250275yards",2012
120,120,"JJ Killeen",101,NA,1676.667,24,-12,"Approachesfrom250275yards",2012
121,121,"Jeff Maggert",83,NA,1819.667,26,-8,"Approachesfrom250275yards",2012
122,122,"Bo Van Pelt",84,NA,1542.167,22,-13,"Approachesfrom250275yards",2012
123,123,"Kevin Stadler",85,NA,1755.083,25,-5,"Approachesfrom250275yards",2012
124,124,"Nathan Green",73,NA,1615.083,23,-8,"Approachesfrom250275yards",2012
124,124,"Tim Herron",88,NA,2248.333,32,-23,"Approachesfrom250275yards",2012
126,126,"Brian Davis",91,NA,2116.417,30,-20,"Approachesfrom250275yards",2012
127,127,"YE Yang",64,NA,1201.5,17,-11,"Approachesfrom250275yards",2012
128,128,"Ryan Palmer",81,NA,1346.833,19,-10,"Approachesfrom250275yards",2012
129,129,"Roberto Castro",92,NA,1990.833,28,-17,"Approachesfrom250275yards",2012
129,129,"Mark Wilson",84,NA,1991.417,28,-15,"Approachesfrom250275yards",2012
131,131,"JJ Henry",93,NA,1565.917,22,-9,"Approachesfrom250275yards",2012
131,131,"Rory Sabbatini",84,NA,1992.083,28,-16,"Approachesfrom250275yards",2012
133,133,"David Mathis",83,NA,1358.667,19,-6,"Approachesfrom250275yards",2012
134,134,"Ken Duke",104,NA,3366.417,47,-16,"Approachesfrom250275yards",2012
135,135,"Robert Karlsson",54,NA,1222.417,17,-7,"Approachesfrom250275yards",2012
136,136,"Matt Jones",53,NA,1299.333,18,-9,"Approachesfrom250275yards",2012
137,137,"Arjun Atwal",79,NA,2599.667,36,-16,"Approachesfrom250275yards",2012
138,138,"Bobby Gates",87,NA,2754.25,38,-22,"Approachesfrom250275yards",2012
139,139,"John Senden",81,NA,1161.667,16,-7,"Approachesfrom250275yards",2012
140,140,"Nick OHern",78,NA,1381.333,19,-10,"Approachesfrom250275yards",2012
141,141,"Johnson Wagner",88,NA,2618.917,36,-21,"Approachesfrom250275yards",2012
142,142,"Michael Bradley",63,NA,1533.417,21,-5,"Approachesfrom250275yards",2012
143,143,"Scott Brown",65,NA,1757.75,24,-9,"Approachesfrom250275yards",2012
144,144,"Spencer Levin",81,NA,2272.167,31,-14,"Approachesfrom250275yards",2012
145,145,"Stephen Ames",54,NA,733.917,10,-6,"Approachesfrom250275yards",2012
145,145,"Jason Kokrak",79,NA,1320.833,18,-9,"Approachesfrom250275yards",2012
147,147,"Kevin Streelman",89,NA,1983.75,27,-11,"Approachesfrom250275yards",2012
148,148,"Chad Campbell",84,NA,2134.917,29,-7,"Approachesfrom250275yards",2012
149,149,"Sung Kang",75,NA,1620.833,22,-8,"Approachesfrom250275yards",2012
150,150,"Ben Curtis",62,NA,1407.917,19,-10,"Approachesfrom250275yards",2012
151,151,"Jim Furyk",85,NA,1705.75,23,-12,"Approachesfrom250275yards",2012
151,151,"Brendan Steele",77,NA,1631.833,22,-5,"Approachesfrom250275yards",2012
153,153,"Richard Lee",71,NA,2304.833,31,-13,"Approachesfrom250275yards",2012
154,154,"Trevor Immelman",76,NA,1265.833,17,-7,"Approachesfrom250275yards",2012
155,155,"John Rollins",81,NA,1867.167,25,-20,"Approachesfrom250275yards",2012
156,156,"Davis Love III",64,NA,1120.917,15,-4,"Approachesfrom250275yards",2012
157,157,"Erik Compton",81,NA,2170.417,29,-5,"Approachesfrom250275yards",2012
157,157,"Kyle Thompson",51,NA,1122.25,15,-5,"Approachesfrom250275yards",2012
159,159,"Troy Kelly",68,NA,1198.417,16,-7,"Approachesfrom250275yards",2012
159,159,"Kyle Reifers",86,NA,2248.667,30,-12,"Approachesfrom250275yards",2012
161,161,"Ben Crane",73,NA,2104.5,28,-16,"Approachesfrom250275yards",2012
162,162,"Matt Every",80,NA,1430.417,19,-7,"Approachesfrom250275yards",2012
163,163,"Angel Cabrera",54,NA,981.5,13,-5,"Approachesfrom250275yards",2012
164,164,"Stuart Appleby",75,NA,1892.583,25,-12,"Approachesfrom250275yards",2012
164,164,"Gavin Coles",72,NA,1362.583,18,-8,"Approachesfrom250275yards",2012
166,166,"Tom Pernice Jr",62,NA,1599.75,21,-12,"Approachesfrom250275yards",2012
166,166,"Kyle Stanley",86,NA,1447.5,19,-6,"Approachesfrom250275yards",2012
168,168,"Scott Dunlap",57,NA,1220.333,16,-9,"Approachesfrom250275yards",2012
169,169,"Charl Schwartzel",56,NA,992.25,13,-7,"Approachesfrom250275yards",2012
170,170,"Patrick Sheehan",58,NA,840.667,11,-2,"Approachesfrom250275yards",2012
171,171,"Greg Owen",90,NA,1989,26,-14,"Approachesfrom250275yards",2012
172,172,"Ryuji Imada",78,NA,1378.833,18,-9,"Approachesfrom250275yards",2012
173,173,"Freddie Jacobson",61,NA,1075.667,14,-10,"Approachesfrom250275yards",2012
174,174,"Mark Anderson",75,NA,1537.667,20,-11,"Approachesfrom250275yards",2012
174,174,"Brian Gay",91,NA,1692.167,22,-12,"Approachesfrom250275yards",2012
176,176,"Daniel Summerhays",81,NA,1853.75,24,-9,"Approachesfrom250275yards",2012
177,177,"Bob Estes",78,NA,1244.5,16,-6,"Approachesfrom250275yards",2012
178,178,"Jonathan Byrd",69,NA,1560.167,20,-12,"Approachesfrom250275yards",2012
179,179,"Tim Clark",60,NA,1647,21,-7,"Approachesfrom250275yards",2012
180,180,"Alexandre Rocha",62,NA,1105.667,14,-4,"Approachesfrom250275yards",2012
181,181,"Jerry Kelly",84,NA,2801.833,35,-12,"Approachesfrom250275yards",2012
182,182,"KJ Choi",71,NA,2012.833,25,-16,"Approachesfrom250275yards",2012
183,183,"David Toms",60,NA,1299.167,16,-4,"Approachesfrom250275yards",2012
184,184,"Bill Haas",79,NA,2064.333,25,-5,"Approachesfrom250275yards",2012
185,185,"Martin Flores",95,NA,1337.667,16,-2,"Approachesfrom250275yards",2012
186,186,"Bubba Watson",68,NA,1434.583,17,-8,"Approachesfrom250275yards",2012
187,187,"Chris DiMarco",83,NA,3218.5,38,-20,"Approachesfrom250275yards",2012
188,188,"Colt Knost",79,NA,1779.333,21,-9,"Approachesfrom250275yards",2012
189,189,"Billy Hurley III",70,NA,953.25,11,-5,"Approachesfrom250275yards",2012
190,190,"Greg Chalmers",88,NA,3072.75,34,-19,"Approachesfrom250275yards",2012
191,191,"Derek Lamely",64,NA,1350.417,14,0,"Approachesfrom250275yards",2012
