"FirstTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2008","FirstTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2008","FirstTeeEarlyRound3ScoringAverage_PLAYERNAME_2008","FirstTeeEarlyRound3ScoringAverage__2008","FirstTeeEarlyRound3ScoringAverage_AVG_2008","FirstTeeEarlyRound3ScoringAverage_TOTALSTROKES_2008","FirstTeeEarlyRound3ScoringAverage_TOTALROUNDS_2008","stat_name","year"
70,70,"Sean OHair",NA,70.29,492,7,"FirstTeeEarlyRound3ScoringAverage",2008
70,70,"Vijay Singh",NA,70.29,492,7,"FirstTeeEarlyRound3ScoringAverage",2008
72,72,"Ben Curtis",NA,70.33,633,9,"FirstTeeEarlyRound3ScoringAverage",2008
72,72,"Charley Hoffman",NA,70.33,633,9,"FirstTeeEarlyRound3ScoringAverage",2008
72,72,"Adam Scott",NA,70.33,422,6,"FirstTeeEarlyRound3ScoringAverage",2008
72,72,"Mike Weir",NA,70.33,422,6,"FirstTeeEarlyRound3ScoringAverage",2008
76,76,"Corey Pavin",NA,70.38,563,8,"FirstTeeEarlyRound3ScoringAverage",2008
77,77,"Stuart Appleby",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2008
77,77,"Zach Johnson",NA,70.4,704,10,"FirstTeeEarlyRound3ScoringAverage",2008
77,77,"Jeff Quinney",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2008
77,77,"Scott Verplank",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2008
81,81,"Jimmy Walker",NA,70.43,493,7,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"KJ Choi",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"David Duval",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Retief Goosen",NA,70.5,282,4,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Kent Jones",NA,70.5,282,4,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Michael Letzig",NA,70.5,282,4,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Nick OHern",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Rod Pampling",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Tom Pernice Jr",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Brett Quigley",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Kevin Streelman",NA,70.5,987,14,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"David Toms",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2008
82,82,"Omar Uresti",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2008
94,94,"Ken Duke",NA,70.67,636,9,"FirstTeeEarlyRound3ScoringAverage",2008
94,94,"Chris Stroud",NA,70.67,424,6,"FirstTeeEarlyRound3ScoringAverage",2008
96,96,"Nathan Green",NA,70.71,495,7,"FirstTeeEarlyRound3ScoringAverage",2008
97,97,"Billy Mayfair",NA,70.73,778,11,"FirstTeeEarlyRound3ScoringAverage",2008
98,98,"Camilo Villegas",NA,70.75,283,4,"FirstTeeEarlyRound3ScoringAverage",2008
99,99,"Glen Day",NA,70.8,354,5,"FirstTeeEarlyRound3ScoringAverage",2008
99,99,"Richard Johnson",NA,70.8,354,5,"FirstTeeEarlyRound3ScoringAverage",2008
99,99,"Frank Lickliter II",NA,70.8,708,10,"FirstTeeEarlyRound3ScoringAverage",2008
102,102,"Nick Watney",NA,70.82,779,11,"FirstTeeEarlyRound3ScoringAverage",2008
103,103,"Tim Petrovic",NA,70.83,425,6,"FirstTeeEarlyRound3ScoringAverage",2008
104,104,"Steve Marino",NA,70.86,496,7,"FirstTeeEarlyRound3ScoringAverage",2008
104,104,"Chez Reavie",NA,70.86,496,7,"FirstTeeEarlyRound3ScoringAverage",2008
106,106,"Jonathan Byrd",NA,70.88,567,8,"FirstTeeEarlyRound3ScoringAverage",2008
106,106,"Todd Demsey",NA,70.88,567,8,"FirstTeeEarlyRound3ScoringAverage",2008
106,106,"Carl Pettersson",NA,70.88,567,8,"FirstTeeEarlyRound3ScoringAverage",2008
109,109,"Woody Austin",NA,70.9,709,10,"FirstTeeEarlyRound3ScoringAverage",2008
109,109,"Daniel Chopra",NA,70.9,709,10,"FirstTeeEarlyRound3ScoringAverage",2008
111,111,"George McNeill",NA,70.91,780,11,"FirstTeeEarlyRound3ScoringAverage",2008
112,112,"Nicholas Thompson",NA,70.92,851,12,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Ryan Armour",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Angel Cabrera",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Fred Couples",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Brian Davis",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Chris DiMarco",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Ernie Els",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Nick Flanagan",NA,71,497,7,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Jeff Gove",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Dudley Hart",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Ryuji Imada",NA,71,568,8,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Matt Kuchar",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Jin Park",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2008
113,113,"Tag Ridings",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2008
126,126,"Rich Beem",NA,71.09,782,11,"FirstTeeEarlyRound3ScoringAverage",2008
127,127,"YE Yang",NA,71.14,498,7,"FirstTeeEarlyRound3ScoringAverage",2008
128,128,"Stewart Cink",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2008
129,129,"Dean Wilson",NA,71.22,641,9,"FirstTeeEarlyRound3ScoringAverage",2008
130,130,"Tommy Gainey",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2008
130,130,"Ryan Palmer",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2008
132,132,"Jeff Overton",NA,71.29,499,7,"FirstTeeEarlyRound3ScoringAverage",2008
132,132,"Pat Perez",NA,71.29,499,7,"FirstTeeEarlyRound3ScoringAverage",2008
134,134,"Alejandro Canizares",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2008
134,134,"Marco Dawson",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2008
136,136,"Lucas Glover",NA,71.36,785,11,"FirstTeeEarlyRound3ScoringAverage",2008
137,137,"Chad Collins",NA,71.38,571,8,"FirstTeeEarlyRound3ScoringAverage",2008
137,137,"Rocco Mediate",NA,71.38,571,8,"FirstTeeEarlyRound3ScoringAverage",2008
139,139,"Steve Flesch",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2008
139,139,"Will Ma Kenzie",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2008
141,141,"Charles Howell III",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2008
142,142,"Mathias Gronberg",NA,71.44,643,9,"FirstTeeEarlyRound3ScoringAverage",2008
143,143,"Kenny Perry",NA,71.5,572,8,"FirstTeeEarlyRound3ScoringAverage",2008
143,143,"Rory Sabbatini",NA,71.5,143,2,"FirstTeeEarlyRound3ScoringAverage",2008
145,145,"Jon Mills",NA,71.6,358,5,"FirstTeeEarlyRound3ScoringAverage",2008
146,146,"Gavin Coles",NA,71.67,430,6,"FirstTeeEarlyRound3ScoringAverage",2008
146,146,"Steve Elkington",NA,71.67,645,9,"FirstTeeEarlyRound3ScoringAverage",2008
146,146,"Harrison Frazar",NA,71.67,430,6,"FirstTeeEarlyRound3ScoringAverage",2008
146,146,"Brandt Jobe",NA,71.67,215,3,"FirstTeeEarlyRound3ScoringAverage",2008
146,146,"Chris Riley",NA,71.67,215,3,"FirstTeeEarlyRound3ScoringAverage",2008
151,151,"Charles Warren",NA,71.71,502,7,"FirstTeeEarlyRound3ScoringAverage",2008
152,152,"John Senden",NA,71.75,861,12,"FirstTeeEarlyRound3ScoringAverage",2008
153,153,"Peter Lonard",NA,71.78,646,9,"FirstTeeEarlyRound3ScoringAverage",2008
154,154,"Paul Goydos",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2008
154,154,"Geoff Ogilvy",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2008
156,156,"Stephen Leaney",NA,71.83,431,6,"FirstTeeEarlyRound3ScoringAverage",2008
157,157,"Steve Lowery",NA,71.88,575,8,"FirstTeeEarlyRound3ScoringAverage",2008
157,157,"Troy Matteson",NA,71.88,575,8,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"Jason Allred",NA,72,360,5,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"Paul Casey",NA,72,288,4,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"Paul Claxton",NA,72,216,3,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"David Lutterus",NA,72,216,3,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"Ted Purdy",NA,72,144,2,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"Andres Romero",NA,72,576,8,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"Steve Stricker",NA,72,360,5,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"Marc Turnesa",NA,72,216,3,"FirstTeeEarlyRound3ScoringAverage",2008
159,159,"Bubba Watson",NA,72,576,8,"FirstTeeEarlyRound3ScoringAverage",2008
168,168,"Heath Slocum",NA,72.13,577,8,"FirstTeeEarlyRound3ScoringAverage",2008
169,169,"Jerry Kelly",NA,72.2,361,5,"FirstTeeEarlyRound3ScoringAverage",2008
170,170,"Kevin Na",NA,72.22,650,9,"FirstTeeEarlyRound3ScoringAverage",2008
171,171,"Kenneth Ferrie",NA,72.25,578,8,"FirstTeeEarlyRound3ScoringAverage",2008
171,171,"Kevin Stadler",NA,72.25,289,4,"FirstTeeEarlyRound3ScoringAverage",2008
173,173,"Robert Gamez",NA,72.5,435,6,"FirstTeeEarlyRound3ScoringAverage",2008
174,174,"Olin Browne",NA,72.57,508,7,"FirstTeeEarlyRound3ScoringAverage",2008
174,174,"Matt Jones",NA,72.57,508,7,"FirstTeeEarlyRound3ScoringAverage",2008
176,176,"Lee Janzen",NA,72.6,363,5,"FirstTeeEarlyRound3ScoringAverage",2008
176,176,"Phil Mickelson",NA,72.6,363,5,"FirstTeeEarlyRound3ScoringAverage",2008
176,176,"John Rollins",NA,72.6,363,5,"FirstTeeEarlyRound3ScoringAverage",2008
179,179,"Brad Adamonis",NA,72.67,218,3,"FirstTeeEarlyRound3ScoringAverage",2008
180,180,"Brenden Pappas",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2008
181,181,"Todd Hamilton",NA,72.86,510,7,"FirstTeeEarlyRound3ScoringAverage",2008
182,182,"Trevor Immelman",NA,73,292,4,"FirstTeeEarlyRound3ScoringAverage",2008
182,182,"Shigeki Maruyama",NA,73,146,2,"FirstTeeEarlyRound3ScoringAverage",2008
182,182,"Brett Rumford",NA,73,292,4,"FirstTeeEarlyRound3ScoringAverage",2008
185,185,"Justin Bolli",NA,73.17,439,6,"FirstTeeEarlyRound3ScoringAverage",2008
186,186,"Ian Poulter",NA,73.33,220,3,"FirstTeeEarlyRound3ScoringAverage",2008
188,188,"John Mallinger",NA,73.5,588,8,"FirstTeeEarlyRound3ScoringAverage",2008
189,189,"Kyle Thompson",NA,73.67,221,3,"FirstTeeEarlyRound3ScoringAverage",2008
190,190,"Mark Calcavecchia",NA,73.8,369,5,"FirstTeeEarlyRound3ScoringAverage",2008
191,191,"JP Hayes",NA,74,74,1,"FirstTeeEarlyRound3ScoringAverage",2008
192,192,"Johnson Wagner",NA,74.33,446,6,"FirstTeeEarlyRound3ScoringAverage",2008
193,193,"Brad Elder",NA,74.4,372,5,"FirstTeeEarlyRound3ScoringAverage",2008
194,194,"Ron Whittaker",NA,74.5,149,2,"FirstTeeEarlyRound3ScoringAverage",2008
195,195,"Alex Cejka",NA,74.75,299,4,"FirstTeeEarlyRound3ScoringAverage",2008
196,196,"Travis Perkins",NA,75,75,1,"FirstTeeEarlyRound3ScoringAverage",2008
197,197,"Tommy Armour III",NA,78,156,2,"FirstTeeEarlyRound3ScoringAverage",2008
