"Round3ScoringAverage_RANKTHISWEEK_2010","Round3ScoringAverage_RANKLASTWEEK_2010","Round3ScoringAverage_PLAYERNAME_2010","Round3ScoringAverage__2010","Round3ScoringAverage_AVG_2010","Round3ScoringAverage_TOTALSTROKES_2010","Round3ScoringAverage_TOTALROUNDS_2010","stat_name","year"
57,57,"Blake Adams",NA,69.94,1119,16,"Round3ScoringAverage",2010
57,57,"Jason Bohn",NA,69.94,1189,17,"Round3ScoringAverage",2010
57,57,"Jason Day",NA,69.94,1259,18,"Round3ScoringAverage",2010
57,57,"Tom Pernice Jr",NA,69.94,1119,16,"Round3ScoringAverage",2010
61,61,"Ernie Els",NA,70,1120,16,"Round3ScoringAverage",2010
61,61,"Bob Estes",NA,70,980,14,"Round3ScoringAverage",2010
61,61,"JB Holmes",NA,70,1680,24,"Round3ScoringAverage",2010
61,61,"Kevin Johnson",NA,70,420,6,"Round3ScoringAverage",2010
61,61,"Scott Piercy",NA,70,1190,17,"Round3ScoringAverage",2010
61,61,"John Senden",NA,70,1470,21,"Round3ScoringAverage",2010
67,67,"Jeff Overton",NA,70.05,1331,19,"Round3ScoringAverage",2010
68,68,"DA Points",NA,70.06,1121,16,"Round3ScoringAverage",2010
68,68,"Scott Verplank",NA,70.06,1121,16,"Round3ScoringAverage",2010
70,70,"Kenny Perry",NA,70.07,1051,15,"Round3ScoringAverage",2010
71,71,"John Mallinger",NA,70.09,771,11,"Round3ScoringAverage",2010
71,71,"Heath Slocum",NA,70.09,1612,23,"Round3ScoringAverage",2010
73,73,"Tim Clark",NA,70.11,1332,19,"Round3ScoringAverage",2010
73,73,"Dustin Johnson",NA,70.11,1332,19,"Round3ScoringAverage",2010
75,75,"Steve Marino",NA,70.12,1192,17,"Round3ScoringAverage",2010
76,76,"Garth Mulroy",NA,70.13,561,8,"Round3ScoringAverage",2010
76,76,"Bo Van Pelt",NA,70.13,1683,24,"Round3ScoringAverage",2010
78,78,"Rickie Fowler",NA,70.19,1474,21,"Round3ScoringAverage",2010
78,78,"Bubba Watson",NA,70.19,1123,16,"Round3ScoringAverage",2010
80,80,"Cameron Beckman",NA,70.2,702,10,"Round3ScoringAverage",2010
81,81,"Derek Lamely",NA,70.21,983,14,"Round3ScoringAverage",2010
81,81,"Troy Matteson",NA,70.21,983,14,"Round3ScoringAverage",2010
83,83,"Charles Howell III",NA,70.22,1615,23,"Round3ScoringAverage",2010
84,84,"Davis Love III",NA,70.25,1124,16,"Round3ScoringAverage",2010
84,84,"Michael Sim",NA,70.25,843,12,"Round3ScoringAverage",2010
86,86,"Skip Kendall",NA,70.27,773,11,"Round3ScoringAverage",2010
86,86,"Adam Scott",NA,70.27,1054,15,"Round3ScoringAverage",2010
88,88,"Hunter Mahan",NA,70.28,1265,18,"Round3ScoringAverage",2010
88,88,"Phil Mickelson",NA,70.28,1265,18,"Round3ScoringAverage",2010
90,90,"Robert Garrigus",NA,70.29,984,14,"Round3ScoringAverage",2010
91,91,"Charley Hoffman",NA,70.32,1336,19,"Round3ScoringAverage",2010
92,92,"Jonathan Byrd",NA,70.35,1196,17,"Round3ScoringAverage",2010
93,93,"JP Hayes",NA,70.36,985,14,"Round3ScoringAverage",2010
94,94,"Billy Mayfair",NA,70.38,915,13,"Round3ScoringAverage",2010
94,94,"Bryce Molder",NA,70.38,1126,16,"Round3ScoringAverage",2010
96,96,"Woody Austin",NA,70.39,1267,18,"Round3ScoringAverage",2010
96,96,"Richard Johnson",NA,70.39,1267,18,"Round3ScoringAverage",2010
98,98,"Henrik Bjornstad",NA,70.4,704,10,"Round3ScoringAverage",2010
98,98,"Mathew Goggin",NA,70.4,1056,15,"Round3ScoringAverage",2010
98,98,"YE Yang",NA,70.4,1056,15,"Round3ScoringAverage",2010
101,101,"Vaughn Taylor",NA,70.41,1197,17,"Round3ScoringAverage",2010
101,101,"Camilo Villegas",NA,70.41,1197,17,"Round3ScoringAverage",2010
103,103,"Stephen Ames",NA,70.44,1127,16,"Round3ScoringAverage",2010
103,103,"James Nitties",NA,70.44,1127,16,"Round3ScoringAverage",2010
103,103,"David Toms",NA,70.44,1268,18,"Round3ScoringAverage",2010
103,103,"Mark Wilson",NA,70.44,1127,16,"Round3ScoringAverage",2010
107,107,"Chris Tidland",NA,70.47,1057,15,"Round3ScoringAverage",2010
107,107,"Jimmy Walker",NA,70.47,1057,15,"Round3ScoringAverage",2010
109,109,"Kris Blanks",NA,70.5,1128,16,"Round3ScoringAverage",2010
109,109,"Michael Connell",NA,70.5,1410,20,"Round3ScoringAverage",2010
109,109,"JJ Henry",NA,70.5,1410,20,"Round3ScoringAverage",2010
109,109,"Andrew McLardy",NA,70.5,423,6,"Round3ScoringAverage",2010
109,109,"Jeff Quinney",NA,70.5,1128,16,"Round3ScoringAverage",2010
109,109,"Roger Tambellini",NA,70.5,846,12,"Round3ScoringAverage",2010
115,115,"KJ Choi",NA,70.53,1340,19,"Round3ScoringAverage",2010
116,116,"Ricky Barnes",NA,70.54,1693,24,"Round3ScoringAverage",2010
117,117,"Stuart Appleby",NA,70.55,1411,20,"Round3ScoringAverage",2010
118,118,"Jerry Kelly",NA,70.62,1483,21,"Round3ScoringAverage",2010
119,119,"Brian Davis",NA,70.63,1342,19,"Round3ScoringAverage",2010
120,120,"Paul Goydos",NA,70.64,989,14,"Round3ScoringAverage",2010
120,120,"Padraig Harrington",NA,70.64,777,11,"Round3ScoringAverage",2010
120,120,"Brian Stuard",NA,70.64,989,14,"Round3ScoringAverage",2010
123,123,"Martin Laird",NA,70.65,1413,20,"Round3ScoringAverage",2010
123,123,"Kevin Streelman",NA,70.65,1201,17,"Round3ScoringAverage",2010
125,125,"George McNeill",NA,70.67,848,12,"Round3ScoringAverage",2010
126,126,"Johnson Wagner",NA,70.69,1131,16,"Round3ScoringAverage",2010
127,127,"Brian Gay",NA,70.7,1414,20,"Round3ScoringAverage",2010
127,127,"John Merrick",NA,70.7,1626,23,"Round3ScoringAverage",2010
129,129,"Steve Flesch",NA,70.71,990,14,"Round3ScoringAverage",2010
130,130,"Retief Goosen",NA,70.72,1273,18,"Round3ScoringAverage",2010
130,130,"Sean OHair",NA,70.72,1273,18,"Round3ScoringAverage",2010
132,132,"Zach Johnson",NA,70.73,1556,22,"Round3ScoringAverage",2010
133,133,"Sergio Garcia",NA,70.75,849,12,"Round3ScoringAverage",2010
134,134,"Chad Campbell",NA,70.76,1486,21,"Round3ScoringAverage",2010
135,135,"Lee Janzen",NA,70.77,920,13,"Round3ScoringAverage",2010
136,136,"Marc Leishman",NA,70.78,1274,18,"Round3ScoringAverage",2010
137,137,"Angel Cabrera",NA,70.79,991,14,"Round3ScoringAverage",2010
137,137,"Chris Stroud",NA,70.79,1345,19,"Round3ScoringAverage",2010
139,139,"Ryan Moore",NA,70.82,1204,17,"Round3ScoringAverage",2010
140,140,"John Daly",NA,70.86,992,14,"Round3ScoringAverage",2010
141,141,"Ben Crane",NA,70.89,1276,18,"Round3ScoringAverage",2010
142,142,"Tim Petrovic",NA,70.9,1489,21,"Round3ScoringAverage",2010
143,143,"Rod Pampling",NA,70.92,851,12,"Round3ScoringAverage",2010
143,143,"Ted Purdy",NA,70.92,922,13,"Round3ScoringAverage",2010
145,145,"Shaun Micheel",NA,70.93,993,14,"Round3ScoringAverage",2010
146,146,"Nathan Green",NA,70.94,1135,16,"Round3ScoringAverage",2010
147,147,"Josh Teater",NA,70.95,1348,19,"Round3ScoringAverage",2010
148,148,"Rich Barcelo",NA,71,781,11,"Round3ScoringAverage",2010
148,148,"David Duval",NA,71,852,12,"Round3ScoringAverage",2010
148,148,"Lucas Glover",NA,71,1065,15,"Round3ScoringAverage",2010
148,148,"Ryuji Imada",NA,71,1207,17,"Round3ScoringAverage",2010
148,148,"Joe Ogilvie",NA,71,1278,18,"Round3ScoringAverage",2010
148,148,"Brett Quigley",NA,71,1349,19,"Round3ScoringAverage",2010
148,148,"Kevin Stadler",NA,71,1136,16,"Round3ScoringAverage",2010
148,148,"DJ Trahan",NA,71,1349,19,"Round3ScoringAverage",2010
156,156,"Matt Every",NA,71.08,853,12,"Round3ScoringAverage",2010
157,157,"Jason Dufner",NA,71.11,1280,18,"Round3ScoringAverage",2010
158,158,"Jeff Gove",NA,71.14,498,7,"Round3ScoringAverage",2010
159,159,"Omar Uresti",NA,71.2,712,10,"Round3ScoringAverage",2010
160,160,"James Driscoll",NA,71.21,997,14,"Round3ScoringAverage",2010
160,160,"Jay Williamson",NA,71.21,997,14,"Round3ScoringAverage",2010
162,162,"Mark Calcavecchia",NA,71.22,641,9,"Round3ScoringAverage",2010
162,162,"Mathias Gronberg",NA,71.22,641,9,"Round3ScoringAverage",2010
164,164,"Robert Allenby",NA,71.24,1211,17,"Round3ScoringAverage",2010
165,165,"Cliff Kresge",NA,71.25,570,8,"Round3ScoringAverage",2010
166,166,"Aaron Baddeley",NA,71.27,1568,22,"Round3ScoringAverage",2010
167,167,"Ben Curtis",NA,71.31,1141,16,"Round3ScoringAverage",2010
168,168,"Alex Cejka",NA,71.36,999,14,"Round3ScoringAverage",2010
168,168,"Roland Thatcher",NA,71.36,785,11,"Round3ScoringAverage",2010
170,170,"Greg Owen",NA,71.4,714,10,"Round3ScoringAverage",2010
170,170,"Rory Sabbatini",NA,71.4,1071,15,"Round3ScoringAverage",2010
172,172,"Jarrod Lyle",NA,71.44,643,9,"Round3ScoringAverage",2010
173,173,"Andres Romero",NA,71.5,1144,16,"Round3ScoringAverage",2010
174,174,"Matt Bettencourt",NA,71.53,1073,15,"Round3ScoringAverage",2010
175,175,"Trevor Immelman",NA,71.56,644,9,"Round3ScoringAverage",2010
176,176,"Chris Wilson",NA,71.57,501,7,"Round3ScoringAverage",2010
177,177,"Daniel Chopra",NA,71.6,716,10,"Round3ScoringAverage",2010
178,178,"Tim Herron",NA,71.63,1146,16,"Round3ScoringAverage",2010
179,179,"Nicholas Thompson",NA,71.69,1147,16,"Round3ScoringAverage",2010
180,180,"Bill Lunde",NA,71.85,934,13,"Round3ScoringAverage",2010
181,181,"Craig Bowden",NA,72.11,649,9,"Round3ScoringAverage",2010
182,182,"Brent Delahoussaye",NA,72.13,577,8,"Round3ScoringAverage",2010
183,183,"Greg Kraft",NA,72.17,433,6,"Round3ScoringAverage",2010
184,184,"David Lutterus",NA,72.2,722,10,"Round3ScoringAverage",2010
185,185,"Jerod Turner",NA,72.44,652,9,"Round3ScoringAverage",2010
186,186,"Steve Lowery",NA,72.5,725,10,"Round3ScoringAverage",2010
187,187,"Steve Wheatcroft",NA,72.55,798,11,"Round3ScoringAverage",2010
188,188,"Garrett Willis",NA,72.56,1306,18,"Round3ScoringAverage",2010
189,189,"Vance Veazey",NA,72.57,508,7,"Round3ScoringAverage",2010
190,190,"Ian Poulter",NA,73.09,804,11,"Round3ScoringAverage",2010
191,191,"Brad Faxon",NA,73.29,513,7,"Round3ScoringAverage",2010
192,192,"Mike Weir",NA,73.4,734,10,"Round3ScoringAverage",2010
