"ConsecutiveSandSaves_RANKTHISWEEK_2011","ConsecutiveSandSaves_RANKLASTWEEK_2011","ConsecutiveSandSaves_PLAYERNAME_2011","ConsecutiveSandSaves_EVENTS_2011","ConsecutiveSandSaves_STREAK_2011","ConsecutiveSandSaves_CURRENTSTREAK_2011","ConsecutiveSandSaves_ROUND_2011","ConsecutiveSandSaves_HOLE_2011","ConsecutiveSandSaves_YEARTOURN_2011","stat_name","year"
252,252,"Robert Rock",2,3,NA,2,2,2011260,"ConsecutiveSandSaves",2011
252,252,"Sam Saunders",8,3,1,2,6,2011060,"ConsecutiveSandSaves",2011
252,252,"Jason Schmuhl",2,3,NA,2,8,2011060,"ConsecutiveSandSaves",2011
252,252,"Brian Smock",1,3,3,1,6,2011040,"ConsecutiveSandSaves",2011
252,252,"Scott Stallings",28,3,1,2,8,2011270,"ConsecutiveSandSaves",2011
252,252,"Andre Stolz",2,3,NA,3,12,2011330,"ConsecutiveSandSaves",2011
252,252,"Will Strickler",19,3,NA,2,1,2011340,"ConsecutiveSandSaves",2011
252,252,"Vaughn Taylor",27,3,NA,2,4,2011170,"ConsecutiveSandSaves",2011
252,252,"Chris Tidland",12,3,NA,1,8,2011320,"ConsecutiveSandSaves",2011
252,252,"Kirk Triplett",8,3,NA,2,9,2011290,"ConsecutiveSandSaves",2011
252,252,"Kevin Tway",4,3,NA,2,15,2011270,"ConsecutiveSandSaves",2011
252,252,"Jhonattan Vegas",25,3,NA,2,14,2011400,"ConsecutiveSandSaves",2011
252,252,"Duffy Waldorf",14,3,NA,1,13,2011290,"ConsecutiveSandSaves",2011
252,252,"Tiger Woods",9,3,1,3,17,2011160,"ConsecutiveSandSaves",2011
317,317,"Joe Affrunti",6,2,NA,2,13,2011020,"ConsecutiveSandSaves",2011
317,317,"Fulton Allem",2,2,NA,1,7,2011220,"ConsecutiveSandSaves",2011
317,317,"Alex Aragon",2,2,NA,4,4,2011340,"ConsecutiveSandSaves",2011
317,317,"Michael Arnaud",1,2,NA,2,3,2011170,"ConsecutiveSandSaves",2011
317,317,"Brad Benjamin",1,2,NA,1,18,2011260,"ConsecutiveSandSaves",2011
317,317,"Bennett Blakeman",1,2,1,1,8,2011260,"ConsecutiveSandSaves",2011
317,317,"Guy Boros",1,2,1,2,8,2011300,"ConsecutiveSandSaves",2011
317,317,"Gregory Bourdy",2,2,NA,2,16,2011360,"ConsecutiveSandSaves",2011
317,317,"Craig Bowden",4,2,2,2,9,2011290,"ConsecutiveSandSaves",2011
317,317,"Josh Broadaway",1,2,2,4,17,2011100,"ConsecutiveSandSaves",2011
317,317,"Bob Burns",1,2,2,1,8,2011300,"ConsecutiveSandSaves",2011
317,317,"Brian Cairns",1,2,NA,2,13,2011360,"ConsecutiveSandSaves",2011
317,317,"Todd Camplin",2,2,NA,2,1,2011200,"ConsecutiveSandSaves",2011
317,317,"Alejandro Canizares",2,2,NA,1,8,2011310,"ConsecutiveSandSaves",2011
317,317,"SSP Chawrasia",1,2,NA,2,7,2011120,"ConsecutiveSandSaves",2011
317,317,"Albin Choi",1,2,NA,1,18,2011320,"ConsecutiveSandSaves",2011
317,317,"Phillip Choi",1,2,NA,1,15,2011440,"ConsecutiveSandSaves",2011
317,317,"Daniel Chopra",2,2,1,1,12,2011140,"ConsecutiveSandSaves",2011
317,317,"Erik Compton",6,2,NA,2,9,2011140,"ConsecutiveSandSaves",2011
317,317,"Rhys Davies",2,2,1,2,4,2011120,"ConsecutiveSandSaves",2011
317,317,"Floris De Vries",1,2,NA,1,13,2011310,"ConsecutiveSandSaves",2011
317,317,"Christopher DeForest",2,2,NA,1,8,2011260,"ConsecutiveSandSaves",2011
317,317,"Do Hoon Kim",1,2,NA,1,3,2011260,"ConsecutiveSandSaves",2011
317,317,"Simon Dyson",3,2,NA,2,9,2011360,"ConsecutiveSandSaves",2011
317,317,"Johan Edfors",2,2,2,4,6,2011360,"ConsecutiveSandSaves",2011
317,317,"Scott Erdmann",1,2,2,2,10,2011360,"ConsecutiveSandSaves",2011
317,317,"Dan Forsman",1,2,2,1,2,2011300,"ConsecutiveSandSaves",2011
317,317,"Robin Freeman",1,2,2,1,13,2011300,"ConsecutiveSandSaves",2011
317,317,"Jeff Freeman",1,2,2,2,1,2011130,"ConsecutiveSandSaves",2011
317,317,"David Frost",1,2,NA,1,5,2011220,"ConsecutiveSandSaves",2011
317,317,"Hiroyuki Fujita",7,2,NA,2,4,2011260,"ConsecutiveSandSaves",2011
317,317,"Stephen Gallacher",3,2,1,2,11,2011260,"ConsecutiveSandSaves",2011
317,317,"Jason Gore",6,2,NA,2,6,2011030,"ConsecutiveSandSaves",2011
317,317,"Christo Greyling",1,2,1,1,11,2011260,"ConsecutiveSandSaves",2011
317,317,"Kevin Hayashi",1,2,2,2,17,2011020,"ConsecutiveSandSaves",2011
317,317,"David Howell",1,2,2,2,17,2011260,"ConsecutiveSandSaves",2011
317,317,"Bobby Hudson",1,2,2,2,4,2011250,"ConsecutiveSandSaves",2011
317,317,"John Huston",3,2,2,2,2,2011130,"ConsecutiveSandSaves",2011
317,317,"David Hutsell",1,2,2,2,8,2011360,"ConsecutiveSandSaves",2011
317,317,"Greg Huxman",1,2,2,1,14,2011300,"ConsecutiveSandSaves",2011
317,317,"Junggon Hwang",1,2,NA,1,8,2011310,"ConsecutiveSandSaves",2011
317,317,"Jin Jeong",4,2,1,2,8,2011240,"ConsecutiveSandSaves",2011
317,317,"Simon Khan",1,2,NA,3,14,2011310,"ConsecutiveSandSaves",2011
317,317,"Kenichi Kuboya",1,2,1,2,14,2011260,"ConsecutiveSandSaves",2011
317,317,"Rick Kulacz",1,2,2,1,11,2011310,"ConsecutiveSandSaves",2011
317,317,"Tyler Leon",1,2,2,1,14,2011150,"ConsecutiveSandSaves",2011
317,317,"Thomas Levet",1,2,1,1,11,2011260,"ConsecutiveSandSaves",2011
317,317,"Tom Lewis",1,2,NA,1,6,2011310,"ConsecutiveSandSaves",2011
317,317,"Frank Lickliter II",12,2,NA,1,15,2011370,"ConsecutiveSandSaves",2011
317,317,"Brian Locke",1,2,NA,1,10,2011260,"ConsecutiveSandSaves",2011
317,317,"Shane Lowry",1,2,NA,2,4,2011260,"ConsecutiveSandSaves",2011
317,317,"Joost Luiten",2,2,NA,2,10,2011310,"ConsecutiveSandSaves",2011
317,317,"Andrew Magee",1,2,2,1,14,2011140,"ConsecutiveSandSaves",2011
317,317,"Martin Maritz",1,2,2,1,9,2011310,"ConsecutiveSandSaves",2011
317,317,"Michio Matsumura",1,2,NA,1,4,2011020,"ConsecutiveSandSaves",2011
317,317,"Hideki Matsuyama",2,2,NA,1,4,2011020,"ConsecutiveSandSaves",2011
317,317,"Richard McEvoy",1,2,1,1,6,2011310,"ConsecutiveSandSaves",2011
317,317,"Prom Meesawat",1,2,1,2,11,2011310,"ConsecutiveSandSaves",2011
317,317,"Jon Mills",1,2,NA,2,11,2011260,"ConsecutiveSandSaves",2011
317,317,"Ryan Nelson",1,2,NA,1,8,2011260,"ConsecutiveSandSaves",2011
317,317,"Greg OMahony",1,2,2,2,18,2011100,"ConsecutiveSandSaves",2011
317,317,"Koumei Oda",1,2,NA,1,8,2011020,"ConsecutiveSandSaves",2011
317,317,"Cheng Tsung Pan",1,2,NA,1,11,2011260,"ConsecutiveSandSaves",2011
317,317,"Anthony Paolucci",2,2,NA,4,15,2011040,"ConsecutiveSandSaves",2011
317,317,"Jerry Pate",1,2,NA,2,16,2011360,"ConsecutiveSandSaves",2011
317,317,"Nick Price",1,2,NA,2,12,2011100,"ConsecutiveSandSaves",2011
317,317,"Ted Purdy",6,2,1,4,13,2011230,"ConsecutiveSandSaves",2011
317,317,"Jeff Rangel",1,2,NA,1,18,2011340,"ConsecutiveSandSaves",2011
317,317,"Jose de Jesus Rodriguez",2,2,2,2,3,2011320,"ConsecutiveSandSaves",2011
317,317,"David Saka",1,2,NA,2,13,2011020,"ConsecutiveSandSaves",2011
317,317,"Brady Schnell",1,2,NA,2,3,2011290,"ConsecutiveSandSaves",2011
317,317,"Michael Smith",1,2,2,2,15,2011260,"ConsecutiveSandSaves",2011
317,317,"Sam Smith",1,2,NA,1,2,2011230,"ConsecutiveSandSaves",2011
317,317,"Andy Smith",1,2,2,2,7,2011310,"ConsecutiveSandSaves",2011
317,317,"Shunsuke Sonoda",1,2,NA,2,7,2011020,"ConsecutiveSandSaves",2011
317,317,"Bob Sowards",1,2,2,2,3,2011360,"ConsecutiveSandSaves",2011
317,317,"Nathan Stamey",1,2,2,1,5,2011370,"ConsecutiveSandSaves",2011
317,317,"Nick Taylor",2,2,2,2,7,2011320,"ConsecutiveSandSaves",2011
317,317,"Michael Tobiason Jr",1,2,NA,1,4,2011260,"ConsecutiveSandSaves",2011
317,317,"Martin Trainer",1,2,NA,3,10,2011340,"ConsecutiveSandSaves",2011
317,317,"Jerod Turner",5,2,1,1,15,2011170,"ConsecutiveSandSaves",2011
317,317,"Vance Veazey",1,2,NA,1,5,2011250,"ConsecutiveSandSaves",2011
317,317,"Tom Watson",3,2,1,2,12,2011310,"ConsecutiveSandSaves",2011
317,317,"Matt Weibring",5,2,NA,1,8,2011300,"ConsecutiveSandSaves",2011
317,317,"Jay Williamson",6,2,1,1,5,2011300,"ConsecutiveSandSaves",2011
317,317,"Chris Williams",1,2,NA,1,2,2011260,"ConsecutiveSandSaves",2011
317,317,"Chris Wilson",1,2,2,2,10,2011260,"ConsecutiveSandSaves",2011
404,404,"Steve Allan",1,1,NA,1,17,2011330,"ConsecutiveSandSaves",2011
404,404,"Benjamin Alvarado",1,1,1,1,11,2011320,"ConsecutiveSandSaves",2011
404,404,"Mark Anderson",1,1,NA,1,2,2011180,"ConsecutiveSandSaves",2011
404,404,"Sangmoon Bae",2,1,1,2,16,2011310,"ConsecutiveSandSaves",2011
404,404,"Daniel Balin",1,1,1,2,3,2011360,"ConsecutiveSandSaves",2011
404,404,"Michael Barbosa",1,1,1,2,16,2011260,"ConsecutiveSandSaves",2011
404,404,"Rich Barcelo",1,1,1,2,17,2011340,"ConsecutiveSandSaves",2011
404,404,"Notah Begay III",4,1,1,3,11,2011340,"ConsecutiveSandSaves",2011
404,404,"Lucas Bjerregaard",1,1,1,2,12,2011310,"ConsecutiveSandSaves",2011
404,404,"Gary Boyd",1,1,NA,4,11,2011310,"ConsecutiveSandSaves",2011
404,404,"Markus Brier",1,1,NA,1,1,2011310,"ConsecutiveSandSaves",2011
404,404,"Zack Byrd",1,1,1,2,3,2011260,"ConsecutiveSandSaves",2011
404,404,"Michael Campbell",1,1,NA,1,12,2011260,"ConsecutiveSandSaves",2011
404,404,"Alex Carpenter",1,1,1,2,17,2011140,"ConsecutiveSandSaves",2011
404,404,"Jim Carter",1,1,NA,1,12,2011190,"ConsecutiveSandSaves",2011
404,404,"Will Claxton",1,1,NA,3,8,2011130,"ConsecutiveSandSaves",2011
404,404,"Keith Clearwater",1,1,NA,1,16,2011220,"ConsecutiveSandSaves",2011
404,404,"George Coetzee",1,1,NA,3,7,2011310,"ConsecutiveSandSaves",2011
404,404,"Nicolas Colsaerts",1,1,NA,2,3,2011260,"ConsecutiveSandSaves",2011
404,404,"Jeff Coston",1,1,1,2,6,2011360,"ConsecutiveSandSaves",2011
404,404,"Ben Crenshaw",1,1,NA,2,4,2011160,"ConsecutiveSandSaves",2011
404,404,"Steve Dartnall",1,1,NA,1,11,2011150,"ConsecutiveSandSaves",2011
404,404,"Glen Day",2,1,NA,1,5,2011300,"ConsecutiveSandSaves",2011
404,404,"Bubba Dickerson",1,1,NA,1,10,2011260,"ConsecutiveSandSaves",2011
404,404,"Robert Dinwiddie",1,1,NA,1,2,2011260,"ConsecutiveSandSaves",2011
404,404,"Simon Edwards",1,1,NA,2,14,2011310,"ConsecutiveSandSaves",2011
404,404,"Mitch Evanecz",1,1,1,2,9,2011320,"ConsecutiveSandSaves",2011
404,404,"Matt Fast",1,1,NA,1,2,2011300,"ConsecutiveSandSaves",2011
404,404,"Kenneth Ferrie",1,1,NA,2,13,2011310,"ConsecutiveSandSaves",2011
404,404,"Jon Fiedler",2,1,1,2,3,2011070,"ConsecutiveSandSaves",2011
404,404,"Tony Finau",1,1,NA,1,5,2011020,"ConsecutiveSandSaves",2011
404,404,"Erik Flores",1,1,1,2,6,2011430,"ConsecutiveSandSaves",2011
404,404,"Carlos Franco",3,1,NA,1,5,2011300,"ConsecutiveSandSaves",2011
404,404,"Garrett Frank",1,1,NA,1,2,2011330,"ConsecutiveSandSaves",2011
404,404,"Brad Fritsch",1,1,1,4,4,2011320,"ConsecutiveSandSaves",2011
404,404,"Elliot Gealy",1,1,NA,1,10,2011260,"ConsecutiveSandSaves",2011
404,404,"Mathew Goggin",1,1,NA,1,15,2011200,"ConsecutiveSandSaves",2011
404,404,"Lanto Griffin",2,1,NA,2,10,2011200,"ConsecutiveSandSaves",2011
404,404,"Gregory Havret",3,1,NA,3,10,2011310,"ConsecutiveSandSaves",2011
404,404,"Wes Heffernan",1,1,NA,2,4,2011260,"ConsecutiveSandSaves",2011
404,404,"Nolan Henke",1,1,1,1,9,2011300,"ConsecutiveSandSaves",2011
404,404,"Kip Henley",1,1,NA,2,16,2011250,"ConsecutiveSandSaves",2011
404,404,"Craig Hinton",1,1,NA,1,11,2011310,"ConsecutiveSandSaves",2011
404,404,"Tom Hoge",1,1,1,2,5,2011320,"ConsecutiveSandSaves",2011
404,404,"Beau Hossler",1,1,1,2,18,2011260,"ConsecutiveSandSaves",2011
404,404,"Jesse Hutchins",1,1,NA,2,11,2011260,"ConsecutiveSandSaves",2011
404,404,"Raphael Jacquelin",2,1,NA,2,10,2011360,"ConsecutiveSandSaves",2011
404,404,"Thongchai Jaidee",1,1,1,2,12,2011310,"ConsecutiveSandSaves",2011
404,404,"Scott Jamieson",1,1,NA,1,6,2011310,"ConsecutiveSandSaves",2011
404,404,"Marty Jertson",2,1,NA,2,10,2011420,"ConsecutiveSandSaves",2011
404,404,"Andrew Johnston",1,1,1,2,16,2011310,"ConsecutiveSandSaves",2011
404,404,"Steve Jones",1,1,NA,2,12,2011030,"ConsecutiveSandSaves",2011
404,404,"Brendan Jones",2,1,NA,2,14,2011360,"ConsecutiveSandSaves",2011
404,404,"Erick Justesen",1,1,NA,2,8,2011430,"ConsecutiveSandSaves",2011
404,404,"Billy Kennerly",1,1,1,1,12,2011370,"ConsecutiveSandSaves",2011
404,404,"Daehyun Kim",1,1,NA,1,18,2011260,"ConsecutiveSandSaves",2011
404,404,"Russell Knox",1,1,1,2,9,2011130,"ConsecutiveSandSaves",2011
404,404,"Jason Knutzon",1,1,1,2,17,2011310,"ConsecutiveSandSaves",2011
404,404,"Jason Kokrak",1,1,1,2,5,2011130,"ConsecutiveSandSaves",2011
404,404,"Parker LaBarge",1,1,NA,1,7,2011170,"ConsecutiveSandSaves",2011
404,404,"Chih Bing Lam",1,1,NA,1,18,2011310,"ConsecutiveSandSaves",2011
404,404,"Joey Lamielle",1,1,1,2,2,2011260,"ConsecutiveSandSaves",2011
404,404,"Bernhard Langer",1,1,1,1,10,2011310,"ConsecutiveSandSaves",2011
404,404,"Mark Laskey",1,1,1,2,16,2011310,"ConsecutiveSandSaves",2011
404,404,"Paul Lawrie",1,1,1,4,16,2011310,"ConsecutiveSandSaves",2011
404,404,"Hugo Leon",1,1,NA,1,17,2011320,"ConsecutiveSandSaves",2011
404,404,"JL Lewis",1,1,NA,1,15,2011300,"ConsecutiveSandSaves",2011
404,404,"WC Liang",2,1,NA,1,18,2011360,"ConsecutiveSandSaves",2011
404,404,"Simon Lilly",1,1,NA,1,8,2011310,"ConsecutiveSandSaves",2011
404,404,"Mitch Lowe",1,1,NA,1,2,2011430,"ConsecutiveSandSaves",2011
404,404,"Sandy Lyle",2,1,NA,1,12,2011160,"ConsecutiveSandSaves",2011
404,404,"Bryden Macpherson",1,1,1,2,16,2011310,"ConsecutiveSandSaves",2011
404,404,"Prayad Marksaeng",1,1,NA,1,8,2011310,"ConsecutiveSandSaves",2011
404,404,"Dick Mast",1,1,1,1,7,2011300,"ConsecutiveSandSaves",2011
404,404,"Len Mattiace",5,1,NA,1,5,2011300,"ConsecutiveSandSaves",2011
404,404,"Nyasha Mauchaza",1,1,1,2,18,2011370,"ConsecutiveSandSaves",2011
404,404,"David May",1,1,1,2,18,2011260,"ConsecutiveSandSaves",2011
404,404,"Robert McClellan",2,1,NA,1,18,2011330,"ConsecutiveSandSaves",2011
404,404,"Larry Mize",1,1,1,2,12,2011160,"ConsecutiveSandSaves",2011
404,404,"Rob Moss",1,1,NA,2,15,2011360,"ConsecutiveSandSaves",2011
404,404,"Garth Mulroy",4,1,1,4,1,2011230,"ConsecutiveSandSaves",2011
404,404,"Tom Murray",1,1,NA,1,5,2011440,"ConsecutiveSandSaves",2011
404,404,"James Oh",1,1,NA,1,8,2011040,"ConsecutiveSandSaves",2011
404,404,"Thorbjorn Olesen",1,1,1,2,14,2011310,"ConsecutiveSandSaves",2011
404,404,"Nate Olivo",1,1,1,1,18,2011370,"ConsecutiveSandSaves",2011
404,404,"Dan Olsen",1,1,NA,2,12,2011360,"ConsecutiveSandSaves",2011
404,404,"Leif Olson",1,1,NA,2,2,2011290,"ConsecutiveSandSaves",2011
404,404,"Preston Otte",1,1,1,2,15,2011420,"ConsecutiveSandSaves",2011
404,404,"Joe Panzeri",1,1,NA,1,9,2011320,"ConsecutiveSandSaves",2011
404,404,"Brett Patterson",1,1,NA,2,3,2011260,"ConsecutiveSandSaves",2011
404,404,"Jeff Peck",1,1,1,2,1,2011180,"ConsecutiveSandSaves",2011
404,404,"Rod Perry",2,1,1,2,5,2011450,"ConsecutiveSandSaves",2011
404,404,"Scott Pinckney",1,1,1,2,11,2011260,"ConsecutiveSandSaves",2011
404,404,"Chad Proehl",1,1,NA,2,12,2011290,"ConsecutiveSandSaves",2011
404,404,"Matthew Richardson",1,1,NA,2,4,2011260,"ConsecutiveSandSaves",2011
404,404,"Clark Richardson",1,1,NA,2,13,2011250,"ConsecutiveSandSaves",2011
404,404,"John Riegger",1,1,NA,1,10,2011420,"ConsecutiveSandSaves",2011
404,404,"Lee Rinker",1,1,1,2,16,2011100,"ConsecutiveSandSaves",2011
404,404,"Dustin Risdon",1,1,1,4,8,2011320,"ConsecutiveSandSaves",2011
404,404,"Anthony Rodriguez",1,1,NA,1,14,2011420,"ConsecutiveSandSaves",2011
404,404,"Dave Rummells",1,1,NA,1,6,2011300,"ConsecutiveSandSaves",2011
404,404,"Neil Schietekat",1,1,1,2,16,2011310,"ConsecutiveSandSaves",2011
404,404,"Phil Schmitt",2,1,NA,1,5,2011300,"ConsecutiveSandSaves",2011
404,404,"Steve Schneiter",1,1,NA,1,5,2011360,"ConsecutiveSandSaves",2011
404,404,"Richard Scott",1,1,1,3,12,2011440,"ConsecutiveSandSaves",2011
404,404,"Peter Senior",1,1,1,4,15,2011120,"ConsecutiveSandSaves",2011
404,404,"Tom Shadbolt",1,1,NA,1,8,2011310,"ConsecutiveSandSaves",2011
404,404,"Marcel Siem",1,1,NA,4,8,2011260,"ConsecutiveSandSaves",2011
404,404,"Geoffrey Sisk",1,1,1,2,8,2011260,"ConsecutiveSandSaves",2011
404,404,"Chris Smith",4,1,1,1,12,2011300,"ConsecutiveSandSaves",2011
404,404,"Brandon Smith",1,1,1,1,2,2011050,"ConsecutiveSandSaves",2011
404,404,"Scott Smith",1,1,NA,2,13,2011340,"ConsecutiveSandSaves",2011
404,404,"Stuart Smith",1,1,NA,1,16,2011360,"ConsecutiveSandSaves",2011
404,404,"Jordan Spieth",1,1,NA,3,9,2011230,"ConsecutiveSandSaves",2011
404,404,"Craig Stadler",1,1,NA,2,9,2011160,"ConsecutiveSandSaves",2011
404,404,"Chris Starkjohann",1,1,1,3,6,2011030,"ConsecutiveSandSaves",2011
404,404,"Craig Stevens",1,1,NA,1,11,2011360,"ConsecutiveSandSaves",2011
404,404,"Darron Stiles",1,1,1,2,3,2011370,"ConsecutiveSandSaves",2011
404,404,"Phil Tataurangi",1,1,1,2,8,2011300,"ConsecutiveSandSaves",2011
404,404,"Kyle Thompson",1,1,1,1,16,2011200,"ConsecutiveSandSaves",2011
404,404,"Ted Tryba",1,1,NA,1,15,2011300,"ConsecutiveSandSaves",2011
404,404,"Ty Tryon",1,1,1,2,14,2011260,"ConsecutiveSandSaves",2011
404,404,"Grant Waite",1,1,1,2,5,2011300,"ConsecutiveSandSaves",2011
404,404,"Peter Whiteford",1,1,NA,1,7,2011310,"ConsecutiveSandSaves",2011
404,404,"Tim Wilkinson",1,1,NA,1,11,2011070,"ConsecutiveSandSaves",2011
404,404,"Danny Willett",1,1,NA,1,7,2011310,"ConsecutiveSandSaves",2011
404,404,"Eugene Wong",2,1,1,2,9,2011320,"ConsecutiveSandSaves",2011
404,404,"Willie Wood",2,1,NA,1,12,2011300,"ConsecutiveSandSaves",2011
404,404,"Ian Woosnam",1,1,NA,1,4,2011160,"ConsecutiveSandSaves",2011
