"Total1Putts1520_RANKTHISWEEK_2011","Total1Putts1520_RANKLASTWEEK_2011","Total1Putts1520_PLAYERNAME_2011","Total1Putts1520_ROUNDS_2011","Total1Putts1520_TOTAL_2011","Total1Putts1520_TOTALFORALLDISTANCES_2011","Total1Putts1520_PCTOFALL1PUTTS_2011","stat_name","year"
64,64,"Dustin Johnson",72,25,356,7,"Total1Putts1520",2011
64,64,"Kent Jones",76,25,444,5.6,"Total1Putts1520",2011
64,64,"Matt Jones",71,25,459,5.4,"Total1Putts1520",2011
64,64,"Kevin Kisner",70,25,404,6.2,"Total1Putts1520",2011
64,64,"Troy Matteson",91,25,544,4.6,"Total1Putts1520",2011
64,64,"Ryan Moore",79,25,447,5.6,"Total1Putts1520",2011
64,64,"Sean OHair",71,25,400,6.3,"Total1Putts1520",2011
64,64,"Joe Ogilvie",75,25,457,5.5,"Total1Putts1520",2011
64,64,"Scott Piercy",78,25,457,5.5,"Total1Putts1520",2011
64,64,"DA Points",89,25,552,4.5,"Total1Putts1520",2011
64,64,"Chris Riley",76,25,458,5.5,"Total1Putts1520",2011
64,64,"John Rollins",85,25,476,5.3,"Total1Putts1520",2011
64,64,"Vijay Singh",79,25,508,4.9,"Total1Putts1520",2011
64,64,"Paul Stankowski",78,25,475,5.3,"Total1Putts1520",2011
64,64,"Kevin Streelman",90,25,508,4.9,"Total1Putts1520",2011
86,86,"Jonathan Byrd",83,24,519,4.6,"Total1Putts1520",2011
86,86,"Ernie Els",71,24,350,6.9,"Total1Putts1520",2011
86,86,"Steve Flesch",88,24,590,4.1,"Total1Putts1520",2011
86,86,"Bobby Gates",82,24,430,5.6,"Total1Putts1520",2011
86,86,"Paul Goydos",81,24,502,4.8,"Total1Putts1520",2011
86,86,"Charley Hoffman",93,24,516,4.7,"Total1Putts1520",2011
86,86,"Ryuji Imada",83,24,546,4.4,"Total1Putts1520",2011
86,86,"Martin Laird",77,24,453,5.3,"Total1Putts1520",2011
86,86,"Scott McCarron",65,24,397,6,"Total1Putts1520",2011
86,86,"Shaun Micheel",77,24,447,5.4,"Total1Putts1520",2011
86,86,"Andres Romero",77,24,530,4.5,"Total1Putts1520",2011
86,86,"Kevin Stadler",88,24,470,5.1,"Total1Putts1520",2011
98,98,"Shane Bertsch",62,23,376,6.1,"Total1Putts1520",2011
98,98,"Kris Blanks",92,23,529,4.3,"Total1Putts1520",2011
98,98,"Ben Crane",76,23,438,5.3,"Total1Putts1520",2011
98,98,"Kevin Na",84,23,555,4.1,"Total1Putts1520",2011
98,98,"Brendan Steele",89,23,505,4.6,"Total1Putts1520",2011
98,98,"Steve Stricker",70,23,426,5.4,"Total1Putts1520",2011
98,98,"Josh Teater",104,23,606,3.8,"Total1Putts1520",2011
98,98,"David Toms",78,23,419,5.5,"Total1Putts1520",2011
98,98,"Garrett Willis",71,23,447,5.1,"Total1Putts1520",2011
107,107,"Briny Baird",60,22,317,6.9,"Total1Putts1520",2011
107,107,"Ricky Barnes",78,22,421,5.2,"Total1Putts1520",2011
107,107,"Joe Durant",71,22,397,5.5,"Total1Putts1520",2011
107,107,"David Duval",67,22,396,5.6,"Total1Putts1520",2011
107,107,"Robert Garrigus",83,22,475,4.6,"Total1Putts1520",2011
107,107,"Trevor Immelman",84,22,436,5,"Total1Putts1520",2011
107,107,"Lee Janzen",62,22,354,6.2,"Total1Putts1520",2011
107,107,"Brandt Jobe",100,22,548,4,"Total1Putts1520",2011
107,107,"Jim Renner",65,22,383,5.7,"Total1Putts1520",2011
107,107,"Rory Sabbatini",85,22,428,5.1,"Total1Putts1520",2011
107,107,"Roland Thatcher",67,22,446,4.9,"Total1Putts1520",2011
107,107,"DJ Trahan",91,22,526,4.2,"Total1Putts1520",2011
119,119,"Stephen Ames",69,21,420,5,"Total1Putts1520",2011
119,119,"Aaron Baddeley",77,21,470,4.5,"Total1Putts1520",2011
119,119,"Tom Gillis",55,21,329,6.4,"Total1Putts1520",2011
119,119,"Andres Gonzales",60,21,317,6.6,"Total1Putts1520",2011
119,119,"Jim Herman",69,21,353,5.9,"Total1Putts1520",2011
119,119,"Robert Karlsson",61,21,340,6.2,"Total1Putts1520",2011
119,119,"Jerry Kelly",85,21,477,4.4,"Total1Putts1520",2011
119,119,"Derek Lamely",65,21,368,5.7,"Total1Putts1520",2011
119,119,"Justin Leonard",82,21,513,4.1,"Total1Putts1520",2011
119,119,"Troy Merritt",63,21,378,5.6,"Total1Putts1520",2011
119,119,"Ryan Palmer",82,21,438,4.8,"Total1Putts1520",2011
119,119,"Brandt Snedeker",85,21,531,4,"Total1Putts1520",2011
119,119,"Johnson Wagner",81,21,479,4.4,"Total1Putts1520",2011
132,132,"Kevin Chappell",78,20,437,4.6,"Total1Putts1520",2011
132,132,"Sung Kang",63,20,340,5.9,"Total1Putts1520",2011
132,132,"Anthony Kim",72,20,426,4.7,"Total1Putts1520",2011
132,132,"Davis Love III",70,20,340,5.9,"Total1Putts1520",2011
132,132,"George McNeill",69,20,409,4.9,"Total1Putts1520",2011
132,132,"Phil Mickelson",79,20,428,4.7,"Total1Putts1520",2011
132,132,"Zack Miller",86,20,503,4,"Total1Putts1520",2011
132,132,"Aron Price",58,20,332,6,"Total1Putts1520",2011
140,140,"Jim Furyk",87,19,464,4.1,"Total1Putts1520",2011
140,140,"Ben Martin",74,19,441,4.3,"Total1Putts1520",2011
140,140,"Alex Prugh",82,19,427,4.4,"Total1Putts1520",2011
140,140,"Michael Putnam",67,19,364,5.2,"Total1Putts1520",2011
140,140,"Heath Slocum",89,19,450,4.2,"Total1Putts1520",2011
140,140,"Nate Smith",66,19,395,4.8,"Total1Putts1520",2011
140,140,"Marc Turnesa",54,19,290,6.6,"Total1Putts1520",2011
140,140,"Mark Wilson",89,19,504,3.8,"Total1Putts1520",2011
148,148,"Michael Bradley",74,18,384,4.7,"Total1Putts1520",2011
148,148,"JB Holmes",57,18,313,5.8,"Total1Putts1520",2011
148,148,"Bio Kim",71,18,429,4.2,"Total1Putts1520",2011
148,148,"Dean Wilson",62,18,410,4.4,"Total1Putts1520",2011
152,152,"Woody Austin",59,17,371,4.6,"Total1Putts1520",2011
152,152,"Joseph Bramlett",73,17,392,4.3,"Total1Putts1520",2011
152,152,"Justin Hicks",60,17,274,6.2,"Total1Putts1520",2011
152,152,"Rod Pampling",72,17,424,4,"Total1Putts1520",2011
152,152,"Daniel Summerhays",75,17,442,3.8,"Total1Putts1520",2011
157,157,"Alex Cejka",59,16,300,5.3,"Total1Putts1520",2011
157,157,"Stewart Cink",72,16,354,4.5,"Total1Putts1520",2011
157,157,"Harrison Frazar",58,16,299,5.4,"Total1Putts1520",2011
157,157,"Padraig Harrington",60,16,347,4.6,"Total1Putts1520",2011
157,157,"Richard Johnson",64,16,353,4.5,"Total1Putts1520",2011
157,157,"Graeme McDowell",50,16,272,5.9,"Total1Putts1520",2011
157,157,"Matt McQuillan",59,16,347,4.6,"Total1Putts1520",2011
157,157,"Martin Piller",63,16,349,4.6,"Total1Putts1520",2011
157,157,"Justin Rose",79,16,430,3.7,"Total1Putts1520",2011
157,157,"Charl Schwartzel",58,16,279,5.7,"Total1Putts1520",2011
157,157,"Adam Scott",60,16,310,5.2,"Total1Putts1520",2011
157,157,"Camilo Villegas",69,16,402,4,"Total1Putts1520",2011
157,157,"Bubba Watson",85,16,402,4,"Total1Putts1520",2011
157,157,"Boo Weekley",66,16,337,4.7,"Total1Putts1520",2011
157,157,"YE Yang",63,16,309,5.2,"Total1Putts1520",2011
172,172,"Steve Elkington",50,15,292,5.1,"Total1Putts1520",2011
172,172,"Billy Horschel",75,15,417,3.6,"Total1Putts1520",2011
174,174,"Angel Cabrera",50,14,262,5.3,"Total1Putts1520",2011
174,174,"Scott Gutschewski",67,14,366,3.8,"Total1Putts1520",2011
174,174,"JP Hayes",56,14,344,4.1,"Total1Putts1520",2011
177,177,"Rich Beem",53,13,307,4.2,"Total1Putts1520",2011
177,177,"DJ Brigman",67,13,386,3.4,"Total1Putts1520",2011
177,177,"Retief Goosen",50,13,279,4.7,"Total1Putts1520",2011
177,177,"Alexandre Rocha",65,13,301,4.3,"Total1Putts1520",2011
181,181,"Stuart Appleby",65,12,422,2.8,"Total1Putts1520",2011
181,181,"Sergio Garcia",61,12,310,3.9,"Total1Putts1520",2011
181,181,"Geoff Ogilvy",69,12,421,2.9,"Total1Putts1520",2011
181,181,"Will Strickler",51,12,307,3.9,"Total1Putts1520",2011
185,185,"Ian Poulter",52,11,291,3.8,"Total1Putts1520",2011
186,186,"Rocco Mediate",53,10,323,3.1,"Total1Putts1520",2011
