"ConsecutiveBirdiesStreak_RANKTHISWEEK_2006","ConsecutiveBirdiesStreak_RANKLASTWEEK_2006","ConsecutiveBirdiesStreak_PLAYERNAME_2006","ConsecutiveBirdiesStreak_EVENTS_2006","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2006","stat_name","year"
313,313,"Ryan Helminen",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Lon Hinkle",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"SK Ho",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"PH Horgan III",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Bradley Hughes",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Steve Hummel",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Billy Hurley III",6,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mikko Ilonen",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Simon Khan",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Anthony Kim",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Danny King",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Maarten Lafeber",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Franklin Langham",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Paul Lawrie",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Wayne Levi",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Spencer Levin",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Sam Little",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Gary Lockerbie",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Jamie Lovemark",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mitch Lowe",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"David Lundstrom",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Sandy Lyle",3,2,"ConsecutiveBirdiesStreak",2006
313,313,"Curtis Malm",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Roger Maltbie",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Eric Manning",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Kevin Marsh",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Andrew Marshall",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Blaine McCallister",10,2,"ConsecutiveBirdiesStreak",2006
313,313,"Brian McCann",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Jim McGovern",8,2,"ConsecutiveBirdiesStreak",2006
313,313,"Spike McRoy",9,2,"ConsecutiveBirdiesStreak",2006
313,313,"Scott Miller",3,2,"ConsecutiveBirdiesStreak",2006
313,313,"Colin Montgomerie",8,2,"ConsecutiveBirdiesStreak",2006
313,313,"Will Moore",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"John Morgan",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"David Morland IV",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"John Morse",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Toshinori Muto",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Chris Nallen",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mac OGrady",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"David Oh",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Louis Oosthuizen",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"John Panek",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Scott Parel",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Chris Parra",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Steve Pate",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Chris Perry",3,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mark Pilkington",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Vinnie Poncino",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Sam Randolph",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Stephen Reed",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Lee Rinker",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Loren Roberts",4,2,"ConsecutiveBirdiesStreak",2006
313,313,"Robert Rock",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"David Roesch",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Tony Rohlik",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Tim Ruddo",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Brett Rumford",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"David Sanchez",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Tom Scherrer",4,2,"ConsecutiveBirdiesStreak",2006
313,313,"Phil Schmitt",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Alan Schulte",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Cary Sciorra",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Paul Sheehan",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Webb Simpson",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Jeev Milkha Singh",3,2,"ConsecutiveBirdiesStreak",2006
313,313,"Sonny Skinner",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"David Smail",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mike Small",9,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mick Soli",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mike Springer",6,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mike Standly",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Chris Starkjohann",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Chip Sullivan",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Roland Thatcher",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Craig Thomas",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Marius Thorp",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Jeremy Tucker",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Brett Wayment",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Mike Welch",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Michelle Wie",3,2,"ConsecutiveBirdiesStreak",2006
313,313,"Chris Wiemers",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Lee Williamson",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Lee Williams",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Casey Wittenberg",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Kaname Yokoo",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Don Yrene",2,2,"ConsecutiveBirdiesStreak",2006
313,313,"Eli Zackheim",1,2,"ConsecutiveBirdiesStreak",2006
313,313,"Ian Ziska",1,2,"ConsecutiveBirdiesStreak",2006
457,457,"John Aber",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Warren Abery",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Adam Adams",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Lonny Alexander",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jeff Amershadian",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Philip Archer",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Sam Arnold",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Clint Avret",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Ryan Baca",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Cliff Bailey",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Scott Baines",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Louis Bartoletti",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Chip Beck",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Stephen Behr",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Mike Bennett",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jon Bevan",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Gregory Bisconti",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Warren Bladon",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Adam Bland",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Robert Boisvert",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Gregory Bourdy",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Charlie Brown",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Mark Brown",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"JB Bump",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Ben Bunny",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Bronson Burgoon",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"James Burke",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Keith Burt",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Michael Carbone",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Nick Cassini",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jay Choe",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Keith Clearwater",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Alex Coe",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Wil Collins",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jeffrey Cranford",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Sean Dadey",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Gary Day",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Danny Denison",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Clark Dennis",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Michael Derminio",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Mike Deuel",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Paul Dietsche",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Mike Donald",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Will Dottley",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Dillon Dougherty",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Allen Doyle",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Scott Drummond",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Frank Dully",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Scott Dunlap",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brad Elder",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Bobby Elliott",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jamie Elliott",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Barry Evans",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Adam Frayne",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brad Fritsch",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Tadd Fujikawa",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Kevin Giancola",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Kelly Gibson",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Nick Gilliam",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Tom Gillis",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"George Goich",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Chris Gray",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Darren Griff",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Julien Guerrier",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brian Guetz",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jay Haas Jr",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Josh Habig",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Todd Halpen",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Michael Harris",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Butch Haverland",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Ben Hayes",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Wes Heffernan",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Michael Henderson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Nolan Henke",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Kip Henley",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Rob Hessing",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Joey Hickman",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Travis Hurst",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Tatsuhiko Ichihara",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Yasuharu Imano",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"David Ishii",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Hal Jacobs",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Vince Jewell",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Rob Johnson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jamie Johnson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Pete Jordan",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jim Kane",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Dave Kelly",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Darrell Kestner",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Tom Kite",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brandon Knaub",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Kenny Knox",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Bill Kokott",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brandan Kop",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"John Koskinen",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Barry Lane",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brad Lardon",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Mike Laudien",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Doyle Ledbetter",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"James Love",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Nick Ludwell",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jarrod Lyle",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Gary March",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Fran Marrello",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Mike Martin",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"John Mazza",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Bruce McDonald",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brian McElhinney",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Billy McKay",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Alan McLean",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"George McNeill",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Stiles Mitchell",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Kelly Mitchum",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Kiyoshi Miyazato",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jonathan Moore",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Andy Morse",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Sean Murphy",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Patrick Nagle",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Larry Nelson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Joe Norman",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Andy North",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Timothy ONeal",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Clay Ogden",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"David Ogrin",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Deane Pappas",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Unho Park",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Darren Parris",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Tim Parun",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jim Payne",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Rod Perry",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Wayne Perske",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Justin Peters",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Ron Philo Jr",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Gary Player",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Don Pooley",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Ryan Posey",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Andrew Pratt",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jyoti Randhawa",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Chez Reavie",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Kyle Reifers",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Steven Reilly",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Larry Rinker",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Carlos Rodiles",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Martin Rominger",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Billy Rosinia",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Todd Rossetti",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jeff Roth",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brian Rowell",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Dave Rummells",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Andrew Ruthkoski",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jim Rutledge",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Mike San Filippo",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Sam Saunders",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Michael Schachner",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Troy Schleicher",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Steve Schneiter",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jim Schuman",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Richard Scott",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Michael Sim",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Scott Simpson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Lee Slattery",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Jim St Pierre",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brett Stegmaier",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Richard Sterne",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Brady Stockton",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Graeme Storm",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Hal Sutton",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Fred Sutton",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Andrew Svoboda",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Tatsuhiko Takahashi",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Tadahiro Takayama",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Toru Taniguchi",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Oliver Thomson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Mario Tiziani",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Chris Toulson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Ted Tryba",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Peter Uihlein",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Stan Utley",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Bruce Vaughan",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Derek Watson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Tim Weinhart",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Ross Wellington",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Rich Weston",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Dustin White",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Charlie Wi",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Paul Wightman",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Oliver Wilson",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Thaworn Wiratchant",3,1,"ConsecutiveBirdiesStreak",2006
457,457,"Taylor Wood",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Stephen Woodard",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Ian Woosnam",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Michael Wright",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Beau Yokomoto",1,1,"ConsecutiveBirdiesStreak",2006
457,457,"Lian Wei Zhang",2,1,"ConsecutiveBirdiesStreak",2006
457,457,"Fuzzy Zoeller",1,1,"ConsecutiveBirdiesStreak",2006
