"Front9Round4ScoringAverage_RANKTHISWEEK_2010","Front9Round4ScoringAverage_RANKLASTWEEK_2010","Front9Round4ScoringAverage_PLAYERNAME_2010","Front9Round4ScoringAverage__2010","Front9Round4ScoringAverage_AVG_2010","Front9Round4ScoringAverage_TOTALSTROKES_2010","Front9Round4ScoringAverage_TOTALROUNDS_2010","stat_name","year"
24,24,"Steve Elkington",NA,34.67,520,15,"Front9Round4ScoringAverage",2010
24,24,"JJ Henry",NA,34.67,624,18,"Front9Round4ScoringAverage",2010
24,24,"Garrett Willis",NA,34.67,520,15,"Front9Round4ScoringAverage",2010
27,27,"Webb Simpson",NA,34.71,590,17,"Front9Round4ScoringAverage",2010
28,28,"Andres Romero",NA,34.73,521,15,"Front9Round4ScoringAverage",2010
29,29,"Retief Goosen",NA,34.76,591,17,"Front9Round4ScoringAverage",2010
29,29,"Kevin Streelman",NA,34.76,591,17,"Front9Round4ScoringAverage",2010
31,31,"Paul Casey",NA,34.77,452,13,"Front9Round4ScoringAverage",2010
31,31,"Billy Mayfair",NA,34.77,452,13,"Front9Round4ScoringAverage",2010
31,31,"Rory Sabbatini",NA,34.77,452,13,"Front9Round4ScoringAverage",2010
34,34,"Brian Davis",NA,34.78,626,18,"Front9Round4ScoringAverage",2010
34,34,"David Toms",NA,34.78,626,18,"Front9Round4ScoringAverage",2010
36,36,"Ryan Palmer",NA,34.79,487,14,"Front9Round4ScoringAverage",2010
37,37,"Bill Lunde",NA,34.8,348,10,"Front9Round4ScoringAverage",2010
38,38,"Robert Allenby",NA,34.82,592,17,"Front9Round4ScoringAverage",2010
38,38,"Rory McIlroy",NA,34.82,383,11,"Front9Round4ScoringAverage",2010
40,40,"Stewart Cink",NA,34.83,627,18,"Front9Round4ScoringAverage",2010
40,40,"Pat Perez",NA,34.83,627,18,"Front9Round4ScoringAverage",2010
42,42,"Aaron Baddeley",NA,34.85,697,20,"Front9Round4ScoringAverage",2010
42,42,"Angel Cabrera",NA,34.85,453,13,"Front9Round4ScoringAverage",2010
42,42,"Jimmy Walker",NA,34.85,453,13,"Front9Round4ScoringAverage",2010
45,45,"Luke Donald",NA,34.87,523,15,"Front9Round4ScoringAverage",2010
46,46,"Jonathan Byrd",NA,34.88,558,16,"Front9Round4ScoringAverage",2010
46,46,"Sean OHair",NA,34.88,558,16,"Front9Round4ScoringAverage",2010
46,46,"Joe Ogilvie",NA,34.88,558,16,"Front9Round4ScoringAverage",2010
46,46,"Scott Verplank",NA,34.88,558,16,"Front9Round4ScoringAverage",2010
46,46,"Bubba Watson",NA,34.88,558,16,"Front9Round4ScoringAverage",2010
51,51,"Bill Haas",NA,34.89,628,18,"Front9Round4ScoringAverage",2010
52,52,"Rickie Fowler",NA,34.95,734,21,"Front9Round4ScoringAverage",2010
52,52,"Tim Petrovic",NA,34.95,699,20,"Front9Round4ScoringAverage",2010
52,52,"Brett Quigley",NA,34.95,664,19,"Front9Round4ScoringAverage",2010
55,55,"Cameron Beckman",NA,35,280,8,"Front9Round4ScoringAverage",2010
55,55,"Michael Bradley",NA,35,490,14,"Front9Round4ScoringAverage",2010
55,55,"Chad Collins",NA,35,560,16,"Front9Round4ScoringAverage",2010
55,55,"David Duval",NA,35,385,11,"Front9Round4ScoringAverage",2010
55,55,"Tom Gillis",NA,35,735,21,"Front9Round4ScoringAverage",2010
55,55,"Charley Hoffman",NA,35,630,18,"Front9Round4ScoringAverage",2010
55,55,"Kevin Johnson",NA,35,175,5,"Front9Round4ScoringAverage",2010
55,55,"Scott McCarron",NA,35,560,16,"Front9Round4ScoringAverage",2010
55,55,"Aron Price",NA,35,455,13,"Front9Round4ScoringAverage",2010
55,55,"Steve Stricker",NA,35,630,18,"Front9Round4ScoringAverage",2010
55,55,"Chris Stroud",NA,35,595,17,"Front9Round4ScoringAverage",2010
66,66,"Greg Chalmers",NA,35.05,666,19,"Front9Round4ScoringAverage",2010
66,66,"Brian Gay",NA,35.05,666,19,"Front9Round4ScoringAverage",2010
66,66,"Kevin Na",NA,35.05,701,20,"Front9Round4ScoringAverage",2010
66,66,"John Senden",NA,35.05,736,21,"Front9Round4ScoringAverage",2010
70,70,"Jason Bohn",NA,35.06,561,16,"Front9Round4ScoringAverage",2010
70,70,"Richard Johnson",NA,35.06,596,17,"Front9Round4ScoringAverage",2010
70,70,"Kevin Sutherland",NA,35.06,596,17,"Front9Round4ScoringAverage",2010
73,73,"James Driscoll",NA,35.08,421,12,"Front9Round4ScoringAverage",2010
74,74,"John Mallinger",NA,35.09,386,11,"Front9Round4ScoringAverage",2010
74,74,"Bo Van Pelt",NA,35.09,807,23,"Front9Round4ScoringAverage",2010
76,76,"Kris Blanks",NA,35.13,562,16,"Front9Round4ScoringAverage",2010
76,76,"JB Holmes",NA,35.13,843,24,"Front9Round4ScoringAverage",2010
76,76,"Brenden Pappas",NA,35.13,281,8,"Front9Round4ScoringAverage",2010
79,79,"JP Hayes",NA,35.14,492,14,"Front9Round4ScoringAverage",2010
79,79,"Shaun Micheel",NA,35.14,492,14,"Front9Round4ScoringAverage",2010
81,81,"Carl Pettersson",NA,35.15,703,20,"Front9Round4ScoringAverage",2010
81,81,"Paul Stankowski",NA,35.15,457,13,"Front9Round4ScoringAverage",2010
83,83,"Charles Warren",NA,35.18,387,11,"Front9Round4ScoringAverage",2010
84,84,"DA Points",NA,35.19,563,16,"Front9Round4ScoringAverage",2010
85,85,"Cameron Tringale",NA,35.2,176,5,"Front9Round4ScoringAverage",2010
86,86,"Tim Clark",NA,35.21,669,19,"Front9Round4ScoringAverage",2010
86,86,"Ben Curtis",NA,35.21,493,14,"Front9Round4ScoringAverage",2010
86,86,"Martin Laird",NA,35.21,669,19,"Front9Round4ScoringAverage",2010
89,89,"Hunter Mahan",NA,35.22,634,18,"Front9Round4ScoringAverage",2010
89,89,"DJ Trahan",NA,35.22,634,18,"Front9Round4ScoringAverage",2010
91,91,"Matt Bettencourt",NA,35.23,458,13,"Front9Round4ScoringAverage",2010
92,92,"Rod Pampling",NA,35.25,423,12,"Front9Round4ScoringAverage",2010
93,93,"KJ Choi",NA,35.26,670,19,"Front9Round4ScoringAverage",2010
94,94,"Padraig Harrington",NA,35.27,388,11,"Front9Round4ScoringAverage",2010
95,95,"Justin Leonard",NA,35.28,635,18,"Front9Round4ScoringAverage",2010
96,96,"Heath Slocum",NA,35.3,812,23,"Front9Round4ScoringAverage",2010
97,97,"Stephen Ames",NA,35.31,565,16,"Front9Round4ScoringAverage",2010
98,98,"Rich Barcelo",NA,35.33,318,9,"Front9Round4ScoringAverage",2010
98,98,"Zach Johnson",NA,35.33,742,21,"Front9Round4ScoringAverage",2010
98,98,"Jarrod Lyle",NA,35.33,318,9,"Front9Round4ScoringAverage",2010
98,98,"Troy Merritt",NA,35.33,424,12,"Front9Round4ScoringAverage",2010
98,98,"Adam Scott",NA,35.33,530,15,"Front9Round4ScoringAverage",2010
98,98,"Chris Tidland",NA,35.33,530,15,"Front9Round4ScoringAverage",2010
104,104,"Charlie Wi",NA,35.35,707,20,"Front9Round4ScoringAverage",2010
105,105,"Mathew Goggin",NA,35.36,495,14,"Front9Round4ScoringAverage",2010
105,105,"Troy Matteson",NA,35.36,495,14,"Front9Round4ScoringAverage",2010
105,105,"Rocco Mediate",NA,35.36,389,11,"Front9Round4ScoringAverage",2010
105,105,"Brian Stuard",NA,35.36,389,11,"Front9Round4ScoringAverage",2010
105,105,"Jay Williamson",NA,35.36,495,14,"Front9Round4ScoringAverage",2010
110,110,"Michael Letzig",NA,35.38,566,16,"Front9Round4ScoringAverage",2010
110,110,"Will Ma Kenzie",NA,35.38,460,13,"Front9Round4ScoringAverage",2010
110,110,"Scott Piercy",NA,35.38,566,16,"Front9Round4ScoringAverage",2010
113,113,"Jeff Overton",NA,35.39,637,18,"Front9Round4ScoringAverage",2010
114,114,"Davis Love III",NA,35.4,531,15,"Front9Round4ScoringAverage",2010
114,114,"Andrew McLardy",NA,35.4,177,5,"Front9Round4ScoringAverage",2010
114,114,"Ryan Moore",NA,35.4,531,15,"Front9Round4ScoringAverage",2010
114,114,"Alex Prugh",NA,35.4,531,15,"Front9Round4ScoringAverage",2010
118,118,"Stuart Appleby",NA,35.42,673,19,"Front9Round4ScoringAverage",2010
118,118,"Spencer Levin",NA,35.42,850,24,"Front9Round4ScoringAverage",2010
118,118,"Geoff Ogilvy",NA,35.42,425,12,"Front9Round4ScoringAverage",2010
121,121,"Jerod Turner",NA,35.43,248,7,"Front9Round4ScoringAverage",2010
121,121,"Nick Watney",NA,35.43,744,21,"Front9Round4ScoringAverage",2010
123,123,"Phil Mickelson",NA,35.44,638,18,"Front9Round4ScoringAverage",2010
124,124,"Chris Couch",NA,35.5,355,10,"Front9Round4ScoringAverage",2010
124,124,"Trevor Immelman",NA,35.5,284,8,"Front9Round4ScoringAverage",2010
124,124,"James Nitties",NA,35.5,568,16,"Front9Round4ScoringAverage",2010
124,124,"Tom Pernice Jr",NA,35.5,497,14,"Front9Round4ScoringAverage",2010
124,124,"John Rollins",NA,35.5,497,14,"Front9Round4ScoringAverage",2010
129,129,"Jim Furyk",NA,35.53,604,17,"Front9Round4ScoringAverage",2010
129,129,"Josh Teater",NA,35.53,675,19,"Front9Round4ScoringAverage",2010
129,129,"YE Yang",NA,35.53,533,15,"Front9Round4ScoringAverage",2010
132,132,"Steve Flesch",NA,35.57,498,14,"Front9Round4ScoringAverage",2010
133,133,"Brendon de Jonge",NA,35.58,854,24,"Front9Round4ScoringAverage",2010
134,134,"Jason Dufner",NA,35.61,641,18,"Front9Round4ScoringAverage",2010
135,135,"Woody Austin",NA,35.65,606,17,"Front9Round4ScoringAverage",2010
135,135,"Steve Marino",NA,35.65,606,17,"Front9Round4ScoringAverage",2010
137,137,"Henrik Bjornstad",NA,35.67,321,9,"Front9Round4ScoringAverage",2010
137,137,"Lucas Glover",NA,35.67,535,15,"Front9Round4ScoringAverage",2010
137,137,"Greg Owen",NA,35.67,321,9,"Front9Round4ScoringAverage",2010
137,137,"Steve Wheatcroft",NA,35.67,321,9,"Front9Round4ScoringAverage",2010
141,141,"Ricky Barnes",NA,35.68,785,22,"Front9Round4ScoringAverage",2010
142,142,"Brent Delahoussaye",NA,35.71,250,7,"Front9Round4ScoringAverage",2010
142,142,"Camilo Villegas",NA,35.71,607,17,"Front9Round4ScoringAverage",2010
144,144,"Brandt Snedeker",NA,35.72,643,18,"Front9Round4ScoringAverage",2010
145,145,"Kenny Perry",NA,35.73,536,15,"Front9Round4ScoringAverage",2010
146,146,"Michael Connell",NA,35.74,679,19,"Front9Round4ScoringAverage",2010
147,147,"Craig Bowden",NA,35.75,286,8,"Front9Round4ScoringAverage",2010
147,147,"Mathias Gronberg",NA,35.75,286,8,"Front9Round4ScoringAverage",2010
147,147,"Derek Lamely",NA,35.75,429,12,"Front9Round4ScoringAverage",2010
147,147,"George McNeill",NA,35.75,429,12,"Front9Round4ScoringAverage",2010
151,151,"Boo Weekley",NA,35.76,608,17,"Front9Round4ScoringAverage",2010
152,152,"Joe Durant",NA,35.79,501,14,"Front9Round4ScoringAverage",2010
152,152,"Robert Garrigus",NA,35.79,501,14,"Front9Round4ScoringAverage",2010
152,152,"Johnson Wagner",NA,35.79,501,14,"Front9Round4ScoringAverage",2010
155,155,"Chad Campbell",NA,35.8,716,20,"Front9Round4ScoringAverage",2010
155,155,"Vijay Singh",NA,35.8,537,15,"Front9Round4ScoringAverage",2010
157,157,"Jerry Kelly",NA,35.81,752,21,"Front9Round4ScoringAverage",2010
158,158,"Steve Lowery",NA,35.86,251,7,"Front9Round4ScoringAverage",2010
159,159,"John Merrick",NA,35.87,825,23,"Front9Round4ScoringAverage",2010
160,160,"Matt Jones",NA,35.88,610,17,"Front9Round4ScoringAverage",2010
161,161,"Chris DiMarco",NA,35.89,682,19,"Front9Round4ScoringAverage",2010
162,162,"Ryuji Imada",NA,35.94,575,16,"Front9Round4ScoringAverage",2010
163,163,"Brad Faxon",NA,36,216,6,"Front9Round4ScoringAverage",2010
163,163,"Skip Kendall",NA,36,396,11,"Front9Round4ScoringAverage",2010
163,163,"David Lutterus",NA,36,324,9,"Front9Round4ScoringAverage",2010
163,163,"Jeff Maggert",NA,36,396,11,"Front9Round4ScoringAverage",2010
163,163,"Cameron Percy",NA,36,432,12,"Front9Round4ScoringAverage",2010
163,163,"Nicholas Thompson",NA,36,504,14,"Front9Round4ScoringAverage",2010
169,169,"Nathan Green",NA,36.06,577,16,"Front9Round4ScoringAverage",2010
170,170,"Martin Flores",NA,36.09,397,11,"Front9Round4ScoringAverage",2010
171,171,"John Daly",NA,36.1,361,10,"Front9Round4ScoringAverage",2010
172,172,"Dustin Johnson",NA,36.11,686,19,"Front9Round4ScoringAverage",2010
172,172,"Omar Uresti",NA,36.11,325,9,"Front9Round4ScoringAverage",2010
174,174,"Jason Day",NA,36.17,651,18,"Front9Round4ScoringAverage",2010
174,174,"Matt Every",NA,36.17,434,12,"Front9Round4ScoringAverage",2010
174,174,"Chris Wilson",NA,36.17,217,6,"Front9Round4ScoringAverage",2010
177,177,"Mike Weir",NA,36.2,362,10,"Front9Round4ScoringAverage",2010
178,178,"Greg Kraft",NA,36.25,145,4,"Front9Round4ScoringAverage",2010
179,179,"Tim Herron",NA,36.27,544,15,"Front9Round4ScoringAverage",2010
180,180,"Garth Mulroy",NA,36.29,254,7,"Front9Round4ScoringAverage",2010
181,181,"Ted Purdy",NA,36.31,472,13,"Front9Round4ScoringAverage",2010
182,182,"Lee Janzen",NA,36.36,400,11,"Front9Round4ScoringAverage",2010
183,183,"Sergio Garcia",NA,36.42,437,12,"Front9Round4ScoringAverage",2010
184,184,"Paul Goydos",NA,36.43,510,14,"Front9Round4ScoringAverage",2010
185,185,"Mark Calcavecchia",NA,36.44,328,9,"Front9Round4ScoringAverage",2010
186,186,"Alex Cejka",NA,36.46,474,13,"Front9Round4ScoringAverage",2010
187,187,"Roland Thatcher",NA,36.6,366,10,"Front9Round4ScoringAverage",2010
188,188,"Roger Tambellini",NA,36.75,441,12,"Front9Round4ScoringAverage",2010
189,189,"Jeff Gove",NA,36.83,221,6,"Front9Round4ScoringAverage",2010
189,189,"Vance Veazey",NA,36.83,221,6,"Front9Round4ScoringAverage",2010
191,191,"Justin Bolli",NA,37,148,4,"Front9Round4ScoringAverage",2010
192,192,"Cliff Kresge",NA,37.13,297,8,"Front9Round4ScoringAverage",2010
