"ConsecutiveGIR_RANKTHISWEEK_2015","ConsecutiveGIR_RANKLASTWEEK_2015","ConsecutiveGIR_PLAYERNAME_2015","ConsecutiveGIR_EVENTS_2015","ConsecutiveGIR_STREAK_2015","ConsecutiveGIR_CURRENTSTREAK_2015","ConsecutiveGIR_ROUND_2015","ConsecutiveGIR_HOLE_2015","ConsecutiveGIR_YEARTOURN_2015","stat_name","year"
300,300,"Thorbjorn Olesen",1,10,10,3,9,2015060,"ConsecutiveGIR",2015
300,300,"Kenny Perry",9,10,NA,2,7,2015130,"ConsecutiveGIR",2015
300,300,"Jon Rahm",3,10,1,2,6,2015350,"ConsecutiveGIR",2015
300,300,"Richie Ramsay",2,10,1,3,12,2015390,"ConsecutiveGIR",2015
300,300,"Davis Riley",1,10,1,1,2,2015340,"ConsecutiveGIR",2015
300,300,"Alexandre Rocha",1,10,1,1,9,2015350,"ConsecutiveGIR",2015
300,300,"Andy Sullivan",6,10,NA,4,17,2015390,"ConsecutiveGIR",2015
300,300,"Stan Utley",1,10,1,2,7,2015380,"ConsecutiveGIR",2015
300,300,"Mike Weir",18,10,NA,3,14,2015040,"ConsecutiveGIR",2015
300,300,"Cory Whitsett",2,10,NA,3,15,2015030,"ConsecutiveGIR",2015
300,300,"Chris Williams",1,10,2,1,14,2015140,"ConsecutiveGIR",2015
300,300,"Ben Willman",1,10,10,2,18,2015230,"ConsecutiveGIR",2015
300,300,"YE Yang",4,10,4,3,5,2015440,"ConsecutiveGIR",2015
300,300,"Mark Young",1,10,10,2,9,2015390,"ConsecutiveGIR",2015
332,332,"Felipe Aguilar",1,9,NA,3,16,2015060,"ConsecutiveGIR",2015
332,332,"Eric Axley",21,9,2,4,17,2015360,"ConsecutiveGIR",2015
332,332,"Matt Bettencourt",8,9,NA,3,2,2015180,"ConsecutiveGIR",2015
332,332,"Michael Block",6,9,NA,4,8,2015050,"ConsecutiveGIR",2015
332,332,"Guy Boros",2,9,1,1,3,2015180,"ConsecutiveGIR",2015
332,332,"Sam Burns",2,9,NA,2,12,2015330,"ConsecutiveGIR",2015
332,332,"Patrick Cantlay",1,9,3,2,2,2015070,"ConsecutiveGIR",2015
332,332,"Ashley Chesters",1,9,1,3,8,2015390,"ConsecutiveGIR",2015
332,332,"Corey Conners",6,9,NA,1,18,2015240,"ConsecutiveGIR",2015
332,332,"James Driscoll",1,9,8,4,1,2015180,"ConsecutiveGIR",2015
332,332,"Darren Fichardt",1,9,3,2,18,2015060,"ConsecutiveGIR",2015
332,332,"Ryan Fox",1,9,2,2,11,2015390,"ConsecutiveGIR",2015
332,332,"Oliver Goss",1,9,6,2,1,2015150,"ConsecutiveGIR",2015
332,332,"Cody Gribble",4,9,NA,1,14,2015340,"ConsecutiveGIR",2015
332,332,"Jimmy Gunn",1,9,1,3,12,2015340,"ConsecutiveGIR",2015
332,332,"Nick Hardy",1,9,1,1,8,2015340,"ConsecutiveGIR",2015
332,332,"Scott Hend",1,9,1,1,5,2015390,"ConsecutiveGIR",2015
332,332,"David Howell",2,9,NA,4,5,2015390,"ConsecutiveGIR",2015
332,332,"Robert Karlsson",2,9,NA,1,16,2015180,"ConsecutiveGIR",2015
332,332,"Hao Tong Li",1,9,4,3,9,2015060,"ConsecutiveGIR",2015
332,332,"WC Liang",5,9,2,4,7,2015110,"ConsecutiveGIR",2015
332,332,"Steve Marino",1,9,NA,1,14,2015340,"ConsecutiveGIR",2015
332,332,"Edoardo Molinari",1,9,1,1,3,2015390,"ConsecutiveGIR",2015
332,332,"Colin Montgomerie",2,9,NA,1,14,2015340,"ConsecutiveGIR",2015
332,332,"Cheng Tsung Pan",2,9,2,3,6,2015350,"ConsecutiveGIR",2015
332,332,"Eddie Pepperell",2,9,NA,4,6,2015390,"ConsecutiveGIR",2015
332,332,"Martin Piller",1,9,7,2,10,2015380,"ConsecutiveGIR",2015
332,332,"Chris Riley",2,9,6,3,2,2015380,"ConsecutiveGIR",2015
332,332,"Brett Rumford",1,9,2,3,1,2015390,"ConsecutiveGIR",2015
332,332,"Shunsuke Sonoda",1,9,9,2,10,2015340,"ConsecutiveGIR",2015
332,332,"Scott Verplank",13,9,NA,2,7,2015120,"ConsecutiveGIR",2015
332,332,"TJ Vogel",1,9,NA,1,17,2015010,"ConsecutiveGIR",2015
364,364,"Stephen Ames",1,8,1,2,17,2015180,"ConsecutiveGIR",2015
364,364,"Kelvin Day",2,8,NA,2,6,2015230,"ConsecutiveGIR",2015
364,364,"Chris DiMarco",4,8,3,1,16,2015260,"ConsecutiveGIR",2015
364,364,"Nicholas Fung",1,8,2,4,17,2015040,"ConsecutiveGIR",2015
364,364,"Fred Funk",2,8,1,4,1,2015070,"ConsecutiveGIR",2015
364,364,"Mathew Goggin",1,8,3,1,16,2015010,"ConsecutiveGIR",2015
364,364,"Kevin Golding",1,8,1,2,5,2015310,"ConsecutiveGIR",2015
364,364,"TJ Howe",1,8,2,1,1,2015290,"ConsecutiveGIR",2015
364,364,"Ryuji Imada",4,8,NA,2,13,2015380,"ConsecutiveGIR",2015
364,364,"Kent Jones",2,8,3,1,10,2015380,"ConsecutiveGIR",2015
364,364,"Joseph Juszczyk",1,8,NA,1,10,2015370,"ConsecutiveGIR",2015
364,364,"Alex Kang",1,8,NA,4,5,2015180,"ConsecutiveGIR",2015
364,364,"Rikard Karlberg",2,8,1,1,9,2015390,"ConsecutiveGIR",2015
364,364,"Troy Kelly",9,8,NA,1,18,2015370,"ConsecutiveGIR",2015
364,364,"Doug LaBelle II",1,8,NA,3,15,2015380,"ConsecutiveGIR",2015
364,364,"DH Lee",2,8,1,2,9,2015310,"ConsecutiveGIR",2015
364,364,"Jamie Lovemark",2,8,8,4,11,2015340,"ConsecutiveGIR",2015
364,364,"Justin Lower",1,8,1,1,4,2015030,"ConsecutiveGIR",2015
364,364,"Steve Lowery",3,8,NA,2,16,2015180,"ConsecutiveGIR",2015
364,364,"Matt Mabrey",1,8,NA,2,15,2015340,"ConsecutiveGIR",2015
364,364,"MJ Maguire",1,8,NA,2,11,2015210,"ConsecutiveGIR",2015
364,364,"Len Mattiace",6,8,1,1,6,2015350,"ConsecutiveGIR",2015
364,364,"Scott McCarron",7,8,2,1,6,2015030,"ConsecutiveGIR",2015
364,364,"Denny McCarthy",1,8,4,1,6,2015340,"ConsecutiveGIR",2015
364,364,"Paul McGinley",1,8,NA,3,10,2015150,"ConsecutiveGIR",2015
364,364,"Erick Morales",1,8,NA,4,6,2015180,"ConsecutiveGIR",2015
364,364,"Garth Mulroy",1,8,NA,2,16,2015340,"ConsecutiveGIR",2015
364,364,"Jin Park",2,8,NA,1,14,2015140,"ConsecutiveGIR",2015
364,364,"John Parry",1,8,NA,3,3,2015340,"ConsecutiveGIR",2015
364,364,"Benjamin Polland",1,8,NA,2,5,2015440,"ConsecutiveGIR",2015
364,364,"Angelo Que",1,8,2,1,5,2015040,"ConsecutiveGIR",2015
364,364,"Garrett Rank",1,8,8,2,2,2015400,"ConsecutiveGIR",2015
364,364,"Cory Renfrew",1,8,2,2,17,2015130,"ConsecutiveGIR",2015
364,364,"Marcelo Rozo",1,8,1,2,15,2015400,"ConsecutiveGIR",2015
364,364,"Efren Serna Jr",1,8,NA,1,3,2015070,"ConsecutiveGIR",2015
364,364,"JJ Spaun",1,8,3,4,7,2015400,"ConsecutiveGIR",2015
364,364,"Benjamin Taylor",1,8,1,1,3,2015390,"ConsecutiveGIR",2015
364,364,"Kevin Tway",1,8,1,4,6,2015020,"ConsecutiveGIR",2015
364,364,"Peter Uihlein",4,8,NA,3,8,2015050,"ConsecutiveGIR",2015
364,364,"Dawie van der Walt",1,8,4,2,5,2015060,"ConsecutiveGIR",2015
364,364,"Lian Wei Zhang",1,8,NA,2,2,2015060,"ConsecutiveGIR",2015
405,405,"Tommy Armour III",1,7,1,1,9,2015380,"ConsecutiveGIR",2015
405,405,"Kurt Barnes",1,7,1,1,7,2015340,"ConsecutiveGIR",2015
405,405,"Jared Becher",1,7,NA,2,4,2015340,"ConsecutiveGIR",2015
405,405,"Thomas Birdsey",1,7,2,1,17,2015220,"ConsecutiveGIR",2015
405,405,"Thomas Bjorn",7,7,NA,1,10,2015440,"ConsecutiveGIR",2015
405,405,"Gary Boyd",1,7,1,2,10,2015390,"ConsecutiveGIR",2015
405,405,"Daniel Brooks",1,7,3,2,6,2015390,"ConsecutiveGIR",2015
405,405,"Ted Brown",1,7,3,2,7,2015450,"ConsecutiveGIR",2015
405,405,"Brian Campbell",2,7,1,1,12,2015370,"ConsecutiveGIR",2015
405,405,"Sebastian Cappelen",2,7,2,1,1,2015050,"ConsecutiveGIR",2015
405,405,"David Carr",2,7,NA,1,1,2015010,"ConsecutiveGIR",2015
405,405,"Rodolfo Cazaubon",1,7,2,1,4,2015070,"ConsecutiveGIR",2015
405,405,"Austin Connelly",2,7,1,3,14,2015310,"ConsecutiveGIR",2015
405,405,"Jean Philip Cornellier",1,7,2,2,8,2015350,"ConsecutiveGIR",2015
405,405,"Zecheng Dou",1,7,NA,4,16,2015060,"ConsecutiveGIR",2015
405,405,"Pelle Edberg",1,7,2,2,4,2015390,"ConsecutiveGIR",2015
405,405,"Brad Elder",1,7,1,2,15,2015340,"ConsecutiveGIR",2015
405,405,"Jeronimo Esteve",1,7,2,1,16,2015180,"ConsecutiveGIR",2015
405,405,"Carlos Franco",1,7,7,2,3,2015180,"ConsecutiveGIR",2015
405,405,"Scott Gardiner",3,7,2,2,6,2015260,"ConsecutiveGIR",2015
405,405,"Jerry Haas",1,7,7,2,3,2015450,"ConsecutiveGIR",2015
405,405,"Blair Hamilton",1,7,1,1,18,2015400,"ConsecutiveGIR",2015
405,405,"Scott Harrington",1,7,NA,1,1,2015130,"ConsecutiveGIR",2015
405,405,"Ryan Helminen",1,7,NA,2,2,2015440,"ConsecutiveGIR",2015
405,405,"Hiroshi Iwata",4,7,NA,4,2,2015440,"ConsecutiveGIR",2015
405,405,"Raphael Jacquelin",1,7,7,2,12,2015390,"ConsecutiveGIR",2015
405,405,"Richard Johnson",1,7,2,2,11,2015150,"ConsecutiveGIR",2015
405,405,"Craig Kanada",1,7,1,1,15,2015050,"ConsecutiveGIR",2015
405,405,"Smylie Kaufman",2,7,6,3,2,2015380,"ConsecutiveGIR",2015
405,405,"Ryan Kennedy",2,7,NA,3,1,2015120,"ConsecutiveGIR",2015
405,405,"Soren Kjeldsen",3,7,NA,2,3,2015390,"ConsecutiveGIR",2015
405,405,"Antonio Lascuna",2,7,3,4,3,2015040,"ConsecutiveGIR",2015
405,405,"John Mallinger",1,7,NA,2,10,2015310,"ConsecutiveGIR",2015
405,405,"Parker McLachlin",2,7,NA,4,10,2015380,"ConsecutiveGIR",2015
405,405,"Chris Naegel",2,7,4,4,4,2015370,"ConsecutiveGIR",2015
405,405,"Jake Narro",1,7,NA,2,7,2015260,"ConsecutiveGIR",2015
405,405,"Patrick Newcomb",2,7,2,2,4,2015030,"ConsecutiveGIR",2015
405,405,"Alexander Noren",2,7,7,2,12,2015340,"ConsecutiveGIR",2015
405,405,"Ryan Polzin",1,7,7,2,12,2015220,"ConsecutiveGIR",2015
405,405,"Ted Purdy",3,7,3,1,12,2015380,"ConsecutiveGIR",2015
405,405,"Alvaro Quiros",2,7,2,4,2,2015180,"ConsecutiveGIR",2015
405,405,"Jose de Jesus Rodriguez",1,7,NA,2,11,2015070,"ConsecutiveGIR",2015
405,405,"Gerardo Ruiz",1,7,7,2,12,2015070,"ConsecutiveGIR",2015
405,405,"Paul Scaletta",2,7,NA,1,3,2015170,"ConsecutiveGIR",2015
405,405,"Carson Schaake",1,7,NA,1,10,2015370,"ConsecutiveGIR",2015
405,405,"Mark Silvers",2,7,4,2,8,2015340,"ConsecutiveGIR",2015
405,405,"Michael Smith",1,7,5,1,5,2015260,"ConsecutiveGIR",2015
405,405,"Gary Stal",2,7,1,3,2,2015430,"ConsecutiveGIR",2015
405,405,"Zach Steffen",1,7,1,1,3,2015370,"ConsecutiveGIR",2015
405,405,"Zack Vervaecke",1,7,NA,2,5,2015370,"ConsecutiveGIR",2015
405,405,"Jay Woodson",1,7,2,2,13,2015070,"ConsecutiveGIR",2015
456,456,"Brad Adamonis",1,6,2,1,15,2015350,"ConsecutiveGIR",2015
456,456,"Camden Backel",1,6,NA,1,12,2015050,"ConsecutiveGIR",2015
456,456,"Seukhyun Baek",2,6,NA,1,10,2015340,"ConsecutiveGIR",2015
456,456,"Lucas Bjerregaard",1,6,2,1,10,2015340,"ConsecutiveGIR",2015
456,456,"Mark Brooks",3,6,NA,2,1,2015120,"ConsecutiveGIR",2015
456,456,"Christopher Brown",1,6,5,1,16,2015310,"ConsecutiveGIR",2015
456,456,"Danny Chia",1,6,1,2,13,2015040,"ConsecutiveGIR",2015
456,456,"Jeff Corr",1,6,NA,1,18,2015370,"ConsecutiveGIR",2015
456,456,"Robert Dinwiddie",1,6,2,1,5,2015390,"ConsecutiveGIR",2015
456,456,"Andres Echavarria",1,6,3,2,3,2015290,"ConsecutiveGIR",2015
456,456,"Nick Faldo",1,6,6,2,13,2015390,"ConsecutiveGIR",2015
456,456,"Oliver Farr",1,6,NA,2,5,2015340,"ConsecutiveGIR",2015
456,456,"Matt Fast",1,6,1,1,10,2015050,"ConsecutiveGIR",2015
456,456,"David Gossett",1,6,NA,1,18,2015380,"ConsecutiveGIR",2015
456,456,"Paul Goydos",1,6,1,1,2,2015110,"ConsecutiveGIR",2015
456,456,"Mathias Gronberg",1,6,NA,2,12,2015180,"ConsecutiveGIR",2015
456,456,"Scott Gutschewski",1,6,1,1,13,2015290,"ConsecutiveGIR",2015
456,456,"Todd Hamilton",3,6,NA,2,1,2015390,"ConsecutiveGIR",2015
456,456,"Scott Harvey",1,6,NA,1,12,2015240,"ConsecutiveGIR",2015
456,456,"Tyrrell Hatton",2,6,NA,2,15,2015390,"ConsecutiveGIR",2015
456,456,"Michael Hopper",1,6,1,1,15,2015130,"ConsecutiveGIR",2015
456,456,"Sam Horsfield",1,6,NA,1,7,2015340,"ConsecutiveGIR",2015
456,456,"Yuta Ikeda",2,6,1,1,7,2015110,"ConsecutiveGIR",2015
456,456,"Tom Johnson",2,6,3,4,5,2015110,"ConsecutiveGIR",2015
456,456,"Masahiro Kawamura",1,6,1,1,1,2015340,"ConsecutiveGIR",2015
456,456,"Jake Knapp",2,6,NA,1,18,2015140,"ConsecutiveGIR",2015
456,456,"Johan Kok",1,6,NA,2,12,2015440,"ConsecutiveGIR",2015
456,456,"Kevin Lucas",1,6,NA,1,14,2015340,"ConsecutiveGIR",2015
456,456,"Sandy Lyle",2,6,2,2,10,2015390,"ConsecutiveGIR",2015
456,456,"Peter Malnati",1,6,NA,1,13,2015380,"ConsecutiveGIR",2015
456,456,"Bob May",1,6,NA,2,12,2015020,"ConsecutiveGIR",2015
456,456,"Byron Meth",1,6,6,2,13,2015240,"ConsecutiveGIR",2015
456,456,"Jonathan Moore",1,6,3,1,7,2015390,"ConsecutiveGIR",2015
456,456,"Bradley Neil",3,6,2,1,6,2015320,"ConsecutiveGIR",2015
456,456,"Jose Maria Olazabal",1,6,1,2,8,2015240,"ConsecutiveGIR",2015
456,456,"Hennie Otto",1,6,4,2,11,2015060,"ConsecutiveGIR",2015
456,456,"Jason Palmer",1,6,1,1,8,2015340,"ConsecutiveGIR",2015
456,456,"Anthony Paolucci",1,6,5,1,9,2015180,"ConsecutiveGIR",2015
456,456,"Rod Perry",2,6,NA,1,3,2015210,"ConsecutiveGIR",2015
456,456,"Zechariah Potter",1,6,NA,1,18,2015260,"ConsecutiveGIR",2015
456,456,"Brent Snyder",1,6,NA,1,16,2015440,"ConsecutiveGIR",2015
456,456,"Nigel Spence",1,6,4,2,4,2015020,"ConsecutiveGIR",2015
456,456,"Adam Svensson",1,6,6,4,13,2015400,"ConsecutiveGIR",2015
456,456,"Tadahiro Takayama",1,6,1,2,1,2015390,"ConsecutiveGIR",2015
456,456,"Curtis Thompson",2,6,NA,2,15,2015110,"ConsecutiveGIR",2015
456,456,"Kyle Thompson",1,6,6,2,13,2015140,"ConsecutiveGIR",2015
456,456,"Scott Vincent",1,6,NA,4,18,2015250,"ConsecutiveGIR",2015
456,456,"Dalton Ward",1,6,NA,1,5,2015450,"ConsecutiveGIR",2015
456,456,"Tom Watson",3,6,NA,1,6,2015390,"ConsecutiveGIR",2015
456,456,"Michael Weaver",1,6,1,2,15,2015150,"ConsecutiveGIR",2015
456,456,"Brett Wetterich",2,6,1,2,4,2015380,"ConsecutiveGIR",2015
456,456,"Oliver Wilson",2,6,NA,3,1,2015430,"ConsecutiveGIR",2015
456,456,"Gunn Yang",9,6,2,2,1,2015210,"ConsecutiveGIR",2015
456,456,"Will Zalatoris",1,6,2,2,10,2015160,"ConsecutiveGIR",2015
510,510,"Alister Balcombe",1,5,1,1,8,2015390,"ConsecutiveGIR",2015
510,510,"Kyle Bilodeau",1,5,NA,2,9,2015350,"ConsecutiveGIR",2015
510,510,"Josh Broadaway",1,5,NA,1,18,2015380,"ConsecutiveGIR",2015
510,510,"Mark Calcavecchia",2,5,1,1,1,2015390,"ConsecutiveGIR",2015
510,510,"Rafael Campos",1,5,2,1,11,2015180,"ConsecutiveGIR",2015
510,510,"Albin Choi",1,5,NA,1,16,2015400,"ConsecutiveGIR",2015
510,510,"Fred Couples",2,5,1,1,15,2015160,"ConsecutiveGIR",2015
510,510,"Timothy Crouch",1,5,NA,1,12,2015320,"ConsecutiveGIR",2015
510,510,"Andrew Dodt",1,5,2,3,1,2015430,"ConsecutiveGIR",2015
510,510,"Sean Dougherty",1,5,NA,1,10,2015440,"ConsecutiveGIR",2015
510,510,"Ty Dunlap",1,5,NA,1,18,2015180,"ConsecutiveGIR",2015
510,510,"Joe Durant",2,5,2,1,7,2015050,"ConsecutiveGIR",2015
510,510,"Edward Figueroa",1,5,2,1,17,2015180,"ConsecutiveGIR",2015
510,510,"Brian Gaffney",1,5,NA,3,13,2015440,"ConsecutiveGIR",2015
510,510,"Robert Gamez",4,5,NA,1,2,2015210,"ConsecutiveGIR",2015
510,510,"Chris Gilley",1,5,NA,2,4,2015140,"ConsecutiveGIR",2015
510,510,"Nathan Green",1,5,4,1,18,2015150,"ConsecutiveGIR",2015
510,510,"Garland Green",1,5,3,1,14,2015360,"ConsecutiveGIR",2015
510,510,"Cole Hammer",1,5,NA,1,17,2015340,"ConsecutiveGIR",2015
510,510,"Stephan Jaeger",1,5,2,2,1,2015340,"ConsecutiveGIR",2015
510,510,"Shiv Kapur",1,5,2,1,8,2015340,"ConsecutiveGIR",2015
510,510,"Skip Kendall",2,5,1,2,12,2015380,"ConsecutiveGIR",2015
510,510,"Andrew Kozan",1,5,NA,1,10,2015180,"ConsecutiveGIR",2015
510,510,"Pablo Larrazabal",4,5,NA,3,5,2015430,"ConsecutiveGIR",2015
510,510,"Steve Lewton",1,5,NA,2,7,2015040,"ConsecutiveGIR",2015
510,510,"Matteo Manassero",1,5,NA,2,9,2015390,"ConsecutiveGIR",2015
510,510,"Nick Mason",1,5,NA,1,3,2015330,"ConsecutiveGIR",2015
510,510,"Trey Mullinax",1,5,1,2,7,2015110,"ConsecutiveGIR",2015
510,510,"Matthew NeSmith",1,5,NA,1,1,2015340,"ConsecutiveGIR",2015
510,510,"Sam ODell",1,5,2,2,7,2015360,"ConsecutiveGIR",2015
510,510,"Jeff Olson",1,5,NA,2,4,2015440,"ConsecutiveGIR",2015
510,510,"Josh Persons",1,5,3,2,10,2015340,"ConsecutiveGIR",2015
510,510,"Brett Quigley",2,5,3,1,3,2015380,"ConsecutiveGIR",2015
510,510,"Adam Rainaud",1,5,1,1,1,2015440,"ConsecutiveGIR",2015
510,510,"Ryan Ruffels",1,5,1,3,5,2015400,"ConsecutiveGIR",2015
510,510,"Ben Schlottman",1,5,1,2,18,2015380,"ConsecutiveGIR",2015
510,510,"Phil Schmitt",1,5,2,2,8,2015050,"ConsecutiveGIR",2015
510,510,"Kevin Shields",1,5,NA,1,8,2015360,"ConsecutiveGIR",2015
510,510,"Sonny Skinner",1,5,1,1,13,2015030,"ConsecutiveGIR",2015
510,510,"Paul Stankowski",2,5,NA,2,2,2015180,"ConsecutiveGIR",2015
510,510,"Derek Tolan",1,5,2,1,14,2015180,"ConsecutiveGIR",2015
510,510,"Danie van Tonder",1,5,NA,2,11,2015190,"ConsecutiveGIR",2015
510,510,"Daniel Venezio",1,5,NA,2,3,2015440,"ConsecutiveGIR",2015
510,510,"Romain Wattel",1,5,4,1,7,2015390,"ConsecutiveGIR",2015
510,510,"Drew Weaver",1,5,1,2,4,2015400,"ConsecutiveGIR",2015
510,510,"Chris Wood",1,5,NA,1,10,2015440,"ConsecutiveGIR",2015
510,510,"Ian Woosnam",1,5,NA,2,12,2015240,"ConsecutiveGIR",2015
510,510,"Steven Young",1,5,NA,2,12,2015440,"ConsecutiveGIR",2015
558,558,"James Beale",1,4,NA,1,2,2015400,"ConsecutiveGIR",2015
558,558,"Keith Clearwater",2,4,1,2,10,2015380,"ConsecutiveGIR",2015
558,558,"Nick Cullen",1,4,NA,1,5,2015430,"ConsecutiveGIR",2015
558,558,"Michael Davan",1,4,2,1,18,2015340,"ConsecutiveGIR",2015
558,558,"Marco Dawson",1,4,2,1,2,2015180,"ConsecutiveGIR",2015
558,558,"Matias Dominguez",1,4,1,1,18,2015240,"ConsecutiveGIR",2015
558,558,"Tyler Duncan",1,4,3,1,1,2015340,"ConsecutiveGIR",2015
558,558,"Charles Frost",1,4,NA,1,1,2015440,"ConsecutiveGIR",2015
558,558,"Mike Hendry",1,4,1,2,11,2015060,"ConsecutiveGIR",2015
558,558,"David Holmes",1,4,2,2,3,2015330,"ConsecutiveGIR",2015
558,558,"Mu Hu",1,4,1,4,1,2015060,"ConsecutiveGIR",2015
558,558,"Steven Jeffress",1,4,NA,4,10,2015190,"ConsecutiveGIR",2015
558,558,"Jin Jeong",1,4,NA,3,2,2015060,"ConsecutiveGIR",2015
558,558,"Brett Jones",1,4,NA,2,7,2015440,"ConsecutiveGIR",2015
558,558,"Richard Jung",1,4,NA,1,15,2015400,"ConsecutiveGIR",2015
558,558,"Kelly Kraft",1,4,NA,1,2,2015310,"ConsecutiveGIR",2015
558,558,"Richard Lee",1,4,NA,2,4,2015340,"ConsecutiveGIR",2015
558,558,"Thomas Lim",1,4,3,2,9,2015300,"ConsecutiveGIR",2015
558,558,"Jeff Maggert",2,4,NA,1,10,2015250,"ConsecutiveGIR",2015
558,558,"Gregor Main",1,4,1,1,14,2015010,"ConsecutiveGIR",2015
558,558,"Todd McCorkle",1,4,1,1,5,2015380,"ConsecutiveGIR",2015
558,558,"Rocco Mediate",1,4,1,1,12,2015180,"ConsecutiveGIR",2015
558,558,"Andy Miller",1,4,1,1,10,2015010,"ConsecutiveGIR",2015
558,558,"Yusaku Miyazato",1,4,2,2,2,2015110,"ConsecutiveGIR",2015
558,558,"Alan Morin",1,4,NA,2,2,2015440,"ConsecutiveGIR",2015
558,558,"Anthony Murdaca",1,4,NA,2,5,2015240,"ConsecutiveGIR",2015
558,558,"Clay Myers II",1,4,NA,2,4,2015330,"ConsecutiveGIR",2015
558,558,"Garrett Okamura",1,4,1,2,15,2015110,"ConsecutiveGIR",2015
558,558,"David Pastore",1,4,NA,2,14,2015350,"ConsecutiveGIR",2015
558,558,"Justin Shin",1,4,2,2,13,2015400,"ConsecutiveGIR",2015
558,558,"Chad Sorensen",1,4,NA,2,13,2015160,"ConsecutiveGIR",2015
558,558,"Grant Sturgeon",1,4,NA,2,18,2015440,"ConsecutiveGIR",2015
558,558,"Taichi Teshima",1,4,1,1,7,2015390,"ConsecutiveGIR",2015
558,558,"Matt Thompson",1,4,NA,2,13,2015290,"ConsecutiveGIR",2015
558,558,"Tjaart van der Walt",1,4,NA,1,18,2015340,"ConsecutiveGIR",2015
558,558,"Billy Walsh",1,4,NA,1,2,2015400,"ConsecutiveGIR",2015
558,558,"Patrick Wilson",1,4,NA,2,2,2015340,"ConsecutiveGIR",2015
558,558,"Jake Younan",1,4,NA,1,13,2015050,"ConsecutiveGIR",2015
596,596,"Wu Ashun",1,3,3,3,16,2015060,"ConsecutiveGIR",2015
596,596,"Mark Baldwin",1,3,1,1,14,2015020,"ConsecutiveGIR",2015
596,596,"Rich Beem",1,3,NA,1,3,2015440,"ConsecutiveGIR",2015
596,596,"Rich Berberian Jr",1,3,NA,2,11,2015340,"ConsecutiveGIR",2015
596,596,"Jimmy Brandt",1,3,NA,2,10,2015200,"ConsecutiveGIR",2015
596,596,"Brian Cairns",1,3,NA,2,5,2015440,"ConsecutiveGIR",2015
596,596,"Matt Dobyns",1,3,NA,2,5,2015440,"ConsecutiveGIR",2015
596,596,"John Faidley",1,3,3,2,16,2015250,"ConsecutiveGIR",2015
596,596,"Robin Freeman",1,3,NA,1,12,2015380,"ConsecutiveGIR",2015
596,596,"Jhared Hack",1,3,1,1,8,2015170,"ConsecutiveGIR",2015
596,596,"Creighton Honeck",1,3,1,2,7,2015310,"ConsecutiveGIR",2015
596,596,"Alex Kim",1,3,NA,1,11,2015340,"ConsecutiveGIR",2015
596,596,"Michael Kinkopf",1,3,1,1,5,2015200,"ConsecutiveGIR",2015
596,596,"Jun Hak Lee",1,3,NA,2,1,2015350,"ConsecutiveGIR",2015
596,596,"William Liu",1,3,3,2,7,2015110,"ConsecutiveGIR",2015
596,596,"Lance Lopez",1,3,NA,2,10,2015220,"ConsecutiveGIR",2015
596,596,"David Mathis",1,3,NA,2,15,2015400,"ConsecutiveGIR",2015
596,596,"Larry Mize",1,3,NA,2,2,2015240,"ConsecutiveGIR",2015
596,596,"Scott Moran",1,3,3,2,16,2015330,"ConsecutiveGIR",2015
596,596,"Jesper Parnevik",1,3,2,2,11,2015180,"ConsecutiveGIR",2015
596,596,"Corey Pavin",1,3,1,2,5,2015300,"ConsecutiveGIR",2015
596,596,"Taylor Pendrith",1,3,2,2,7,2015400,"ConsecutiveGIR",2015
596,596,"Austin Peters",1,3,NA,1,6,2015440,"ConsecutiveGIR",2015
596,596,"Chad Ramey",1,3,1,2,14,2015330,"ConsecutiveGIR",2015
596,596,"Tag Ridings",1,3,1,2,5,2015330,"ConsecutiveGIR",2015
596,596,"Drew Scott",1,3,NA,1,17,2015160,"ConsecutiveGIR",2015
596,596,"Bob Sowards",1,3,1,2,2,2015440,"ConsecutiveGIR",2015
596,596,"Yoshitaka Takeya",1,3,NA,3,2,2015060,"ConsecutiveGIR",2015
596,596,"Manuel Villegas",1,3,NA,2,6,2015070,"ConsecutiveGIR",2015
625,625,"Ben Crenshaw",1,2,NA,2,15,2015240,"ConsecutiveGIR",2015
625,625,"CJ Gatto",1,2,1,2,13,2015380,"ConsecutiveGIR",2015
625,625,"JJ Killeen",1,2,1,1,4,2015220,"ConsecutiveGIR",2015
625,625,"Rick Lewallen",1,2,NA,2,14,2015290,"ConsecutiveGIR",2015
629,629,"Brody Ninyette",1,1,NA,1,14,2015060,"ConsecutiveGIR",2015
