"TenthTeeLateRound2ScoringAverage_RANKTHISWEEK_2006","TenthTeeLateRound2ScoringAverage_RANKLASTWEEK_2006","TenthTeeLateRound2ScoringAverage_PLAYERNAME_2006","TenthTeeLateRound2ScoringAverage__2006","TenthTeeLateRound2ScoringAverage_AVG_2006","TenthTeeLateRound2ScoringAverage_TOTALSTROKES_2006","TenthTeeLateRound2ScoringAverage_TOTALROUNDS_2006","stat_name","year"
38,38,"Vaughn Taylor",NA,70.17,421,6,"TenthTeeLateRound2ScoringAverage",2006
39,39,"John Daly",NA,70.2,351,5,"TenthTeeLateRound2ScoringAverage",2006
39,39,"Robert Gamez",NA,70.2,702,10,"TenthTeeLateRound2ScoringAverage",2006
41,41,"Joey Sindelar",NA,70.25,562,8,"TenthTeeLateRound2ScoringAverage",2006
41,41,"Vance Veazey",NA,70.25,562,8,"TenthTeeLateRound2ScoringAverage",2006
43,43,"Rich Beem",NA,70.29,492,7,"TenthTeeLateRound2ScoringAverage",2006
44,44,"Brian Bateman",NA,70.33,422,6,"TenthTeeLateRound2ScoringAverage",2006
44,44,"Brian Davis",NA,70.33,211,3,"TenthTeeLateRound2ScoringAverage",2006
44,44,"Bernhard Langer",NA,70.33,211,3,"TenthTeeLateRound2ScoringAverage",2006
47,47,"Eric Axley",NA,70.38,563,8,"TenthTeeLateRound2ScoringAverage",2006
47,47,"Frank Lickliter II",NA,70.38,563,8,"TenthTeeLateRound2ScoringAverage",2006
49,49,"Joe Durant",NA,70.4,704,10,"TenthTeeLateRound2ScoringAverage",2006
49,49,"Brandt Jobe",NA,70.4,352,5,"TenthTeeLateRound2ScoringAverage",2006
49,49,"Jesper Parnevik",NA,70.4,352,5,"TenthTeeLateRound2ScoringAverage",2006
52,52,"Shigeki Maruyama",NA,70.43,493,7,"TenthTeeLateRound2ScoringAverage",2006
52,52,"Wes Short Jr",NA,70.43,493,7,"TenthTeeLateRound2ScoringAverage",2006
54,54,"David Duval",NA,70.5,705,10,"TenthTeeLateRound2ScoringAverage",2006
54,54,"David Howell",NA,70.5,141,2,"TenthTeeLateRound2ScoringAverage",2006
54,54,"Ian Poulter",NA,70.5,141,2,"TenthTeeLateRound2ScoringAverage",2006
54,54,"Chris Riley",NA,70.5,423,6,"TenthTeeLateRound2ScoringAverage",2006
58,58,"Lucas Glover",NA,70.56,635,9,"TenthTeeLateRound2ScoringAverage",2006
59,59,"Bob May",NA,70.57,494,7,"TenthTeeLateRound2ScoringAverage",2006
60,60,"JP Hayes",NA,70.6,353,5,"TenthTeeLateRound2ScoringAverage",2006
60,60,"Ryuji Imada",NA,70.6,353,5,"TenthTeeLateRound2ScoringAverage",2006
60,60,"Chris Smith",NA,70.6,353,5,"TenthTeeLateRound2ScoringAverage",2006
63,63,"Shaun Micheel",NA,70.63,565,8,"TenthTeeLateRound2ScoringAverage",2006
64,64,"Harrison Frazar",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2006
64,64,"Dudley Hart",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2006
64,64,"Joe Ogilvie",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2006
64,64,"Rod Pampling",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2006
68,68,"Paul Azinger",NA,70.75,566,8,"TenthTeeLateRound2ScoringAverage",2006
68,68,"Mark Calcavecchia",NA,70.75,283,4,"TenthTeeLateRound2ScoringAverage",2006
68,68,"Skip Kendall",NA,70.75,283,4,"TenthTeeLateRound2ScoringAverage",2006
71,71,"Tommy Armour III",NA,70.8,354,5,"TenthTeeLateRound2ScoringAverage",2006
71,71,"Ben Crane",NA,70.8,354,5,"TenthTeeLateRound2ScoringAverage",2006
71,71,"Steve Flesch",NA,70.8,708,10,"TenthTeeLateRound2ScoringAverage",2006
71,71,"Mike Weir",NA,70.8,354,5,"TenthTeeLateRound2ScoringAverage",2006
75,75,"Steve Lowery",NA,70.82,779,11,"TenthTeeLateRound2ScoringAverage",2006
76,76,"John Cook",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2006
76,76,"John Huston",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2006
76,76,"Jon Mills",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2006
79,79,"Shane Bertsch",NA,70.86,496,7,"TenthTeeLateRound2ScoringAverage",2006
79,79,"Henrik Bjornstad",NA,70.86,496,7,"TenthTeeLateRound2ScoringAverage",2006
79,79,"Duffy Waldorf",NA,70.86,496,7,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Robert Garrigus",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Brian Gay",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Paul Goydos",NA,71,355,5,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Lee Janzen",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Jerry Kelly",NA,71,355,5,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Troy Matteson",NA,71,426,6,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Ryan Moore",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Mark OMeara",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Jose Maria Olazabal",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Kenny Perry",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Vijay Singh",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Jerry Smith",NA,71,497,7,"TenthTeeLateRound2ScoringAverage",2006
82,82,"David Toms",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Omar Uresti",NA,71,426,6,"TenthTeeLateRound2ScoringAverage",2006
82,82,"Bo Van Pelt",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2006
97,97,"Stephen Leaney",NA,71.11,640,9,"TenthTeeLateRound2ScoringAverage",2006
98,98,"Kevin Sutherland",NA,71.13,569,8,"TenthTeeLateRound2ScoringAverage",2006
99,99,"Bubba Dickerson",NA,71.17,427,6,"TenthTeeLateRound2ScoringAverage",2006
100,100,"Robert Damron",NA,71.2,356,5,"TenthTeeLateRound2ScoringAverage",2006
101,101,"John Senden",NA,71.25,570,8,"TenthTeeLateRound2ScoringAverage",2006
102,102,"Daniel Chopra",NA,71.29,499,7,"TenthTeeLateRound2ScoringAverage",2006
103,103,"Nathan Green",NA,71.33,428,6,"TenthTeeLateRound2ScoringAverage",2006
103,103,"Zach Johnson",NA,71.33,214,3,"TenthTeeLateRound2ScoringAverage",2006
103,103,"Richard Johnson",NA,71.33,428,6,"TenthTeeLateRound2ScoringAverage",2006
106,106,"Bill Haas",NA,71.43,500,7,"TenthTeeLateRound2ScoringAverage",2006
106,106,"Corey Pavin",NA,71.43,500,7,"TenthTeeLateRound2ScoringAverage",2006
108,108,"David Branshaw",NA,71.5,429,6,"TenthTeeLateRound2ScoringAverage",2006
108,108,"Justin Leonard",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2006
108,108,"Greg Owen",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2006
108,108,"Ryan Palmer",NA,71.5,715,10,"TenthTeeLateRound2ScoringAverage",2006
108,108,"Mike Sposa",NA,71.5,429,6,"TenthTeeLateRound2ScoringAverage",2006
108,108,"Tjaart van der Walt",NA,71.5,143,2,"TenthTeeLateRound2ScoringAverage",2006
114,114,"Alex Cejka",NA,71.56,644,9,"TenthTeeLateRound2ScoringAverage",2006
115,115,"Michael Allen",NA,71.57,501,7,"TenthTeeLateRound2ScoringAverage",2006
116,116,"Woody Austin",NA,71.6,716,10,"TenthTeeLateRound2ScoringAverage",2006
116,116,"Mark Wilson",NA,71.6,358,5,"TenthTeeLateRound2ScoringAverage",2006
118,118,"Patrick Sheehan",NA,71.63,573,8,"TenthTeeLateRound2ScoringAverage",2006
119,119,"Mark Brooks",NA,71.64,788,11,"TenthTeeLateRound2ScoringAverage",2006
120,120,"Scott Gutschewski",NA,71.67,215,3,"TenthTeeLateRound2ScoringAverage",2006
120,120,"JJ Henry",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2006
120,120,"Thomas Levet",NA,71.67,215,3,"TenthTeeLateRound2ScoringAverage",2006
120,120,"David McKenzie",NA,71.67,645,9,"TenthTeeLateRound2ScoringAverage",2006
120,120,"Carl Pettersson",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2006
120,120,"Brett Quigley",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2006
126,126,"Olin Browne",NA,71.71,502,7,"TenthTeeLateRound2ScoringAverage",2006
127,127,"DA Points",NA,71.75,574,8,"TenthTeeLateRound2ScoringAverage",2006
127,127,"Bob Tway",NA,71.75,287,4,"TenthTeeLateRound2ScoringAverage",2006
127,127,"Bubba Watson",NA,71.75,287,4,"TenthTeeLateRound2ScoringAverage",2006
130,130,"Kirk Triplett",NA,71.8,359,5,"TenthTeeLateRound2ScoringAverage",2006
131,131,"Jonathan Byrd",NA,71.83,431,6,"TenthTeeLateRound2ScoringAverage",2006
131,131,"Ben Curtis",NA,71.83,431,6,"TenthTeeLateRound2ScoringAverage",2006
131,131,"Ted Purdy",NA,71.83,431,6,"TenthTeeLateRound2ScoringAverage",2006
131,131,"Rory Sabbatini",NA,71.83,431,6,"TenthTeeLateRound2ScoringAverage",2006
135,135,"Brent Geiberger",NA,71.85,934,13,"TenthTeeLateRound2ScoringAverage",2006
136,136,"Tim Herron",NA,71.89,647,9,"TenthTeeLateRound2ScoringAverage",2006
136,136,"Heath Slocum",NA,71.89,647,9,"TenthTeeLateRound2ScoringAverage",2006
138,138,"Bart Bryant",NA,72,432,6,"TenthTeeLateRound2ScoringAverage",2006
138,138,"Chad Campbell",NA,72,288,4,"TenthTeeLateRound2ScoringAverage",2006
138,138,"Charley Hoffman",NA,72,648,9,"TenthTeeLateRound2ScoringAverage",2006
138,138,"Tim Petrovic",NA,72,648,9,"TenthTeeLateRound2ScoringAverage",2006
138,138,"Justin Rose",NA,72,216,3,"TenthTeeLateRound2ScoringAverage",2006
138,138,"Jason Schultz",NA,72,432,6,"TenthTeeLateRound2ScoringAverage",2006
144,144,"Roger Tambellini",NA,72.2,361,5,"TenthTeeLateRound2ScoringAverage",2006
145,145,"Greg Chalmers",NA,72.25,578,8,"TenthTeeLateRound2ScoringAverage",2006
146,146,"Mathias Gronberg",NA,72.29,506,7,"TenthTeeLateRound2ScoringAverage",2006
146,146,"Steve Jones",NA,72.29,506,7,"TenthTeeLateRound2ScoringAverage",2006
148,148,"Charles Howell III",NA,72.33,434,6,"TenthTeeLateRound2ScoringAverage",2006
149,149,"Briny Baird",NA,72.4,362,5,"TenthTeeLateRound2ScoringAverage",2006
149,149,"Daisuke Maruyama",NA,72.4,362,5,"TenthTeeLateRound2ScoringAverage",2006
151,151,"Jeff Brehaut",NA,72.44,652,9,"TenthTeeLateRound2ScoringAverage",2006
152,152,"Trevor Immelman",NA,72.5,145,2,"TenthTeeLateRound2ScoringAverage",2006
152,152,"Peter Lonard",NA,72.5,145,2,"TenthTeeLateRound2ScoringAverage",2006
152,152,"Hunter Mahan",NA,72.5,290,4,"TenthTeeLateRound2ScoringAverage",2006
152,152,"Pat Perez",NA,72.5,290,4,"TenthTeeLateRound2ScoringAverage",2006
156,156,"Brad Faxon",NA,72.56,653,9,"TenthTeeLateRound2ScoringAverage",2006
157,157,"Ron Whittaker",NA,72.57,508,7,"TenthTeeLateRound2ScoringAverage",2006
158,158,"Ryan Hietala",NA,72.71,509,7,"TenthTeeLateRound2ScoringAverage",2006
159,159,"Mathew Goggin",NA,72.75,291,4,"TenthTeeLateRound2ScoringAverage",2006
160,160,"Craig Barlow",NA,72.8,364,5,"TenthTeeLateRound2ScoringAverage",2006
160,160,"Marco Dawson",NA,72.8,364,5,"TenthTeeLateRound2ScoringAverage",2006
162,162,"John Rollins",NA,72.89,656,9,"TenthTeeLateRound2ScoringAverage",2006
163,163,"Arjun Atwal",NA,73,730,10,"TenthTeeLateRound2ScoringAverage",2006
163,163,"Aaron Baddeley",NA,73,292,4,"TenthTeeLateRound2ScoringAverage",2006
163,163,"John Engler Jr",NA,73,146,2,"TenthTeeLateRound2ScoringAverage",2006
163,163,"Retief Goosen",NA,73,73,1,"TenthTeeLateRound2ScoringAverage",2006
163,163,"JB Holmes",NA,73,292,4,"TenthTeeLateRound2ScoringAverage",2006
163,163,"Jonathan Kaye",NA,73,219,3,"TenthTeeLateRound2ScoringAverage",2006
163,163,"Ian Leggatt",NA,73,365,5,"TenthTeeLateRound2ScoringAverage",2006
163,163,"Tag Ridings",NA,73,292,4,"TenthTeeLateRound2ScoringAverage",2006
171,171,"Todd Fischer",NA,73.2,366,5,"TenthTeeLateRound2ScoringAverage",2006
171,171,"Nick Watney",NA,73.2,366,5,"TenthTeeLateRound2ScoringAverage",2006
173,173,"JL Lewis",NA,73.25,293,4,"TenthTeeLateRound2ScoringAverage",2006
174,174,"Carlos Franco",NA,73.29,513,7,"TenthTeeLateRound2ScoringAverage",2006
175,175,"Alex Aragon",NA,73.33,440,6,"TenthTeeLateRound2ScoringAverage",2006
175,175,"Len Mattiace",NA,73.33,220,3,"TenthTeeLateRound2ScoringAverage",2006
177,177,"James Driscoll",NA,73.4,367,5,"TenthTeeLateRound2ScoringAverage",2006
178,178,"DJ Trahan",NA,73.56,662,9,"TenthTeeLateRound2ScoringAverage",2006
179,179,"Tom Pernice Jr",NA,73.67,221,3,"TenthTeeLateRound2ScoringAverage",2006
180,180,"Jimmy Walker",NA,73.75,295,4,"TenthTeeLateRound2ScoringAverage",2006
181,181,"Nicholas Thompson",NA,73.78,664,9,"TenthTeeLateRound2ScoringAverage",2006
182,182,"Larry Mize",NA,73.8,369,5,"TenthTeeLateRound2ScoringAverage",2006
183,183,"Doug Barron",NA,73.83,443,6,"TenthTeeLateRound2ScoringAverage",2006
184,184,"Hidemichi Tanaka",NA,73.88,591,8,"TenthTeeLateRound2ScoringAverage",2006
185,185,"Michael Connell",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2006
185,185,"Fred Couples",NA,74,74,1,"TenthTeeLateRound2ScoringAverage",2006
185,185,"Davis Love III",NA,74,296,4,"TenthTeeLateRound2ScoringAverage",2006
185,185,"Jeff Maggert",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2006
185,185,"Tiger Woods",NA,74,74,1,"TenthTeeLateRound2ScoringAverage",2006
190,190,"Jason Gore",NA,74.17,445,6,"TenthTeeLateRound2ScoringAverage",2006
191,191,"Todd Hamilton",NA,74.27,817,11,"TenthTeeLateRound2ScoringAverage",2006
192,192,"Paul Stankowski",NA,74.33,446,6,"TenthTeeLateRound2ScoringAverage",2006
193,193,"Chris Couch",NA,75.25,301,4,"TenthTeeLateRound2ScoringAverage",2006
194,194,"Adam Scott",NA,76,76,1,"TenthTeeLateRound2ScoringAverage",2006
