"LowestRound_RANKTHISWEEK_2012","LowestRound_RANKLASTWEEK_2012","LowestRound_PLAYERNAME_2012","LowestRound_ROUNDS_2012","LowestRound_VALUE_2012","LowestRound_TOURNCOURSE_2012","LowestRound_ROUND_2012","stat_name","year"
67,67,"Davis Love III",64,64,NA,1,"LowestRound",2012
67,67,"Jamie Lovemark",44,64,NA,3,"LowestRound",2012
67,67,"Rory McIlroy",60,64,NA,1,"LowestRound",2012
67,67,"Phil Mickelson",79,64,NA,3,"LowestRound",2012
67,67,"Bryce Molder",83,64,NA,2,"LowestRound",2012
67,67,"Kevin Na",80,64,NA,2,"LowestRound",2012
67,67,"Jeff Overton",101,64,NA,1,"LowestRound",2012
67,67,"Ryan Palmer",81,64,NA,3,"LowestRound",2012
67,67,"Rod Pampling",88,64,NA,1,"LowestRound",2012
67,67,"Tim Petrovic",46,64,NA,4,"LowestRound",2012
67,67,"DA Points",88,64,NA,3,"LowestRound",2012
67,67,"Ted Potter Jr",77,64,NA,4,"LowestRound",2012
67,67,"John Rollins",81,64,NA,3,"LowestRound",2012
67,67,"Justin Rose",69,64,NA,2,"LowestRound",2012
67,67,"Adam Scott",59,64,NA,1,"LowestRound",2012
67,67,"John Senden",81,64,NA,2,"LowestRound",2012
67,67,"Brandt Snedeker",81,64,NA,3,"LowestRound",2012
67,67,"Brendan Steele",77,64,NA,4,"LowestRound",2012
67,67,"Josh Teater",97,64,NA,4,"LowestRound",2012
67,67,"DJ Trahan",73,64,NA,3,"LowestRound",2012
67,67,"Cameron Tringale",88,64,NA,4,"LowestRound",2012
67,67,"Bo Van Pelt",84,64,NA,1,"LowestRound",2012
67,67,"Nick Watney",97,64,NA,2,"LowestRound",2012
67,67,"Boo Weekley",74,64,NA,1,"LowestRound",2012
67,67,"Steve Wheatcroft",56,64,NA,3,"LowestRound",2012
126,126,"Robert Allenby",76,65,NA,4,"LowestRound",2012
126,126,"Stuart Appleby",75,65,NA,1,"LowestRound",2012
126,126,"Cameron Beckman",81,65,NA,3,"LowestRound",2012
126,126,"Shane Bertsch",46,65,NA,3,"LowestRound",2012
126,126,"Scott Brown",65,65,NA,4,"LowestRound",2012
126,126,"Angel Cabrera",54,65,NA,1,"LowestRound",2012
126,126,"Rafa Cabrera Bello",17,65,NA,2,"LowestRound",2012
126,126,"Miguel Angel Carballo",73,65,NA,2,"LowestRound",2012
126,126,"Alex Cejka",37,65,NA,4,"LowestRound",2012
126,126,"Kevin Chappell",91,65,NA,4,"LowestRound",2012
126,126,"KJ Choi",71,65,NA,1,"LowestRound",2012
126,126,"Daniel Chopra",55,65,NA,2,"LowestRound",2012
126,126,"Stewart Cink",71,65,NA,1,"LowestRound",2012
126,126,"Gavin Coles",72,65,NA,2,"LowestRound",2012
126,126,"Chad Collins",19,65,NA,1,"LowestRound",2012
126,126,"Nicolas Colsaerts",31,65,NA,1,"LowestRound",2012
126,126,"Ben Curtis",62,65,NA,3,"LowestRound",2012
126,126,"Luke Donald",63,65,NA,2,"LowestRound",2012
126,126,"James Driscoll",83,65,NA,2,"LowestRound",2012
126,126,"Joe Durant",40,65,NA,1,"LowestRound",2012
126,126,"Derek Ernst",4,65,NA,1,"LowestRound",2012
126,126,"Rickie Fowler",84,65,NA,2,"LowestRound",2012
126,126,"Brian Gay",91,65,NA,1,"LowestRound",2012
126,126,"Mathew Goggin",65,65,NA,1,"LowestRound",2012
126,126,"Nathan Green",73,65,NA,3,"LowestRound",2012
126,126,"Hunter Haas",69,65,NA,2,"LowestRound",2012
126,126,"Peter Hanson",40,65,NA,3,"LowestRound",2012
126,126,"David Hearn",95,65,NA,2,"LowestRound",2012
126,126,"Charley Hoffman",88,65,NA,2,"LowestRound",2012
126,126,"Freddie Jacobson",61,65,NA,1,"LowestRound",2012
126,126,"Lee Janzen",40,65,NA,2,"LowestRound",2012
126,126,"Kevin Kisner",69,65,NA,2,"LowestRound",2012
126,126,"Matt Kuchar",86,65,NA,4,"LowestRound",2012
126,126,"Martin Laird",77,65,NA,1,"LowestRound",2012
126,126,"Paul Lawrie",23,65,NA,1,"LowestRound",2012
126,126,"Richard Lee",71,65,NA,4,"LowestRound",2012
126,126,"Jarrod Lyle",26,65,NA,2,"LowestRound",2012
126,126,"Steve Marino",16,65,NA,1,"LowestRound",2012
126,126,"Billy Mayfair",90,65,NA,2,"LowestRound",2012
126,126,"George McNeill",85,65,NA,2,"LowestRound",2012
126,126,"Rocco Mediate",70,65,NA,2,"LowestRound",2012
126,126,"John Merrick",83,65,NA,2,"LowestRound",2012
126,126,"Francesco Molinari",28,65,NA,4,"LowestRound",2012
126,126,"Koumei Oda",6,65,NA,2,"LowestRound",2012
126,126,"Geoff Ogilvy",73,65,NA,3,"LowestRound",2012
126,126,"John Peterson",28,65,NA,2,"LowestRound",2012
126,126,"Ian Poulter",57,65,NA,1,"LowestRound",2012
126,126,"Dicky Pride",62,65,NA,4,"LowestRound",2012
126,126,"Chez Reavie",83,65,NA,2,"LowestRound",2012
126,126,"Kyle Reifers",86,65,NA,2,"LowestRound",2012
126,126,"Andres Romero",68,65,NA,1,"LowestRound",2012
126,126,"Rory Sabbatini",84,65,NA,2,"LowestRound",2012
126,126,"Lee Slattery",10,65,NA,1,"LowestRound",2012
126,126,"Heath Slocum",93,65,NA,4,"LowestRound",2012
126,126,"Kevin Stadler",85,65,NA,3,"LowestRound",2012
126,126,"Henrik Stenson",51,65,NA,2,"LowestRound",2012
126,126,"Kevin Streelman",89,65,NA,4,"LowestRound",2012
126,126,"Vaughn Taylor",81,65,NA,1,"LowestRound",2012
126,126,"Roland Thatcher",55,65,NA,3,"LowestRound",2012
126,126,"Michael Thompson",80,65,NA,1,"LowestRound",2012
126,126,"Jhonattan Vegas",77,65,NA,1,"LowestRound",2012
126,126,"Johnson Wagner",88,65,NA,4,"LowestRound",2012
126,126,"YE Yang",64,65,NA,2,"LowestRound",2012
189,189,"Thomas Aiken",12,66,NA,2,"LowestRound",2012
189,189,"Michael Allen",10,66,NA,3,"LowestRound",2012
189,189,"Stephen Ames",54,66,NA,3,"LowestRound",2012
189,189,"Mark Anderson",75,66,NA,4,"LowestRound",2012
189,189,"Woody Austin",19,66,NA,3,"LowestRound",2012
189,189,"Aaron Baddeley",73,66,NA,4,"LowestRound",2012
189,189,"Matt Bettencourt",80,66,NA,2,"LowestRound",2012
189,189,"Kris Blanks",65,66,NA,4,"LowestRound",2012
189,189,"Guy Boros",8,66,NA,3,"LowestRound",2012
189,189,"Joseph Bramlett",4,66,NA,1,"LowestRound",2012
189,189,"Alejandro Canizares",8,66,NA,4,"LowestRound",2012
189,189,"Patrick Cantlay",36,66,NA,3,"LowestRound",2012
189,189,"Victor Ciesielski",2,66,NA,2,"LowestRound",2012
189,189,"Erik Compton",81,66,NA,1,"LowestRound",2012
189,189,"Chris Couch",61,66,NA,3,"LowestRound",2012
189,189,"Glen Day",10,66,NA,4,"LowestRound",2012
189,189,"Jamie Donaldson",16,66,NA,2,"LowestRound",2012
189,189,"Simon Dyson",22,66,NA,1,"LowestRound",2012
189,189,"Ernie Els",80,66,NA,4,"LowestRound",2012
189,189,"Harrison Frazar",56,66,NA,1,"LowestRound",2012
189,189,"Tadd Fujikawa",4,66,NA,2,"LowestRound",2012
189,189,"Lucas Glover",41,66,NA,2,"LowestRound",2012
189,189,"Andres Gonzales",4,66,NA,1,"LowestRound",2012
189,189,"Jason Gore",17,66,NA,3,"LowestRound",2012
189,189,"Paul Goydos",16,66,NA,4,"LowestRound",2012
189,189,"Adam Hadwin",2,66,NA,1,"LowestRound",2012
189,189,"Charles Howell III",98,66,NA,1,"LowestRound",2012
189,189,"Ryuji Imada",78,66,NA,2,"LowestRound",2012
189,189,"Trevor Immelman",76,66,NA,2,"LowestRound",2012
189,189,"Richard Johnson",20,66,NA,2,"LowestRound",2012
189,189,"Robert Karlsson",54,66,NA,3,"LowestRound",2012
189,189,"Jerry Kelly",84,66,NA,4,"LowestRound",2012
189,189,"JJ Killeen",101,66,NA,1,"LowestRound",2012
189,189,"Colt Knost",79,66,NA,3,"LowestRound",2012
189,189,"Jason Kokrak",79,66,NA,3,"LowestRound",2012
189,189,"Doug LaBelle II",4,66,NA,1,"LowestRound",2012
189,189,"Derek Lamely",64,66,NA,1,"LowestRound",2012
189,189,"Tom Lehman",6,66,NA,4,"LowestRound",2012
189,189,"Steve Lowery",4,66,NA,1,"LowestRound",2012
189,189,"Bill Lunde",83,66,NA,4,"LowestRound",2012
189,189,"Shaun Micheel",36,66,NA,3,"LowestRound",2012
189,189,"Zack Miller",32,66,NA,3,"LowestRound",2012
189,189,"Sean OHair",84,66,NA,4,"LowestRound",2012
189,189,"Joe Ogilvie",47,66,NA,3,"LowestRound",2012
189,189,"Thorbjorn Olesen",8,66,NA,2,"LowestRound",2012
189,189,"Hennie Otto",4,66,NA,2,"LowestRound",2012
189,189,"Tom Pernice Jr",62,66,NA,2,"LowestRound",2012
189,189,"Kenny Perry",18,66,NA,2,"LowestRound",2012
189,189,"Michael Putnam",8,66,NA,2,"LowestRound",2012
189,189,"Alexandre Rocha",62,66,NA,3,"LowestRound",2012
189,189,"Patrick Sheehan",58,66,NA,2,"LowestRound",2012
189,189,"Joey Snyder III",18,66,NA,4,"LowestRound",2012
189,189,"Paul Stankowski",25,66,NA,1,"LowestRound",2012
189,189,"Chris Stroud",86,66,NA,2,"LowestRound",2012
189,189,"Justin Thomas",4,66,NA,3,"LowestRound",2012
189,189,"Brendon Todd",78,66,NA,3,"LowestRound",2012
189,189,"Marc Turnesa",31,66,NA,1,"LowestRound",2012
189,189,"Duffy Waldorf",37,66,NA,1,"LowestRound",2012
189,189,"Garrett Willis",43,66,NA,1,"LowestRound",2012
189,189,"Willie Wood",4,66,NA,1,"LowestRound",2012
189,189,"Gary Woodland",70,66,NA,3,"LowestRound",2012
250,250,"Eric Axley",8,67,NA,2,"LowestRound",2012
250,250,"Briny Baird",38,67,NA,3,"LowestRound",2012
250,250,"Rich Beem",28,67,NA,4,"LowestRound",2012
250,250,"Fred Couples",14,67,NA,2,"LowestRound",2012
250,250,"Todd Demsey",2,67,NA,1,"LowestRound",2012
250,250,"Gonzalo Fdez Castano",23,67,NA,1,"LowestRound",2012
250,250,"Fred Funk",12,67,NA,2,"LowestRound",2012
250,250,"Stephen Gangluff",57,67,NA,2,"LowestRound",2012
250,250,"Emiliano Grillo",4,67,NA,4,"LowestRound",2012
250,250,"Todd Hamilton",28,67,NA,2,"LowestRound",2012
250,250,"Hunter Hamrick",16,67,NA,2,"LowestRound",2012
250,250,"Ryo Ishikawa",54,67,NA,4,"LowestRound",2012
250,250,"Miguel Angel Jimenez",21,67,NA,4,"LowestRound",2012
250,250,"Sung Kang",75,67,NA,4,"LowestRound",2012
250,250,"KT Kim",31,67,NA,2,"LowestRound",2012
250,250,"Ben Kohles",4,67,NA,2,"LowestRound",2012
250,250,"Will Ma Kenzie",18,67,NA,3,"LowestRound",2012
250,250,"Matt McQuillan",27,67,NA,2,"LowestRound",2012
250,250,"Dustin Morris",4,67,NA,3,"LowestRound",2012
250,250,"Toshinori Muto",10,67,NA,1,"LowestRound",2012
250,250,"Alexander Noren",14,67,NA,1,"LowestRound",2012
250,250,"Jose Maria Olazabal",14,67,NA,2,"LowestRound",2012
250,250,"Corey Pavin",8,67,NA,3,"LowestRound",2012
250,250,"Brett Quigley",4,67,NA,1,"LowestRound",2012
250,250,"Fran Quinn",12,67,NA,2,"LowestRound",2012
250,250,"Jonathan Randolph",4,67,NA,1,"LowestRound",2012
250,250,"Chris Riley",43,67,NA,4,"LowestRound",2012
250,250,"Patrick Rodgers",4,67,NA,1,"LowestRound",2012
250,250,"Gene Sauers",6,67,NA,2,"LowestRound",2012
250,250,"Jordan Spieth",16,67,NA,2,"LowestRound",2012
250,250,"Kevin Sutherland",13,67,NA,1,"LowestRound",2012
250,250,"Kyle Thompson",51,67,NA,1,"LowestRound",2012
250,250,"Peter Tomasulo",10,67,NA,2,"LowestRound",2012
250,250,"Danny Willett",4,67,NA,4,"LowestRound",2012
250,250,"Casey Wittenberg",4,67,NA,3,"LowestRound",2012
250,250,"Chase Wright",4,67,NA,1,"LowestRound",2012
286,286,"Craig Barlow",18,68,NA,2,"LowestRound",2012
286,286,"Notah Begay III",11,68,NA,2,"LowestRound",2012
286,286,"Thomas Bjorn",29,68,NA,4,"LowestRound",2012
286,286,"Mark Brooks",9,68,NA,2,"LowestRound",2012
286,286,"Bart Bryant",15,68,NA,2,"LowestRound",2012
286,286,"Mark Calcavecchia",8,68,NA,2,"LowestRound",2012
286,286,"Paul Casey",20,68,NA,1,"LowestRound",2012
286,286,"Albin Choi",4,68,NA,2,"LowestRound",2012
286,286,"Darren Clarke",17,68,NA,3,"LowestRound",2012
286,286,"Robert Damron",18,68,NA,2,"LowestRound",2012
286,286,"Marcus Fraser",10,68,NA,2,"LowestRound",2012
286,286,"Brad Fritsch",2,68,NA,1,"LowestRound",2012
286,286,"Robert Gamez",23,68,NA,1,"LowestRound",2012
286,286,"Chesson Hadley",2,68,NA,1,"LowestRound",2012
286,286,"Anders Hansen",18,68,NA,1,"LowestRound",2012
286,286,"Jim Herman",6,68,NA,4,"LowestRound",2012
286,286,"Justin Hicks",6,68,NA,1,"LowestRound",2012
286,286,"Randall Hutchison",4,68,NA,2,"LowestRound",2012
286,286,"Kent Jones",19,68,NA,4,"LowestRound",2012
286,286,"Skip Kendall",18,68,NA,1,"LowestRound",2012
286,286,"Bio Kim",2,68,NA,1,"LowestRound",2012
286,286,"Jbe Kruger",6,68,NA,1,"LowestRound",2012
286,286,"Anirban Lahiri",4,68,NA,1,"LowestRound",2012
286,286,"Neal Lancaster",20,68,NA,2,"LowestRound",2012
286,286,"Scott Langley",15,68,NA,3,"LowestRound",2012
286,286,"Joost Luiten",12,68,NA,1,"LowestRound",2012
286,286,"David Lynn",4,68,NA,4,"LowestRound",2012
286,286,"Len Mattiace",4,68,NA,4,"LowestRound",2012
286,286,"Joey McLister",2,68,NA,2,"LowestRound",2012
286,286,"James Morrison",4,68,NA,1,"LowestRound",2012
286,286,"Carl Paulson",7,68,NA,1,"LowestRound",2012
286,286,"Scott Pinckney",2,68,NA,1,"LowestRound",2012
286,286,"Jeff Quinney",4,68,NA,4,"LowestRound",2012
286,286,"Robert Rock",16,68,NA,3,"LowestRound",2012
286,286,"Tyler Rody",2,68,NA,2,"LowestRound",2012
286,286,"Sam Saunders",9,68,NA,2,"LowestRound",2012
286,286,"Omar Uresti",13,68,NA,1,"LowestRound",2012
286,286,"Tom Watson",10,68,NA,2,"LowestRound",2012
324,324,"Steven Alker",4,69,NA,2,"LowestRound",2012
324,324,"Alex Aragon",3,69,NA,1,"LowestRound",2012
324,324,"Matthew Baldwin",8,69,NA,3,"LowestRound",2012
324,324,"Adilson da Silva",4,69,NA,1,"LowestRound",2012
324,324,"David Duval",41,69,NA,2,"LowestRound",2012
324,324,"Rafael Echenique",4,69,NA,2,"LowestRound",2012
324,324,"Steve Elkington",3,69,NA,1,"LowestRound",2012
324,324,"Keith Fergus",3,69,NA,2,"LowestRound",2012
324,324,"Ben Ferguson",2,69,NA,2,"LowestRound",2012
324,324,"Ross Fisher",8,69,NA,4,"LowestRound",2012
324,324,"Mathias Gronberg",4,69,NA,3,"LowestRound",2012
324,324,"Matt Hill",6,69,NA,2,"LowestRound",2012
324,324,"Bo Hoag",4,69,NA,1,"LowestRound",2012
324,324,"John Inman",4,69,NA,1,"LowestRound",2012
324,324,"Thongchai Jaidee",7,69,NA,1,"LowestRound",2012
324,324,"Brendan Jones",8,69,NA,1,"LowestRound",2012
324,324,"Simon Khan",4,69,NA,2,"LowestRound",2012
324,324,"Anthony Kim",20,69,NA,1,"LowestRound",2012
324,324,"Hank Kuehne",28,69,NA,2,"LowestRound",2012
324,324,"Jose Manuel Lara",2,69,NA,2,"LowestRound",2012
324,324,"Steve LeBrun",4,69,NA,3,"LowestRound",2012
324,324,"Matteo Manassero",8,69,NA,2,"LowestRound",2012
324,324,"David Markle",2,69,NA,1,"LowestRound",2012
324,324,"Parker McLachlin",6,69,NA,1,"LowestRound",2012
324,324,"Daniel Miernicki",4,69,NA,2,"LowestRound",2012
324,324,"Jon Mills",4,69,NA,2,"LowestRound",2012
324,324,"Jordan Mitchell",2,69,NA,1,"LowestRound",2012
324,324,"Arron Oberholser",4,69,NA,2,"LowestRound",2012
324,324,"Juvic Pagunsan",8,69,NA,1,"LowestRound",2012
324,324,"Jesper Parnevik",8,69,NA,1,"LowestRound",2012
324,324,"Andrew Parr",2,69,NA,2,"LowestRound",2012
324,324,"Nick Price",1,69,NA,1,"LowestRound",2012
324,324,"Chad Proehl",2,69,NA,2,"LowestRound",2012
324,324,"Ted Purdy",14,69,NA,1,"LowestRound",2012
324,324,"Alvaro Quiros",21,69,NA,1,"LowestRound",2012
324,324,"Zack Reeves",2,69,NA,1,"LowestRound",2012
324,324,"Richard Sterne",4,69,NA,1,"LowestRound",2012
324,324,"Tadahiro Takayama",11,69,NA,2,"LowestRound",2012
324,324,"Derek Tolan",4,69,NA,4,"LowestRound",2012
324,324,"Esteban Toledo",4,69,NA,4,"LowestRound",2012
324,324,"Kirk Triplett",8,69,NA,3,"LowestRound",2012
324,324,"Kevin Tway",5,69,NA,2,"LowestRound",2012
324,324,"Scott Verplank",18,69,NA,1,"LowestRound",2012
324,324,"Grant Waite",3,69,NA,1,"LowestRound",2012
324,324,"Dale Whitnell",4,69,NA,2,"LowestRound",2012
324,324,"Chris Wilson",2,69,NA,2,"LowestRound",2012
370,370,"Billy Andrade",2,70,NA,2,"LowestRound",2012
370,370,"Warren Bennett",4,70,NA,2,"LowestRound",2012
370,370,"Tom Byrum",2,70,NA,2,"LowestRound",2012
370,370,"Jim Carter",4,70,NA,2,"LowestRound",2012
370,370,"George Coetzee",7,70,NA,2,"LowestRound",2012
370,370,"Greg Doherty",2,70,NA,2,"LowestRound",2012
370,370,"Steve Flesch",25,70,NA,1,"LowestRound",2012
370,370,"Yoshinori Fujimoto",8,70,NA,4,"LowestRound",2012
370,370,"Dudley Hart",3,70,NA,1,"LowestRound",2012
370,370,"Tetsuji Hiratsuka",4,70,NA,3,"LowestRound",2012
370,370,"Michael Hoey",7,70,NA,3,"LowestRound",2012
370,370,"Morgan Hoffmann",4,70,NA,4,"LowestRound",2012
370,370,"Beau Hossler",7,70,NA,3,"LowestRound",2012
370,370,"Pablo Larrazabal",10,70,NA,2,"LowestRound",2012
370,370,"WC Liang",2,70,NA,1,"LowestRound",2012
370,370,"Peter Lonard",10,70,NA,2,"LowestRound",2012
370,370,"Bryden Macpherson",8,70,NA,2,"LowestRound",2012
370,370,"Matt Marshall",2,70,NA,2,"LowestRound",2012
370,370,"Mike Miles",3,70,NA,3,"LowestRound",2012
370,370,"Wilfredo Morales",2,70,NA,2,"LowestRound",2012
370,370,"Matthew NeSmith",2,70,NA,1,"LowestRound",2012
370,370,"Jaebum Park",4,70,NA,1,"LowestRound",2012
370,370,"Alistair Presnell",4,70,NA,4,"LowestRound",2012
370,370,"Cory Renfrew",2,70,NA,2,"LowestRound",2012
370,370,"Jose de Jesus Rodriguez",4,70,NA,3,"LowestRound",2012
370,370,"David Sanchez",2,70,NA,2,"LowestRound",2012
370,370,"Marcel Siem",10,70,NA,3,"LowestRound",2012
370,370,"Jeev Milkha Singh",10,70,NA,1,"LowestRound",2012
370,370,"Shawn Stefani",4,70,NA,4,"LowestRound",2012
370,370,"Nicholas Thompson",6,70,NA,1,"LowestRound",2012
370,370,"Aaron Townsend",2,70,NA,1,"LowestRound",2012
370,370,"Sam Walker",2,70,NA,2,"LowestRound",2012
370,370,"Tim Weinhart",4,70,NA,2,"LowestRound",2012
370,370,"Mike Weir",29,70,NA,2,"LowestRound",2012
370,370,"Brett Wetterich",21,70,NA,1,"LowestRound",2012
370,370,"Bernd Wiesberger",6,70,NA,1,"LowestRound",2012
370,370,"Dean Wilson",8,70,NA,1,"LowestRound",2012
407,407,"Chris Black",2,71,NA,2,"LowestRound",2012
407,407,"Michael Carbone",2,71,NA,2,"LowestRound",2012
407,407,"Nick Cullen",2,71,NA,2,"LowestRound",2012
407,407,"Jeff Curl",10,71,NA,3,"LowestRound",2012
407,407,"Will Dodson",2,71,NA,2,"LowestRound",2012
407,407,"Alan Dunbar",2,71,NA,2,"LowestRound",2012
407,407,"Hiroyuki Fujita",8,71,NA,2,"LowestRound",2012
407,407,"Ashley Hall",2,71,NA,1,"LowestRound",2012
407,407,"Mackenzie Hughes",2,71,NA,2,"LowestRound",2012
407,407,"David Hutsell",12,71,NA,1,"LowestRound",2012
407,407,"Jay Hwang",2,71,NA,2,"LowestRound",2012
407,407,"Raphael Jacquelin",6,71,NA,4,"LowestRound",2012
407,407,"Steve Jones",6,71,NA,2,"LowestRound",2012
407,407,"Morten Orum Madsen",2,71,NA,2,"LowestRound",2012
407,407,"Casey Martin",4,71,NA,1,"LowestRound",2012
407,407,"Nick Mason",2,71,NA,1,"LowestRound",2012
407,407,"Hideki Matsuyama",6,71,NA,1,"LowestRound",2012
407,407,"Blaine McCallister",2,71,NA,2,"LowestRound",2012
