"GIRPutting2025_RANKTHISWEEK_2014","GIRPutting2025_RANKLASTWEEK_2014","GIRPutting2025_PLAYERNAME_2014","GIRPutting2025_ROUNDS_2014","GIRPutting2025_Pct_2014","GIRPutting2025_ATTEMPTS_2014","GIRPutting2025_PUTTSMADE_2014","stat_name","year"
48,48,"Robert Streb",75,13.7,73,10,"GIRPutting2025",2014
50,50,"Chris Kirk",105,13.59,103,14,"GIRPutting2025",2014
51,51,"David Hearn",97,13.51,111,15,"GIRPutting2025",2014
52,52,"Stuart Appleby",92,13.4,97,13,"GIRPutting2025",2014
53,53,"Phil Mickelson",71,13.33,60,8,"GIRPutting2025",2014
53,53,"Kevin Tway",64,13.33,60,8,"GIRPutting2025",2014
55,55,"Troy Matteson",62,13.21,53,7,"GIRPutting2025",2014
56,56,"Keegan Bradley",89,13.19,91,12,"GIRPutting2025",2014
56,56,"Michael Thompson",74,13.19,91,12,"GIRPutting2025",2014
58,58,"Charl Schwartzel",64,13.11,61,8,"GIRPutting2025",2014
59,59,"Kevin Chappell",100,13.04,115,15,"GIRPutting2025",2014
60,60,"Camilo Villegas",95,13.01,123,16,"GIRPutting2025",2014
61,61,"George McNeill",79,12.94,85,11,"GIRPutting2025",2014
62,62,"Russell Henley",92,12.9,93,12,"GIRPutting2025",2014
63,63,"Michael Putnam",106,12.84,109,14,"GIRPutting2025",2014
64,64,"Steven Bowditch",93,12.77,94,12,"GIRPutting2025",2014
65,65,"Scott Langley",95,12.75,102,13,"GIRPutting2025",2014
66,66,"Jim Herman",62,12.73,55,7,"GIRPutting2025",2014
66,66,"Andrew Loupe",65,12.73,55,7,"GIRPutting2025",2014
68,68,"Jim Renner",61,12.7,63,8,"GIRPutting2025",2014
69,69,"Stewart Cink",91,12.63,95,12,"GIRPutting2025",2014
70,70,"Ben Curtis",77,12.5,80,10,"GIRPutting2025",2014
70,70,"Tommy Gainey",73,12.5,72,9,"GIRPutting2025",2014
70,70,"John Huh",87,12.5,88,11,"GIRPutting2025",2014
70,70,"Ryan Palmer",85,12.5,80,10,"GIRPutting2025",2014
70,70,"Andres Romero",81,12.5,80,10,"GIRPutting2025",2014
75,75,"JB Holmes",86,12.36,89,11,"GIRPutting2025",2014
75,75,"Jeff Overton",80,12.36,89,11,"GIRPutting2025",2014
77,77,"Roberto Castro",76,12.31,65,8,"GIRPutting2025",2014
78,78,"Billy Hurley III",86,12.22,90,11,"GIRPutting2025",2014
79,79,"Chad Collins",78,12.2,82,10,"GIRPutting2025",2014
79,79,"Heath Slocum",71,12.2,82,10,"GIRPutting2025",2014
81,81,"Martin Kaymer",65,12.12,66,8,"GIRPutting2025",2014
82,82,"John Merrick",87,12.04,108,13,"GIRPutting2025",2014
83,83,"Bud Cauley",56,11.94,67,8,"GIRPutting2025",2014
84,84,"Charles Howell III",106,11.9,126,15,"GIRPutting2025",2014
84,84,"Jason Kokrak",65,11.9,84,10,"GIRPutting2025",2014
84,84,"Rory Sabbatini",82,11.9,84,10,"GIRPutting2025",2014
84,84,"Nick Watney",80,11.9,84,10,"GIRPutting2025",2014
88,88,"Ryo Ishikawa",75,11.86,59,7,"GIRPutting2025",2014
89,89,"DA Points",75,11.84,76,9,"GIRPutting2025",2014
89,89,"Jhonattan Vegas",77,11.84,76,9,"GIRPutting2025",2014
91,91,"Louis Oosthuizen",50,11.63,43,5,"GIRPutting2025",2014
92,92,"Martin Flores",85,11.58,95,11,"GIRPutting2025",2014
92,92,"Bo Van Pelt",83,11.58,95,11,"GIRPutting2025",2014
94,94,"Ben Crane",81,11.54,104,12,"GIRPutting2025",2014
95,95,"Tim Clark",75,11.36,88,10,"GIRPutting2025",2014
96,96,"Gary Woodland",93,11.29,124,14,"GIRPutting2025",2014
97,97,"Jason Dufner",57,11.11,54,6,"GIRPutting2025",2014
97,97,"Kevin Kisner",85,11.11,99,11,"GIRPutting2025",2014
99,99,"Robert Garrigus",80,11.01,109,12,"GIRPutting2025",2014
100,100,"Spencer Levin",59,10.96,73,8,"GIRPutting2025",2014
101,101,"Lee Westwood",57,10.91,55,6,"GIRPutting2025",2014
102,102,"Charlie Wi",72,10.84,83,9,"GIRPutting2025",2014
103,103,"Brendon de Jonge",109,10.81,111,12,"GIRPutting2025",2014
104,104,"Zach Johnson",97,10.74,121,13,"GIRPutting2025",2014
105,105,"Briny Baird",50,10.71,56,6,"GIRPutting2025",2014
105,105,"Brooks Koepka",56,10.71,56,6,"GIRPutting2025",2014
107,107,"Kyle Stanley",87,10.68,103,11,"GIRPutting2025",2014
108,108,"Woody Austin",63,10.67,75,8,"GIRPutting2025",2014
109,109,"Retief Goosen",94,10.64,94,10,"GIRPutting2025",2014
110,110,"James Driscoll",71,10.53,57,6,"GIRPutting2025",2014
110,110,"Will Ma Kenzie",82,10.53,95,10,"GIRPutting2025",2014
112,112,"Brian Stuard",91,10.47,86,9,"GIRPutting2025",2014
113,113,"James Hahn",82,10.42,96,10,"GIRPutting2025",2014
114,114,"Dustin Johnson",58,10.34,58,6,"GIRPutting2025",2014
114,114,"Jerry Kelly",80,10.34,87,9,"GIRPutting2025",2014
114,114,"David Lingmerth",80,10.34,87,9,"GIRPutting2025",2014
114,114,"John Rollins",84,10.34,87,9,"GIRPutting2025",2014
114,114,"Brandt Snedeker",89,10.34,87,9,"GIRPutting2025",2014
119,119,"Charlie Beljan",76,10.31,97,10,"GIRPutting2025",2014
120,120,"Ken Duke",80,10.13,79,8,"GIRPutting2025",2014
120,120,"Kevin Stadler",90,10.13,79,8,"GIRPutting2025",2014
122,122,"Gonzalo Fdez Castano",83,10,70,7,"GIRPutting2025",2014
122,122,"Bill Haas",107,10,120,12,"GIRPutting2025",2014
122,122,"Jamie Lovemark",64,10,50,5,"GIRPutting2025",2014
122,122,"Ben Martin",80,10,70,7,"GIRPutting2025",2014
126,126,"Sergio Garcia",61,9.84,61,6,"GIRPutting2025",2014
127,127,"Aaron Baddeley",74,9.76,82,8,"GIRPutting2025",2014
127,127,"Martin Laird",66,9.76,82,8,"GIRPutting2025",2014
129,129,"Jim Furyk",84,9.57,94,9,"GIRPutting2025",2014
129,129,"Tim Wilkinson",86,9.57,94,9,"GIRPutting2025",2014
131,131,"David Toms",64,9.46,74,7,"GIRPutting2025",2014
132,132,"Mark Wilson",69,9.41,85,8,"GIRPutting2025",2014
133,133,"Trevor Immelman",84,9.38,64,6,"GIRPutting2025",2014
133,133,"Mike Weir",69,9.38,64,6,"GIRPutting2025",2014
135,135,"Derek Ernst",80,9.33,75,7,"GIRPutting2025",2014
135,135,"Richard Lee",80,9.33,75,7,"GIRPutting2025",2014
137,137,"Brian Davis",93,9.09,99,9,"GIRPutting2025",2014
137,137,"Charley Hoffman",93,9.09,99,9,"GIRPutting2025",2014
137,137,"Josh Teater",90,9.09,99,9,"GIRPutting2025",2014
140,140,"Justin Hicks",103,9.02,122,11,"GIRPutting2025",2014
141,141,"JJ Henry",91,9,100,9,"GIRPutting2025",2014
142,142,"Erik Compton",88,8.79,91,8,"GIRPutting2025",2014
143,143,"Angel Cabrera",69,8.64,81,7,"GIRPutting2025",2014
144,144,"Troy Merritt",62,8.57,70,6,"GIRPutting2025",2014
145,145,"Jeff Maggert",54,8.47,59,5,"GIRPutting2025",2014
146,146,"Brian Gay",81,8.43,83,7,"GIRPutting2025",2014
147,147,"Justin Leonard",75,8.33,72,6,"GIRPutting2025",2014
147,147,"Boo Weekley",73,8.33,84,7,"GIRPutting2025",2014
149,149,"Henrik Stenson",56,8.2,61,5,"GIRPutting2025",2014
150,150,"Carl Pettersson",91,8.16,98,8,"GIRPutting2025",2014
151,151,"Matt Every",85,8.14,86,7,"GIRPutting2025",2014
152,152,"Sean OHair",77,8,75,6,"GIRPutting2025",2014
153,153,"Johnson Wagner",69,7.94,63,5,"GIRPutting2025",2014
154,154,"YE Yang",79,7.79,77,6,"GIRPutting2025",2014
155,155,"Danny Lee",84,7.78,90,7,"GIRPutting2025",2014
156,156,"Russell Knox",92,7.69,130,10,"GIRPutting2025",2014
157,157,"Nicholas Thompson",85,7.61,92,7,"GIRPutting2025",2014
158,158,"Harris English",95,7.55,106,8,"GIRPutting2025",2014
159,159,"Cameron Tringale",111,7.26,124,9,"GIRPutting2025",2014
160,160,"Tyrone Van Aswegen",79,7.14,84,6,"GIRPutting2025",2014
161,161,"DH Lee",54,6.78,59,4,"GIRPutting2025",2014
162,162,"Robert Allenby",83,6.67,105,7,"GIRPutting2025",2014
162,162,"Brad Fritsch",50,6.67,60,4,"GIRPutting2025",2014
164,164,"Hudson Swafford",75,6.58,76,5,"GIRPutting2025",2014
165,165,"Hideki Matsuyama",82,6.45,93,6,"GIRPutting2025",2014
165,165,"Rory McIlroy",66,6.45,62,4,"GIRPutting2025",2014
165,165,"Wes Roach",67,6.45,62,4,"GIRPutting2025",2014
168,168,"Brice Garnett",92,6.25,96,6,"GIRPutting2025",2014
169,169,"Ted Potter Jr",68,6.17,81,5,"GIRPutting2025",2014
170,170,"Jonathan Byrd",76,6.15,65,4,"GIRPutting2025",2014
171,171,"John Senden",99,5.98,117,7,"GIRPutting2025",2014
172,172,"John Peterson",62,5.63,71,4,"GIRPutting2025",2014
173,173,"Bubba Watson",76,5.41,74,4,"GIRPutting2025",2014
174,174,"Jason Day",54,5.13,39,2,"GIRPutting2025",2014
175,175,"Jason Bohn",81,3.88,103,4,"GIRPutting2025",2014
176,176,"Scott Stallings",77,3.75,80,3,"GIRPutting2025",2014
177,177,"Will Wilcox",51,3.64,55,2,"GIRPutting2025",2014
