"3PuttAvoidance25_RANKTHISWEEK_2011","3PuttAvoidance25_RANKLASTWEEK_2011","3PuttAvoidance25_PLAYERNAME_2011","3PuttAvoidance25_ROUNDS_2011","3PuttAvoidance25_Pct_2011","3PuttAvoidance25_TOTAL3PUTTS_2011","3PuttAvoidance25_ATTEMPTS_2011","3PuttAvoidance25_2PUTTORBETTERPct_2011","stat_name","year"
31,31,"Carl Pettersson",95,7.58,30,396,92.4,"3PuttAvoidance25",2011
32,32,"Brian Davis",105,7.59,28,369,92.4,"3PuttAvoidance25",2011
33,33,"Jeff Overton",92,7.62,23,302,92.3,"3PuttAvoidance25",2011
34,34,"Chris Couch",73,7.72,24,311,92.2,"3PuttAvoidance25",2011
35,35,"JB Holmes",57,7.73,15,194,92.2,"3PuttAvoidance25",2011
36,36,"Ian Poulter",52,7.74,13,168,92.2,"3PuttAvoidance25",2011
37,37,"Colt Knost",80,7.84,25,319,92.1,"3PuttAvoidance25",2011
38,38,"Ryan Moore",79,7.85,19,242,92.1,"3PuttAvoidance25",2011
39,39,"Brian Gay",90,7.87,24,305,92.1,"3PuttAvoidance25",2011
40,40,"JJ Henry",96,7.88,33,419,92.1,"3PuttAvoidance25",2011
41,41,"Shane Bertsch",62,7.91,17,215,92,"3PuttAvoidance25",2011
41,41,"David Toms",78,7.91,20,253,92,"3PuttAvoidance25",2011
43,43,"Matt Jones",71,7.97,22,276,92,"3PuttAvoidance25",2011
44,44,"Vaughn Taylor",89,7.99,27,338,92,"3PuttAvoidance25",2011
45,45,"John Senden",94,8,34,425,92,"3PuttAvoidance25",2011
46,46,"Kevin Streelman",90,8.01,25,312,91.9,"3PuttAvoidance25",2011
47,47,"Nate Smith",66,8.04,18,224,91.9,"3PuttAvoidance25",2011
48,48,"William McGirt",103,8.08,35,433,91.9,"3PuttAvoidance25",2011
49,49,"Hunter Haas",96,8.11,30,370,91.8,"3PuttAvoidance25",2011
50,50,"Jerry Kelly",85,8.13,26,320,91.8,"3PuttAvoidance25",2011
51,51,"Heath Slocum",89,8.18,27,330,91.8,"3PuttAvoidance25",2011
52,52,"Charley Hoffman",93,8.2,25,305,91.8,"3PuttAvoidance25",2011
53,53,"Michael Bradley",74,8.27,23,278,91.7,"3PuttAvoidance25",2011
53,53,"Brendan Steele",89,8.27,31,375,91.7,"3PuttAvoidance25",2011
55,55,"Lee Janzen",62,8.29,17,205,91.7,"3PuttAvoidance25",2011
56,56,"Bill Haas",93,8.31,29,349,91.6,"3PuttAvoidance25",2011
57,57,"Cameron Tringale",110,8.44,41,486,91.5,"3PuttAvoidance25",2011
58,58,"Zach Johnson",79,8.47,21,248,91.5,"3PuttAvoidance25",2011
58,58,"Spencer Levin",113,8.47,36,425,91.5,"3PuttAvoidance25",2011
60,60,"Charles Howell III",108,8.53,37,434,91.4,"3PuttAvoidance25",2011
61,61,"Martin Laird",77,8.56,22,257,91.4,"3PuttAvoidance25",2011
62,62,"Aron Price",58,8.66,20,231,91.3,"3PuttAvoidance25",2011
63,63,"Sergio Garcia",61,8.85,17,192,91.1,"3PuttAvoidance25",2011
64,64,"Michael Connell",76,8.9,29,326,91.1,"3PuttAvoidance25",2011
65,65,"Ben Martin",74,8.92,29,325,91,"3PuttAvoidance25",2011
65,65,"Josh Teater",104,8.92,37,415,91,"3PuttAvoidance25",2011
67,67,"Briny Baird",60,8.94,21,235,91,"3PuttAvoidance25",2011
68,68,"Ben Curtis",66,8.96,25,279,91,"3PuttAvoidance25",2011
69,69,"Rory Sabbatini",85,8.97,21,234,91,"3PuttAvoidance25",2011
70,70,"Justin Leonard",82,9.03,28,310,90.9,"3PuttAvoidance25",2011
71,71,"Padraig Harrington",60,9.04,17,188,90.9,"3PuttAvoidance25",2011
72,72,"Tim Herron",85,9.07,33,364,90.9,"3PuttAvoidance25",2011
73,73,"Lucas Glover",74,9.09,23,253,90.9,"3PuttAvoidance25",2011
74,74,"Joe Ogilvie",75,9.13,22,241,90.8,"3PuttAvoidance25",2011
75,75,"Troy Matteson",91,9.14,33,361,90.8,"3PuttAvoidance25",2011
76,76,"Matt Bettencourt",84,9.24,29,314,90.7,"3PuttAvoidance25",2011
77,77,"Andres Romero",77,9.26,25,270,90.7,"3PuttAvoidance25",2011
78,78,"Michael Thompson",79,9.27,29,313,90.7,"3PuttAvoidance25",2011
79,79,"Martin Piller",63,9.29,21,226,90.7,"3PuttAvoidance25",2011
80,80,"Jason Day",76,9.3,24,258,90.7,"3PuttAvoidance25",2011
81,81,"Rickie Fowler",84,9.36,25,267,90.6,"3PuttAvoidance25",2011
82,82,"Johnson Wagner",81,9.38,32,341,90.6,"3PuttAvoidance25",2011
83,83,"Woody Austin",59,9.41,19,202,90.5,"3PuttAvoidance25",2011
84,84,"Blake Adams",116,9.44,44,466,90.5,"3PuttAvoidance25",2011
85,85,"Nick OHern",89,9.49,30,316,90.5,"3PuttAvoidance25",2011
85,85,"Michael Putnam",67,9.49,24,253,90.5,"3PuttAvoidance25",2011
87,87,"Anthony Kim",72,9.56,24,251,90.4,"3PuttAvoidance25",2011
88,88,"Justin Rose",79,9.57,27,282,90.4,"3PuttAvoidance25",2011
88,88,"Gary Woodland",93,9.57,31,324,90.4,"3PuttAvoidance25",2011
90,90,"Phil Mickelson",79,9.59,21,219,90.4,"3PuttAvoidance25",2011
91,91,"Retief Goosen",50,9.64,16,166,90.3,"3PuttAvoidance25",2011
92,92,"Ryuji Imada",83,9.65,33,342,90.3,"3PuttAvoidance25",2011
93,93,"David Mathis",83,9.72,28,288,90.2,"3PuttAvoidance25",2011
94,94,"Graeme McDowell",50,9.74,15,154,90.2,"3PuttAvoidance25",2011
95,95,"Arjun Atwal",91,9.75,31,318,90.2,"3PuttAvoidance25",2011
95,95,"Jason Dufner",78,9.75,27,277,90.2,"3PuttAvoidance25",2011
97,97,"Fabian Gomez",84,9.9,30,303,90.1,"3PuttAvoidance25",2011
98,98,"Marc Leishman",87,9.94,36,362,90,"3PuttAvoidance25",2011
99,99,"Stuart Appleby",65,9.96,25,251,90,"3PuttAvoidance25",2011
99,99,"Sean OHair",71,9.96,26,261,90,"3PuttAvoidance25",2011
101,101,"Jimmy Walker",79,9.97,32,321,90,"3PuttAvoidance25",2011
102,102,"Geoff Ogilvy",69,10,22,220,90,"3PuttAvoidance25",2011
103,103,"Marc Turnesa",54,10.04,24,239,89.9,"3PuttAvoidance25",2011
104,104,"Charl Schwartzel",58,10.1,21,208,89.9,"3PuttAvoidance25",2011
105,105,"Scott McCarron",65,10.11,27,267,89.8,"3PuttAvoidance25",2011
106,106,"Garrett Willis",71,10.18,28,275,89.8,"3PuttAvoidance25",2011
107,107,"Kevin Chappell",78,10.27,23,224,89.7,"3PuttAvoidance25",2011
108,108,"Angel Cabrera",50,10.3,17,165,89.7,"3PuttAvoidance25",2011
109,109,"Chris Kirk",87,10.33,31,300,89.6,"3PuttAvoidance25",2011
110,110,"Sung Kang",63,10.38,22,212,89.6,"3PuttAvoidance25",2011
110,110,"Ryan Palmer",82,10.38,27,260,89.6,"3PuttAvoidance25",2011
110,110,"Kevin Stadler",88,10.38,33,318,89.6,"3PuttAvoidance25",2011
113,113,"Hunter Mahan",92,10.4,39,375,89.6,"3PuttAvoidance25",2011
113,113,"Roland Thatcher",67,10.4,26,250,89.6,"3PuttAvoidance25",2011
115,115,"James Driscoll",71,10.43,29,278,89.5,"3PuttAvoidance25",2011
116,116,"Mark Wilson",89,10.48,33,315,89.5,"3PuttAvoidance25",2011
117,117,"Scott Piercy",78,10.58,29,274,89.4,"3PuttAvoidance25",2011
117,117,"Daniel Summerhays",75,10.58,31,293,89.4,"3PuttAvoidance25",2011
119,119,"Bio Kim",71,10.59,25,236,89.4,"3PuttAvoidance25",2011
120,120,"Keegan Bradley",91,10.64,35,329,89.3,"3PuttAvoidance25",2011
121,121,"Andres Gonzales",60,10.65,23,216,89.3,"3PuttAvoidance25",2011
122,122,"Chris DiMarco",93,10.66,34,319,89.3,"3PuttAvoidance25",2011
122,122,"Paul Stankowski",78,10.66,29,272,89.3,"3PuttAvoidance25",2011
124,124,"Ernie Els",71,10.73,28,261,89.2,"3PuttAvoidance25",2011
125,125,"Adam Scott",60,10.78,22,204,89.2,"3PuttAvoidance25",2011
126,126,"Steven Bowditch",86,10.84,36,332,89.1,"3PuttAvoidance25",2011
127,127,"KJ Choi",77,10.89,27,248,89.1,"3PuttAvoidance25",2011
128,128,"Paul Goydos",81,10.9,29,266,89.1,"3PuttAvoidance25",2011
129,129,"David Duval",67,10.92,26,238,89,"3PuttAvoidance25",2011
130,130,"Rod Pampling",72,10.99,30,273,89,"3PuttAvoidance25",2011
130,130,"Bubba Watson",85,10.99,30,273,89,"3PuttAvoidance25",2011
132,132,"Billy Mayfair",94,11,43,391,89,"3PuttAvoidance25",2011
133,133,"DA Points",89,11.01,38,345,88.9,"3PuttAvoidance25",2011
134,134,"Alex Prugh",82,11.08,35,316,88.9,"3PuttAvoidance25",2011
135,135,"DJ Brigman",67,11.16,28,251,88.8,"3PuttAvoidance25",2011
136,136,"Vijay Singh",79,11.25,36,320,88.7,"3PuttAvoidance25",2011
137,137,"Brandt Jobe",100,11.28,44,390,88.7,"3PuttAvoidance25",2011
138,138,"Pat Perez",76,11.31,31,274,88.6,"3PuttAvoidance25",2011
139,139,"Alexandre Rocha",65,11.32,30,265,88.6,"3PuttAvoidance25",2011
140,140,"Alex Cejka",59,11.36,20,176,88.6,"3PuttAvoidance25",2011
140,140,"Jim Renner",65,11.36,25,220,88.6,"3PuttAvoidance25",2011
142,142,"Stephen Ames",69,11.41,30,263,88.5,"3PuttAvoidance25",2011
143,143,"Kent Jones",76,11.46,36,314,88.5,"3PuttAvoidance25",2011
144,144,"Billy Horschel",75,11.59,32,276,88.4,"3PuttAvoidance25",2011
145,145,"David Hearn",88,11.6,37,319,88.4,"3PuttAvoidance25",2011
146,146,"Shaun Micheel",77,11.65,36,309,88.3,"3PuttAvoidance25",2011
147,147,"Bill Lunde",92,11.67,42,360,88.3,"3PuttAvoidance25",2011
148,148,"Scott Stallings",84,11.69,36,308,88.3,"3PuttAvoidance25",2011
149,149,"Steve Marino",76,11.81,32,271,88.1,"3PuttAvoidance25",2011
150,150,"Jason Bohn",74,11.83,31,262,88.1,"3PuttAvoidance25",2011
151,151,"Kyle Stanley",98,11.93,42,352,88,"3PuttAvoidance25",2011
151,151,"Camilo Villegas",69,11.93,26,218,88,"3PuttAvoidance25",2011
153,153,"Chris Stroud",88,11.94,43,360,88,"3PuttAvoidance25",2011
154,154,"Tommy Gainey",104,11.96,47,393,88,"3PuttAvoidance25",2011
155,155,"Cameron Beckman",71,12.06,31,257,87.9,"3PuttAvoidance25",2011
156,156,"John Merrick",71,12.07,35,290,87.9,"3PuttAvoidance25",2011
157,157,"Troy Merritt",63,12.12,32,264,87.8,"3PuttAvoidance25",2011
158,158,"Robert Garrigus",83,12.16,36,296,87.8,"3PuttAvoidance25",2011
159,159,"Derek Lamely",65,12.22,33,270,87.7,"3PuttAvoidance25",2011
160,160,"Harrison Frazar",58,12.35,21,170,87.6,"3PuttAvoidance25",2011
161,161,"Will Strickler",51,12.39,27,218,87.6,"3PuttAvoidance25",2011
162,162,"Chez Reavie",92,12.46,44,353,87.5,"3PuttAvoidance25",2011
163,163,"Kris Blanks",92,12.53,45,359,87.4,"3PuttAvoidance25",2011
164,164,"Joseph Bramlett",73,12.55,34,271,87.4,"3PuttAvoidance25",2011
165,165,"Zack Miller",86,12.68,45,355,87.3,"3PuttAvoidance25",2011
166,166,"Chad Campbell",99,12.79,55,430,87.2,"3PuttAvoidance25",2011
167,167,"Rich Beem",53,12.85,23,179,87.1,"3PuttAvoidance25",2011
167,167,"Bobby Gates",82,12.85,37,288,87.1,"3PuttAvoidance25",2011
169,169,"Dustin Johnson",72,12.94,26,201,87,"3PuttAvoidance25",2011
170,170,"Nathan Green",81,13.11,40,305,86.8,"3PuttAvoidance25",2011
171,171,"Robert Allenby",84,13.14,41,312,86.8,"3PuttAvoidance25",2011
171,171,"John Rollins",85,13.14,41,312,86.8,"3PuttAvoidance25",2011
173,173,"Ricky Barnes",78,13.17,37,281,86.8,"3PuttAvoidance25",2011
174,174,"Bo Van Pelt",92,13.21,42,318,86.7,"3PuttAvoidance25",2011
175,175,"Chris Riley",76,13.47,40,297,86.5,"3PuttAvoidance25",2011
176,176,"Scott Gutschewski",67,13.48,31,230,86.5,"3PuttAvoidance25",2011
177,177,"DJ Trahan",91,13.55,50,369,86.4,"3PuttAvoidance25",2011
178,178,"Tom Gillis",55,13.56,32,236,86.4,"3PuttAvoidance25",2011
179,179,"Jim Herman",69,13.67,38,278,86.3,"3PuttAvoidance25",2011
180,180,"Jhonattan Vegas",84,14.12,50,354,85.8,"3PuttAvoidance25",2011
181,181,"JP Hayes",56,14.14,27,191,85.8,"3PuttAvoidance25",2011
182,182,"Boo Weekley",66,14.63,42,287,85.3,"3PuttAvoidance25",2011
183,183,"Jarrod Lyle",83,14.94,49,328,85,"3PuttAvoidance25",2011
184,184,"Rocco Mediate",53,15.03,26,173,84.9,"3PuttAvoidance25",2011
185,185,"Justin Hicks",60,16.67,33,198,83.3,"3PuttAvoidance25",2011
186,186,"Joe Durant",71,16.79,46,274,83.2,"3PuttAvoidance25",2011
