"ProximitytoHolefrom30yards_RANKTHISWEEK_2011","ProximitytoHolefrom30yards_RANKLASTWEEK_2011","ProximitytoHolefrom30yards_PLAYERNAME_2011","ProximitytoHolefrom30yards_ROUNDS_2011","ProximitytoHolefrom30yards_AVGDTP_2011","ProximitytoHolefrom30yards_TOTALDISTANCEFEET_2011","ProximitytoHolefrom30yards_OFSHOTS_2011","ProximitytoHolefrom30yards_SCRAMBLINGRANK_2011","stat_name","year"
42,42,"Aaron Baddeley",77,NA,710.75,62,55,"ProximitytoHolefrom30yards",2011
42,42,"Trevor Immelman",84,NA,584.417,51,89,"ProximitytoHolefrom30yards",2011
44,44,"Bill Lunde",92,NA,695.917,60,114,"ProximitytoHolefrom30yards",2011
45,45,"Ernie Els",71,NA,653.583,56,182,"ProximitytoHolefrom30yards",2011
45,45,"Steve Flesch",88,NA,842.75,72,108,"ProximitytoHolefrom30yards",2011
45,45,"Lee Janzen",62,NA,537.917,46,144,"ProximitytoHolefrom30yards",2011
45,45,"Nick OHern",89,NA,888.583,76,58,"ProximitytoHolefrom30yards",2011
45,45,"YE Yang",63,NA,303.167,26,23,"ProximitytoHolefrom30yards",2011
50,50,"Brendon de Jonge",105,NA,785.25,67,42,"ProximitytoHolefrom30yards",2011
50,50,"Chris DiMarco",93,NA,764.5,65,39,"ProximitytoHolefrom30yards",2011
50,50,"Ryan Palmer",82,NA,659.083,56,47,"ProximitytoHolefrom30yards",2011
50,50,"Webb Simpson",98,NA,705,60,16,"ProximitytoHolefrom30yards",2011
54,54,"Jim Herman",69,NA,509.417,43,118,"ProximitytoHolefrom30yards",2011
54,54,"Charley Hoffman",93,NA,616.25,52,163,"ProximitytoHolefrom30yards",2011
54,54,"Justin Rose",79,NA,603.5,51,95,"ProximitytoHolefrom30yards",2011
54,54,"David Toms",78,NA,473,40,25,"ProximitytoHolefrom30yards",2011
58,58,"Jason Dufner",78,NA,393.583,33,70,"ProximitytoHolefrom30yards",2011
58,58,"Derek Lamely",65,NA,858.083,72,183,"ProximitytoHolefrom30yards",2011
58,58,"Pat Perez",76,NA,549.333,46,78,"ProximitytoHolefrom30yards",2011
58,58,"Heath Slocum",89,NA,501.583,42,149,"ProximitytoHolefrom30yards",2011
62,62,"JB Holmes",57,NA,503,42,158,"ProximitytoHolefrom30yards",2011
62,62,"Kevin Na",84,NA,658.917,55,9,"ProximitytoHolefrom30yards",2011
62,62,"Mark Wilson",89,NA,553,46,11,"ProximitytoHolefrom30yards",2011
65,65,"Robert Karlsson",61,NA,482.917,40,40,"ProximitytoHolefrom30yards",2011
65,65,"Roland Thatcher",67,NA,629.333,52,92,"ProximitytoHolefrom30yards",2011
65,65,"DJ Trahan",91,NA,688.083,57,82,"ProximitytoHolefrom30yards",2011
68,68,"Geoff Ogilvy",69,NA,437.667,36,52,"ProximitytoHolefrom30yards",2011
68,68,"Andres Romero",77,NA,717.833,59,120,"ProximitytoHolefrom30yards",2011
70,70,"Steven Bowditch",86,NA,915.667,75,175,"ProximitytoHolefrom30yards",2011
70,70,"Hunter Haas",96,NA,891.5,73,48,"ProximitytoHolefrom30yards",2011
70,70,"John Rollins",85,NA,660.25,54,123,"ProximitytoHolefrom30yards",2011
70,70,"Cameron Tringale",110,NA,1163.75,95,97,"ProximitytoHolefrom30yards",2011
70,70,"Charlie Wi",83,NA,1030.917,84,64,"ProximitytoHolefrom30yards",2011
75,75,"Ricky Barnes",78,NA,642.083,52,117,"ProximitytoHolefrom30yards",2011
75,75,"Tom Gillis",55,NA,507.083,41,129,"ProximitytoHolefrom30yards",2011
75,75,"Lucas Glover",74,NA,529.083,43,162,"ProximitytoHolefrom30yards",2011
75,75,"Nathan Green",81,NA,679.75,55,26,"ProximitytoHolefrom30yards",2011
75,75,"David Mathis",83,NA,628.083,51,30,"ProximitytoHolefrom30yards",2011
75,75,"Troy Merritt",63,NA,590.583,48,121,"ProximitytoHolefrom30yards",2011
75,75,"Daniel Summerhays",75,NA,753,61,138,"ProximitytoHolefrom30yards",2011
75,75,"Bo Van Pelt",92,NA,765.833,62,68,"ProximitytoHolefrom30yards",2011
83,83,"Joseph Bramlett",73,NA,594.583,48,119,"ProximitytoHolefrom30yards",2011
83,83,"Marc Leishman",87,NA,857.25,69,71,"ProximitytoHolefrom30yards",2011
83,83,"Hunter Mahan",92,NA,903.583,73,92,"ProximitytoHolefrom30yards",2011
83,83,"Graeme McDowell",50,NA,398.333,32,160,"ProximitytoHolefrom30yards",2011
83,83,"William McGirt",103,NA,904.333,73,51,"ProximitytoHolefrom30yards",2011
83,83,"Rocco Mediate",53,NA,647.417,52,178,"ProximitytoHolefrom30yards",2011
83,83,"Joe Ogilvie",75,NA,647.083,52,109,"ProximitytoHolefrom30yards",2011
83,83,"Ian Poulter",52,NA,322.167,26,122,"ProximitytoHolefrom30yards",2011
83,83,"Adam Scott",60,NA,532.667,43,62,"ProximitytoHolefrom30yards",2011
92,92,"Retief Goosen",50,NA,400.667,32,81,"ProximitytoHolefrom30yards",2011
92,92,"Billy Horschel",75,NA,701.167,56,159,"ProximitytoHolefrom30yards",2011
92,92,"Matt McQuillan",59,NA,376.083,30,101,"ProximitytoHolefrom30yards",2011
92,92,"Jim Renner",65,NA,448.75,36,85,"ProximitytoHolefrom30yards",2011
92,92,"Camilo Villegas",69,NA,613.083,49,127,"ProximitytoHolefrom30yards",2011
97,97,"Rickie Fowler",84,NA,552.5,44,139,"ProximitytoHolefrom30yards",2011
97,97,"Paul Stankowski",78,NA,840.833,67,56,"ProximitytoHolefrom30yards",2011
97,97,"Johnson Wagner",81,NA,793.583,63,96,"ProximitytoHolefrom30yards",2011
100,100,"Blake Adams",116,NA,1204.75,95,33,"ProximitytoHolefrom30yards",2011
100,100,"Brian Davis",105,NA,821.5,65,62,"ProximitytoHolefrom30yards",2011
100,100,"Billy Mayfair",94,NA,745,59,27,"ProximitytoHolefrom30yards",2011
100,100,"Kevin Streelman",90,NA,569.667,45,37,"ProximitytoHolefrom30yards",2011
104,104,"Charl Schwartzel",58,NA,420.667,33,50,"ProximitytoHolefrom30yards",2011
105,105,"Paul Goydos",81,NA,653.167,51,130,"ProximitytoHolefrom30yards",2011
105,105,"Martin Laird",77,NA,705.083,55,60,"ProximitytoHolefrom30yards",2011
105,105,"Sean OHair",71,NA,564.5,44,146,"ProximitytoHolefrom30yards",2011
105,105,"Rod Pampling",72,NA,755.667,59,10,"ProximitytoHolefrom30yards",2011
105,105,"DA Points",89,NA,729.25,57,77,"ProximitytoHolefrom30yards",2011
110,110,"Cameron Beckman",71,NA,712.333,55,113,"ProximitytoHolefrom30yards",2011
110,110,"Kevin Stadler",88,NA,618.667,48,174,"ProximitytoHolefrom30yards",2011
110,110,"Scott Stallings",84,NA,503.583,39,165,"ProximitytoHolefrom30yards",2011
113,113,"Chad Campbell",99,NA,583.333,45,102,"ProximitytoHolefrom30yards",2011
113,113,"James Driscoll",71,NA,989.667,76,112,"ProximitytoHolefrom30yards",2011
113,113,"Bill Haas",93,NA,713.75,55,79,"ProximitytoHolefrom30yards",2011
113,113,"JP Hayes",56,NA,482.083,37,80,"ProximitytoHolefrom30yards",2011
113,113,"Dustin Johnson",72,NA,677.667,52,181,"ProximitytoHolefrom30yards",2011
113,113,"Davis Love III",70,NA,364.667,28,161,"ProximitytoHolefrom30yards",2011
119,119,"KJ Choi",77,NA,509.583,39,27,"ProximitytoHolefrom30yards",2011
119,119,"Spencer Levin",113,NA,931.333,71,41,"ProximitytoHolefrom30yards",2011
119,119,"Jarrod Lyle",83,NA,863.583,66,104,"ProximitytoHolefrom30yards",2011
119,119,"Jeff Overton",92,NA,915.5,70,147,"ProximitytoHolefrom30yards",2011
119,119,"Michael Putnam",67,NA,587.417,45,87,"ProximitytoHolefrom30yards",2011
119,119,"Alexandre Rocha",65,NA,600.083,46,136,"ProximitytoHolefrom30yards",2011
119,119,"Chris Stroud",88,NA,743.75,57,103,"ProximitytoHolefrom30yards",2011
119,119,"Josh Teater",104,NA,967.167,74,152,"ProximitytoHolefrom30yards",2011
127,127,"Ben Crane",76,NA,659.583,50,23,"ProximitytoHolefrom30yards",2011
127,127,"Ben Curtis",66,NA,645.667,49,21,"ProximitytoHolefrom30yards",2011
127,127,"John Senden",94,NA,778.333,59,145,"ProximitytoHolefrom30yards",2011
130,130,"Greg Chalmers",88,NA,929.333,70,1,"ProximitytoHolefrom30yards",2011
130,130,"Kevin Chappell",78,NA,728,55,72,"ProximitytoHolefrom30yards",2011
130,130,"Matt Jones",71,NA,874.167,66,110,"ProximitytoHolefrom30yards",2011
130,130,"John Merrick",71,NA,556.917,42,91,"ProximitytoHolefrom30yards",2011
134,134,"Michael Bradley",74,NA,694.083,52,179,"ProximitytoHolefrom30yards",2011
134,134,"Chris Couch",73,NA,452.333,34,27,"ProximitytoHolefrom30yards",2011
134,134,"Tim Herron",85,NA,1063.833,80,60,"ProximitytoHolefrom30yards",2011
137,137,"Bobby Gates",82,NA,765.083,57,180,"ProximitytoHolefrom30yards",2011
137,137,"Steve Marino",76,NA,843.667,63,97,"ProximitytoHolefrom30yards",2011
139,139,"Michael Connell",76,NA,783.75,58,30,"ProximitytoHolefrom30yards",2011
140,140,"Matt Bettencourt",84,NA,976.25,72,141,"ProximitytoHolefrom30yards",2011
140,140,"Tim Petrovic",88,NA,934.667,69,38,"ProximitytoHolefrom30yards",2011
140,140,"Nick Watney",80,NA,680,50,12,"ProximitytoHolefrom30yards",2011
143,143,"Angel Cabrera",50,NA,368.5,27,176,"ProximitytoHolefrom30yards",2011
143,143,"Sergio Garcia",61,NA,450.25,33,44,"ProximitytoHolefrom30yards",2011
143,143,"Ben Martin",74,NA,790.5,58,167,"ProximitytoHolefrom30yards",2011
146,146,"Zach Johnson",79,NA,672.667,49,4,"ProximitytoHolefrom30yards",2011
147,147,"Arjun Atwal",91,NA,1029.833,74,131,"ProximitytoHolefrom30yards",2011
147,147,"Kris Blanks",92,NA,696.417,50,94,"ProximitytoHolefrom30yards",2011
147,147,"Colt Knost",80,NA,722.417,52,135,"ProximitytoHolefrom30yards",2011
147,147,"Zack Miller",86,NA,903.083,65,153,"ProximitytoHolefrom30yards",2011
151,151,"Steve Elkington",50,NA,474.917,34,43,"ProximitytoHolefrom30yards",2011
151,151,"Garrett Willis",71,NA,922.5,66,88,"ProximitytoHolefrom30yards",2011
153,153,"Joe Durant",71,NA,535.833,38,59,"ProximitytoHolefrom30yards",2011
153,153,"Ryuji Imada",83,NA,1001.75,71,65,"ProximitytoHolefrom30yards",2011
153,153,"Tag Ridings",87,NA,1002.25,71,134,"ProximitytoHolefrom30yards",2011
153,153,"Brendan Steele",89,NA,649.25,46,149,"ProximitytoHolefrom30yards",2011
157,157,"Shane Bertsch",62,NA,597.5,42,57,"ProximitytoHolefrom30yards",2011
157,157,"Robert Garrigus",83,NA,755.75,53,164,"ProximitytoHolefrom30yards",2011
157,157,"Andres Gonzales",60,NA,556.583,39,169,"ProximitytoHolefrom30yards",2011
157,157,"Kent Jones",76,NA,882.167,62,151,"ProximitytoHolefrom30yards",2011
161,161,"Will Strickler",51,NA,589.25,41,154,"ProximitytoHolefrom30yards",2011
162,162,"Jason Bohn",74,NA,693.167,48,83,"ProximitytoHolefrom30yards",2011
163,163,"Chris Kirk",87,NA,857.75,59,99,"ProximitytoHolefrom30yards",2011
164,164,"Fabian Gomez",84,NA,932,64,177,"ProximitytoHolefrom30yards",2011
164,164,"George McNeill",69,NA,510.5,35,124,"ProximitytoHolefrom30yards",2011
166,166,"Martin Piller",63,NA,629.667,43,172,"ProximitytoHolefrom30yards",2011
166,166,"Aron Price",58,NA,587.667,40,137,"ProximitytoHolefrom30yards",2011
166,166,"Alex Prugh",82,NA,764.75,52,186,"ProximitytoHolefrom30yards",2011
169,169,"Rich Beem",53,NA,753.583,51,168,"ProximitytoHolefrom30yards",2011
169,169,"Richard Johnson",64,NA,768.75,52,155,"ProximitytoHolefrom30yards",2011
171,171,"Scott Piercy",78,NA,621.667,42,100,"ProximitytoHolefrom30yards",2011
172,172,"Jhonattan Vegas",84,NA,1152.333,77,148,"ProximitytoHolefrom30yards",2011
173,173,"David Hearn",88,NA,773.417,51,53,"ProximitytoHolefrom30yards",2011
174,174,"Brandt Snedeker",85,NA,675.25,44,22,"ProximitytoHolefrom30yards",2011
175,175,"JJ Henry",96,NA,1141.333,74,126,"ProximitytoHolefrom30yards",2011
176,176,"Scott McCarron",65,NA,871.75,56,36,"ProximitytoHolefrom30yards",2011
177,177,"Sung Kang",63,NA,641.75,41,115,"ProximitytoHolefrom30yards",2011
177,177,"Chez Reavie",92,NA,893.833,57,140,"ProximitytoHolefrom30yards",2011
179,179,"Robert Allenby",84,NA,928.333,59,66,"ProximitytoHolefrom30yards",2011
179,179,"Justin Hicks",60,NA,519.25,33,185,"ProximitytoHolefrom30yards",2011
181,181,"Stewart Cink",72,NA,523.5,33,107,"ProximitytoHolefrom30yards",2011
181,181,"Marc Turnesa",54,NA,428.5,27,171,"ProximitytoHolefrom30yards",2011
183,183,"Troy Matteson",91,NA,911.583,57,132,"ProximitytoHolefrom30yards",2011
184,184,"Boo Weekley",66,NA,751.917,46,169,"ProximitytoHolefrom30yards",2011
185,185,"Tommy Gainey",104,NA,1104.583,66,133,"ProximitytoHolefrom30yards",2011
186,186,"Brandt Jobe",100,NA,713.5,42,67,"ProximitytoHolefrom30yards",2011
