"GIRPuttingAvg2530_RANKTHISWEEK_2012","GIRPuttingAvg2530_RANKLASTWEEK_2012","GIRPuttingAvg2530_PLAYERNAME_2012","GIRPuttingAvg2530_ROUNDS_2012","GIRPuttingAvg2530_PctMADE_2012","GIRPuttingAvg2530_ATTEMPTS_2012","GIRPuttingAvg2530_PUTTSMADE_2012","stat_name","year"
114,114,"Geoff Ogilvy",73,0.75,53,4,"GIRPuttingAvg2530",2012
114,114,"Bo Van Pelt",84,0.75,67,5,"GIRPuttingAvg2530",2012
120,120,"Daniel Chopra",55,0.73,41,3,"GIRPuttingAvg2530",2012
120,120,"Johnson Wagner",88,0.73,96,7,"GIRPuttingAvg2530",2012
122,122,"Stuart Appleby",75,0.72,83,6,"GIRPuttingAvg2530",2012
122,122,"Chris DiMarco",83,0.72,83,6,"GIRPuttingAvg2530",2012
122,122,"Seung Yul Noh",105,0.72,97,7,"GIRPuttingAvg2530",2012
125,125,"Charlie Beljan",61,0.71,70,5,"GIRPuttingAvg2530",2012
125,125,"Angel Cabrera",54,0.71,42,3,"GIRPuttingAvg2530",2012
125,125,"Gary Christian",91,0.71,85,6,"GIRPuttingAvg2530",2012
125,125,"Charles Howell III",98,0.71,98,7,"GIRPuttingAvg2530",2012
125,125,"Tom Pernice Jr",62,0.71,42,3,"GIRPuttingAvg2530",2012
130,130,"Blake Adams",107,0.7,100,7,"GIRPuttingAvg2530",2012
130,130,"Kris Blanks",65,0.7,57,4,"GIRPuttingAvg2530",2012
130,130,"Bud Cauley",99,0.7,100,7,"GIRPuttingAvg2530",2012
130,130,"Freddie Jacobson",61,0.7,43,3,"GIRPuttingAvg2530",2012
130,130,"Matt Jones",53,0.7,43,3,"GIRPuttingAvg2530",2012
130,130,"Marc Leishman",84,0.7,71,5,"GIRPuttingAvg2530",2012
130,130,"Rod Pampling",88,0.7,71,5,"GIRPuttingAvg2530",2012
130,130,"Daniel Summerhays",81,0.7,86,6,"GIRPuttingAvg2530",2012
138,138,"Mathew Goggin",65,0.69,58,4,"GIRPuttingAvg2530",2012
138,138,"Charlie Wi",86,0.69,72,5,"GIRPuttingAvg2530",2012
140,140,"John Daly",50,0.68,44,3,"GIRPuttingAvg2530",2012
140,140,"Bobby Gates",87,0.68,88,6,"GIRPuttingAvg2530",2012
142,142,"Luke Donald",63,0.67,60,4,"GIRPuttingAvg2530",2012
142,142,"Hunter Haas",69,0.67,60,4,"GIRPuttingAvg2530",2012
142,142,"JJ Henry",93,0.67,90,6,"GIRPuttingAvg2530",2012
142,142,"Martin Laird",77,0.67,60,4,"GIRPuttingAvg2530",2012
146,146,"Bill Haas",79,0.66,61,4,"GIRPuttingAvg2530",2012
147,147,"Aaron Baddeley",73,0.63,48,3,"GIRPuttingAvg2530",2012
147,147,"Robert Garrigus",89,0.63,80,5,"GIRPuttingAvg2530",2012
147,147,"Robert Karlsson",54,0.63,32,2,"GIRPuttingAvg2530",2012
150,150,"Ryuji Imada",78,0.62,65,4,"GIRPuttingAvg2530",2012
151,151,"Spencer Levin",81,0.61,66,4,"GIRPuttingAvg2530",2012
152,152,"DJ Trahan",73,0.6,67,4,"GIRPuttingAvg2530",2012
153,153,"Ernie Els",80,0.58,69,4,"GIRPuttingAvg2530",2012
153,153,"Vaughn Taylor",81,0.58,69,4,"GIRPuttingAvg2530",2012
155,155,"Arjun Atwal",79,0.57,70,4,"GIRPuttingAvg2530",2012
156,156,"Tommy Biershenk",74,0.56,54,3,"GIRPuttingAvg2530",2012
157,157,"Marco Dawson",60,0.54,37,2,"GIRPuttingAvg2530",2012
157,157,"Charl Schwartzel",56,0.54,37,2,"GIRPuttingAvg2530",2012
159,159,"Cameron Beckman",81,0.52,77,4,"GIRPuttingAvg2530",2012
159,159,"Charley Hoffman",88,0.52,77,4,"GIRPuttingAvg2530",2012
159,159,"Dustin Johnson",70,0.52,58,3,"GIRPuttingAvg2530",2012
159,159,"Heath Slocum",93,0.52,97,5,"GIRPuttingAvg2530",2012
159,159,"Steve Stricker",73,0.52,58,3,"GIRPuttingAvg2530",2012
164,164,"Kyle Stanley",86,0.51,78,4,"GIRPuttingAvg2530",2012
164,164,"Boo Weekley",74,0.51,78,4,"GIRPuttingAvg2530",2012
166,166,"Kyle Reifers",86,0.49,81,4,"GIRPuttingAvg2530",2012
167,167,"Stephen Gangluff",57,0.48,42,2,"GIRPuttingAvg2530",2012
168,168,"Jim Furyk",85,0.47,85,4,"GIRPuttingAvg2530",2012
168,168,"Ryan Moore",89,0.47,85,4,"GIRPuttingAvg2530",2012
170,170,"Cameron Tringale",88,0.45,89,4,"GIRPuttingAvg2530",2012
171,171,"Richard Lee",71,0.44,68,3,"GIRPuttingAvg2530",2012
171,171,"William McGirt",96,0.44,91,4,"GIRPuttingAvg2530",2012
173,173,"Graham DeLaet",79,0.41,74,3,"GIRPuttingAvg2530",2012
173,173,"Colt Knost",79,0.41,74,3,"GIRPuttingAvg2530",2012
175,175,"Davis Love III",64,0.4,50,2,"GIRPuttingAvg2530",2012
175,175,"Jimmy Walker",101,0.4,101,4,"GIRPuttingAvg2530",2012
177,177,"Brendan Steele",77,0.38,53,2,"GIRPuttingAvg2530",2012
178,178,"Chez Reavie",83,0.36,83,3,"GIRPuttingAvg2530",2012
178,178,"Scott Stallings",78,0.36,84,3,"GIRPuttingAvg2530",2012
180,180,"Tom Gillis",75,0.34,59,2,"GIRPuttingAvg2530",2012
181,181,"David Mathis",83,0.33,60,2,"GIRPuttingAvg2530",2012
181,181,"Chris Stroud",86,0.33,92,3,"GIRPuttingAvg2530",2012
183,183,"Ian Poulter",57,0.32,31,1,"GIRPuttingAvg2530",2012
184,184,"Kyle Thompson",51,0.26,39,1,"GIRPuttingAvg2530",2012
185,185,"Vijay Singh",99,0.24,82,2,"GIRPuttingAvg2530",2012
186,186,"Rory McIlroy",60,0.21,48,1,"GIRPuttingAvg2530",2012
187,187,"Matt Bettencourt",80,0.2,49,1,"GIRPuttingAvg2530",2012
188,188,"Alexandre Rocha",62,0.19,54,1,"GIRPuttingAvg2530",2012
189,189,"Harrison Frazar",56,0.17,58,1,"GIRPuttingAvg2530",2012
190,190,"Kevin Stadler",85,0.14,72,1,"GIRPuttingAvg2530",2012
191,191,"KJ Choi",71,0,58,NA,"GIRPuttingAvg2530",2012
