"Approach275yardsRTP_RANKTHISWEEK_2016","Approach275yardsRTP_RANKLASTWEEK_2016","Approach275yardsRTP_PLAYERNAME_2016","Approach275yardsRTP_ROUNDS_2016","Approach275yardsRTP_AVGRTP_2016","stat_name","year"
87,85,"Bernd Wiesberger",23,-0.5,"Approach275yardsRTP",2016
112,115,"Charley Hoffman",49,-0.471,"Approach275yardsRTP",2016
113,121,"Tyrone Van Aswegen",67,-0.467,"Approach275yardsRTP",2016
114,117,"Fabian Gomez",49,-0.462,"Approach275yardsRTP",2016
114,85,"Adam Hadwin",53,-0.462,"Approach275yardsRTP",2016
114,116,"Chez Reavie",56,-0.462,"Approach275yardsRTP",2016
117,117,"Will Ma Kenzie",54,-0.455,"Approach275yardsRTP",2016
117,85,"Ben Martin",48,-0.455,"Approach275yardsRTP",2016
117,117,"Patrick Rodgers",49,-0.455,"Approach275yardsRTP",2016
120,127,"Ricky Barnes",57,-0.444,"Approach275yardsRTP",2016
120,121,"Jeff Overton",51,-0.444,"Approach275yardsRTP",2016
120,120,"Brandt Snedeker",47,-0.444,"Approach275yardsRTP",2016
120,142,"Brendan Steele",48,-0.444,"Approach275yardsRTP",2016
124,127,"Paul Casey",39,-0.429,"Approach275yardsRTP",2016
124,121,"Robert Garrigus",34,-0.429,"Approach275yardsRTP",2016
124,142,"Kevin Kisner",49,-0.429,"Approach275yardsRTP",2016
124,85,"Martin Laird",46,-0.429,"Approach275yardsRTP",2016
124,142,"Scott Langley",41,-0.429,"Approach275yardsRTP",2016
129,121,"Mark Hubbard",73,-0.417,"Approach275yardsRTP",2016
129,139,"Danny Lee",53,-0.417,"Approach275yardsRTP",2016
129,139,"Dawie van der Walt",48,-0.417,"Approach275yardsRTP",2016
132,142,"Derek Ernst",36,-0.4,"Approach275yardsRTP",2016
132,127,"Brice Garnett",29,-0.4,"Approach275yardsRTP",2016
132,127,"Dustin Johnson",37,-0.4,"Approach275yardsRTP",2016
132,127,"Matt Jones",45,-0.4,"Approach275yardsRTP",2016
132,127,"Steve Marino",40,-0.4,"Approach275yardsRTP",2016
137,136,"Zac Blair",56,-0.385,"Approach275yardsRTP",2016
138,137,"Stuart Appleby",39,-0.375,"Approach275yardsRTP",2016
138,137,"Kevin Na",52,-0.375,"Approach275yardsRTP",2016
140,127,"Sung Kang",51,-0.364,"Approach275yardsRTP",2016
140,142,"Andrew Loupe",50,-0.364,"Approach275yardsRTP",2016
142,85,"Scott Pinckney",53,-0.357,"Approach275yardsRTP",2016
143,127,"Thomas Aiken",42,-0.333,"Approach275yardsRTP",2016
143,176,"Alex Cejka",47,-0.333,"Approach275yardsRTP",2016
143,142,"Billy Horschel",45,-0.333,"Approach275yardsRTP",2016
143,142,"Billy Hurley III",22,-0.333,"Approach275yardsRTP",2016
143,127,"DA Points",32,-0.333,"Approach275yardsRTP",2016
143,139,"Nick Taylor",57,-0.333,"Approach275yardsRTP",2016
143,142,"DJ Trahan",23,-0.333,"Approach275yardsRTP",2016
143,142,"Camilo Villegas",50,-0.333,"Approach275yardsRTP",2016
151,182,"Jonas Blixt",46,-0.308,"Approach275yardsRTP",2016
151,157,"Michael Kim",62,-0.308,"Approach275yardsRTP",2016
153,159,"Chesson Hadley",51,-0.3,"Approach275yardsRTP",2016
153,142,"John Senden",48,-0.3,"Approach275yardsRTP",2016
153,176,"Harold Varner III",58,-0.3,"Approach275yardsRTP",2016
153,165,"Jhonattan Vegas",49,-0.3,"Approach275yardsRTP",2016
157,142,"Graham DeLaet",50,-0.286,"Approach275yardsRTP",2016
157,159,"Rhein Gibson",36,-0.286,"Approach275yardsRTP",2016
157,159,"Brooks Koepka",39,-0.286,"Approach275yardsRTP",2016
157,85,"Sean OHair",45,-0.286,"Approach275yardsRTP",2016
161,163,"Jason Bohn",37,-0.273,"Approach275yardsRTP",2016
161,158,"Chris Stroud",52,-0.273,"Approach275yardsRTP",2016
163,165,"KJ Choi",47,-0.25,"Approach275yardsRTP",2016
163,165,"Luke Donald",49,-0.25,"Approach275yardsRTP",2016
163,165,"Jason Dufner",53,-0.25,"Approach275yardsRTP",2016
163,163,"Lucas Glover",53,-0.25,"Approach275yardsRTP",2016
163,165,"Branden Grace",31,-0.25,"Approach275yardsRTP",2016
163,165,"Jason Kokrak",52,-0.25,"Approach275yardsRTP",2016
163,165,"Louis Oosthuizen",25,-0.25,"Approach275yardsRTP",2016
163,159,"Rob Oppenheim",37,-0.25,"Approach275yardsRTP",2016
163,142,"Brian Stuard",24,-0.25,"Approach275yardsRTP",2016
163,165,"Justin Thomas",53,-0.25,"Approach275yardsRTP",2016
173,186,"Kevin Chappell",49,-0.2,"Approach275yardsRTP",2016
173,165,"Matt Every",34,-0.2,"Approach275yardsRTP",2016
173,142,"Morgan Hoffmann",43,-0.2,"Approach275yardsRTP",2016
173,178,"Hiroshi Iwata",51,-0.2,"Approach275yardsRTP",2016
173,178,"Whee Kim",54,-0.2,"Approach275yardsRTP",2016
173,188,"Carlos Ortiz",47,-0.2,"Approach275yardsRTP",2016
173,188,"Ollie Schniederjans",23,-0.2,"Approach275yardsRTP",2016
180,85,"Angel Cabrera",42,-0.167,"Approach275yardsRTP",2016
180,183,"Wes Roach",33,-0.167,"Approach275yardsRTP",2016
180,165,"Vijay Singh",42,-0.167,"Approach275yardsRTP",2016
183,184,"Aaron Baddeley",51,-0.143,"Approach275yardsRTP",2016
183,184,"Bronson Burgoon",53,-0.143,"Approach275yardsRTP",2016
183,178,"Davis Love III",40,-0.143,"Approach275yardsRTP",2016
183,188,"Henrik Norlander",41,-0.143,"Approach275yardsRTP",2016
187,186,"Tyler Aldridge",53,-0.1,"Approach275yardsRTP",2016
188,188,"Robert Allenby",35,0,"Approach275yardsRTP",2016
188,188,"Shane Bertsch",30,0,"Approach275yardsRTP",2016
188,188,"Keegan Bradley",40,0,"Approach275yardsRTP",2016
188,188,"Stewart Cink",45,0,"Approach275yardsRTP",2016
188,188,"Ken Duke",26,0,"Approach275yardsRTP",2016
188,188,"Brian Gay",22,0,"Approach275yardsRTP",2016
188,188,"Padraig Harrington",38,0,"Approach275yardsRTP",2016
188,188,"Lucas Lee",22,0,"Approach275yardsRTP",2016
188,165,"Geoff Ogilvy",37,0,"Approach275yardsRTP",2016
188,188,"Pat Perez",28,0,"Approach275yardsRTP",2016
188,188,"Rory Sabbatini",40,0,"Approach275yardsRTP",2016
188,188,"Sam Saunders",40,0,"Approach275yardsRTP",2016
188,178,"Webb Simpson",34,0,"Approach275yardsRTP",2016
188,188,"Vaughn Taylor",30,0,"Approach275yardsRTP",2016
188,188,"Brendon Todd",43,0,"Approach275yardsRTP",2016
188,188,"Mark Wilson",42,0,"Approach275yardsRTP",2016
204,205,"George McNeill",33,0.143,"Approach275yardsRTP",2016
205,206,"Brett Stegmaier",57,0.167,"Approach275yardsRTP",2016
206,206,"Hudson Swafford",52,0.333,"Approach275yardsRTP",2016
