"FirstTeeLatePar4ScoringAverage_RANKTHISWEEK_2013","FirstTeeLatePar4ScoringAverage_RANKLASTWEEK_2013","FirstTeeLatePar4ScoringAverage_PLAYERNAME_2013","FirstTeeLatePar4ScoringAverage_ROUNDS_2013","FirstTeeLatePar4ScoringAverage_AVG_2013","FirstTeeLatePar4ScoringAverage_TOTALSTROKES_2013","FirstTeeLatePar4ScoringAverage_TOTALHOLES_2013","stat_name","year"
67,67,"Ernie Els",63,4.06,1059,261,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Bob Estes",66,4.06,864,213,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Robert Garrigus",69,4.06,868,214,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Lucas Glover",65,4.06,910,224,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Brian Harman",89,4.06,1129,278,"FirstTeeLatePar4ScoringAverage",2013
67,67,"JJ Henry",83,4.06,868,214,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Trevor Immelman",73,4.06,645,159,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Dustin Johnson",71,4.06,1424,351,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Jason Kokrak",78,4.06,1215,299,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Doug LaBelle II",72,4.06,661,163,"FirstTeeLatePar4ScoringAverage",2013
67,67,"David Lingmerth",68,4.06,849,209,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Rory McIlroy",56,4.06,1227,302,"FirstTeeLatePar4ScoringAverage",2013
67,67,"John Merrick",79,4.06,780,192,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Ted Potter Jr",65,4.06,929,229,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Daniel Summerhays",83,4.06,1276,314,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Cameron Tringale",80,4.06,775,191,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Nick Watney",88,4.06,1389,342,"FirstTeeLatePar4ScoringAverage",2013
67,67,"Mark Wilson",56,4.06,739,182,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Ricky Barnes",74,4.07,700,172,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Chad Campbell",78,4.07,818,201,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Brendon de Jonge",110,4.07,1586,390,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Bobby Gates",49,4.07,643,158,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Colt Knost",69,4.07,436,107,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Steve LeBrun",66,4.07,598,147,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Greg Owen",73,4.07,651,160,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Pat Perez",69,4.07,904,222,"FirstTeeLatePar4ScoringAverage",2013
90,90,"DA Points",87,4.07,1094,269,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Dicky Pride",71,4.07,627,154,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Josh Teater",86,4.07,931,229,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Bubba Watson",76,4.07,1632,401,"FirstTeeLatePar4ScoringAverage",2013
90,90,"Lee Williams",62,4.07,603,148,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Scott Brown",65,4.08,542,133,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Erik Compton",74,4.08,1236,303,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Brian Davis",91,4.08,1327,325,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Luke Donald",60,4.08,1158,284,"FirstTeeLatePar4ScoringAverage",2013
103,103,"James Driscoll",76,4.08,1052,258,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Jim Furyk",80,4.08,1534,376,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Scott Gardiner",61,4.08,535,131,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Robert Karlsson",56,4.08,563,138,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Jerry Kelly",75,4.08,874,214,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Scott Langley",79,4.08,812,199,"FirstTeeLatePar4ScoringAverage",2013
103,103,"DH Lee",65,4.08,808,198,"FirstTeeLatePar4ScoringAverage",2013
103,103,"Charl Schwartzel",69,4.08,1485,364,"FirstTeeLatePar4ScoringAverage",2013
115,115,"Stewart Cink",71,4.09,956,234,"FirstTeeLatePar4ScoringAverage",2013
115,115,"Jason Day",86,4.09,1389,340,"FirstTeeLatePar4ScoringAverage",2013
115,115,"John Huh",88,4.09,1227,300,"FirstTeeLatePar4ScoringAverage",2013
115,115,"Graeme McDowell",53,4.09,1036,253,"FirstTeeLatePar4ScoringAverage",2013
115,115,"Andres Romero",63,4.09,854,209,"FirstTeeLatePar4ScoringAverage",2013
115,115,"Scott Stallings",79,4.09,769,188,"FirstTeeLatePar4ScoringAverage",2013
115,115,"Brendan Steele",86,4.09,790,193,"FirstTeeLatePar4ScoringAverage",2013
115,115,"David Toms",49,4.09,589,144,"FirstTeeLatePar4ScoringAverage",2013
115,115,"Bo Van Pelt",72,4.09,789,193,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Will Claxton",67,4.1,743,181,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Ben Crane",62,4.1,845,206,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Tommy Gainey",84,4.1,1005,245,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Freddie Jacobson",63,4.1,758,185,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Troy Matteson",68,4.1,845,206,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Ryan Palmer",79,4.1,1087,265,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Cameron Percy",68,4.1,484,118,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Ian Poulter",59,4.1,1173,286,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Tag Ridings",69,4.1,889,217,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Vijay Singh",61,4.1,722,176,"FirstTeeLatePar4ScoringAverage",2013
124,124,"Casey Wittenberg",72,4.1,869,212,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Robert Allenby",58,4.11,448,109,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Stephen Ames",49,4.11,621,151,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Steven Bowditch",67,4.11,723,176,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Angel Cabrera",73,4.11,1289,314,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Derek Ernst",58,4.11,505,123,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Rickie Fowler",75,4.11,1491,363,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Justin Leonard",86,4.11,900,219,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Seung Yul Noh",71,4.11,649,158,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Scott Piercy",78,4.11,941,229,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Darron Stiles",51,4.11,407,99,"FirstTeeLatePar4ScoringAverage",2013
135,135,"Camilo Villegas",79,4.11,1146,279,"FirstTeeLatePar4ScoringAverage",2013
146,146,"Luke Guthrie",82,4.12,1373,333,"FirstTeeLatePar4ScoringAverage",2013
146,146,"Geoff Ogilvy",57,4.12,478,116,"FirstTeeLatePar4ScoringAverage",2013
146,146,"Rod Pampling",46,4.12,441,107,"FirstTeeLatePar4ScoringAverage",2013
146,146,"Jin Park",52,4.12,482,117,"FirstTeeLatePar4ScoringAverage",2013
146,146,"John Senden",79,4.12,898,218,"FirstTeeLatePar4ScoringAverage",2013
146,146,"Robert Streb",75,4.12,778,189,"FirstTeeLatePar4ScoringAverage",2013
146,146,"Charlie Wi",75,4.12,980,238,"FirstTeeLatePar4ScoringAverage",2013
153,153,"Ben Curtis",59,4.13,673,163,"FirstTeeLatePar4ScoringAverage",2013
153,153,"Jim Herman",59,4.13,950,230,"FirstTeeLatePar4ScoringAverage",2013
153,153,"Ben Kohles",75,4.13,826,200,"FirstTeeLatePar4ScoringAverage",2013
153,153,"David Mathis",71,4.13,780,189,"FirstTeeLatePar4ScoringAverage",2013
153,153,"Kyle Stanley",71,4.13,950,230,"FirstTeeLatePar4ScoringAverage",2013
153,153,"Andrew Svoboda",46,4.13,491,119,"FirstTeeLatePar4ScoringAverage",2013
159,159,"Nicolas Colsaerts",50,4.14,824,199,"FirstTeeLatePar4ScoringAverage",2013
159,159,"Ryo Ishikawa",72,4.14,807,195,"FirstTeeLatePar4ScoringAverage",2013
159,159,"Martin Kaymer",61,4.14,890,215,"FirstTeeLatePar4ScoringAverage",2013
159,159,"Alistair Presnell",59,4.14,795,192,"FirstTeeLatePar4ScoringAverage",2013
163,163,"Aaron Baddeley",68,4.15,560,135,"FirstTeeLatePar4ScoringAverage",2013
163,163,"Bud Cauley",67,4.15,713,172,"FirstTeeLatePar4ScoringAverage",2013
163,163,"Tom Gillis",69,4.15,884,213,"FirstTeeLatePar4ScoringAverage",2013
163,163,"George McNeill",68,4.15,752,181,"FirstTeeLatePar4ScoringAverage",2013
163,163,"Eric Meierdierks",48,4.15,585,141,"FirstTeeLatePar4ScoringAverage",2013
163,163,"Sean OHair",56,4.15,738,178,"FirstTeeLatePar4ScoringAverage",2013
163,163,"Johnson Wagner",64,4.15,735,177,"FirstTeeLatePar4ScoringAverage",2013
170,170,"Tim Clark",64,4.16,845,203,"FirstTeeLatePar4ScoringAverage",2013
170,170,"Henrik Norlander",70,4.16,586,141,"FirstTeeLatePar4ScoringAverage",2013
170,170,"Gary Woodland",94,4.16,1284,309,"FirstTeeLatePar4ScoringAverage",2013
173,173,"YE Yang",56,4.17,584,140,"FirstTeeLatePar4ScoringAverage",2013
174,174,"Peter Hanson",45,4.18,635,152,"FirstTeeLatePar4ScoringAverage",2013
174,174,"Padraig Harrington",52,4.18,803,192,"FirstTeeLatePar4ScoringAverage",2013
174,174,"Brandt Jobe",62,4.18,610,146,"FirstTeeLatePar4ScoringAverage",2013
174,174,"Carl Pettersson",82,4.18,355,85,"FirstTeeLatePar4ScoringAverage",2013
174,174,"Mike Weir",60,4.18,694,166,"FirstTeeLatePar4ScoringAverage",2013
179,179,"Michael Thompson",66,4.2,676,161,"FirstTeeLatePar4ScoringAverage",2013
180,180,"Luke List",65,4.21,627,149,"FirstTeeLatePar4ScoringAverage",2013
