"TenthTeeLateRound3ScoringAverage_RANKTHISWEEK_2011","TenthTeeLateRound3ScoringAverage_RANKLASTWEEK_2011","TenthTeeLateRound3ScoringAverage_PLAYERNAME_2011","TenthTeeLateRound3ScoringAverage__2011","TenthTeeLateRound3ScoringAverage_AVG_2011","TenthTeeLateRound3ScoringAverage_TOTALSTROKES_2011","TenthTeeLateRound3ScoringAverage_TOTALROUNDS_2011","stat_name","year"
55,55,"Jhonattan Vegas",NA,69.33,208,3,"TenthTeeLateRound3ScoringAverage",2011
55,55,"Nick Watney",NA,69.33,208,3,"TenthTeeLateRound3ScoringAverage",2011
58,58,"Jim Renner",NA,69.4,347,5,"TenthTeeLateRound3ScoringAverage",2011
59,59,"Arjun Atwal",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2011
59,59,"Lucas Glover",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2011
59,59,"Richard Johnson",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2011
59,59,"Ryan Palmer",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2011
59,59,"Paul Stankowski",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2011
64,64,"Nate Smith",NA,69.67,209,3,"TenthTeeLateRound3ScoringAverage",2011
65,65,"Charley Hoffman",NA,69.75,279,4,"TenthTeeLateRound3ScoringAverage",2011
65,65,"Kevin Stadler",NA,69.75,279,4,"TenthTeeLateRound3ScoringAverage",2011
67,67,"KJ Choi",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Ben Curtis",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Chris DiMarco",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Andres Gonzales",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Freddie Jacobson",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Bio Kim",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Ben Martin",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Troy Matteson",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Kevin Na",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
67,67,"John Senden",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Kevin Streelman",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Michael Thompson",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Bo Van Pelt",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
67,67,"Dean Wilson",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2011
81,81,"Jeff Overton",NA,70.33,211,3,"TenthTeeLateRound3ScoringAverage",2011
81,81,"Carl Pettersson",NA,70.33,211,3,"TenthTeeLateRound3ScoringAverage",2011
81,81,"Mark Wilson",NA,70.33,211,3,"TenthTeeLateRound3ScoringAverage",2011
84,84,"Robert Allenby",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2011
84,84,"Ricky Barnes",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2011
84,84,"Justin Leonard",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2011
84,84,"William McGirt",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2011
84,84,"DJ Trahan",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2011
89,89,"DJ Brigman",NA,71,213,3,"TenthTeeLateRound3ScoringAverage",2011
89,89,"Ben Crane",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2011
89,89,"Retief Goosen",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2011
89,89,"Derek Lamely",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2011
89,89,"Spencer Levin",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2011
89,89,"John Merrick",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2011
89,89,"Phil Mickelson",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2011
89,89,"Andres Romero",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2011
97,97,"Charlie Wi",NA,71.25,285,4,"TenthTeeLateRound3ScoringAverage",2011
98,98,"Vijay Singh",NA,71.33,214,3,"TenthTeeLateRound3ScoringAverage",2011
99,99,"Jim Furyk",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2011
99,99,"Jim Herman",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Jason Bohn",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Steve Flesch",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Tom Gillis",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Padraig Harrington",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2011
101,101,"JP Hayes",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
101,101,"JJ Henry",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Matt Jones",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Geoff Ogilvy",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Rory Sabbatini",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Kyle Stanley",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Bubba Watson",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
101,101,"Boo Weekley",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2011
113,113,"Jarrod Lyle",NA,72.25,289,4,"TenthTeeLateRound3ScoringAverage",2011
114,114,"Martin Piller",NA,72.5,290,4,"TenthTeeLateRound3ScoringAverage",2011
114,114,"Heath Slocum",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2011
114,114,"Chris Stroud",NA,72.5,290,4,"TenthTeeLateRound3ScoringAverage",2011
117,117,"Stuart Appleby",NA,72.67,218,3,"TenthTeeLateRound3ScoringAverage",2011
117,117,"Bobby Gates",NA,72.67,218,3,"TenthTeeLateRound3ScoringAverage",2011
119,119,"Cameron Tringale",NA,72.75,291,4,"TenthTeeLateRound3ScoringAverage",2011
120,120,"Brian Davis",NA,73,219,3,"TenthTeeLateRound3ScoringAverage",2011
120,120,"Hunter Haas",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2011
120,120,"Dustin Johnson",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2011
120,120,"George McNeill",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2011
120,120,"Chez Reavie",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2011
120,120,"Alexandre Rocha",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2011
120,120,"Daniel Summerhays",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2011
127,127,"Brian Gay",NA,73.5,147,2,"TenthTeeLateRound3ScoringAverage",2011
127,127,"Paul Goydos",NA,73.5,147,2,"TenthTeeLateRound3ScoringAverage",2011
127,127,"Johnson Wagner",NA,73.5,147,2,"TenthTeeLateRound3ScoringAverage",2011
130,130,"Garrett Willis",NA,73.75,295,4,"TenthTeeLateRound3ScoringAverage",2011
131,131,"Joe Durant",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2011
131,131,"Justin Hicks",NA,74,222,3,"TenthTeeLateRound3ScoringAverage",2011
131,131,"Marc Turnesa",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2011
134,134,"Nathan Green",NA,74.5,149,2,"TenthTeeLateRound3ScoringAverage",2011
135,135,"Angel Cabrera",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2011
135,135,"Fabian Gomez",NA,75,150,2,"TenthTeeLateRound3ScoringAverage",2011
135,135,"Graeme McDowell",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2011
135,135,"Troy Merritt",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2011
135,135,"Zack Miller",NA,75,150,2,"TenthTeeLateRound3ScoringAverage",2011
135,135,"Brendan Steele",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2011
141,141,"Tommy Gainey",NA,75.5,151,2,"TenthTeeLateRound3ScoringAverage",2011
142,142,"Brendon de Jonge",NA,76,76,1,"TenthTeeLateRound3ScoringAverage",2011
143,143,"Harrison Frazar",NA,77,77,1,"TenthTeeLateRound3ScoringAverage",2011
144,144,"Scott Piercy",NA,77.5,155,2,"TenthTeeLateRound3ScoringAverage",2011
145,145,"Rich Beem",NA,80,80,1,"TenthTeeLateRound3ScoringAverage",2011
