"FirstTeeLateRound3ScoringAverage_RANKTHISWEEK_2009","FirstTeeLateRound3ScoringAverage_RANKLASTWEEK_2009","FirstTeeLateRound3ScoringAverage_PLAYERNAME_2009","FirstTeeLateRound3ScoringAverage__2009","FirstTeeLateRound3ScoringAverage_AVG_2009","FirstTeeLateRound3ScoringAverage_TOTALSTROKES_2009","FirstTeeLateRound3ScoringAverage_TOTALROUNDS_2009","stat_name","year"
60,60,"Ryan Moore",NA,70.1,701,10,"FirstTeeLateRound3ScoringAverage",2009
62,62,"Stephen Ames",NA,70.13,561,8,"FirstTeeLateRound3ScoringAverage",2009
62,62,"Brian Gay",NA,70.13,561,8,"FirstTeeLateRound3ScoringAverage",2009
64,64,"Woody Austin",NA,70.14,491,7,"FirstTeeLateRound3ScoringAverage",2009
65,65,"Anthony Kim",NA,70.2,702,10,"FirstTeeLateRound3ScoringAverage",2009
65,65,"Martin Laird",NA,70.2,351,5,"FirstTeeLateRound3ScoringAverage",2009
65,65,"Tim Petrovic",NA,70.2,702,10,"FirstTeeLateRound3ScoringAverage",2009
68,68,"Jim Furyk",NA,70.21,983,14,"FirstTeeLateRound3ScoringAverage",2009
69,69,"Harrison Frazar",NA,70.22,632,9,"FirstTeeLateRound3ScoringAverage",2009
70,70,"Jonathan Byrd",NA,70.25,562,8,"FirstTeeLateRound3ScoringAverage",2009
70,70,"Spencer Levin",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2009
70,70,"Kirk Triplett",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2009
73,73,"Steve Elkington",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2009
73,73,"Colt Knost",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2009
73,73,"YE Yang",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2009
76,76,"Sean OHair",NA,70.38,563,8,"FirstTeeLateRound3ScoringAverage",2009
77,77,"Chad Campbell",NA,70.4,352,5,"FirstTeeLateRound3ScoringAverage",2009
78,78,"Kevin Na",NA,70.45,775,11,"FirstTeeLateRound3ScoringAverage",2009
78,78,"Rory Sabbatini",NA,70.45,775,11,"FirstTeeLateRound3ScoringAverage",2009
80,80,"Mathew Goggin",NA,70.5,282,4,"FirstTeeLateRound3ScoringAverage",2009
80,80,"Lee Janzen",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2009
80,80,"Ted Purdy",NA,70.5,564,8,"FirstTeeLateRound3ScoringAverage",2009
80,80,"Adam Scott",NA,70.5,282,4,"FirstTeeLateRound3ScoringAverage",2009
80,80,"Casey Wittenberg",NA,70.5,282,4,"FirstTeeLateRound3ScoringAverage",2009
85,85,"Bo Van Pelt",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2009
86,86,"Matt Bettencourt",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2009
87,87,"Rod Pampling",NA,70.63,565,8,"FirstTeeLateRound3ScoringAverage",2009
87,87,"Chris Stroud",NA,70.63,565,8,"FirstTeeLateRound3ScoringAverage",2009
89,89,"Hunter Mahan",NA,70.64,777,11,"FirstTeeLateRound3ScoringAverage",2009
90,90,"Mark Brooks",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2009
90,90,"KJ Choi",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2009
90,90,"Stewart Cink",NA,70.67,636,9,"FirstTeeLateRound3ScoringAverage",2009
90,90,"John Merrick",NA,70.67,636,9,"FirstTeeLateRound3ScoringAverage",2009
90,90,"Ryan Palmer",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2009
90,90,"Ian Poulter",NA,70.67,636,9,"FirstTeeLateRound3ScoringAverage",2009
96,96,"Jeff Quinney",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2009
97,97,"Alex Cejka",NA,70.78,637,9,"FirstTeeLateRound3ScoringAverage",2009
97,97,"Scott Verplank",NA,70.78,637,9,"FirstTeeLateRound3ScoringAverage",2009
99,99,"Ben Curtis",NA,70.8,354,5,"FirstTeeLateRound3ScoringAverage",2009
100,100,"James Nitties",NA,70.82,779,11,"FirstTeeLateRound3ScoringAverage",2009
101,101,"Kevin Sutherland",NA,70.83,425,6,"FirstTeeLateRound3ScoringAverage",2009
102,102,"Angel Cabrera",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2009
102,102,"Mark Calcavecchia",NA,71,142,2,"FirstTeeLateRound3ScoringAverage",2009
102,102,"Greg Chalmers",NA,71,568,8,"FirstTeeLateRound3ScoringAverage",2009
102,102,"Charles Howell III",NA,71,639,9,"FirstTeeLateRound3ScoringAverage",2009
102,102,"Nick OHern",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2009
102,102,"Andres Romero",NA,71,142,2,"FirstTeeLateRound3ScoringAverage",2009
102,102,"Nicholas Thompson",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2009
109,109,"Geoff Ogilvy",NA,71.08,853,12,"FirstTeeLateRound3ScoringAverage",2009
110,110,"Greg Owen",NA,71.1,711,10,"FirstTeeLateRound3ScoringAverage",2009
111,111,"John Mallinger",NA,71.17,427,6,"FirstTeeLateRound3ScoringAverage",2009
112,112,"Rich Beem",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2009
112,112,"Johnson Wagner",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2009
114,114,"Sergio Garcia",NA,71.25,570,8,"FirstTeeLateRound3ScoringAverage",2009
114,114,"Bill Lunde",NA,71.25,285,4,"FirstTeeLateRound3ScoringAverage",2009
114,114,"Corey Pavin",NA,71.25,285,4,"FirstTeeLateRound3ScoringAverage",2009
117,117,"Mark Wilson",NA,71.3,713,10,"FirstTeeLateRound3ScoringAverage",2009
118,118,"Nathan Green",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2009
118,118,"Vaughn Taylor",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2009
118,118,"Peter Tomasulo",NA,71.33,214,3,"FirstTeeLateRound3ScoringAverage",2009
121,121,"Boo Weekley",NA,71.36,785,11,"FirstTeeLateRound3ScoringAverage",2009
122,122,"Jason Dufner",NA,71.38,571,8,"FirstTeeLateRound3ScoringAverage",2009
123,123,"Ben Crane",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2009
124,124,"Mike Weir",NA,71.43,500,7,"FirstTeeLateRound3ScoringAverage",2009
125,125,"Bob Heintz",NA,71.5,143,2,"FirstTeeLateRound3ScoringAverage",2009
125,125,"Tim Herron",NA,71.5,572,8,"FirstTeeLateRound3ScoringAverage",2009
125,125,"Richard Johnson",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2009
125,125,"Nick Watney",NA,71.5,715,10,"FirstTeeLateRound3ScoringAverage",2009
129,129,"Kent Jones",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2009
129,129,"Jarrod Lyle",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2009
131,131,"DA Points",NA,71.63,573,8,"FirstTeeLateRound3ScoringAverage",2009
132,132,"Ernie Els",NA,71.67,645,9,"FirstTeeLateRound3ScoringAverage",2009
133,133,"Tom Pernice Jr",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2009
134,134,"Ken Duke",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2009
134,134,"Steve Flesch",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2009
134,134,"David Mathis",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2009
134,134,"Chez Reavie",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2009
138,138,"Camilo Villegas",NA,71.78,646,9,"FirstTeeLateRound3ScoringAverage",2009
139,139,"Robert Garrigus",NA,71.8,359,5,"FirstTeeLateRound3ScoringAverage",2009
139,139,"Will Ma Kenzie",NA,71.8,359,5,"FirstTeeLateRound3ScoringAverage",2009
141,141,"Jeff Overton",NA,71.82,790,11,"FirstTeeLateRound3ScoringAverage",2009
142,142,"Jeff Maggert",NA,71.83,431,6,"FirstTeeLateRound3ScoringAverage",2009
142,142,"Bubba Watson",NA,71.83,431,6,"FirstTeeLateRound3ScoringAverage",2009
144,144,"Kris Blanks",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2009
144,144,"David Duval",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2009
144,144,"Pat Perez",NA,72,432,6,"FirstTeeLateRound3ScoringAverage",2009
144,144,"Rick Price",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2009
144,144,"Vijay Singh",NA,72,432,6,"FirstTeeLateRound3ScoringAverage",2009
144,144,"Matt Weibring",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2009
144,144,"Dean Wilson",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2009
151,151,"Scott McCarron",NA,72.2,361,5,"FirstTeeLateRound3ScoringAverage",2009
152,152,"Todd Hamilton",NA,72.25,289,4,"FirstTeeLateRound3ScoringAverage",2009
153,153,"Ryuji Imada",NA,72.29,506,7,"FirstTeeLateRound3ScoringAverage",2009
154,154,"Robert Allenby",NA,72.44,652,9,"FirstTeeLateRound3ScoringAverage",2009
155,155,"Chris DiMarco",NA,72.5,290,4,"FirstTeeLateRound3ScoringAverage",2009
155,155,"Jay Williamson",NA,72.5,145,2,"FirstTeeLateRound3ScoringAverage",2009
157,157,"Aron Price",NA,72.6,363,5,"FirstTeeLateRound3ScoringAverage",2009
158,158,"Tommy Armour III",NA,72.67,218,3,"FirstTeeLateRound3ScoringAverage",2009
158,158,"Scott Sterling",NA,72.67,218,3,"FirstTeeLateRound3ScoringAverage",2009
160,160,"Troy Matteson",NA,72.7,727,10,"FirstTeeLateRound3ScoringAverage",2009
161,161,"Charley Hoffman",NA,72.75,582,8,"FirstTeeLateRound3ScoringAverage",2009
162,162,"Matt Jones",NA,72.8,364,5,"FirstTeeLateRound3ScoringAverage",2009
163,163,"Daniel Chopra",NA,72.83,437,6,"FirstTeeLateRound3ScoringAverage",2009
164,164,"Eric Axley",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2009
164,164,"Bart Bryant",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2009
164,164,"Derek Fathauer",NA,73,146,2,"FirstTeeLateRound3ScoringAverage",2009
167,167,"JJ Henry",NA,73.33,660,9,"FirstTeeLateRound3ScoringAverage",2009
167,167,"Marc Turnesa",NA,73.33,220,3,"FirstTeeLateRound3ScoringAverage",2009
169,169,"Parker McLachlin",NA,73.67,221,3,"FirstTeeLateRound3ScoringAverage",2009
170,170,"Stuart Appleby",NA,74,444,6,"FirstTeeLateRound3ScoringAverage",2009
170,170,"Aaron Baddeley",NA,74,222,3,"FirstTeeLateRound3ScoringAverage",2009
170,170,"Jason Gore",NA,74,222,3,"FirstTeeLateRound3ScoringAverage",2009
170,170,"JB Holmes",NA,74,148,2,"FirstTeeLateRound3ScoringAverage",2009
174,174,"Rocco Mediate",NA,74.57,522,7,"FirstTeeLateRound3ScoringAverage",2009
175,175,"Steve Lowery",NA,75,150,2,"FirstTeeLateRound3ScoringAverage",2009
175,175,"Brendon Todd",NA,75,150,2,"FirstTeeLateRound3ScoringAverage",2009
177,177,"Ricky Barnes",NA,76,76,1,"FirstTeeLateRound3ScoringAverage",2009
177,177,"Brian Bateman",NA,76,76,1,"FirstTeeLateRound3ScoringAverage",2009
177,177,"Gary Woodland",NA,76,76,1,"FirstTeeLateRound3ScoringAverage",2009
