"BirdieorBetterPercentage175200ya_RANKTHISWEEK_2011","BirdieorBetterPercentage175200ya_RANKLASTWEEK_2011","BirdieorBetterPercentage175200ya_PLAYERNAME_2011","BirdieorBetterPercentage175200ya_ROUNDS_2011","BirdieorBetterPercentage175200ya_Pct_2011","BirdieorBetterPercentage175200ya_TOTALBIRDIES_2011","BirdieorBetterPercentage175200ya_TOTALHOLES_2011","stat_name","year"
67,67,"Michael Thompson",79,14.15,30,212,"BirdieorBetterPercentage175200ya",2011
68,68,"Michael Connell",76,14.12,36,255,"BirdieorBetterPercentage175200ya",2011
69,69,"Jim Herman",69,14.1,22,156,"BirdieorBetterPercentage175200ya",2011
69,69,"David Mathis",83,14.1,33,234,"BirdieorBetterPercentage175200ya",2011
71,71,"Ernie Els",71,14.05,26,185,"BirdieorBetterPercentage175200ya",2011
71,71,"Chris Kirk",87,14.05,34,242,"BirdieorBetterPercentage175200ya",2011
73,73,"Tom Gillis",55,14,21,150,"BirdieorBetterPercentage175200ya",2011
74,74,"Spencer Levin",113,13.95,41,294,"BirdieorBetterPercentage175200ya",2011
75,75,"Jason Bohn",74,13.94,29,208,"BirdieorBetterPercentage175200ya",2011
76,76,"Robert Karlsson",61,13.91,21,151,"BirdieorBetterPercentage175200ya",2011
77,77,"Matt Jones",71,13.85,27,195,"BirdieorBetterPercentage175200ya",2011
78,78,"Scott Piercy",78,13.83,26,188,"BirdieorBetterPercentage175200ya",2011
79,79,"JP Hayes",56,13.79,20,145,"BirdieorBetterPercentage175200ya",2011
80,80,"Scott McCarron",65,13.77,23,167,"BirdieorBetterPercentage175200ya",2011
81,81,"Carl Pettersson",95,13.52,38,281,"BirdieorBetterPercentage175200ya",2011
82,82,"Sean OHair",71,13.51,25,185,"BirdieorBetterPercentage175200ya",2011
83,83,"Pat Perez",76,13.46,28,208,"BirdieorBetterPercentage175200ya",2011
84,84,"James Driscoll",71,13.44,25,186,"BirdieorBetterPercentage175200ya",2011
85,85,"Lucas Glover",74,13.4,26,194,"BirdieorBetterPercentage175200ya",2011
86,86,"Shane Bertsch",62,13.38,21,157,"BirdieorBetterPercentage175200ya",2011
87,87,"Scott Stallings",84,13.33,26,195,"BirdieorBetterPercentage175200ya",2011
88,88,"Paul Stankowski",78,13.3,27,203,"BirdieorBetterPercentage175200ya",2011
89,89,"Bill Haas",93,13.27,28,211,"BirdieorBetterPercentage175200ya",2011
90,90,"Brian Davis",105,13.23,41,310,"BirdieorBetterPercentage175200ya",2011
91,91,"Billy Mayfair",94,13.22,39,295,"BirdieorBetterPercentage175200ya",2011
92,92,"Justin Rose",79,13.21,28,212,"BirdieorBetterPercentage175200ya",2011
93,93,"DA Points",89,13.14,31,236,"BirdieorBetterPercentage175200ya",2011
93,93,"Camilo Villegas",69,13.14,23,175,"BirdieorBetterPercentage175200ya",2011
95,95,"Fabian Gomez",84,13.13,26,198,"BirdieorBetterPercentage175200ya",2011
95,95,"Lee Janzen",62,13.13,21,160,"BirdieorBetterPercentage175200ya",2011
97,97,"Rory Sabbatini",85,13.09,25,191,"BirdieorBetterPercentage175200ya",2011
98,98,"David Hearn",88,13.04,30,230,"BirdieorBetterPercentage175200ya",2011
99,99,"Alex Cejka",59,13.02,22,169,"BirdieorBetterPercentage175200ya",2011
100,100,"Aron Price",58,13.01,19,146,"BirdieorBetterPercentage175200ya",2011
101,101,"Rod Pampling",72,12.92,23,178,"BirdieorBetterPercentage175200ya",2011
102,102,"Josh Teater",104,12.84,33,257,"BirdieorBetterPercentage175200ya",2011
103,103,"Steve Flesch",88,12.83,34,265,"BirdieorBetterPercentage175200ya",2011
104,104,"John Rollins",85,12.82,25,195,"BirdieorBetterPercentage175200ya",2011
105,105,"Chris Couch",73,12.77,24,188,"BirdieorBetterPercentage175200ya",2011
106,106,"Kris Blanks",92,12.74,33,259,"BirdieorBetterPercentage175200ya",2011
107,107,"Brandt Snedeker",85,12.72,29,228,"BirdieorBetterPercentage175200ya",2011
108,108,"Hunter Haas",96,12.65,32,253,"BirdieorBetterPercentage175200ya",2011
109,109,"Marc Turnesa",54,12.57,21,167,"BirdieorBetterPercentage175200ya",2011
110,110,"Ian Poulter",52,12.5,16,128,"BirdieorBetterPercentage175200ya",2011
111,111,"David Duval",67,12.43,22,177,"BirdieorBetterPercentage175200ya",2011
112,112,"Steve Elkington",50,12.39,14,113,"BirdieorBetterPercentage175200ya",2011
113,113,"Vaughn Taylor",89,12.35,30,243,"BirdieorBetterPercentage175200ya",2011
113,113,"DJ Trahan",91,12.35,30,243,"BirdieorBetterPercentage175200ya",2011
115,115,"Alexandre Rocha",65,12.34,19,154,"BirdieorBetterPercentage175200ya",2011
116,116,"Ricky Barnes",78,12.31,24,195,"BirdieorBetterPercentage175200ya",2011
117,117,"Mark Wilson",89,12.29,29,236,"BirdieorBetterPercentage175200ya",2011
118,118,"Tag Ridings",87,12.25,25,204,"BirdieorBetterPercentage175200ya",2011
119,119,"Anthony Kim",72,12.2,20,164,"BirdieorBetterPercentage175200ya",2011
120,120,"Chad Campbell",99,12.19,34,279,"BirdieorBetterPercentage175200ya",2011
121,121,"Charles Howell III",108,12.15,35,288,"BirdieorBetterPercentage175200ya",2011
122,122,"KJ Choi",77,12.11,23,190,"BirdieorBetterPercentage175200ya",2011
123,123,"Kevin Stadler",88,12.09,26,215,"BirdieorBetterPercentage175200ya",2011
124,124,"Jeff Overton",92,12.08,25,207,"BirdieorBetterPercentage175200ya",2011
125,125,"Jason Dufner",78,12.04,26,216,"BirdieorBetterPercentage175200ya",2011
125,125,"Graeme McDowell",50,12.04,13,108,"BirdieorBetterPercentage175200ya",2011
125,125,"William McGirt",103,12.04,33,274,"BirdieorBetterPercentage175200ya",2011
128,128,"Kevin Streelman",90,11.98,23,192,"BirdieorBetterPercentage175200ya",2011
129,129,"Greg Chalmers",88,11.97,31,259,"BirdieorBetterPercentage175200ya",2011
130,130,"Michael Bradley",74,11.93,21,176,"BirdieorBetterPercentage175200ya",2011
131,131,"Ryuji Imada",83,11.86,28,236,"BirdieorBetterPercentage175200ya",2011
132,132,"Brendan Steele",89,11.84,29,245,"BirdieorBetterPercentage175200ya",2011
133,133,"Garrett Willis",71,11.82,24,203,"BirdieorBetterPercentage175200ya",2011
134,134,"Ryan Palmer",82,11.8,19,161,"BirdieorBetterPercentage175200ya",2011
135,135,"Chris DiMarco",93,11.72,34,290,"BirdieorBetterPercentage175200ya",2011
136,136,"Briny Baird",60,11.69,18,154,"BirdieorBetterPercentage175200ya",2011
137,137,"Bo Van Pelt",92,11.68,23,197,"BirdieorBetterPercentage175200ya",2011
138,138,"Trevor Immelman",84,11.61,26,224,"BirdieorBetterPercentage175200ya",2011
139,139,"Tim Petrovic",88,11.6,29,250,"BirdieorBetterPercentage175200ya",2011
140,140,"Boo Weekley",66,11.59,19,164,"BirdieorBetterPercentage175200ya",2011
141,141,"Will Strickler",51,11.54,15,130,"BirdieorBetterPercentage175200ya",2011
142,142,"Joseph Bramlett",73,11.45,19,166,"BirdieorBetterPercentage175200ya",2011
143,143,"Richard Johnson",64,11.44,23,201,"BirdieorBetterPercentage175200ya",2011
144,144,"Joe Durant",71,11.37,24,211,"BirdieorBetterPercentage175200ya",2011
145,145,"Cameron Beckman",71,11.17,20,179,"BirdieorBetterPercentage175200ya",2011
146,146,"Derek Lamely",65,11.04,18,163,"BirdieorBetterPercentage175200ya",2011
147,147,"Blake Adams",116,10.98,37,337,"BirdieorBetterPercentage175200ya",2011
148,148,"Brian Gay",90,10.89,28,257,"BirdieorBetterPercentage175200ya",2011
149,149,"Stuart Appleby",65,10.82,21,194,"BirdieorBetterPercentage175200ya",2011
150,150,"Roland Thatcher",67,10.75,20,186,"BirdieorBetterPercentage175200ya",2011
151,151,"Kevin Kisner",70,10.69,17,159,"BirdieorBetterPercentage175200ya",2011
152,152,"Stephen Ames",69,10.58,20,189,"BirdieorBetterPercentage175200ya",2011
153,153,"JJ Henry",96,10.57,24,227,"BirdieorBetterPercentage175200ya",2011
154,154,"Bryce Molder",82,10.55,25,237,"BirdieorBetterPercentage175200ya",2011
155,155,"Jerry Kelly",85,10.51,27,257,"BirdieorBetterPercentage175200ya",2011
156,156,"Arjun Atwal",91,10.47,29,277,"BirdieorBetterPercentage175200ya",2011
157,157,"Nick OHern",89,10.34,27,261,"BirdieorBetterPercentage175200ya",2011
158,158,"Charlie Wi",83,10.31,27,262,"BirdieorBetterPercentage175200ya",2011
159,159,"Robert Allenby",84,10.28,22,214,"BirdieorBetterPercentage175200ya",2011
160,160,"Joe Ogilvie",75,10.06,17,169,"BirdieorBetterPercentage175200ya",2011
161,161,"Padraig Harrington",60,10,14,140,"BirdieorBetterPercentage175200ya",2011
162,162,"Ben Curtis",66,9.95,22,221,"BirdieorBetterPercentage175200ya",2011
163,163,"Nathan Green",81,9.84,24,244,"BirdieorBetterPercentage175200ya",2011
163,163,"Bill Lunde",92,9.84,19,193,"BirdieorBetterPercentage175200ya",2011
165,165,"Brendon de Jonge",105,9.8,29,296,"BirdieorBetterPercentage175200ya",2011
166,166,"Nate Smith",66,9.78,18,184,"BirdieorBetterPercentage175200ya",2011
167,167,"Justin Leonard",82,9.35,23,246,"BirdieorBetterPercentage175200ya",2011
168,168,"Jarrod Lyle",83,9.32,22,236,"BirdieorBetterPercentage175200ya",2011
169,169,"Ben Crane",76,9.29,17,183,"BirdieorBetterPercentage175200ya",2011
170,170,"Kent Jones",76,9.17,21,229,"BirdieorBetterPercentage175200ya",2011
171,171,"Justin Hicks",60,9.03,14,155,"BirdieorBetterPercentage175200ya",2011
172,172,"Paul Goydos",81,8.94,22,246,"BirdieorBetterPercentage175200ya",2011
173,173,"Johnson Wagner",81,8.91,23,258,"BirdieorBetterPercentage175200ya",2011
174,174,"Chris Stroud",88,8.87,22,248,"BirdieorBetterPercentage175200ya",2011
175,175,"Matt Bettencourt",84,8.58,20,233,"BirdieorBetterPercentage175200ya",2011
176,176,"Hunter Mahan",92,8.29,18,217,"BirdieorBetterPercentage175200ya",2011
177,177,"Woody Austin",59,8.22,12,146,"BirdieorBetterPercentage175200ya",2011
178,178,"Dean Wilson",62,8,16,200,"BirdieorBetterPercentage175200ya",2011
179,179,"Bobby Gates",82,7.77,16,206,"BirdieorBetterPercentage175200ya",2011
180,180,"Rich Beem",53,7.69,11,143,"BirdieorBetterPercentage175200ya",2011
181,181,"Daniel Summerhays",75,7.5,18,240,"BirdieorBetterPercentage175200ya",2011
182,182,"DJ Brigman",67,7.43,13,175,"BirdieorBetterPercentage175200ya",2011
182,182,"Michael Putnam",67,7.43,13,175,"BirdieorBetterPercentage175200ya",2011
184,184,"Martin Piller",63,6.88,11,160,"BirdieorBetterPercentage175200ya",2011
185,185,"Kevin Chappell",78,5.92,9,152,"BirdieorBetterPercentage175200ya",2011
186,186,"Troy Merritt",63,4.71,8,170,"BirdieorBetterPercentage175200ya",2011
