"BestSubParRoundsStreak_RANKTHISWEEK_2015","BestSubParRoundsStreak_RANKLASTWEEK_2015","BestSubParRoundsStreak_PLAYERNAME_2015","BestSubParRoundsStreak__2015","BestSubParRoundsStreak_CAREERBESTSTREAK_2015","BestSubParRoundsStreak_BESTYTDSTREAK_2015","BestSubParRoundsStreak_CURRENTSTREAK_2015","stat_name","year"
290,290,"William McGirt",NA,9,6,NA,"BestSubParRoundsStreak",2015
290,290,"Spike McRoy",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Troy Merritt",NA,9,9,NA,"BestSubParRoundsStreak",2015
290,290,"Colin Montgomerie",NA,9,1,NA,"BestSubParRoundsStreak",2015
290,290,"Arron Oberholser",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Greg Owen",NA,9,4,NA,"BestSubParRoundsStreak",2015
290,290,"Dennis Paulson",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Ian Poulter",NA,9,9,NA,"BestSubParRoundsStreak",2015
290,290,"Alex Prugh",NA,9,9,NA,"BestSubParRoundsStreak",2015
290,290,"Kyle Reifers",NA,9,9,NA,"BestSubParRoundsStreak",2015
290,290,"Patrick Rodgers",NA,9,9,NA,"BestSubParRoundsStreak",2015
290,290,"John Rollins",NA,9,4,NA,"BestSubParRoundsStreak",2015
290,290,"Ted Schulz",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Adam Scott",NA,9,5,NA,"BestSubParRoundsStreak",2015
290,290,"Mike Springer",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Ron Streck",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Hudson Swafford",NA,9,8,NA,"BestSubParRoundsStreak",2015
290,290,"DJ Trahan",NA,9,4,NA,"BestSubParRoundsStreak",2015
290,290,"Omar Uresti",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Stan Utley",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Tom Watson",NA,9,2,NA,"BestSubParRoundsStreak",2015
290,290,"Brett Wetterich",NA,9,NA,NA,"BestSubParRoundsStreak",2015
290,290,"Charlie Wi",NA,9,3,NA,"BestSubParRoundsStreak",2015
290,290,"Will Wilcox",NA,9,9,NA,"BestSubParRoundsStreak",2015
290,290,"Dean Wilson",NA,9,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Brad Adamonis",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Fulton Allem",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Ian Baker Finch",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Rich Beem",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Matt Bettencourt",NA,8,3,NA,"BestSubParRoundsStreak",2015
361,361,"Michael Bradley",NA,8,1,NA,"BestSubParRoundsStreak",2015
361,361,"Ken Brown",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Curt Byrum",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Paul Casey",NA,8,6,NA,"BestSubParRoundsStreak",2015
361,361,"TC Chen",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Daniel Chopra",NA,8,1,NA,"BestSubParRoundsStreak",2015
361,361,"Bobby Clampett",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Keith Clearwater",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Erik Compton",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Austin Cook",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Ben Crenshaw",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Mike Donald",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"James Driscoll",NA,8,1,NA,"BestSubParRoundsStreak",2015
361,361,"Matt Every",NA,8,4,NA,"BestSubParRoundsStreak",2015
361,361,"Nick Faldo",NA,8,1,NA,"BestSubParRoundsStreak",2015
361,361,"Tony Finau",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Tommy Gainey",NA,8,4,NA,"BestSubParRoundsStreak",2015
361,361,"Bobby Gates",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Tom Gillis",NA,8,4,NA,"BestSubParRoundsStreak",2015
361,361,"Andres Gonzales",NA,8,5,NA,"BestSubParRoundsStreak",2015
361,361,"Scott Gutschewski",NA,8,2,NA,"BestSubParRoundsStreak",2015
361,361,"James Hahn",NA,8,6,NA,"BestSubParRoundsStreak",2015
361,361,"David Hearn",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Morgan Hoffmann",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Miguel Angel Jimenez",NA,8,1,NA,"BestSubParRoundsStreak",2015
361,361,"Anthony Kim",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Colt Knost",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Brooks Koepka",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Danny Lee",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Marc Leishman",NA,8,5,NA,"BestSubParRoundsStreak",2015
361,361,"Wayne Levi",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Ken Looper",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Hunter Mahan",NA,8,5,NA,"BestSubParRoundsStreak",2015
361,361,"John Mallinger",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Dick Mast",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Parker McLachlin",NA,8,1,NA,"BestSubParRoundsStreak",2015
361,361,"Johnny Miller",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Jack Nicklaus",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Seung Yul Noh",NA,8,5,NA,"BestSubParRoundsStreak",2015
361,361,"Sean OHair",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Cameron Percy",NA,8,6,NA,"BestSubParRoundsStreak",2015
361,361,"Jonathan Randolph",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Jack Renner",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Tag Ridings",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Larry Rinker",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Andres Romero",NA,8,5,NA,"BestSubParRoundsStreak",2015
361,361,"Scott Stallings",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Brendan Steele",NA,8,8,NA,"BestSubParRoundsStreak",2015
361,361,"Daniel Summerhays",NA,8,4,NA,"BestSubParRoundsStreak",2015
361,361,"Lance Ten Broeck",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Michael Thompson",NA,8,4,NA,"BestSubParRoundsStreak",2015
361,361,"Esteban Toledo",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Lee Trevino",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Ted Tryba",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Marc Turnesa",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Fred Wadsworth",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"DA Weibring",NA,8,NA,NA,"BestSubParRoundsStreak",2015
361,361,"Lee Westwood",NA,8,3,NA,"BestSubParRoundsStreak",2015
361,361,"Tim Wilkinson",NA,8,5,NA,"BestSubParRoundsStreak",2015
425,425,"Steven Alker",NA,7,7,NA,"BestSubParRoundsStreak",2015
425,425,"Eric Axley",NA,7,3,NA,"BestSubParRoundsStreak",2015
425,425,"Charlie Beljan",NA,7,5,NA,"BestSubParRoundsStreak",2015
425,425,"David Berganio Jr",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Daniel Berger",NA,7,7,NA,"BestSubParRoundsStreak",2015
425,425,"Justin Bolli",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Billy Ray Brown",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Scott Brown",NA,7,5,NA,"BestSubParRoundsStreak",2015
425,425,"Jose Coceres",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"George Coetzee",NA,7,7,NA,"BestSubParRoundsStreak",2015
425,425,"Ed Dougherty",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Dave Eichelberger",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"David Graham",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Emiliano Grillo",NA,7,3,NA,"BestSubParRoundsStreak",2015
425,425,"Luke Guthrie",NA,7,5,NA,"BestSubParRoundsStreak",2015
425,425,"Jerry Haas",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Chesson Hadley",NA,7,4,NA,"BestSubParRoundsStreak",2015
425,425,"Brian Harman",NA,7,6,NA,"BestSubParRoundsStreak",2015
425,425,"Lon Hinkle",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Gabriel Hjertstedt",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"David Howell",NA,7,1,NA,"BestSubParRoundsStreak",2015
425,425,"John Huh",NA,7,6,NA,"BestSubParRoundsStreak",2015
425,425,"Billy Hurley III",NA,7,6,NA,"BestSubParRoundsStreak",2015
425,425,"Joe Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"John Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Barry Jaeckel",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Sung Kang",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Jason Kokrak",NA,7,6,NA,"BestSubParRoundsStreak",2015
425,425,"Billy Kratzert",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Derek Lamely",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Andrew Loupe",NA,7,5,NA,"BestSubParRoundsStreak",2015
425,425,"Jarrod Lyle",NA,7,4,NA,"BestSubParRoundsStreak",2015
425,425,"Ben Martin",NA,7,6,NA,"BestSubParRoundsStreak",2015
425,425,"Bob May",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"John Merrick",NA,7,3,NA,"BestSubParRoundsStreak",2015
425,425,"Garth Mulroy",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Tim Norris",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Ted Potter Jr",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Greg Powers",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Jon Rahm",NA,7,7,NA,"BestSubParRoundsStreak",2015
425,425,"Sam Randolph",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Chi Chi Rodriguez",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Bill Sander",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Charl Schwartzel",NA,7,4,NA,"BestSubParRoundsStreak",2015
425,425,"Jerry Smith",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Cameron Smith",NA,7,7,NA,"BestSubParRoundsStreak",2015
425,425,"Kyle Stanley",NA,7,6,NA,"BestSubParRoundsStreak",2015
425,425,"Hideto Tanihara",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Vaughn Taylor",NA,7,7,NA,"BestSubParRoundsStreak",2015
425,425,"Cameron Tringale",NA,7,6,NA,"BestSubParRoundsStreak",2015
425,425,"Greg Twiggs",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Tjaart van der Walt",NA,7,NA,NA,"BestSubParRoundsStreak",2015
425,425,"Bernd Wiesberger",NA,7,7,NA,"BestSubParRoundsStreak",2015
425,425,"Gary Woodland",NA,7,4,NA,"BestSubParRoundsStreak",2015
425,425,"YE Yang",NA,7,1,NA,"BestSubParRoundsStreak",2015
480,480,"Isao Aoki",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Ryan Armour",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Blayne Barber",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Shane Bertsch",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Woody Blackburn",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Zac Blair",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Kris Blanks",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Patrick Cantlay",NA,6,1,NA,"BestSubParRoundsStreak",2015
480,480,"Roberto Castro",NA,6,5,NA,"BestSubParRoundsStreak",2015
480,480,"Kevin Chappell",NA,6,4,NA,"BestSubParRoundsStreak",2015
480,480,"Darren Clarke",NA,6,1,NA,"BestSubParRoundsStreak",2015
480,480,"Will Claxton",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Jim Colbert",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Nicolas Colsaerts",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Frank Conner",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Jon Curran",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Jim Dent",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Victor Dubuisson",NA,6,3,NA,"BestSubParRoundsStreak",2015
480,480,"John Fought",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Scott Gardiner",NA,6,1,NA,"BestSubParRoundsStreak",2015
480,480,"Brice Garnett",NA,6,4,NA,"BestSubParRoundsStreak",2015
480,480,"Gibby Gilbert",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Ernie Gonzalez",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Branden Grace",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Adam Hadwin",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Dan Halldorson",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Peter Hanson",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Scott Hend",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Mark Hensby",NA,6,4,NA,"BestSubParRoundsStreak",2015
480,480,"Mark Hubbard",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Ryo Ishikawa",NA,6,5,NA,"BestSubParRoundsStreak",2015
480,480,"Troy Kelly",NA,6,3,NA,"BestSubParRoundsStreak",2015
480,480,"DH Lee",NA,6,4,NA,"BestSubParRoundsStreak",2015
480,480,"Richard Lee",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"David Lingmerth",NA,6,4,NA,"BestSubParRoundsStreak",2015
480,480,"Lyn Lott",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Jamie Lovemark",NA,6,1,NA,"BestSubParRoundsStreak",2015
480,480,"Shane Lowry",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Peter Malnati",NA,6,1,NA,"BestSubParRoundsStreak",2015
480,480,"Gary McCord",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Paul McGinley",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Pat McGowan",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"John Morse",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Bob Murphy",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Jim Nelford",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Andy North",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Mac OGrady",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Peter Oosterhuis",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Louis Oosthuizen",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Mark Pfeil",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Andrew Putnam",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Victor Regalado",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Alexandre Rocha",NA,6,1,NA,"BestSubParRoundsStreak",2015
480,480,"Brett Rumford",NA,6,3,NA,"BestSubParRoundsStreak",2015
480,480,"Sam Saunders",NA,6,5,NA,"BestSubParRoundsStreak",2015
480,480,"Tom Scherrer",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Sonny Skinner",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Joey Snyder III",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Darron Stiles",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Leonard Thompson",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Camilo Villegas",NA,6,5,NA,"BestSubParRoundsStreak",2015
480,480,"Denis Watson",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Danny Willett",NA,6,6,NA,"BestSubParRoundsStreak",2015
480,480,"Lee Williams",NA,6,NA,NA,"BestSubParRoundsStreak",2015
480,480,"Garrett Willis",NA,6,3,NA,"BestSubParRoundsStreak",2015
545,545,"Joe Affrunti",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Jason Allred",NA,5,1,NA,"BestSubParRoundsStreak",2015
545,545,"Mark Anderson",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Kiradech Aphibarnrat",NA,5,4,NA,"BestSubParRoundsStreak",2015
545,545,"Jim Benepe",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Thomas Bjorn",NA,5,1,NA,"BestSubParRoundsStreak",2015
545,545,"Ryan Blaum",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Miguel Angel Carballo",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Jason Caron",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Bobby Cole",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Rod Curl",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Terry Diehl",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Jamie Donaldson",NA,5,3,NA,"BestSubParRoundsStreak",2015
545,545,"Bob Eastwood",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Derek Ernst",NA,5,4,NA,"BestSubParRoundsStreak",2015
545,545,"Niclas Fasth",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Derek Fathauer",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Gonzalo Fdez Castano",NA,5,4,NA,"BestSubParRoundsStreak",2015
545,545,"Forrest Fezler",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Ross Fisher",NA,5,2,NA,"BestSubParRoundsStreak",2015
545,545,"Oscar Fraustro",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Al Geiberger",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Brandon Hagy",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Phillip Hancock",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Tom Jenkins",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Robert Karlsson",NA,5,1,NA,"BestSubParRoundsStreak",2015
545,545,"Martin Kaymer",NA,5,4,NA,"BestSubParRoundsStreak",2015
545,545,"Ben Kohles",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Bronson La Cassie",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Brad Lardon",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,NA,"Luke List",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Joost Luiten",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"David Lynn",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Mike McCullough",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Graeme McDowell",NA,5,3,NA,"BestSubParRoundsStreak",2015
545,545,"Jay McLuen",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Mark McNulty",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"James Morrison",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Henrik Norlander",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Carlos Ortiz",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Garrett Osborn",NA,5,4,NA,"BestSubParRoundsStreak",2015
545,545,"Jerry Pate",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Martin Piller",NA,5,4,NA,"BestSubParRoundsStreak",2015
545,545,"Jim Renner",NA,5,3,NA,"BestSubParRoundsStreak",2015
545,545,"Bill Rogers",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Ollie Schniederjans",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"John Schroeder",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Tom Shaw",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Mike Standly",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Andrew Svoboda",NA,5,4,NA,"BestSubParRoundsStreak",2015
545,545,"Nick Taylor",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Tyrone Van Aswegen",NA,5,4,NA,"BestSubParRoundsStreak",2015
545,545,"Jaco Van Zyl",NA,5,1,NA,"BestSubParRoundsStreak",2015
545,545,"Marc Warren",NA,5,2,NA,"BestSubParRoundsStreak",2015
545,545,"Tom Weiskopf",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Steve Wheatcroft",NA,5,5,NA,"BestSubParRoundsStreak",2015
545,545,"Casey Wittenberg",NA,5,NA,NA,"BestSubParRoundsStreak",2015
545,545,"Ian Woosnam",NA,5,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Thomas Aiken",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Byeong Hun An",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Gary Christian",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Terry Dill",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Dale Douglass",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Lee Elder",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Stephen Gallacher",NA,4,2,NA,"BestSubParRoundsStreak",2015
603,602,"Cody Gribble",NA,4,3,NA,"BestSubParRoundsStreak",2015
603,602,"Hunter Hamrick",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Mikko Ilonen",NA,4,2,NA,"BestSubParRoundsStreak",2015
603,602,"Jin Jeong",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"JJ Killeen",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Soren Kjeldsen",NA,4,2,NA,"BestSubParRoundsStreak",2015
603,602,"Jason Knutzon",NA,4,1,NA,"BestSubParRoundsStreak",2015
603,602,"Doug LaBelle II",NA,4,2,NA,"BestSubParRoundsStreak",2015
603,602,"Anirban Lahiri",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Pat Lindsey",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Matteo Manassero",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Prom Meesawat",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Allen Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Andy Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Edoardo Molinari",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Patrick Moore",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Bobby Nichols",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Mike Nicolette",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Jordan Niebrugge",NA,4,2,NA,"BestSubParRoundsStreak",2015
603,602,"Lonnie Nielsen",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Jin Park",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"SJ Park",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Scott Pinckney",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Gary Player",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Alvaro Quiros",NA,4,1,NA,"BestSubParRoundsStreak",2015
603,602,"Wes Roach",NA,4,3,NA,"BestSubParRoundsStreak",2015
603,602,"Anthony Rodriguez",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Carlos Sainz Jr",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Bob Shearer",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Robby Shelton",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Marcel Siem",NA,4,2,NA,"BestSubParRoundsStreak",2015
603,602,"Roger Sloan",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Byron Smith",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Michael Smith",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Ed Sneed",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Bob Sowards",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Richard Sterne",NA,4,2,NA,"BestSubParRoundsStreak",2015
603,602,"Andre Stolz",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Graeme Storm",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Will Strickler",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Andy Sullivan",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Kyle Thompson",NA,4,1,NA,"BestSubParRoundsStreak",2015
603,602,"Paul Trittler",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Kevin Tway",NA,4,3,NA,"BestSubParRoundsStreak",2015
603,602,"Peter Uihlein",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"Anthony Wall",NA,4,4,NA,"BestSubParRoundsStreak",2015
603,602,"DeWitt Weaver",NA,4,NA,NA,"BestSubParRoundsStreak",2015
603,602,"Drew Weaver",NA,4,1,NA,"BestSubParRoundsStreak",2015
658,657,"Alex Aragon",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Wally Armstrong",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Wu Ashun",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Homero Blancas",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Gregory Bourdy",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Rafa Cabrera Bello",NA,3,2,NA,"BestSubParRoundsStreak",2015
658,657,"Rafael Campos",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Wil Collins",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Charles Coody",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Paul Dunne",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Kevin Foley",NA,3,NA,NA,"BestSubParRoundsStreak",2015
658,657,"Marcus Fraser",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Hiroyuki Fujita",NA,3,1,NA,"BestSubParRoundsStreak",2015
658,657,"Wes Homan",NA,3,3,NA,"BestSubParRoundsStreak",2015
658,657,"Steven Ihm",NA,3,NA,NA,"BestSubParRoundsStreak",2015
