"PuttsperRoundRound3_RANKTHISWEEK_2011","PuttsperRoundRound3_RANKLASTWEEK_2011","PuttsperRoundRound3_PLAYERNAME_2011","PuttsperRoundRound3__2011","PuttsperRoundRound3_AVG_2011","PuttsperRoundRound3_TOTALPUTTS_2011","PuttsperRoundRound3_TOTALROUNDS_2011","stat_name","year"
46,46,"Andres Gonzales",NA,28.5,228,8,"PuttsperRoundRound3",2011
46,46,"Brandt Snedeker",NA,28.5,513,18,"PuttsperRoundRound3",2011
50,50,"Woody Austin",NA,28.55,314,11,"PuttsperRoundRound3",2011
50,50,"Bobby Gates",NA,28.55,314,11,"PuttsperRoundRound3",2011
50,50,"Ben Martin",NA,28.55,314,11,"PuttsperRoundRound3",2011
53,53,"Charles Howell III",NA,28.57,657,23,"PuttsperRoundRound3",2011
53,53,"Paul Stankowski",NA,28.57,400,14,"PuttsperRoundRound3",2011
53,53,"Will Strickler",NA,28.57,200,7,"PuttsperRoundRound3",2011
56,56,"Michael Bradley",NA,28.58,343,12,"PuttsperRoundRound3",2011
57,57,"JP Hayes",NA,28.6,286,10,"PuttsperRoundRound3",2011
57,57,"Nick OHern",NA,28.6,429,15,"PuttsperRoundRound3",2011
59,59,"Ryuji Imada",NA,28.62,372,13,"PuttsperRoundRound3",2011
60,60,"DJ Brigman",NA,28.67,258,9,"PuttsperRoundRound3",2011
61,61,"David Toms",NA,28.69,459,16,"PuttsperRoundRound3",2011
62,62,"Alex Cejka",NA,28.7,287,10,"PuttsperRoundRound3",2011
62,62,"Brian Davis",NA,28.7,660,23,"PuttsperRoundRound3",2011
62,62,"Sung Kang",NA,28.7,287,10,"PuttsperRoundRound3",2011
65,65,"Shaun Micheel",NA,28.73,316,11,"PuttsperRoundRound3",2011
66,66,"Chris Kirk",NA,28.75,460,16,"PuttsperRoundRound3",2011
66,66,"Roland Thatcher",NA,28.75,345,12,"PuttsperRoundRound3",2011
68,68,"Scott McCarron",NA,28.78,259,9,"PuttsperRoundRound3",2011
69,69,"Pat Perez",NA,28.8,432,15,"PuttsperRoundRound3",2011
69,69,"Vijay Singh",NA,28.8,432,15,"PuttsperRoundRound3",2011
71,71,"Carl Pettersson",NA,28.81,605,21,"PuttsperRoundRound3",2011
72,72,"Lee Janzen",NA,28.82,317,11,"PuttsperRoundRound3",2011
72,72,"Ryan Moore",NA,28.82,490,17,"PuttsperRoundRound3",2011
74,74,"Padraig Harrington",NA,28.85,375,13,"PuttsperRoundRound3",2011
74,74,"John Merrick",NA,28.85,375,13,"PuttsperRoundRound3",2011
76,76,"George McNeill",NA,28.86,404,14,"PuttsperRoundRound3",2011
77,77,"Chris Stroud",NA,28.88,462,16,"PuttsperRoundRound3",2011
77,77,"Marc Turnesa",NA,28.88,231,8,"PuttsperRoundRound3",2011
79,79,"David Duval",NA,28.89,260,9,"PuttsperRoundRound3",2011
80,80,"James Driscoll",NA,28.91,318,11,"PuttsperRoundRound3",2011
81,81,"Jason Bohn",NA,28.93,405,14,"PuttsperRoundRound3",2011
81,81,"Geoff Ogilvy",NA,28.93,405,14,"PuttsperRoundRound3",2011
83,83,"Marc Leishman",NA,28.94,492,17,"PuttsperRoundRound3",2011
83,83,"David Mathis",NA,28.94,463,16,"PuttsperRoundRound3",2011
85,85,"Brendon de Jonge",NA,28.95,637,22,"PuttsperRoundRound3",2011
85,85,"Hunter Mahan",NA,28.95,608,21,"PuttsperRoundRound3",2011
85,85,"Josh Teater",NA,28.95,608,21,"PuttsperRoundRound3",2011
88,88,"Justin Leonard",NA,29,435,15,"PuttsperRoundRound3",2011
88,88,"Alex Prugh",NA,29,319,11,"PuttsperRoundRound3",2011
88,88,"DJ Trahan",NA,29,464,16,"PuttsperRoundRound3",2011
88,88,"YE Yang",NA,29,377,13,"PuttsperRoundRound3",2011
92,92,"Steve Flesch",NA,29.06,494,17,"PuttsperRoundRound3",2011
92,92,"DA Points",NA,29.06,523,18,"PuttsperRoundRound3",2011
94,94,"Sergio Garcia",NA,29.07,436,15,"PuttsperRoundRound3",2011
95,95,"Aron Price",NA,29.09,320,11,"PuttsperRoundRound3",2011
96,96,"Ben Curtis",NA,29.1,291,10,"PuttsperRoundRound3",2011
97,97,"Kevin Streelman",NA,29.11,553,19,"PuttsperRoundRound3",2011
98,98,"Justin Rose",NA,29.12,495,17,"PuttsperRoundRound3",2011
99,99,"Jerry Kelly",NA,29.13,466,16,"PuttsperRoundRound3",2011
99,99,"Steve Marino",NA,29.13,437,15,"PuttsperRoundRound3",2011
99,99,"Nate Smith",NA,29.13,233,8,"PuttsperRoundRound3",2011
102,102,"Michael Thompson",NA,29.14,408,14,"PuttsperRoundRound3",2011
103,103,"Kyle Stanley",NA,29.16,554,19,"PuttsperRoundRound3",2011
104,104,"Trevor Immelman",NA,29.17,525,18,"PuttsperRoundRound3",2011
105,105,"Chris Couch",NA,29.19,467,16,"PuttsperRoundRound3",2011
106,106,"Joseph Bramlett",NA,29.2,292,10,"PuttsperRoundRound3",2011
106,106,"Scott Gutschewski",NA,29.2,292,10,"PuttsperRoundRound3",2011
108,108,"Martin Piller",NA,29.22,263,9,"PuttsperRoundRound3",2011
109,109,"Garrett Willis",NA,29.25,351,12,"PuttsperRoundRound3",2011
110,110,"Adam Scott",NA,29.31,381,13,"PuttsperRoundRound3",2011
111,111,"Lucas Glover",NA,29.33,440,15,"PuttsperRoundRound3",2011
111,111,"Brandt Jobe",NA,29.33,616,21,"PuttsperRoundRound3",2011
111,111,"Spencer Levin",NA,29.33,704,24,"PuttsperRoundRound3",2011
111,111,"Brendan Steele",NA,29.33,528,18,"PuttsperRoundRound3",2011
111,111,"Johnson Wagner",NA,29.33,440,15,"PuttsperRoundRound3",2011
116,116,"Dustin Johnson",NA,29.38,470,16,"PuttsperRoundRound3",2011
116,116,"Tag Ridings",NA,29.38,470,16,"PuttsperRoundRound3",2011
118,118,"Bo Van Pelt",NA,29.4,588,20,"PuttsperRoundRound3",2011
119,119,"Troy Matteson",NA,29.41,500,17,"PuttsperRoundRound3",2011
119,119,"Gary Woodland",NA,29.41,647,22,"PuttsperRoundRound3",2011
121,121,"Derek Lamely",NA,29.43,206,7,"PuttsperRoundRound3",2011
121,121,"Rocco Mediate",NA,29.43,206,7,"PuttsperRoundRound3",2011
123,123,"Keegan Bradley",NA,29.44,471,16,"PuttsperRoundRound3",2011
124,124,"Jim Herman",NA,29.45,324,11,"PuttsperRoundRound3",2011
125,125,"Kris Blanks",NA,29.47,501,17,"PuttsperRoundRound3",2011
125,125,"Jim Furyk",NA,29.47,560,19,"PuttsperRoundRound3",2011
125,125,"David Hearn",NA,29.47,501,17,"PuttsperRoundRound3",2011
125,125,"JJ Henry",NA,29.47,560,19,"PuttsperRoundRound3",2011
129,129,"Cameron Tringale",NA,29.48,678,23,"PuttsperRoundRound3",2011
130,130,"Harrison Frazar",NA,29.5,295,10,"PuttsperRoundRound3",2011
130,130,"Fabian Gomez",NA,29.5,413,14,"PuttsperRoundRound3",2011
130,130,"Sean OHair",NA,29.5,354,12,"PuttsperRoundRound3",2011
130,130,"Scott Stallings",NA,29.5,413,14,"PuttsperRoundRound3",2011
134,134,"Phil Mickelson",NA,29.53,561,19,"PuttsperRoundRound3",2011
135,135,"Robert Allenby",NA,29.56,532,18,"PuttsperRoundRound3",2011
136,136,"Charl Schwartzel",NA,29.57,414,14,"PuttsperRoundRound3",2011
137,137,"Tommy Gainey",NA,29.59,503,17,"PuttsperRoundRound3",2011
138,138,"Stuart Appleby",NA,29.6,296,10,"PuttsperRoundRound3",2011
139,139,"Hunter Haas",NA,29.61,533,18,"PuttsperRoundRound3",2011
140,140,"Stewart Cink",NA,29.62,385,13,"PuttsperRoundRound3",2011
141,141,"Mark Wilson",NA,29.63,563,19,"PuttsperRoundRound3",2011
142,142,"Tim Herron",NA,29.64,415,14,"PuttsperRoundRound3",2011
143,143,"KJ Choi",NA,29.65,504,17,"PuttsperRoundRound3",2011
143,143,"Robert Garrigus",NA,29.65,504,17,"PuttsperRoundRound3",2011
143,143,"Paul Goydos",NA,29.65,504,17,"PuttsperRoundRound3",2011
146,146,"Jason Dufner",NA,29.69,475,16,"PuttsperRoundRound3",2011
146,146,"Robert Karlsson",NA,29.69,386,13,"PuttsperRoundRound3",2011
148,148,"Kevin Kisner",NA,29.7,297,10,"PuttsperRoundRound3",2011
149,149,"Bill Haas",NA,29.71,624,21,"PuttsperRoundRound3",2011
149,149,"Charley Hoffman",NA,29.71,624,21,"PuttsperRoundRound3",2011
149,149,"Scott Piercy",NA,29.71,505,17,"PuttsperRoundRound3",2011
152,152,"Briny Baird",NA,29.73,327,11,"PuttsperRoundRound3",2011
152,152,"Tim Petrovic",NA,29.73,446,15,"PuttsperRoundRound3",2011
152,152,"Kevin Stadler",NA,29.73,446,15,"PuttsperRoundRound3",2011
155,155,"Zack Miller",NA,29.75,357,12,"PuttsperRoundRound3",2011
156,156,"Bio Kim",NA,29.8,298,10,"PuttsperRoundRound3",2011
157,157,"John Senden",NA,29.81,626,21,"PuttsperRoundRound3",2011
157,157,"Jhonattan Vegas",NA,29.81,477,16,"PuttsperRoundRound3",2011
159,159,"Ian Poulter",NA,29.82,328,11,"PuttsperRoundRound3",2011
160,160,"Rich Beem",NA,29.83,179,6,"PuttsperRoundRound3",2011
160,160,"Camilo Villegas",NA,29.83,358,12,"PuttsperRoundRound3",2011
162,162,"Davis Love III",NA,29.85,388,13,"PuttsperRoundRound3",2011
163,163,"Richard Johnson",NA,29.89,269,9,"PuttsperRoundRound3",2011
163,163,"Rory Sabbatini",NA,29.89,538,18,"PuttsperRoundRound3",2011
163,163,"Bubba Watson",NA,29.89,568,19,"PuttsperRoundRound3",2011
166,166,"Ben Crane",NA,29.93,449,15,"PuttsperRoundRound3",2011
167,167,"Billy Mayfair",NA,29.94,509,17,"PuttsperRoundRound3",2011
168,168,"Billy Horschel",NA,30,360,12,"PuttsperRoundRound3",2011
168,168,"Kent Jones",NA,30,390,13,"PuttsperRoundRound3",2011
170,170,"Chris Riley",NA,30.08,361,12,"PuttsperRoundRound3",2011
171,171,"Bill Lunde",NA,30.11,572,19,"PuttsperRoundRound3",2011
172,172,"Chez Reavie",NA,30.15,603,20,"PuttsperRoundRound3",2011
173,173,"Jarrod Lyle",NA,30.17,362,12,"PuttsperRoundRound3",2011
174,174,"Ricky Barnes",NA,30.19,483,16,"PuttsperRoundRound3",2011
174,174,"John Rollins",NA,30.19,483,16,"PuttsperRoundRound3",2011
176,176,"Heath Slocum",NA,30.24,514,17,"PuttsperRoundRound3",2011
177,177,"Daniel Summerhays",NA,30.25,242,8,"PuttsperRoundRound3",2011
178,178,"Joe Durant",NA,30.27,333,11,"PuttsperRoundRound3",2011
179,179,"Jeff Overton",NA,30.4,608,20,"PuttsperRoundRound3",2011
180,180,"William McGirt",NA,30.47,579,19,"PuttsperRoundRound3",2011
181,181,"Chad Campbell",NA,30.57,642,21,"PuttsperRoundRound3",2011
182,182,"Ernie Els",NA,30.8,462,15,"PuttsperRoundRound3",2011
183,183,"Troy Merritt",NA,30.89,278,9,"PuttsperRoundRound3",2011
184,184,"Alexandre Rocha",NA,31.11,280,9,"PuttsperRoundRound3",2011
185,185,"Boo Weekley",NA,31.5,315,10,"PuttsperRoundRound3",2011
186,186,"Justin Hicks",NA,31.67,190,6,"PuttsperRoundRound3",2011
