"ConsecutiveBirdiesEaglesstreak_RANKTHISWEEK_2007","ConsecutiveBirdiesEaglesstreak_RANKLASTWEEK_2007","ConsecutiveBirdiesEaglesstreak_PLAYERNAME_2007","ConsecutiveBirdiesEaglesstreak_EVENTS_2007","ConsecutiveBirdiesEaglesstreak_NUMBEROFHOLES_2007","stat_name","year"
24,24,"Hunter Mahan",27,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Troy Matteson",26,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Bob May",16,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Parker McLachlin",28,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"George McNeill",30,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Prom Meesawat",1,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Phil Mickelson",22,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Bryce Molder",21,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Ryan Moore",28,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Sean OHair",28,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Joe Ogilvie",31,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Jeff Overton",19,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Greg Owen",29,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Jesper Parnevik",27,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Kenny Perry",24,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Tim Petrovic",32,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Ted Purdy",33,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Jeff Quinney",29,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Tag Ridings",18,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Adam Scott",19,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"John Senden",27,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Joey Sindelar",25,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Vijay Singh",27,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Darron Stiles",24,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Steve Stricker",23,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Bob Tway",32,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Johnson Wagner",33,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Duffy Waldorf",23,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Nick Watney",26,3,"ConsecutiveBirdiesEaglesstreak",2007
24,24,"Brett Wetterich",28,3,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Robert Allenby",28,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Stephen Ames",23,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Billy Andrade",27,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Stuart Appleby",24,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Tommy Armour III",24,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Ryan Armour",32,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Woody Austin",27,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Paul Azinger",13,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Briny Baird",31,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Craig Barlow",16,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Cameron Beckman",29,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Jon Bevan",1,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Jason Bohn",17,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Michael Bradley",8,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"David Branshaw",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Olin Browne",15,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Andrew Buckle",26,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Jonathan Byrd",23,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Tom Byrum",20,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Chad Campbell",28,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"KJ Choi",25,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Daniel Chopra",34,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Stewart Cink",25,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Tim Clark",19,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Gavin Coles",28,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Ben Curtis",25,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Brian Davis",28,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Marco Dawson",23,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Brendon de Jonge",26,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Jay Delsing",12,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Robert Dinwiddie",1,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Johan Edfors",8,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Niclas Fasth",10,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Brad Faxon",18,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Fred Funk",22,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Jim Furyk",23,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Robert Gamez",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Sergio Garcia",19,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Brian Gay",32,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Brent Geiberger",17,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Lucas Glover",29,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Mathew Goggin",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Andres Gonzales",1,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Richard Green",5,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Nathan Green",29,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Bill Haas",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Padraig Harrington",18,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"JP Hayes",28,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"JJ Henry",26,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Charley Hoffman",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"JB Holmes",24,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Charles Howell III",26,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"John Huston",16,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Ryuji Imada",32,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Trevor Immelman",21,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Tripp Isenhour",32,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Freddie Jacobson",20,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Thongchai Jaidee",3,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Tom Johnson",27,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Dustin Johnson",1,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Cliff Kresge",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Matt Kuchar",26,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Hank Kuehne",3,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Doug LaBelle II",33,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Neal Lancaster",13,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Richard Lee",1,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Tom Lehman",19,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Justin Leonard",29,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Thomas Levet",5,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Frank Lickliter II",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Davis Love III",21,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Will Ma Kenzie",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Jeff Maggert",26,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"John Mallinger",29,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Steve Marino",31,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Shigeki Maruyama",31,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Daisuke Maruyama",28,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"John Merrick",29,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Shaun Micheel",29,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Kelly Mitchum",4,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Kevin Na",27,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Nick OHern",22,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Geoff Ogilvy",22,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Ryan Palmer",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Rod Pampling",25,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Pat Perez",27,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Carl Pettersson",31,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Kyle Reifers",27,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Chris Riley",17,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Loren Roberts",3,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Justin Rose",16,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Andrew Ruthkoski",2,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Michael Sim",17,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Heath Slocum",28,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Jim St Pierre",1,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Kevin Stadler",31,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Paul Stankowski",18,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Henrik Stenson",15,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Chris Stroud",24,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Vaughn Taylor",28,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Chris Tidland",21,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"David Toms",22,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Kirk Triplett",25,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Stan Utley",1,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Bo Van Pelt",30,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Scott Verplank",23,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Camilo Villegas",24,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Bubba Watson",26,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Boo Weekley",29,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Mike Weir",23,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Steve Wheatcroft",25,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Garrett Willis",13,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"Mark Wilson",25,2,"ConsecutiveBirdiesEaglesstreak",2007
84,84,"YE Yang",9,2,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Scott Abbott",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Brad Adamonis",2,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Fredrik Andersson Hed",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Arjun Atwal",12,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Aaron Baddeley",23,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Peter Baker",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Andy Bare",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Brian Bateman",18,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Frank Bensel",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Ryan Blaum",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Michael Block",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Justin Bolli",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Steven Bowditch",5,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Michael Boyd",21,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"DJ Brigman",22,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Paul Broadhurst",2,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Mark Brooks",18,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Bart Bryant",25,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Alejandro Canizares",3,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Paul Casey",10,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Darren Clarke",10,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Kris Cox",8,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Robert Damron",10,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Glen Day",27,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Geoffrey Dean",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Bubba Dickerson",19,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Luke Donald",20,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Joe Durant",28,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Joel Edwards",4,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"John Ellis",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Todd Fischer",4,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Nick Flanagan",4,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Robert Floyd",2,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Dan Forsman",12,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Carlos Franco",12,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Tadd Fujikawa",4,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Jim Gallagher Jr",9,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Retief Goosen",14,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Paul Goydos",19,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Todd Hamilton",28,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Peter Hanson",3,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Mark Hensby",25,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"David Howell",10,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Raphael Jacquelin",3,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Richard Johnson",32,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Steve Jones",9,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Robert Karlsson",13,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Shingo Katayama",7,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Colt Knost",4,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Tomohiro Kondo",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Greg Kraft",10,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Ian Leggatt",4,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Niklas Lemke",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Luke List",4,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Peter Lonard",27,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Steve Lowery",22,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Bill Lunde",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Sandy Lyle",2,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Len Mattiace",10,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Graeme McDowell",3,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Paul McGinley",5,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Jim McGovern",5,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Spike McRoy",6,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Rocco Mediate",22,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Colin Montgomerie",9,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Arron Oberholser",21,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Jose Maria Olazabal",16,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Dennis Paulson",3,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Corey Pavin",25,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Craig Perks",15,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Scott Piercy",6,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Ian Poulter",18,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Dicky Pride",25,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Andres Romero",3,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Jim Rutledge",23,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Rory Sabbatini",23,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Charl Schwartzel",6,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Richard Scott",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Wes Short Jr",12,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Jeev Milkha Singh",12,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Jeff Sluman",21,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Chris Smith",8,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Jerry Smith",19,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Kevin Sutherland",25,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Phil Tataurangi",8,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"DJ Trahan",30,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Paul Trittler",1,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Vance Veazey",9,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Grant Waite",12,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Lee Westwood",8,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Dean Wilson",28,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Willie Wood",6,1,"ConsecutiveBirdiesEaglesstreak",2007
198,198,"Eli Zackheim",1,1,"ConsecutiveBirdiesEaglesstreak",2007
