"Approachesfrom125150yardsRgh_RANKTHISWEEK_2012","Approachesfrom125150yardsRgh_RANKLASTWEEK_2012","Approachesfrom125150yardsRgh_PLAYERNAME_2012","Approachesfrom125150yardsRgh_ROUNDS_2012","Approachesfrom125150yardsRgh_AVG_2012","Approachesfrom125150yardsRgh_TOTALDISTANCEFEET_2012","Approachesfrom125150yardsRgh_OFATTEMPTS_2012","Approachesfrom125150yardsRgh_RELATIVETOPAR_2012","stat_name","year"
27,27,"Ben Curtis",62,NA,795.417,25,-1,"Approachesfrom125150yardsRgh",2012
27,27,"John Senden",81,NA,1210,38,2,"Approachesfrom125150yardsRgh",2012
29,29,"DJ Trahan",73,NA,1690,53,8,"Approachesfrom125150yardsRgh",2012
29,29,"Steve Wheatcroft",56,NA,860.75,27,2,"Approachesfrom125150yardsRgh",2012
31,31,"Boo Weekley",74,NA,1502.583,47,1,"Approachesfrom125150yardsRgh",2012
32,32,"David Toms",60,NA,737.417,23,0,"Approachesfrom125150yardsRgh",2012
33,33,"Trevor Immelman",76,NA,1445.75,45,-1,"Approachesfrom125150yardsRgh",2012
33,33,"Rory McIlroy",60,NA,1416,44,-4,"Approachesfrom125150yardsRgh",2012
35,35,"Geoff Ogilvy",73,NA,1354.5,42,1,"Approachesfrom125150yardsRgh",2012
35,35,"Kyle Stanley",86,NA,2356.583,73,2,"Approachesfrom125150yardsRgh",2012
37,37,"Jonas Blixt",72,NA,1680.75,52,2,"Approachesfrom125150yardsRgh",2012
37,37,"Gavin Coles",72,NA,743.167,23,0,"Approachesfrom125150yardsRgh",2012
39,39,"Bob Estes",78,NA,1331.417,41,0,"Approachesfrom125150yardsRgh",2012
40,40,"Nick Watney",97,NA,1873.25,57,1,"Approachesfrom125150yardsRgh",2012
41,41,"Davis Love III",64,NA,1583.25,48,-1,"Approachesfrom125150yardsRgh",2012
41,41,"Bryce Molder",83,NA,1716.667,52,2,"Approachesfrom125150yardsRgh",2012
43,43,"Greg Owen",90,NA,2083.667,63,13,"Approachesfrom125150yardsRgh",2012
43,43,"Heath Slocum",93,NA,1388.5,42,4,"Approachesfrom125150yardsRgh",2012
43,43,"Steve Stricker",73,NA,1126.083,34,2,"Approachesfrom125150yardsRgh",2012
46,46,"Scott Brown",65,NA,1491.917,45,9,"Approachesfrom125150yardsRgh",2012
47,47,"Kris Blanks",65,NA,1264.5,38,10,"Approachesfrom125150yardsRgh",2012
47,47,"Scott Piercy",95,NA,2296,69,5,"Approachesfrom125150yardsRgh",2012
47,47,"Andres Romero",68,NA,1395.083,42,4,"Approachesfrom125150yardsRgh",2012
47,47,"Bubba Watson",68,NA,1830.917,55,0,"Approachesfrom125150yardsRgh",2012
51,51,"Ben Crane",73,NA,1266.5,38,-4,"Approachesfrom125150yardsRgh",2012
51,51,"Bo Van Pelt",84,NA,1599.167,48,-4,"Approachesfrom125150yardsRgh",2012
53,53,"Jason Day",57,NA,1469.583,44,0,"Approachesfrom125150yardsRgh",2012
54,54,"Jason Kokrak",79,NA,2309.333,69,-4,"Approachesfrom125150yardsRgh",2012
55,55,"Stephen Gangluff",57,NA,1614.667,48,8,"Approachesfrom125150yardsRgh",2012
55,55,"Robert Garrigus",89,NA,2356.5,70,-2,"Approachesfrom125150yardsRgh",2012
55,55,"Ryuji Imada",78,NA,2458.917,73,8,"Approachesfrom125150yardsRgh",2012
58,58,"Sangmoon Bae",81,NA,1551.917,46,10,"Approachesfrom125150yardsRgh",2012
58,58,"Cameron Beckman",81,NA,2157.833,64,5,"Approachesfrom125150yardsRgh",2012
58,58,"Dustin Johnson",70,NA,2026.167,60,8,"Approachesfrom125150yardsRgh",2012
58,58,"Jeff Maggert",83,NA,1754.25,52,12,"Approachesfrom125150yardsRgh",2012
58,58,"Kyle Reifers",86,NA,2161,64,0,"Approachesfrom125150yardsRgh",2012
63,63,"Danny Lee",74,NA,1454.583,43,4,"Approachesfrom125150yardsRgh",2012
63,63,"Charl Schwartzel",56,NA,1218.167,36,2,"Approachesfrom125150yardsRgh",2012
65,65,"Jim Furyk",85,NA,1087.417,32,-3,"Approachesfrom125150yardsRgh",2012
66,66,"Camilo Villegas",79,NA,1743.667,51,8,"Approachesfrom125150yardsRgh",2012
67,67,"Arjun Atwal",79,NA,1849.5,54,1,"Approachesfrom125150yardsRgh",2012
67,67,"Charlie Beljan",61,NA,1437.667,42,7,"Approachesfrom125150yardsRgh",2012
67,67,"Jonathan Byrd",69,NA,1437.917,42,7,"Approachesfrom125150yardsRgh",2012
67,67,"Chris DiMarco",83,NA,1436.917,42,3,"Approachesfrom125150yardsRgh",2012
67,67,"Webb Simpson",77,NA,1849.5,54,4,"Approachesfrom125150yardsRgh",2012
72,72,"Will Claxton",99,NA,2029.5,59,4,"Approachesfrom125150yardsRgh",2012
72,72,"Pat Perez",81,NA,1582.167,46,3,"Approachesfrom125150yardsRgh",2012
74,74,"Mark Anderson",75,NA,2172.25,63,5,"Approachesfrom125150yardsRgh",2012
74,74,"Aaron Baddeley",73,NA,1173.167,34,1,"Approachesfrom125150yardsRgh",2012
74,74,"James Driscoll",83,NA,2311.917,67,9,"Approachesfrom125150yardsRgh",2012
74,74,"Brian Gay",91,NA,1552.583,45,-3,"Approachesfrom125150yardsRgh",2012
74,74,"Vijay Singh",99,NA,1860.917,54,7,"Approachesfrom125150yardsRgh",2012
79,79,"Jason Dufner",83,NA,1729.75,50,5,"Approachesfrom125150yardsRgh",2012
79,79,"Brandt Snedeker",81,NA,1695.917,49,9,"Approachesfrom125150yardsRgh",2012
81,81,"Michael Bradley",63,NA,1561.417,45,9,"Approachesfrom125150yardsRgh",2012
82,82,"Chris Couch",61,NA,1429.75,41,4,"Approachesfrom125150yardsRgh",2012
82,82,"Rory Sabbatini",84,NA,2266.25,65,9,"Approachesfrom125150yardsRgh",2012
84,84,"Martin Flores",95,NA,2796.25,80,0,"Approachesfrom125150yardsRgh",2012
84,84,"Charlie Wi",86,NA,1956.75,56,2,"Approachesfrom125150yardsRgh",2012
86,86,"Ted Potter Jr",77,NA,1435.417,41,6,"Approachesfrom125150yardsRgh",2012
87,87,"Miguel Angel Carballo",73,NA,1827.667,52,8,"Approachesfrom125150yardsRgh",2012
87,87,"Graham DeLaet",79,NA,1582.333,45,2,"Approachesfrom125150yardsRgh",2012
89,89,"Charles Howell III",98,NA,2363.667,67,5,"Approachesfrom125150yardsRgh",2012
89,89,"Kevin Streelman",89,NA,2080.333,59,3,"Approachesfrom125150yardsRgh",2012
91,91,"Marco Dawson",60,NA,1588.667,45,5,"Approachesfrom125150yardsRgh",2012
91,91,"Patrick Sheehan",58,NA,1379.25,39,4,"Approachesfrom125150yardsRgh",2012
93,93,"Josh Teater",97,NA,2194.083,62,11,"Approachesfrom125150yardsRgh",2012
93,93,"Roland Thatcher",55,NA,1239.25,35,7,"Approachesfrom125150yardsRgh",2012
95,95,"Angel Cabrera",54,NA,818.333,23,5,"Approachesfrom125150yardsRgh",2012
95,95,"Tim Clark",60,NA,888.583,25,3,"Approachesfrom125150yardsRgh",2012
97,97,"Charley Hoffman",88,NA,2140.083,60,9,"Approachesfrom125150yardsRgh",2012
97,97,"Johnson Wagner",88,NA,1891.75,53,6,"Approachesfrom125150yardsRgh",2012
99,99,"Russell Knox",72,NA,1501.25,42,4,"Approachesfrom125150yardsRgh",2012
100,100,"Rickie Fowler",84,NA,1721.333,48,4,"Approachesfrom125150yardsRgh",2012
100,100,"Daniel Summerhays",81,NA,2437.5,68,15,"Approachesfrom125150yardsRgh",2012
100,100,"Mark Wilson",84,NA,1039.75,29,0,"Approachesfrom125150yardsRgh",2012
103,103,"Nathan Green",73,NA,1652.583,46,6,"Approachesfrom125150yardsRgh",2012
103,103,"Bill Lunde",83,NA,2228.667,62,2,"Approachesfrom125150yardsRgh",2012
103,103,"Alexandre Rocha",62,NA,1291.75,36,4,"Approachesfrom125150yardsRgh",2012
106,106,"Tommy Gainey",98,NA,3202.917,89,9,"Approachesfrom125150yardsRgh",2012
106,106,"Cameron Tringale",88,NA,1654.25,46,9,"Approachesfrom125150yardsRgh",2012
108,108,"Matt Bettencourt",80,NA,2021.417,56,9,"Approachesfrom125150yardsRgh",2012
108,108,"John Mallinger",74,NA,1336.333,37,8,"Approachesfrom125150yardsRgh",2012
110,110,"Vaughn Taylor",81,NA,1989.417,55,7,"Approachesfrom125150yardsRgh",2012
111,111,"Brendon de Jonge",115,NA,3005.417,83,-2,"Approachesfrom125150yardsRgh",2012
111,111,"Justin Leonard",79,NA,2101,58,8,"Approachesfrom125150yardsRgh",2012
111,111,"Dicky Pride",62,NA,1086.833,30,4,"Approachesfrom125150yardsRgh",2012
114,114,"Ernie Els",80,NA,2181.833,60,0,"Approachesfrom125150yardsRgh",2012
114,114,"Derek Lamely",64,NA,1634.333,45,1,"Approachesfrom125150yardsRgh",2012
116,116,"Tommy Biershenk",74,NA,1749,48,15,"Approachesfrom125150yardsRgh",2012
116,116,"Brian Harman",101,NA,2146.167,59,10,"Approachesfrom125150yardsRgh",2012
116,116,"John Huh",99,NA,2187.417,60,4,"Approachesfrom125150yardsRgh",2012
116,116,"Michael Thompson",80,NA,1712.417,47,0,"Approachesfrom125150yardsRgh",2012
120,120,"Ken Duke",104,NA,2443.75,67,2,"Approachesfrom125150yardsRgh",2012
120,120,"JJ Henry",93,NA,1278.25,35,4,"Approachesfrom125150yardsRgh",2012
122,122,"Gary Christian",91,NA,1354.5,37,9,"Approachesfrom125150yardsRgh",2012
123,123,"Luke Donald",63,NA,1065.583,29,3,"Approachesfrom125150yardsRgh",2012
123,123,"Matt Kuchar",86,NA,1984,54,11,"Approachesfrom125150yardsRgh",2012
125,125,"Billy Mayfair",90,NA,1768.083,48,1,"Approachesfrom125150yardsRgh",2012
126,126,"Zach Johnson",95,NA,1486.5,40,0,"Approachesfrom125150yardsRgh",2012
126,126,"Scott Stallings",78,NA,2566.417,69,6,"Approachesfrom125150yardsRgh",2012
128,128,"Sergio Garcia",57,NA,1010.917,27,-1,"Approachesfrom125150yardsRgh",2012
128,128,"Billy Horschel",63,NA,1272.083,34,4,"Approachesfrom125150yardsRgh",2012
130,130,"John Merrick",83,NA,1842.167,49,5,"Approachesfrom125150yardsRgh",2012
130,130,"Jimmy Walker",101,NA,3003.917,80,10,"Approachesfrom125150yardsRgh",2012
132,132,"Robert Allenby",76,NA,1998.25,53,15,"Approachesfrom125150yardsRgh",2012
132,132,"Ryo Ishikawa",54,NA,1016.167,27,6,"Approachesfrom125150yardsRgh",2012
132,132,"Freddie Jacobson",61,NA,828.833,22,2,"Approachesfrom125150yardsRgh",2012
135,135,"Greg Chalmers",88,NA,1363.417,36,9,"Approachesfrom125150yardsRgh",2012
135,135,"Kevin Chappell",91,NA,2270.25,60,12,"Approachesfrom125150yardsRgh",2012
137,137,"Erik Compton",81,NA,1820.917,48,3,"Approachesfrom125150yardsRgh",2012
137,137,"Brandt Jobe",57,NA,833.833,22,2,"Approachesfrom125150yardsRgh",2012
137,137,"Colt Knost",79,NA,1669.667,44,8,"Approachesfrom125150yardsRgh",2012
140,140,"KJ Choi",71,NA,1368.5,36,3,"Approachesfrom125150yardsRgh",2012
140,140,"Justin Rose",69,NA,1483.5,39,-5,"Approachesfrom125150yardsRgh",2012
142,142,"Brendon Todd",78,NA,1942.5,51,5,"Approachesfrom125150yardsRgh",2012
143,143,"Jerry Kelly",84,NA,1374.667,36,5,"Approachesfrom125150yardsRgh",2012
143,143,"Adam Scott",59,NA,1335.333,35,1,"Approachesfrom125150yardsRgh",2012
143,143,"Gary Woodland",70,NA,1296.833,34,6,"Approachesfrom125150yardsRgh",2012
146,146,"Troy Matteson",100,NA,3139.25,82,14,"Approachesfrom125150yardsRgh",2012
147,147,"Mathew Goggin",65,NA,2150.75,56,14,"Approachesfrom125150yardsRgh",2012
148,148,"Carl Pettersson",92,NA,2425.583,63,4,"Approachesfrom125150yardsRgh",2012
149,149,"Stewart Cink",71,NA,2084.583,54,9,"Approachesfrom125150yardsRgh",2012
150,150,"William McGirt",96,NA,2326.833,60,3,"Approachesfrom125150yardsRgh",2012
151,151,"Jason Bohn",81,NA,2230.583,57,11,"Approachesfrom125150yardsRgh",2012
151,151,"Jhonattan Vegas",77,NA,2547.833,65,16,"Approachesfrom125150yardsRgh",2012
153,153,"Rod Pampling",88,NA,1686.667,43,6,"Approachesfrom125150yardsRgh",2012
154,154,"Edward Loar",59,NA,1651.5,42,8,"Approachesfrom125150yardsRgh",2012
155,155,"Stephen Ames",54,NA,909,23,9,"Approachesfrom125150yardsRgh",2012
155,155,"JJ Killeen",101,NA,3202.583,81,16,"Approachesfrom125150yardsRgh",2012
155,155,"Martin Laird",77,NA,1737.583,44,8,"Approachesfrom125150yardsRgh",2012
158,158,"Bill Haas",79,NA,1663,42,7,"Approachesfrom125150yardsRgh",2012
158,158,"Kevin Kisner",69,NA,1939.333,49,7,"Approachesfrom125150yardsRgh",2012
160,160,"Chris Kirk",93,NA,2661.083,67,9,"Approachesfrom125150yardsRgh",2012
160,160,"Chez Reavie",83,NA,1472.25,37,11,"Approachesfrom125150yardsRgh",2012
162,162,"Roberto Castro",92,NA,2070.417,52,7,"Approachesfrom125150yardsRgh",2012
163,163,"Kevin Stadler",85,NA,2116.75,53,14,"Approachesfrom125150yardsRgh",2012
164,164,"Seung Yul Noh",105,NA,3207.667,80,8,"Approachesfrom125150yardsRgh",2012
165,165,"JB Holmes",90,NA,3090.833,77,19,"Approachesfrom125150yardsRgh",2012
166,166,"George McNeill",85,NA,1248.667,31,7,"Approachesfrom125150yardsRgh",2012
166,166,"Jeff Overton",101,NA,2696.333,67,14,"Approachesfrom125150yardsRgh",2012
168,168,"Blake Adams",107,NA,2177.75,54,14,"Approachesfrom125150yardsRgh",2012
168,168,"Keegan Bradley",90,NA,2619.333,65,5,"Approachesfrom125150yardsRgh",2012
168,168,"YE Yang",64,NA,1735.417,43,9,"Approachesfrom125150yardsRgh",2012
171,171,"Harrison Frazar",56,NA,1673.417,41,10,"Approachesfrom125150yardsRgh",2012
171,171,"Ryan Moore",89,NA,2203.333,54,13,"Approachesfrom125150yardsRgh",2012
173,173,"John Daly",50,NA,1390.75,34,13,"Approachesfrom125150yardsRgh",2012
173,173,"Bobby Gates",87,NA,2167.083,53,14,"Approachesfrom125150yardsRgh",2012
175,175,"Richard Lee",71,NA,1603,39,-1,"Approachesfrom125150yardsRgh",2012
175,175,"Marc Leishman",84,NA,2669.25,65,17,"Approachesfrom125150yardsRgh",2012
177,177,"John Rollins",81,NA,1942.333,47,9,"Approachesfrom125150yardsRgh",2012
178,178,"David Hearn",95,NA,3066.667,74,14,"Approachesfrom125150yardsRgh",2012
179,179,"Robert Karlsson",54,NA,1492.833,36,8,"Approachesfrom125150yardsRgh",2012
180,180,"Harris English",98,NA,2545.25,61,9,"Approachesfrom125150yardsRgh",2012
180,180,"Ian Poulter",57,NA,876.25,21,1,"Approachesfrom125150yardsRgh",2012
182,182,"Tiger Woods",69,NA,1396.417,33,2,"Approachesfrom125150yardsRgh",2012
183,183,"Sean OHair",84,NA,2546.583,60,11,"Approachesfrom125150yardsRgh",2012
184,184,"Tom Gillis",75,NA,2040.417,48,8,"Approachesfrom125150yardsRgh",2012
185,185,"Billy Hurley III",70,NA,1363.083,32,5,"Approachesfrom125150yardsRgh",2012
186,186,"Spencer Levin",81,NA,2089.833,49,14,"Approachesfrom125150yardsRgh",2012
187,187,"Matt Every",80,NA,2190.5,50,11,"Approachesfrom125150yardsRgh",2012
188,188,"Chad Campbell",84,NA,2862.5,64,12,"Approachesfrom125150yardsRgh",2012
189,189,"Henrik Stenson",51,NA,1321.5,29,6,"Approachesfrom125150yardsRgh",2012
190,190,"Matt Jones",53,NA,1810.917,39,12,"Approachesfrom125150yardsRgh",2012
191,191,"Brendan Steele",77,NA,1945.25,41,14,"Approachesfrom125150yardsRgh",2012
