"FirstTeeLatePar4ScoringAverage_RANKTHISWEEK_2012","FirstTeeLatePar4ScoringAverage_RANKLASTWEEK_2012","FirstTeeLatePar4ScoringAverage_PLAYERNAME_2012","FirstTeeLatePar4ScoringAverage_ROUNDS_2012","FirstTeeLatePar4ScoringAverage_AVG_2012","FirstTeeLatePar4ScoringAverage_TOTALSTROKES_2012","FirstTeeLatePar4ScoringAverage_TOTALHOLES_2012","stat_name","year"
62,62,"Zach Johnson",95,4.05,1893,467,"FirstTeeLatePar4ScoringAverage",2012
62,62,"Colt Knost",79,4.05,976,241,"FirstTeeLatePar4ScoringAverage",2012
62,62,"Davis Love III",64,4.05,1246,308,"FirstTeeLatePar4ScoringAverage",2012
62,62,"Phil Mickelson",79,4.05,1796,444,"FirstTeeLatePar4ScoringAverage",2012
62,62,"Greg Owen",90,4.05,1223,302,"FirstTeeLatePar4ScoringAverage",2012
62,62,"John Rollins",81,4.05,1174,290,"FirstTeeLatePar4ScoringAverage",2012
62,62,"Charl Schwartzel",56,4.05,1066,263,"FirstTeeLatePar4ScoringAverage",2012
62,62,"Steve Wheatcroft",56,4.05,587,145,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Charlie Beljan",61,4.06,796,196,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Miguel Angel Carballo",73,4.06,576,142,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Ben Crane",73,4.06,955,235,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Hunter Haas",69,4.06,605,149,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Padraig Harrington",67,4.06,1386,341,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Jason Kokrak",79,4.06,1104,272,"FirstTeeLatePar4ScoringAverage",2012
77,77,"John Mallinger",74,4.06,949,234,"FirstTeeLatePar4ScoringAverage",2012
77,77,"George McNeill",85,4.06,532,131,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Rocco Mediate",70,4.06,837,206,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Sean OHair",84,4.06,1012,249,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Carl Pettersson",92,4.06,1467,361,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Adam Scott",59,4.06,1133,279,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Kyle Stanley",86,4.06,1198,295,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Nick Watney",97,4.06,1675,413,"FirstTeeLatePar4ScoringAverage",2012
77,77,"Charlie Wi",86,4.06,1230,303,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Cameron Beckman",81,4.07,937,230,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Chad Campbell",84,4.07,1336,328,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Harris English",98,4.07,1350,332,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Jerry Kelly",84,4.07,879,216,"FirstTeeLatePar4ScoringAverage",2012
92,92,"JJ Killeen",101,4.07,1168,287,"FirstTeeLatePar4ScoringAverage",2012
92,92,"William McGirt",96,4.07,1188,292,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Jeff Overton",101,4.07,1090,268,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Rod Pampling",88,4.07,622,153,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Kevin Streelman",89,4.07,1159,285,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Roland Thatcher",55,4.07,488,120,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Cameron Tringale",88,4.07,843,207,"FirstTeeLatePar4ScoringAverage",2012
92,92,"Jhonattan Vegas",77,4.07,888,218,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Jason Bohn",81,4.08,848,208,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Bob Estes",78,4.08,947,232,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Rickie Fowler",84,4.08,1352,331,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Tommy Gainey",98,4.08,1886,462,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Tom Gillis",75,4.08,978,240,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Mathew Goggin",65,4.08,412,101,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Marc Leishman",84,4.08,1245,305,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Spencer Levin",81,4.08,848,208,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Troy Matteson",100,4.08,1277,313,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Ian Poulter",57,4.08,1023,251,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Kyle Reifers",86,4.08,1215,298,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Chris Stroud",86,4.08,1205,295,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Kyle Thompson",51,4.08,530,130,"FirstTeeLatePar4ScoringAverage",2012
104,104,"Camilo Villegas",79,4.08,1265,310,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Chris Couch",61,4.09,952,233,"FirstTeeLatePar4ScoringAverage",2012
118,118,"David Hearn",95,4.09,944,231,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Brandt Jobe",57,4.09,470,115,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Russell Knox",72,4.09,937,229,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Bill Lunde",83,4.09,810,198,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Billy Mayfair",90,4.09,1344,329,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Pat Perez",81,4.09,1272,311,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Chez Reavie",83,4.09,785,192,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Patrick Sheehan",58,4.09,499,122,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Michael Thompson",80,4.09,1038,254,"FirstTeeLatePar4ScoringAverage",2012
118,118,"David Toms",60,4.09,970,237,"FirstTeeLatePar4ScoringAverage",2012
118,118,"Boo Weekley",74,4.09,891,218,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Aaron Baddeley",73,4.1,795,194,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Ricky Barnes",92,4.1,1045,255,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Scott Brown",65,4.1,603,147,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Greg Chalmers",88,4.1,1290,315,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Chris DiMarco",83,4.1,981,239,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Martin Flores",95,4.1,1272,310,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Trevor Immelman",76,4.1,1103,269,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Troy Kelly",68,4.1,766,187,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Richard Lee",71,4.1,857,209,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Ryan Palmer",81,4.1,1174,286,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Ted Potter Jr",77,4.1,882,215,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Henrik Stenson",51,4.1,1070,261,"FirstTeeLatePar4ScoringAverage",2012
130,130,"Jimmy Walker",101,4.1,1640,400,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Blake Adams",107,4.11,1413,344,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Kris Blanks",65,4.11,617,150,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Kevin Chappell",91,4.11,1254,305,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Daniel Chopra",55,4.11,781,190,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Nathan Green",73,4.11,822,200,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Tim Herron",88,4.11,1010,246,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Ryo Ishikawa",54,4.11,781,190,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Edward Loar",59,4.11,571,139,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Rory Sabbatini",84,4.11,978,238,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Brendan Steele",77,4.11,489,119,"FirstTeeLatePar4ScoringAverage",2012
143,143,"Josh Teater",97,4.11,1114,271,"FirstTeeLatePar4ScoringAverage",2012
154,154,"Stephen Ames",54,4.12,774,188,"FirstTeeLatePar4ScoringAverage",2012
154,154,"Roberto Castro",92,4.12,911,221,"FirstTeeLatePar4ScoringAverage",2012
154,154,"Harrison Frazar",56,4.12,679,165,"FirstTeeLatePar4ScoringAverage",2012
154,154,"Brian Gay",91,4.12,977,237,"FirstTeeLatePar4ScoringAverage",2012
154,154,"Garth Mulroy",59,4.12,742,180,"FirstTeeLatePar4ScoringAverage",2012
159,159,"Robert Allenby",76,4.13,619,150,"FirstTeeLatePar4ScoringAverage",2012
159,159,"Arjun Atwal",79,4.13,591,143,"FirstTeeLatePar4ScoringAverage",2012
159,159,"Gary Christian",91,4.13,1145,277,"FirstTeeLatePar4ScoringAverage",2012
159,159,"Sergio Garcia",57,4.13,1247,302,"FirstTeeLatePar4ScoringAverage",2012
159,159,"Brian Harman",101,4.13,1401,339,"FirstTeeLatePar4ScoringAverage",2012
159,159,"JB Holmes",90,4.13,1254,304,"FirstTeeLatePar4ScoringAverage",2012
159,159,"Matt Jones",53,4.13,673,163,"FirstTeeLatePar4ScoringAverage",2012
159,159,"Brendon Todd",78,4.13,929,225,"FirstTeeLatePar4ScoringAverage",2012
167,167,"Charles Howell III",98,4.14,1482,358,"FirstTeeLatePar4ScoringAverage",2012
167,167,"Sung Kang",75,4.14,783,189,"FirstTeeLatePar4ScoringAverage",2012
167,167,"Robert Karlsson",54,4.14,464,112,"FirstTeeLatePar4ScoringAverage",2012
167,167,"Geoff Ogilvy",73,4.14,935,226,"FirstTeeLatePar4ScoringAverage",2012
167,167,"Gary Woodland",70,4.14,1168,282,"FirstTeeLatePar4ScoringAverage",2012
172,172,"KJ Choi",71,4.15,1191,287,"FirstTeeLatePar4ScoringAverage",2012
172,172,"James Driscoll",83,4.15,1141,275,"FirstTeeLatePar4ScoringAverage",2012
172,172,"Billy Hurley III",70,4.15,565,136,"FirstTeeLatePar4ScoringAverage",2012
172,172,"Jeff Maggert",83,4.15,1066,257,"FirstTeeLatePar4ScoringAverage",2012
176,176,"Matt Bettencourt",80,4.16,916,220,"FirstTeeLatePar4ScoringAverage",2012
176,176,"Stewart Cink",71,4.16,982,236,"FirstTeeLatePar4ScoringAverage",2012
176,176,"John Daly",50,4.16,807,194,"FirstTeeLatePar4ScoringAverage",2012
176,176,"Freddie Jacobson",61,4.16,978,235,"FirstTeeLatePar4ScoringAverage",2012
180,180,"Sangmoon Bae",81,4.17,1058,254,"FirstTeeLatePar4ScoringAverage",2012
180,180,"Tommy Biershenk",74,4.17,642,154,"FirstTeeLatePar4ScoringAverage",2012
180,180,"Michael Bradley",63,4.17,546,131,"FirstTeeLatePar4ScoringAverage",2012
180,180,"Martin Laird",77,4.17,1097,263,"FirstTeeLatePar4ScoringAverage",2012
180,180,"Derek Lamely",64,4.17,718,172,"FirstTeeLatePar4ScoringAverage",2012
185,185,"Stephen Gangluff",57,4.18,535,128,"FirstTeeLatePar4ScoringAverage",2012
185,185,"Tom Pernice Jr",62,4.18,735,176,"FirstTeeLatePar4ScoringAverage",2012
185,185,"Andres Romero",68,4.18,1003,240,"FirstTeeLatePar4ScoringAverage",2012
188,188,"Ryuji Imada",78,4.2,790,188,"FirstTeeLatePar4ScoringAverage",2012
189,189,"Angel Cabrera",54,4.21,741,176,"FirstTeeLatePar4ScoringAverage",2012
190,190,"Marco Dawson",60,4.23,512,121,"FirstTeeLatePar4ScoringAverage",2012
190,190,"YE Yang",64,4.23,807,191,"FirstTeeLatePar4ScoringAverage",2012
