"Approach5075yardsRTPScore_RANKTHISWEEK_2016","Approach5075yardsRTPScore_RANKLASTWEEK_2016","Approach5075yardsRTPScore_PLAYERNAME_2016","Approach5075yardsRTPScore_ROUNDS_2016","Approach5075yardsRTPScore_AVGRTP_2016","stat_name","year"
190,190,"Jeff Overton",51,0.25,"Approach5075yardsRTPScore",2016
191,187,"Andres Gonzales",46,0.3,"Approach5075yardsRTPScore",2016
192,184,"Angel Cabrera",42,0.333,"Approach5075yardsRTPScore",2016
192,197,"Derek Ernst",36,0.333,"Approach5075yardsRTPScore",2016
192,191,"Brice Garnett",29,0.333,"Approach5075yardsRTPScore",2016
192,206,"Kevin Kisner",49,0.333,"Approach5075yardsRTPScore",2016
192,191,"Brian Stuard",24,0.333,"Approach5075yardsRTPScore",2016
197,187,"Tyler Aldridge",53,0.364,"Approach5075yardsRTPScore",2016
198,200,"Brendan Steele",48,0.375,"Approach5075yardsRTPScore",2016
199,184,"Tony Finau",49,0.4,"Approach5075yardsRTPScore",2016
199,197,"Dicky Pride",33,0.4,"Approach5075yardsRTPScore",2016
201,200,"Carl Pettersson",31,0.429,"Approach5075yardsRTPScore",2016
202,205,"Steve Marino",40,0.444,"Approach5075yardsRTPScore",2016
203,206,"Paul Casey",39,0.5,"Approach5075yardsRTPScore",2016
203,202,"Ken Duke",26,0.5,"Approach5075yardsRTPScore",2016
205,203,"Steven Bowditch",40,0.615,"Approach5075yardsRTPScore",2016
206,204,"Rob Oppenheim",37,0.625,"Approach5075yardsRTPScore",2016
207,208,"Justin Hicks",26,1,"Approach5075yardsRTPScore",2016
