"GIRPercentage100125yards_RANKTHISWEEK_2013","GIRPercentage100125yards_RANKLASTWEEK_2013","GIRPercentage100125yards_PLAYERNAME_2013","GIRPercentage100125yards_ROUNDS_2013","GIRPercentage100125yards_Pct_2013","GIRPercentage100125yards_GREENSHIT_2013","GIRPercentage100125yards_TOTALHOLES_2013","GIRPercentage100125yards_RELATIVETOPAR_2013","stat_name","year"
52,52,"Scott Piercy",78,77.61,104,134,-0.27,"GIRPercentage100125yards",2013
53,53,"Greg Chalmers",77,77.59,90,116,-0.34,"GIRPercentage100125yards",2013
54,54,"Martin Flores",83,77.51,131,169,-0.21,"GIRPercentage100125yards",2013
55,55,"Chez Reavie",72,77.37,106,137,-0.25,"GIRPercentage100125yards",2013
56,56,"Padraig Harrington",52,77.36,41,53,-0.34,"GIRPercentage100125yards",2013
57,57,"Steve LeBrun",66,77.31,92,119,-0.28,"GIRPercentage100125yards",2013
58,58,"Stephen Ames",49,77.27,51,66,-0.31,"GIRPercentage100125yards",2013
59,59,"Jeff Overton",78,77.25,129,167,-0.24,"GIRPercentage100125yards",2013
60,60,"Charlie Wi",75,77.12,91,118,-0.3,"GIRPercentage100125yards",2013
61,61,"DH Lee",65,77.08,74,96,-0.19,"GIRPercentage100125yards",2013
62,62,"Tag Ridings",69,77.06,84,109,-0.32,"GIRPercentage100125yards",2013
63,63,"Peter Hanson",45,77.05,47,61,-0.32,"GIRPercentage100125yards",2013
64,64,"Zach Johnson",84,76.98,97,126,-0.26,"GIRPercentage100125yards",2013
65,65,"Freddie Jacobson",63,76.92,70,91,-0.29,"GIRPercentage100125yards",2013
65,65,"Brandt Jobe",62,76.92,80,104,-0.34,"GIRPercentage100125yards",2013
67,67,"Robert Streb",75,76.86,93,121,-0.22,"GIRPercentage100125yards",2013
67,67,"Chris Stroud",88,76.86,93,121,-0.32,"GIRPercentage100125yards",2013
69,69,"John Senden",79,76.84,73,95,-0.33,"GIRPercentage100125yards",2013
70,70,"Steve Stricker",51,76.56,49,64,-0.33,"GIRPercentage100125yards",2013
71,71,"Harris English",95,76.55,111,145,-0.32,"GIRPercentage100125yards",2013
72,72,"Sergio Garcia",65,76.47,65,85,-0.22,"GIRPercentage100125yards",2013
72,72,"Geoff Ogilvy",57,76.47,52,68,-0.15,"GIRPercentage100125yards",2013
74,74,"Matt Kuchar",93,76.23,93,122,-0.27,"GIRPercentage100125yards",2013
75,75,"William McGirt",75,76.22,109,143,-0.33,"GIRPercentage100125yards",2013
76,76,"Robert Allenby",58,76.14,67,88,-0.24,"GIRPercentage100125yards",2013
76,76,"Martin Kaymer",61,76.14,67,88,-0.15,"GIRPercentage100125yards",2013
78,78,"Graham DeLaet",94,76.12,102,134,-0.3,"GIRPercentage100125yards",2013
79,79,"Justin Rose",62,76.09,70,92,-0.24,"GIRPercentage100125yards",2013
80,80,"Brad Fritsch",81,75.94,101,133,-0.29,"GIRPercentage100125yards",2013
81,81,"Webb Simpson",92,75.78,97,128,-0.34,"GIRPercentage100125yards",2013
82,82,"Bubba Watson",76,75.76,100,132,-0.18,"GIRPercentage100125yards",2013
83,83,"Darron Stiles",51,75.64,59,78,-0.29,"GIRPercentage100125yards",2013
84,84,"Nicholas Thompson",99,75.61,124,164,-0.25,"GIRPercentage100125yards",2013
85,85,"Johnson Wagner",64,75.51,74,98,-0.26,"GIRPercentage100125yards",2013
86,86,"Kevin Stadler",83,75.5,114,151,-0.3,"GIRPercentage100125yards",2013
87,87,"Lee Westwood",70,75.49,77,102,-0.22,"GIRPercentage100125yards",2013
88,88,"Cameron Percy",68,75.4,95,126,-0.22,"GIRPercentage100125yards",2013
89,89,"Kevin Chappell",80,75.35,107,142,-0.32,"GIRPercentage100125yards",2013
90,90,"Rod Pampling",46,75.32,58,77,-0.21,"GIRPercentage100125yards",2013
91,91,"Brian Davis",91,75.31,122,162,-0.38,"GIRPercentage100125yards",2013
92,92,"Scott Brown",65,75,93,124,-0.23,"GIRPercentage100125yards",2013
92,92,"Jim Herman",59,75,60,80,-0.18,"GIRPercentage100125yards",2013
92,92,"Brandt Snedeker",79,75,84,112,-0.37,"GIRPercentage100125yards",2013
92,92,"Henrik Stenson",65,75,51,68,-0.25,"GIRPercentage100125yards",2013
92,92,"Michael Thompson",66,75,69,92,-0.12,"GIRPercentage100125yards",2013
92,92,"YE Yang",56,75,45,60,-0.27,"GIRPercentage100125yards",2013
98,98,"Robert Karlsson",56,74.6,47,63,-0.21,"GIRPercentage100125yards",2013
99,99,"Ben Kohles",75,74.58,88,118,-0.28,"GIRPercentage100125yards",2013
100,100,"Henrik Norlander",70,74.56,85,114,-0.25,"GIRPercentage100125yards",2013
101,101,"Carl Pettersson",82,74.44,99,133,-0.22,"GIRPercentage100125yards",2013
102,102,"Keegan Bradley",88,74.42,96,129,-0.25,"GIRPercentage100125yards",2013
102,102,"Andres Romero",63,74.42,64,86,-0.16,"GIRPercentage100125yards",2013
104,104,"Phil Mickelson",78,74.29,78,105,-0.33,"GIRPercentage100125yards",2013
104,104,"Ian Poulter",59,74.29,52,70,-0.15,"GIRPercentage100125yards",2013
106,106,"James Hahn",78,74.17,89,120,-0.25,"GIRPercentage100125yards",2013
107,107,"Charlie Beljan",62,74.16,66,89,-0.15,"GIRPercentage100125yards",2013
108,108,"Bo Van Pelt",72,74.12,63,85,-0.24,"GIRPercentage100125yards",2013
109,109,"Troy Matteson",68,74.11,83,112,-0.2,"GIRPercentage100125yards",2013
110,110,"Eric Meierdierks",48,74.07,60,81,-0.18,"GIRPercentage100125yards",2013
111,111,"Lee Williams",62,74.04,77,104,-0.26,"GIRPercentage100125yards",2013
112,112,"DJ Trahan",48,74.03,57,77,-0.18,"GIRPercentage100125yards",2013
113,113,"Mike Weir",60,73.97,54,73,-0.35,"GIRPercentage100125yards",2013
114,114,"David Lynn",70,73.95,88,119,-0.18,"GIRPercentage100125yards",2013
115,115,"Adam Scott",61,73.91,68,92,-0.21,"GIRPercentage100125yards",2013
116,116,"John Merrick",79,73.73,87,118,-0.26,"GIRPercentage100125yards",2013
117,117,"Casey Wittenberg",72,73.68,70,95,-0.24,"GIRPercentage100125yards",2013
118,118,"Bud Cauley",67,73.58,78,106,-0.23,"GIRPercentage100125yards",2013
119,119,"Andrew Svoboda",46,73.42,58,79,-0.24,"GIRPercentage100125yards",2013
120,120,"Greg Owen",73,73.39,91,124,-0.19,"GIRPercentage100125yards",2013
121,121,"Mark Wilson",56,73.27,74,101,-0.15,"GIRPercentage100125yards",2013
122,122,"Charley Hoffman",84,73.23,93,127,-0.27,"GIRPercentage100125yards",2013
123,123,"George McNeill",68,73.21,82,112,-0.28,"GIRPercentage100125yards",2013
124,124,"Richard Lee",81,73.17,90,123,-0.3,"GIRPercentage100125yards",2013
125,125,"Rickie Fowler",75,73.15,79,108,-0.28,"GIRPercentage100125yards",2013
125,125,"Morgan Hoffmann",64,73.15,79,108,-0.34,"GIRPercentage100125yards",2013
127,127,"Graeme McDowell",53,73.13,49,67,-0.2,"GIRPercentage100125yards",2013
127,127,"Rory Sabbatini",86,73.13,117,160,-0.28,"GIRPercentage100125yards",2013
129,129,"Bill Haas",85,72.73,88,121,-0.28,"GIRPercentage100125yards",2013
129,129,"Pat Perez",69,72.73,88,121,-0.31,"GIRPercentage100125yards",2013
131,131,"Tommy Gainey",84,72.58,135,186,-0.32,"GIRPercentage100125yards",2013
132,132,"John Huh",88,72.57,82,113,-0.21,"GIRPercentage100125yards",2013
133,133,"Ernie Els",63,72.5,58,80,-0.28,"GIRPercentage100125yards",2013
134,134,"Ryo Ishikawa",72,72.41,84,116,-0.24,"GIRPercentage100125yards",2013
135,135,"DA Points",87,72.31,94,130,-0.23,"GIRPercentage100125yards",2013
135,135,"David Toms",49,72.31,47,65,-0.34,"GIRPercentage100125yards",2013
137,137,"Luke List",65,72.28,73,101,-0.25,"GIRPercentage100125yards",2013
137,137,"Ted Potter Jr",65,72.28,73,101,-0.18,"GIRPercentage100125yards",2013
139,139,"Scott Gardiner",61,72.22,78,108,-0.22,"GIRPercentage100125yards",2013
140,140,"Jason Bohn",70,72.13,88,122,-0.35,"GIRPercentage100125yards",2013
141,141,"Rory McIlroy",56,72.12,75,104,-0.27,"GIRPercentage100125yards",2013
142,142,"Brendan Steele",86,72.08,111,154,-0.18,"GIRPercentage100125yards",2013
143,143,"Billy Horschel",96,72.04,134,186,-0.29,"GIRPercentage100125yards",2013
144,144,"Charles Howell III",87,72.03,103,143,-0.31,"GIRPercentage100125yards",2013
145,145,"David Lingmerth",68,71.93,82,114,-0.16,"GIRPercentage100125yards",2013
146,146,"Jason Day",86,71.84,74,103,-0.22,"GIRPercentage100125yards",2013
147,147,"Matt Jones",83,71.83,102,142,-0.38,"GIRPercentage100125yards",2013
148,148,"Luke Guthrie",82,71.79,84,117,-0.33,"GIRPercentage100125yards",2013
148,148,"Nick Watney",88,71.79,112,156,-0.26,"GIRPercentage100125yards",2013
150,150,"Matt Every",89,71.76,122,170,-0.31,"GIRPercentage100125yards",2013
151,151,"Colt Knost",69,71.72,71,99,-0.25,"GIRPercentage100125yards",2013
152,152,"Sangmoon Bae",83,71.54,88,123,-0.36,"GIRPercentage100125yards",2013
153,153,"Shawn Stefani",63,71.29,72,101,-0.29,"GIRPercentage100125yards",2013
154,154,"Kevin Streelman",86,70.94,83,117,-0.29,"GIRPercentage100125yards",2013
155,155,"Brian Harman",89,70.93,122,172,-0.26,"GIRPercentage100125yards",2013
156,156,"Kyle Stanley",71,70.91,78,110,-0.19,"GIRPercentage100125yards",2013
157,157,"Angel Cabrera",73,70.48,74,105,-0.26,"GIRPercentage100125yards",2013
158,158,"Steven Bowditch",67,70.43,81,115,-0.31,"GIRPercentage100125yards",2013
159,159,"Jason Kokrak",78,70.34,102,145,-0.31,"GIRPercentage100125yards",2013
160,160,"Tom Gillis",69,70.16,87,124,-0.3,"GIRPercentage100125yards",2013
161,161,"Vaughn Taylor",50,70.11,61,87,-0.3,"GIRPercentage100125yards",2013
162,162,"Ben Curtis",59,69.9,72,103,-0.26,"GIRPercentage100125yards",2013
163,163,"Jonas Blixt",76,69.6,87,125,-0.24,"GIRPercentage100125yards",2013
164,164,"Ryan Moore",72,69.47,66,95,-0.23,"GIRPercentage100125yards",2013
165,165,"Ryan Palmer",79,69.4,93,134,-0.3,"GIRPercentage100125yards",2013
166,166,"Scott Stallings",79,69.23,108,156,-0.3,"GIRPercentage100125yards",2013
167,167,"Justin Bolli",59,69,69,100,-0.25,"GIRPercentage100125yards",2013
168,168,"Brian Stuard",78,68.97,80,116,-0.19,"GIRPercentage100125yards",2013
169,169,"Jordan Spieth",82,68.8,86,125,-0.29,"GIRPercentage100125yards",2013
170,170,"Brian Gay",79,68,68,100,-0.32,"GIRPercentage100125yards",2013
171,171,"Tim Herron",45,67.86,57,84,-0.3,"GIRPercentage100125yards",2013
172,172,"Derek Ernst",58,67.74,63,93,-0.25,"GIRPercentage100125yards",2013
173,173,"Ben Crane",62,67.68,67,99,-0.4,"GIRPercentage100125yards",2013
173,173,"Dustin Johnson",71,67.68,67,99,-0.21,"GIRPercentage100125yards",2013
175,175,"Lucas Glover",65,67.37,64,95,-0.28,"GIRPercentage100125yards",2013
176,176,"Josh Teater",86,67.26,76,113,-0.25,"GIRPercentage100125yards",2013
177,177,"Aaron Baddeley",68,67.24,78,116,-0.32,"GIRPercentage100125yards",2013
178,178,"Patrick Reed",83,66.42,89,134,-0.19,"GIRPercentage100125yards",2013
179,179,"Charl Schwartzel",69,65.12,56,86,-0.32,"GIRPercentage100125yards",2013
180,180,"Sean OHair",56,64.65,64,99,-0.19,"GIRPercentage100125yards",2013
