"TenthTeeEarlyRound4ScoringAverage_RANKTHISWEEK_2013","TenthTeeEarlyRound4ScoringAverage_RANKLASTWEEK_2013","TenthTeeEarlyRound4ScoringAverage_PLAYERNAME_2013","TenthTeeEarlyRound4ScoringAverage__2013","TenthTeeEarlyRound4ScoringAverage_AVG_2013","TenthTeeEarlyRound4ScoringAverage_TOTALSTROKES_2013","TenthTeeEarlyRound4ScoringAverage_TOTALROUNDS_2013","stat_name","year"
53,53,"Brendon de Jonge",NA,70,280,4,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"Ken Duke",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"David Hearn",NA,70,210,3,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"Robert Karlsson",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"David Lynn",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"Graeme McDowell",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"Henrik Norlander",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"Jeff Overton",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"Cameron Percy",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"Brendan Steele",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"Boo Weekley",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2013
53,53,"YE Yang",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2013
70,70,"Jeff Maggert",NA,70.25,281,4,"TenthTeeEarlyRound4ScoringAverage",2013
71,71,"John Huh",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2013
71,71,"Matt Jones",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2013
71,71,"Chris Kirk",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2013
71,71,"Patrick Reed",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2013
71,71,"Scott Stallings",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2013
76,76,"Jonas Blixt",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2013
76,76,"Russell Henley",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2013
76,76,"Charles Howell III",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2013
76,76,"William McGirt",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2013
76,76,"Jin Park",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2013
76,76,"Darron Stiles",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2013
82,82,"Matt Every",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2013
82,82,"Robert Garrigus",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2013
84,84,"Sangmoon Bae",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2013
84,84,"Brandt Jobe",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2013
84,84,"Charlie Wi",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2013
87,87,"Harris English",NA,71.75,287,4,"TenthTeeEarlyRound4ScoringAverage",2013
88,88,"Stuart Appleby",NA,71.8,359,5,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Robert Allenby",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Keegan Bradley",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Erik Compton",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Jason Day",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Derek Ernst",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"JJ Henry",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Morgan Hoffmann",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Dustin Johnson",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Martin Laird",NA,72,216,3,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Hunter Mahan",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"David Mathis",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Rory McIlroy",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"John Merrick",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Rod Pampling",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Ted Potter Jr",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Adam Scott",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Vijay Singh",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Henrik Stenson",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Brian Stuard",NA,72,288,4,"TenthTeeEarlyRound4ScoringAverage",2013
89,89,"Josh Teater",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2013
109,109,"Lucas Glover",NA,72.67,218,3,"TenthTeeEarlyRound4ScoringAverage",2013
110,110,"Tom Gillis",NA,72.75,291,4,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"DH Lee",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"Pat Perez",NA,73,219,3,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"Dicky Pride",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"Andres Romero",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"Rory Sabbatini",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"Jordan Spieth",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"Kyle Stanley",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"Mike Weir",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2013
111,111,"Tiger Woods",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2013
120,120,"Brian Harman",NA,73.5,147,2,"TenthTeeEarlyRound4ScoringAverage",2013
120,120,"Richard Lee",NA,73.5,147,2,"TenthTeeEarlyRound4ScoringAverage",2013
120,120,"Sean OHair",NA,73.5,147,2,"TenthTeeEarlyRound4ScoringAverage",2013
123,123,"Ryo Ishikawa",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2013
123,123,"Seung Yul Noh",NA,74,148,2,"TenthTeeEarlyRound4ScoringAverage",2013
123,123,"Scott Piercy",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2013
126,126,"Scott Langley",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2013
126,126,"Greg Owen",NA,75,150,2,"TenthTeeEarlyRound4ScoringAverage",2013
126,126,"John Senden",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2013
126,126,"Daniel Summerhays",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2013
126,126,"Michael Thompson",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2013
126,126,"Gary Woodland",NA,75,150,2,"TenthTeeEarlyRound4ScoringAverage",2013
132,132,"Mark Wilson",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2013
133,133,"Marc Leishman",NA,77,77,1,"TenthTeeEarlyRound4ScoringAverage",2013
133,133,"David Lingmerth",NA,77,77,1,"TenthTeeEarlyRound4ScoringAverage",2013
133,133,"Ryan Moore",NA,77,77,1,"TenthTeeEarlyRound4ScoringAverage",2013
136,136,"Fabian Gomez",NA,78,78,1,"TenthTeeEarlyRound4ScoringAverage",2013
