"FirstTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2015","FirstTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2015","FirstTeeEarlyRound3ScoringAverage_PLAYERNAME_2015","FirstTeeEarlyRound3ScoringAverage__2015","FirstTeeEarlyRound3ScoringAverage_AVG_2015","FirstTeeEarlyRound3ScoringAverage_TOTALSTROKES_2015","FirstTeeEarlyRound3ScoringAverage_TOTALROUNDS_2015","stat_name","year"
61,61,"Rickie Fowler",NA,69.83,419,6,"FirstTeeEarlyRound3ScoringAverage",2015
61,61,"Adam Hadwin",NA,69.83,419,6,"FirstTeeEarlyRound3ScoringAverage",2015
65,65,"Jeff Overton",NA,69.88,559,8,"FirstTeeEarlyRound3ScoringAverage",2015
66,66,"John Senden",NA,69.89,629,9,"FirstTeeEarlyRound3ScoringAverage",2015
67,67,"Daniel Summerhays",NA,69.91,769,11,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Eric Axley",NA,70,210,3,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Scott Brown",NA,70,350,5,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Paul Casey",NA,70,490,7,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Martin Flores",NA,70,490,7,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Oscar Fraustro",NA,70,140,2,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Charley Hoffman",NA,70,420,6,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Spencer Levin",NA,70,350,5,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Jordan Spieth",NA,70,140,2,"FirstTeeEarlyRound3ScoringAverage",2015
68,68,"Michael Thompson",NA,70,280,4,"FirstTeeEarlyRound3ScoringAverage",2015
77,77,"Kevin Kisner",NA,70.11,631,9,"FirstTeeEarlyRound3ScoringAverage",2015
77,77,"Pat Perez",NA,70.11,631,9,"FirstTeeEarlyRound3ScoringAverage",2015
79,79,"Erik Compton",NA,70.14,491,7,"FirstTeeEarlyRound3ScoringAverage",2015
79,79,"Lee Westwood",NA,70.14,491,7,"FirstTeeEarlyRound3ScoringAverage",2015
79,79,"Gary Woodland",NA,70.14,491,7,"FirstTeeEarlyRound3ScoringAverage",2015
82,82,"JB Holmes",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2015
82,82,"Chez Reavie",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2015
84,84,"William McGirt",NA,70.2,702,10,"FirstTeeEarlyRound3ScoringAverage",2015
84,84,"Carlos Ortiz",NA,70.2,702,10,"FirstTeeEarlyRound3ScoringAverage",2015
86,86,"Chad Collins",NA,70.25,281,4,"FirstTeeEarlyRound3ScoringAverage",2015
87,87,"KJ Choi",NA,70.33,422,6,"FirstTeeEarlyRound3ScoringAverage",2015
87,87,"Russell Henley",NA,70.33,422,6,"FirstTeeEarlyRound3ScoringAverage",2015
89,89,"Cameron Tringale",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2015
90,90,"Aaron Baddeley",NA,70.43,493,7,"FirstTeeEarlyRound3ScoringAverage",2015
90,90,"Alex Prugh",NA,70.43,493,7,"FirstTeeEarlyRound3ScoringAverage",2015
92,92,"Jim Herman",NA,70.44,634,9,"FirstTeeEarlyRound3ScoringAverage",2015
93,93,"Ricky Barnes",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2015
93,93,"Andres Gonzales",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2015
93,93,"James Hahn",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2015
96,96,"Steven Alker",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2015
96,96,"Robert Streb",NA,70.6,706,10,"FirstTeeEarlyRound3ScoringAverage",2015
98,98,"Brian Harman",NA,70.67,212,3,"FirstTeeEarlyRound3ScoringAverage",2015
98,98,"Billy Horschel",NA,70.67,636,9,"FirstTeeEarlyRound3ScoringAverage",2015
98,98,"Whee Kim",NA,70.67,212,3,"FirstTeeEarlyRound3ScoringAverage",2015
98,98,"Russell Knox",NA,70.67,424,6,"FirstTeeEarlyRound3ScoringAverage",2015
98,98,"Francesco Molinari",NA,70.67,424,6,"FirstTeeEarlyRound3ScoringAverage",2015
98,98,"Heath Slocum",NA,70.67,212,3,"FirstTeeEarlyRound3ScoringAverage",2015
98,98,"Bo Van Pelt",NA,70.67,424,6,"FirstTeeEarlyRound3ScoringAverage",2015
98,98,"Nick Watney",NA,70.67,424,6,"FirstTeeEarlyRound3ScoringAverage",2015
106,106,"Sam Saunders",NA,70.71,495,7,"FirstTeeEarlyRound3ScoringAverage",2015
107,107,"Mark Wilson",NA,70.75,566,8,"FirstTeeEarlyRound3ScoringAverage",2015
108,108,"Keegan Bradley",NA,70.78,637,9,"FirstTeeEarlyRound3ScoringAverage",2015
108,108,"John Peterson",NA,70.78,637,9,"FirstTeeEarlyRound3ScoringAverage",2015
110,110,"Luke Donald",NA,70.83,425,6,"FirstTeeEarlyRound3ScoringAverage",2015
110,110,"Bryce Molder",NA,70.83,425,6,"FirstTeeEarlyRound3ScoringAverage",2015
112,112,"Charles Howell III",NA,70.88,567,8,"FirstTeeEarlyRound3ScoringAverage",2015
113,113,"Ken Duke",NA,70.91,780,11,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Robert Allenby",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Billy Hurley III",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Martin Laird",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Davis Love III",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Michael Putnam",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Kyle Reifers",NA,71,639,9,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Andres Romero",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Justin Rose",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Webb Simpson",NA,71,497,7,"FirstTeeEarlyRound3ScoringAverage",2015
114,114,"Bubba Watson",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2015
124,124,"Alex Cejka",NA,71.11,640,9,"FirstTeeEarlyRound3ScoringAverage",2015
125,125,"Greg Chalmers",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2015
125,125,"Tom Hoge",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2015
125,125,"Mark Hubbard",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2015
125,125,"Jhonattan Vegas",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2015
125,125,"Boo Weekley",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2015
130,130,"Cameron Percy",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2015
131,131,"Chesson Hadley",NA,71.21,997,14,"FirstTeeEarlyRound3ScoringAverage",2015
132,132,"Phil Mickelson",NA,71.22,641,9,"FirstTeeEarlyRound3ScoringAverage",2015
133,133,"Tony Finau",NA,71.25,570,8,"FirstTeeEarlyRound3ScoringAverage",2015
133,133,"David Lingmerth",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2015
135,135,"Fabian Gomez",NA,71.29,499,7,"FirstTeeEarlyRound3ScoringAverage",2015
135,135,"Ryan Palmer",NA,71.29,499,7,"FirstTeeEarlyRound3ScoringAverage",2015
137,137,"Blayne Barber",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2015
137,137,"Zac Blair",NA,71.33,428,6,"FirstTeeEarlyRound3ScoringAverage",2015
137,137,"JJ Henry",NA,71.33,428,6,"FirstTeeEarlyRound3ScoringAverage",2015
137,137,"Henrik Stenson",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2015
137,137,"Andrew Svoboda",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2015
137,137,"Camilo Villegas",NA,71.33,642,9,"FirstTeeEarlyRound3ScoringAverage",2015
143,143,"Brian Stuard",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2015
144,144,"Scott Langley",NA,71.44,643,9,"FirstTeeEarlyRound3ScoringAverage",2015
145,145,"Sergio Garcia",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2015
146,146,"Ben Crane",NA,71.67,215,3,"FirstTeeEarlyRound3ScoringAverage",2015
146,146,"Ryo Ishikawa",NA,71.67,860,12,"FirstTeeEarlyRound3ScoringAverage",2015
148,148,"Sangmoon Bae",NA,71.75,574,8,"FirstTeeEarlyRound3ScoringAverage",2015
148,148,"Jonathan Randolph",NA,71.75,287,4,"FirstTeeEarlyRound3ScoringAverage",2015
150,150,"Zach Johnson",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2015
150,150,"Byron Smith",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2015
152,152,"Seung Yul Noh",NA,71.86,503,7,"FirstTeeEarlyRound3ScoringAverage",2015
153,153,"Nick Taylor",NA,71.88,575,8,"FirstTeeEarlyRound3ScoringAverage",2015
154,154,"Lucas Glover",NA,72,360,5,"FirstTeeEarlyRound3ScoringAverage",2015
154,154,"Retief Goosen",NA,72,288,4,"FirstTeeEarlyRound3ScoringAverage",2015
154,154,"Chris Kirk",NA,72,648,9,"FirstTeeEarlyRound3ScoringAverage",2015
154,154,"Louis Oosthuizen",NA,72,360,5,"FirstTeeEarlyRound3ScoringAverage",2015
154,154,"Charl Schwartzel",NA,72,288,4,"FirstTeeEarlyRound3ScoringAverage",2015
154,154,"Jimmy Walker",NA,72,576,8,"FirstTeeEarlyRound3ScoringAverage",2015
160,160,"John Huh",NA,72.08,937,13,"FirstTeeEarlyRound3ScoringAverage",2015
161,161,"Jason Gore",NA,72.2,361,5,"FirstTeeEarlyRound3ScoringAverage",2015
162,162,"Morgan Hoffmann",NA,72.29,506,7,"FirstTeeEarlyRound3ScoringAverage",2015
163,163,"Bill Lunde",NA,72.33,217,3,"FirstTeeEarlyRound3ScoringAverage",2015
163,163,"Steve Wheatcroft",NA,72.33,217,3,"FirstTeeEarlyRound3ScoringAverage",2015
165,165,"David Hearn",NA,72.43,507,7,"FirstTeeEarlyRound3ScoringAverage",2015
166,166,"Geoff Ogilvy",NA,72.5,290,4,"FirstTeeEarlyRound3ScoringAverage",2015
166,166,"SJ Park",NA,72.5,435,6,"FirstTeeEarlyRound3ScoringAverage",2015
166,166,"Vijay Singh",NA,72.5,580,8,"FirstTeeEarlyRound3ScoringAverage",2015
169,169,"Jamie Donaldson",NA,72.67,218,3,"FirstTeeEarlyRound3ScoringAverage",2015
169,169,"Nicholas Thompson",NA,72.67,218,3,"FirstTeeEarlyRound3ScoringAverage",2015
171,171,"Justin Leonard",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2015
171,171,"DA Points",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2015
173,173,"Ryan Moore",NA,73,438,6,"FirstTeeEarlyRound3ScoringAverage",2015
174,174,"Matt Every",NA,73.33,440,6,"FirstTeeEarlyRound3ScoringAverage",2015
175,175,"Ernie Els",NA,73.4,367,5,"FirstTeeEarlyRound3ScoringAverage",2015
176,176,"Max Homa",NA,73.5,147,2,"FirstTeeEarlyRound3ScoringAverage",2015
176,176,"Andrew Putnam",NA,73.5,147,2,"FirstTeeEarlyRound3ScoringAverage",2015
178,178,"Padraig Harrington",NA,73.67,221,3,"FirstTeeEarlyRound3ScoringAverage",2015
179,179,"Jon Curran",NA,73.75,295,4,"FirstTeeEarlyRound3ScoringAverage",2015
180,180,"Angel Cabrera",NA,73.8,369,5,"FirstTeeEarlyRound3ScoringAverage",2015
180,180,"Robert Garrigus",NA,73.8,369,5,"FirstTeeEarlyRound3ScoringAverage",2015
182,182,"Charlie Beljan",NA,74.5,298,4,"FirstTeeEarlyRound3ScoringAverage",2015
183,183,"Jim Renner",NA,74.67,224,3,"FirstTeeEarlyRound3ScoringAverage",2015
184,184,"Scott Stallings",NA,76.33,229,3,"FirstTeeEarlyRound3ScoringAverage",2015
