"Approach275yardsRTP_RANKTHISWEEK_2014","Approach275yardsRTP_RANKLASTWEEK_2014","Approach275yardsRTP_PLAYERNAME_2014","Approach275yardsRTP_ROUNDS_2014","Approach275yardsRTP_AVGRTP_2014","stat_name","year"
54,54,"Will Ma Kenzie",82,-0.5,"Approach275yardsRTP",2014
54,54,"Ben Martin",80,-0.5,"Approach275yardsRTP",2014
54,54,"Troy Merritt",62,-0.5,"Approach275yardsRTP",2014
54,54,"John Peterson",62,-0.5,"Approach275yardsRTP",2014
54,54,"Ted Potter Jr",68,-0.5,"Approach275yardsRTP",2014
54,54,"Justin Rose",70,-0.5,"Approach275yardsRTP",2014
54,54,"Vijay Singh",83,-0.5,"Approach275yardsRTP",2014
54,54,"Brendan Steele",89,-0.5,"Approach275yardsRTP",2014
54,54,"Nick Watney",80,-0.5,"Approach275yardsRTP",2014
70,70,"Gary Woodland",93,-0.478,"Approach275yardsRTP",2014
71,71,"Charl Schwartzel",64,-0.476,"Approach275yardsRTP",2014
72,72,"Matt Kuchar",91,-0.474,"Approach275yardsRTP",2014
73,73,"Luke Guthrie",85,-0.471,"Approach275yardsRTP",2014
73,73,"Kyle Stanley",87,-0.471,"Approach275yardsRTP",2014
75,75,"Scott Stallings",77,-0.467,"Approach275yardsRTP",2014
76,76,"Jeff Overton",80,-0.462,"Approach275yardsRTP",2014
77,77,"David Lingmerth",80,-0.455,"Approach275yardsRTP",2014
77,77,"Boo Weekley",73,-0.455,"Approach275yardsRTP",2014
79,79,"Jim Furyk",84,-0.444,"Approach275yardsRTP",2014
79,79,"Freddie Jacobson",91,-0.444,"Approach275yardsRTP",2014
79,79,"Kevin Na",94,-0.444,"Approach275yardsRTP",2014
79,79,"Tim Wilkinson",86,-0.444,"Approach275yardsRTP",2014
83,83,"Jonathan Byrd",76,-0.438,"Approach275yardsRTP",2014
83,83,"Charley Hoffman",93,-0.438,"Approach275yardsRTP",2014
83,83,"Morgan Hoffmann",103,-0.438,"Approach275yardsRTP",2014
83,83,"Adam Scott",68,-0.438,"Approach275yardsRTP",2014
87,87,"Andres Romero",81,-0.435,"Approach275yardsRTP",2014
88,88,"Roberto Castro",76,-0.429,"Approach275yardsRTP",2014
88,88,"Justin Leonard",75,-0.429,"Approach275yardsRTP",2014
90,90,"Daniel Summerhays",98,-0.423,"Approach275yardsRTP",2014
91,91,"Brendon de Jonge",109,-0.421,"Approach275yardsRTP",2014
92,92,"Bud Cauley",56,-0.417,"Approach275yardsRTP",2014
92,92,"Kevin Streelman",79,-0.417,"Approach275yardsRTP",2014
94,94,"Angel Cabrera",69,-0.412,"Approach275yardsRTP",2014
94,94,"John Huh",87,-0.412,"Approach275yardsRTP",2014
96,96,"Steven Bowditch",93,-0.409,"Approach275yardsRTP",2014
97,97,"Ken Duke",80,-0.4,"Approach275yardsRTP",2014
97,97,"Ryo Ishikawa",75,-0.4,"Approach275yardsRTP",2014
97,97,"Phil Mickelson",71,-0.4,"Approach275yardsRTP",2014
97,97,"Ryan Moore",86,-0.4,"Approach275yardsRTP",2014
97,97,"Brandt Snedeker",89,-0.4,"Approach275yardsRTP",2014
97,97,"Kevin Stadler",90,-0.4,"Approach275yardsRTP",2014
97,97,"Michael Thompson",74,-0.4,"Approach275yardsRTP",2014
104,104,"Harris English",95,-0.389,"Approach275yardsRTP",2014
104,104,"Henrik Stenson",56,-0.389,"Approach275yardsRTP",2014
106,106,"Richard Lee",80,-0.385,"Approach275yardsRTP",2014
107,107,"Matt Every",85,-0.375,"Approach275yardsRTP",2014
108,108,"Russell Knox",92,-0.364,"Approach275yardsRTP",2014
108,108,"Brian Stuard",91,-0.364,"Approach275yardsRTP",2014
108,108,"Josh Teater",90,-0.364,"Approach275yardsRTP",2014
111,111,"Greg Chalmers",85,-0.357,"Approach275yardsRTP",2014
111,111,"Chad Collins",78,-0.357,"Approach275yardsRTP",2014
113,113,"Sergio Garcia",61,-0.353,"Approach275yardsRTP",2014
114,114,"Hunter Mahan",88,-0.35,"Approach275yardsRTP",2014
115,115,"Rickie Fowler",91,-0.348,"Approach275yardsRTP",2014
116,116,"Spencer Levin",59,-0.333,"Approach275yardsRTP",2014
116,116,"William McGirt",96,-0.333,"Approach275yardsRTP",2014
116,116,"George McNeill",79,-0.333,"Approach275yardsRTP",2014
116,116,"Patrick Reed",92,-0.333,"Approach275yardsRTP",2014
116,116,"Hudson Swafford",75,-0.333,"Approach275yardsRTP",2014
116,116,"Camilo Villegas",95,-0.333,"Approach275yardsRTP",2014
116,116,"Will Wilcox",51,-0.333,"Approach275yardsRTP",2014
116,116,"Mark Wilson",69,-0.333,"Approach275yardsRTP",2014
124,124,"Geoff Ogilvy",84,-0.316,"Approach275yardsRTP",2014
125,125,"David Hearn",97,-0.313,"Approach275yardsRTP",2014
125,125,"Webb Simpson",87,-0.313,"Approach275yardsRTP",2014
127,127,"Troy Matteson",62,-0.308,"Approach275yardsRTP",2014
128,128,"Jason Dufner",57,-0.3,"Approach275yardsRTP",2014
128,128,"Chesson Hadley",84,-0.3,"Approach275yardsRTP",2014
128,128,"John Senden",99,-0.3,"Approach275yardsRTP",2014
131,131,"Matt Jones",83,-0.294,"Approach275yardsRTP",2014
131,131,"Brendon Todd",108,-0.294,"Approach275yardsRTP",2014
133,133,"Chris Stroud",88,-0.292,"Approach275yardsRTP",2014
134,134,"Robert Allenby",83,-0.286,"Approach275yardsRTP",2014
134,134,"Ben Crane",81,-0.286,"Approach275yardsRTP",2014
134,134,"Jerry Kelly",80,-0.286,"Approach275yardsRTP",2014
134,134,"Rory Sabbatini",82,-0.286,"Approach275yardsRTP",2014
134,134,"Cameron Tringale",111,-0.286,"Approach275yardsRTP",2014
139,139,"John Rollins",84,-0.273,"Approach275yardsRTP",2014
139,139,"Mike Weir",69,-0.273,"Approach275yardsRTP",2014
141,141,"Marc Leishman",81,-0.263,"Approach275yardsRTP",2014
142,142,"KJ Choi",80,-0.25,"Approach275yardsRTP",2014
142,142,"Brad Fritsch",50,-0.25,"Approach275yardsRTP",2014
142,142,"Brian Gay",81,-0.25,"Approach275yardsRTP",2014
142,142,"Ryan Palmer",85,-0.25,"Approach275yardsRTP",2014
142,142,"Jhonattan Vegas",77,-0.25,"Approach275yardsRTP",2014
142,142,"YE Yang",79,-0.25,"Approach275yardsRTP",2014
148,148,"Scott Brown",100,-0.231,"Approach275yardsRTP",2014
148,148,"Graham DeLaet",80,-0.231,"Approach275yardsRTP",2014
148,148,"JB Holmes",86,-0.231,"Approach275yardsRTP",2014
148,148,"Johnson Wagner",69,-0.231,"Approach275yardsRTP",2014
152,152,"Robert Streb",75,-0.222,"Approach275yardsRTP",2014
152,152,"Kevin Tway",64,-0.222,"Approach275yardsRTP",2014
152,152,"Bo Van Pelt",83,-0.222,"Approach275yardsRTP",2014
155,155,"Jason Bohn",81,-0.214,"Approach275yardsRTP",2014
155,155,"Bill Haas",107,-0.214,"Approach275yardsRTP",2014
157,157,"Chris Kirk",105,-0.211,"Approach275yardsRTP",2014
158,158,"Derek Ernst",80,-0.2,"Approach275yardsRTP",2014
158,158,"Tommy Gainey",73,-0.2,"Approach275yardsRTP",2014
158,158,"Trevor Immelman",84,-0.2,"Approach275yardsRTP",2014
158,158,"David Toms",64,-0.2,"Approach275yardsRTP",2014
162,162,"DA Points",75,-0.182,"Approach275yardsRTP",2014
163,163,"Brian Harman",111,-0.176,"Approach275yardsRTP",2014
164,164,"Jim Herman",62,-0.167,"Approach275yardsRTP",2014
164,164,"John Merrick",87,-0.167,"Approach275yardsRTP",2014
164,164,"Nicholas Thompson",85,-0.167,"Approach275yardsRTP",2014
167,167,"Gonzalo Fdez Castano",83,-0.143,"Approach275yardsRTP",2014
168,168,"Woody Austin",63,-0.125,"Approach275yardsRTP",2014
169,169,"Keegan Bradley",89,-0.118,"Approach275yardsRTP",2014
170,170,"Seung Yul Noh",92,-0.111,"Approach275yardsRTP",2014
171,171,"DH Lee",54,-0.1,"Approach275yardsRTP",2014
172,172,"Tim Clark",75,0,"Approach275yardsRTP",2014
172,172,"Jason Day",54,0,"Approach275yardsRTP",2014
172,172,"JJ Henry",91,0,"Approach275yardsRTP",2014
172,172,"Billy Hurley III",86,0,"Approach275yardsRTP",2014
172,172,"Charlie Wi",72,0,"Approach275yardsRTP",2014
177,177,"Graeme McDowell",66,0.125,"Approach275yardsRTP",2014
