"SandSavesfrom2030yards_RANKTHISWEEK_2016","SandSavesfrom2030yards_RANKLASTWEEK_2016","SandSavesfrom2030yards_PLAYERNAME_2016","SandSavesfrom2030yards_ROUNDS_2016","SandSavesfrom2030yards_Pct_2016","SandSavesfrom2030yards_OFSAVES_2016","SandSavesfrom2030yards_OFBUNKERS_2016","stat_name","year"
177,174,"Derek Fathauer",58,34.62,9,26,"SandSavesfrom2030yards",2016
178,176,"Abraham Ancer",26,33.33,3,9,"SandSavesfrom2030yards",2016
178,176,"Charlie Beljan",26,33.33,2,6,"SandSavesfrom2030yards",2016
178,176,"Billy Horschel",45,33.33,5,15,"SandSavesfrom2030yards",2016
178,174,"Si Woo Kim",63,33.33,9,27,"SandSavesfrom2030yards",2016
178,164,"Henrik Norlander",41,33.33,3,9,"SandSavesfrom2030yards",2016
178,176,"Cameron Percy",22,33.33,2,6,"SandSavesfrom2030yards",2016
184,176,"Vijay Singh",42,31.82,7,22,"SandSavesfrom2030yards",2016
185,185,"Greg Owen",56,31.43,11,35,"SandSavesfrom2030yards",2016
186,186,"David Lingmerth",54,31.25,5,16,"SandSavesfrom2030yards",2016
186,186,"Hideki Matsuyama",40,31.25,5,16,"SandSavesfrom2030yards",2016
188,176,"Ernie Els",34,30.43,7,23,"SandSavesfrom2030yards",2016
189,190,"David Hearn",55,30,6,20,"SandSavesfrom2030yards",2016
190,192,"Emiliano Grillo",47,29.41,5,17,"SandSavesfrom2030yards",2016
190,176,"Andrew Loupe",50,29.41,5,17,"SandSavesfrom2030yards",2016
192,192,"Thomas Aiken",42,28.57,2,7,"SandSavesfrom2030yards",2016
192,192,"Andres Romero",22,28.57,2,7,"SandSavesfrom2030yards",2016
194,195,"Matt Jones",45,26.67,4,15,"SandSavesfrom2030yards",2016
195,197,"Wes Roach",33,25,2,8,"SandSavesfrom2030yards",2016
195,195,"Ollie Schniederjans",23,25,4,16,"SandSavesfrom2030yards",2016
195,197,"DJ Trahan",23,25,1,4,"SandSavesfrom2030yards",2016
198,200,"Rob Oppenheim",37,23.08,3,13,"SandSavesfrom2030yards",2016
198,197,"Henrik Stenson",30,23.08,3,13,"SandSavesfrom2030yards",2016
200,201,"Nick Taylor",57,22.73,5,22,"SandSavesfrom2030yards",2016
201,202,"Luke Guthrie",31,22.22,2,9,"SandSavesfrom2030yards",2016
201,202,"Steve Marino",40,22.22,4,18,"SandSavesfrom2030yards",2016
203,206,"Scott Pinckney",53,21.05,4,19,"SandSavesfrom2030yards",2016
204,205,"Byeong Hun An",23,20,1,5,"SandSavesfrom2030yards",2016
204,202,"Chris Stroud",52,20,4,20,"SandSavesfrom2030yards",2016
206,207,"Lucas Lee",22,16.67,1,6,"SandSavesfrom2030yards",2016
207,208,"DA Points",32,14.29,2,14,"SandSavesfrom2030yards",2016
