"ConsecutiveBirdiesStreak_RANKTHISWEEK_2012","ConsecutiveBirdiesStreak_RANKLASTWEEK_2012","ConsecutiveBirdiesStreak_PLAYERNAME_2012","ConsecutiveBirdiesStreak_EVENTS_2012","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2012","stat_name","year"
296,296,"Andrew Magee",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Matteo Manassero",3,2,"ConsecutiveBirdiesStreak",2012
296,296,"Matt Marshall",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Nick Mason",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Hideki Matsuyama",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Len Mattiace",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Blaine McCallister",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Robert McClellan",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Joey McLister",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Spike McRoy",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Daniel Miernicki",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Mike Miles",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Corbin Mills",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jordan Mitchell",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Edoardo Molinari",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Alan Morin",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"James Morrison",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Dustin Morris",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jesse Mueller",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Matthew NeSmith",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Alexander Noren",4,2,"ConsecutiveBirdiesStreak",2012
296,296,"Greg Norman",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Steven OHara",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Arron Oberholser",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Koumei Oda",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Sam Osborne",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"William Osborne",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Hennie Otto",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Juvic Pagunsan",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jaebum Park",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jesper Parnevik",3,2,"ConsecutiveBirdiesStreak",2012
296,296,"Andrew Parr",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Carl Paulson",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Scott Pinckney",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Alistair Presnell",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Anthony Price",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Nick Price",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Cody Proveaux",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Ted Purdy",4,2,"ConsecutiveBirdiesStreak",2012
296,296,"Michael Putnam",4,2,"ConsecutiveBirdiesStreak",2012
296,296,"Fran Quinn",5,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jeff Quinney",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Richie Ramsay",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jonathan Randolph",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Cory Renfrew",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Patrick Rodgers",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jose de Jesus Rodriguez",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Tyler Rody",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Christopher Ross",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Alberto Sanchez",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Gene Sauers",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Sam Saunders",4,2,"ConsecutiveBirdiesStreak",2012
296,296,"Marcel Siem",3,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jeev Milkha Singh",3,2,"ConsecutiveBirdiesStreak",2012
296,296,"Cody Slover",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Chris Smith",3,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jon Stanley",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Darron Stiles",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Russell Surber",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Tadahiro Takayama",4,2,"ConsecutiveBirdiesStreak",2012
296,296,"Nick Taylor",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Justin Thomas",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Nicholas Thompson",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Steven Tiley",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Peter Tomasulo",4,2,"ConsecutiveBirdiesStreak",2012
296,296,"Aaron Townsend",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Jose Trauwitz",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Kirk Triplett",3,2,"ConsecutiveBirdiesStreak",2012
296,296,"Kevin Tway",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Grant Waite",2,2,"ConsecutiveBirdiesStreak",2012
296,296,"Duffy Waldorf",11,2,"ConsecutiveBirdiesStreak",2012
296,296,"Marc Warren",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Mike Weir",14,2,"ConsecutiveBirdiesStreak",2012
296,296,"Brett Wetterich",7,2,"ConsecutiveBirdiesStreak",2012
296,296,"Danny Willett",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Dean Wilson",4,2,"ConsecutiveBirdiesStreak",2012
296,296,"Casey Wittenberg",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Willie Wood",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Ian Woosnam",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Chase Wright",1,2,"ConsecutiveBirdiesStreak",2012
296,296,"Andy Zhang",1,2,"ConsecutiveBirdiesStreak",2012
448,448,"Frank Adams III",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Fulton Allem",3,1,"ConsecutiveBirdiesStreak",2012
448,448,"Billy Andrade",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Daniel Balin",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Brian Bateman",4,1,"ConsecutiveBirdiesStreak",2012
448,448,"Oliver Bekker",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Warren Bennett",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Frank Bensel",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Bryan Bigley",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Chris Black",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Gregory Bourdy",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Paul Broadhurst",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Mark Brown",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Olin Browne",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Tom Byrum",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Michael Campbell",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Todd Camplin",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Michael Carbone",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Mark Carnevale",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Greg Casagranda",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Paul Claxton",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Keith Clearwater",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"John Cook",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Rob Couture",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Ben Crenshaw",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"David Damesworth",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Stuart Deane",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Greg Doherty",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Dennis Downs",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Eric Dugas",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Armando Favela",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Brad Faxon",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Keith Fergus",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Jess Ferrell",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Nick Flanagan",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Robin Freeman",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Michael Frye",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Brian Gaffney",2,1,"ConsecutiveBirdiesStreak",2012
448,448,"Tom Gardner",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Michael Gligic",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Austin Graham",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Vaita Guillaume",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Chesson Hadley",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Paul Haley II",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Gregory Havret",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"JP Hayes",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Mark Hensby",2,1,"ConsecutiveBirdiesStreak",2012
448,448,"Morgan Hoffmann",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Mackenzie Hughes",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Jay Hwang",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Kodai Ichihara",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Yuta Ikeda",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Justin Itzen",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Thongchai Jaidee",3,1,"ConsecutiveBirdiesStreak",2012
448,448,"Marty Jertson",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Audie Johnson",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Darrell Kestner",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Soren Kjeldsen",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Brooks Koepka",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Anirban Lahiri",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Steve Lamontagne",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Barry Lane",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Bernhard Langer",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Steve LeBrun",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"DH Lee",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Rick Lewallen",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Tom Lewis",2,1,"ConsecutiveBirdiesStreak",2012
448,448,"Sandy Lyle",2,1,"ConsecutiveBirdiesStreak",2012
448,448,"Morten Orum Madsen",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Mardan Mamat",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Michael Maness",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"David Markle",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Prayad Marksaeng",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Ian Marshall",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Casey Martin",2,1,"ConsecutiveBirdiesStreak",2012
448,448,"Shigeki Maruyama",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Brian McCann",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Mark McCormick",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Jim McGovern",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Parker McLachlin",3,1,"ConsecutiveBirdiesStreak",2012
448,448,"Jon McLean",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Dennis Miller",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Kelly Mitchum",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Larry Mize",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Alejandro Munoz",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Bill Murchison III",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Jake Narro",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Savio Nazareth",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"John Oda",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Rod Perry",2,1,"ConsecutiveBirdiesStreak",2012
448,448,"Chad Proehl",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Corey Prugh",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Brian Ricketts",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Tag Ridings",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Elliot Saltman",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"David Sanchez",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Paul Scaletta",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Oscar Serna",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Nick Sherwood",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Mike Small",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Pierre Henri Soero",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Greg Sonnier",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Bob Sowards",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Shawn Stefani",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Richard Sterne",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Anthony Summers",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Miguel Tabuena",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Toru Taniguchi",4,1,"ConsecutiveBirdiesStreak",2012
448,448,"Manuel Trappel",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Ted Tryba",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Peter Uihlein",2,1,"ConsecutiveBirdiesStreak",2012
448,448,"Gus Ulrich",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Grant Veenstra",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Diego Velasquez",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Doug Wade",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Travis Wadkins",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Andy Walker",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Tom Watson",3,1,"ConsecutiveBirdiesStreak",2012
448,448,"Dale Whitnell",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Bernd Wiesberger",2,1,"ConsecutiveBirdiesStreak",2012
448,448,"Chris Wilson",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Cameron Wilson",1,1,"ConsecutiveBirdiesStreak",2012
448,448,"Eugene Wong",1,1,"ConsecutiveBirdiesStreak",2012
