"Total3Putts1520_RANKTHISWEEK_2012","Total3Putts1520_RANKLASTWEEK_2012","Total3Putts1520_PLAYERNAME_2012","Total3Putts1520_ROUNDS_2012","Total3Putts1520_TOTAL3PUTTS1520_2012","Total3Putts1520_TOTAL3PUTTS_2012","stat_name","year"
82,82,"Tommy Gainey",98,2,51,"Total3Putts1520",2012
82,82,"Sergio Garcia",57,2,17,"Total3Putts1520",2012
82,82,"Charles Howell III",98,2,43,"Total3Putts1520",2012
82,82,"Ryuji Imada",78,2,45,"Total3Putts1520",2012
82,82,"Freddie Jacobson",61,2,23,"Total3Putts1520",2012
82,82,"JJ Killeen",101,2,40,"Total3Putts1520",2012
82,82,"Chris Kirk",93,2,56,"Total3Putts1520",2012
82,82,"Matt Kuchar",86,2,20,"Total3Putts1520",2012
82,82,"Martin Laird",77,2,37,"Total3Putts1520",2012
82,82,"Derek Lamely",64,2,32,"Total3Putts1520",2012
82,82,"Marc Leishman",84,2,54,"Total3Putts1520",2012
82,82,"Bryce Molder",83,2,30,"Total3Putts1520",2012
82,82,"Kevin Na",80,2,24,"Total3Putts1520",2012
82,82,"Sean OHair",84,2,43,"Total3Putts1520",2012
82,82,"Geoff Ogilvy",73,2,28,"Total3Putts1520",2012
82,82,"Rod Pampling",88,2,37,"Total3Putts1520",2012
82,82,"Scott Piercy",95,2,46,"Total3Putts1520",2012
82,82,"Chez Reavie",83,2,42,"Total3Putts1520",2012
82,82,"Alexandre Rocha",62,2,32,"Total3Putts1520",2012
82,82,"Justin Rose",69,2,28,"Total3Putts1520",2012
82,82,"Rory Sabbatini",84,2,46,"Total3Putts1520",2012
82,82,"Heath Slocum",93,2,47,"Total3Putts1520",2012
82,82,"Kevin Stadler",85,2,37,"Total3Putts1520",2012
82,82,"Jimmy Walker",101,2,40,"Total3Putts1520",2012
82,82,"Bubba Watson",68,2,21,"Total3Putts1520",2012
82,82,"Mark Wilson",84,2,37,"Total3Putts1520",2012
82,82,"Gary Woodland",70,2,48,"Total3Putts1520",2012
123,123,"Aaron Baddeley",73,1,24,"Total3Putts1520",2012
123,123,"Jonas Blixt",72,1,21,"Total3Putts1520",2012
123,123,"Jason Bohn",81,1,31,"Total3Putts1520",2012
123,123,"Angel Cabrera",54,1,18,"Total3Putts1520",2012
123,123,"Roberto Castro",92,1,44,"Total3Putts1520",2012
123,123,"Daniel Chopra",55,1,18,"Total3Putts1520",2012
123,123,"Will Claxton",99,1,47,"Total3Putts1520",2012
123,123,"Erik Compton",81,1,35,"Total3Putts1520",2012
123,123,"Brian Davis",91,1,32,"Total3Putts1520",2012
123,123,"Jason Day",57,1,28,"Total3Putts1520",2012
123,123,"Harris English",98,1,52,"Total3Putts1520",2012
123,123,"Brian Gay",91,1,20,"Total3Putts1520",2012
123,123,"Nathan Green",73,1,34,"Total3Putts1520",2012
123,123,"Hunter Haas",69,1,26,"Total3Putts1520",2012
123,123,"Brian Harman",101,1,45,"Total3Putts1520",2012
123,123,"Tim Herron",88,1,36,"Total3Putts1520",2012
123,123,"Trevor Immelman",76,1,40,"Total3Putts1520",2012
123,123,"Ryo Ishikawa",54,1,14,"Total3Putts1520",2012
123,123,"Brandt Jobe",57,1,16,"Total3Putts1520",2012
123,123,"Colt Knost",79,1,34,"Total3Putts1520",2012
123,123,"Hunter Mahan",88,1,30,"Total3Putts1520",2012
123,123,"Phil Mickelson",79,1,31,"Total3Putts1520",2012
123,123,"Nick OHern",78,1,41,"Total3Putts1520",2012
123,123,"Carl Pettersson",92,1,30,"Total3Putts1520",2012
123,123,"Ian Poulter",57,1,19,"Total3Putts1520",2012
123,123,"John Rollins",81,1,40,"Total3Putts1520",2012
123,123,"Charl Schwartzel",56,1,18,"Total3Putts1520",2012
123,123,"Adam Scott",59,1,27,"Total3Putts1520",2012
123,123,"Webb Simpson",77,1,29,"Total3Putts1520",2012
123,123,"Kyle Stanley",86,1,45,"Total3Putts1520",2012
123,123,"Chris Stroud",86,1,29,"Total3Putts1520",2012
123,123,"Nick Watney",97,1,52,"Total3Putts1520",2012
123,123,"Steve Wheatcroft",56,1,24,"Total3Putts1520",2012
123,123,"YE Yang",64,1,17,"Total3Putts1520",2012
