"Last15EventsPower_RANKTHISWEEK_2015","Last15EventsPower_RANKLASTWEEK_2015","Last15EventsPower_PLAYERNAME_2015","Last15EventsPower_EVENTS_2015","Last15EventsPower_RATING_2015","stat_name","year"
232,232,"Scott Langley",10,4.7,"Last15EventsPower",2015
232,232,"Kenny Perry",2,4.7,"Last15EventsPower",2015
232,232,"Webb Simpson",9,4.7,"Last15EventsPower",2015
240,240,"Jonathan Byrd",7,4.6,"Last15EventsPower",2015
240,240,"George McNeill",11,4.6,"Last15EventsPower",2015
240,240,"Pat Perez",14,4.6,"Last15EventsPower",2015
240,240,"Chris Stroud",8,4.6,"Last15EventsPower",2015
244,244,"Thomas Aiken",2,4.5,"Last15EventsPower",2015
244,244,"Thongchai Jaidee",3,4.5,"Last15EventsPower",2015
244,244,"Zach Johnson",9,4.5,"Last15EventsPower",2015
244,244,"David Lipsky",2,4.5,"Last15EventsPower",2015
248,248,"Roberto Castro",6,4.4,"Last15EventsPower",2015
248,248,"Fabian Gomez",7,4.4,"Last15EventsPower",2015
248,248,"Whee Kim",7,4.4,"Last15EventsPower",2015
248,248,"Russell Knox",11,4.4,"Last15EventsPower",2015
252,252,"Alex Cejka",10,4.3,"Last15EventsPower",2015
252,252,"Ken Duke",7,4.3,"Last15EventsPower",2015
252,252,"WC Liang",2,4.3,"Last15EventsPower",2015
252,252,"Jeff Maggert",1,4.3,"Last15EventsPower",2015
252,252,"Daniel Summerhays",8,4.3,"Last15EventsPower",2015
257,257,"Matt Bettencourt",3,4.2,"Last15EventsPower",2015
257,257,"Michael Block",2,4.2,"Last15EventsPower",2015
257,257,"Doug LaBelle II",1,4.2,"Last15EventsPower",2015
257,257,"Danny Lee",11,4.2,"Last15EventsPower",2015
257,257,"Jim Renner",4,4.2,"Last15EventsPower",2015
257,257,"Steve Stricker",7,4.2,"Last15EventsPower",2015
263,263,"Freddie Jacobson",9,4.1,"Last15EventsPower",2015
263,263,"Parker McLachlin",1,4.1,"Last15EventsPower",2015
265,265,"Jason Bohn",11,4,"Last15EventsPower",2015
265,265,"David Hearn",9,4,"Last15EventsPower",2015
265,265,"Wes Homan",2,4,"Last15EventsPower",2015
265,265,"Brian Stuard",8,4,"Last15EventsPower",2015
269,269,"Arjun Atwal",3,3.9,"Last15EventsPower",2015
269,269,"Cameron Beckman",2,3.9,"Last15EventsPower",2015
269,269,"Troy Merritt",8,3.9,"Last15EventsPower",2015
269,269,"Duffy Waldorf",1,3.9,"Last15EventsPower",2015
269,269,"Tim Wilkinson",4,3.9,"Last15EventsPower",2015
274,274,"Robert Allenby",3,3.8,"Last15EventsPower",2015
274,274,"Chad Collins",7,3.8,"Last15EventsPower",2015
274,274,"Mark Hubbard",6,3.8,"Last15EventsPower",2015
274,274,"Mark Wilson",9,3.8,"Last15EventsPower",2015
278,278,"Jim Furyk",9,3.7,"Last15EventsPower",2015
278,278,"Steve Lowery",1,3.7,"Last15EventsPower",2015
278,278,"Kevin Na",9,3.7,"Last15EventsPower",2015
278,278,"Chris Williams",1,3.7,"Last15EventsPower",2015
282,282,"Tim Clark",7,3.6,"Last15EventsPower",2015
282,282,"Soren Kjeldsen",1,3.6,"Last15EventsPower",2015
282,282,"Ryan Moore",8,3.6,"Last15EventsPower",2015
282,282,"Cameron Tringale",7,3.6,"Last15EventsPower",2015
286,286,"DH Lee",1,3.5,"Last15EventsPower",2015
286,286,"Graeme McDowell",4,3.5,"Last15EventsPower",2015
286,286,"William McGirt",10,3.5,"Last15EventsPower",2015
286,286,"James Morrison",1,3.5,"Last15EventsPower",2015
286,286,"Alexandre Rocha",1,3.5,"Last15EventsPower",2015
286,286,"Charlie Wi",2,3.5,"Last15EventsPower",2015
292,292,"Woody Austin",3,3.4,"Last15EventsPower",2015
292,292,"Thomas Bjorn",4,3.4,"Last15EventsPower",2015
292,292,"John Huh",8,3.4,"Last15EventsPower",2015
295,295,"Steven Alker",5,3.3,"Last15EventsPower",2015
295,295,"Todd Hamilton",1,3.3,"Last15EventsPower",2015
297,297,"Lee McCoy",1,3.2,"Last15EventsPower",2015
297,297,"Andrew Putnam",5,3.2,"Last15EventsPower",2015
297,297,"Gary Stal",2,3.2,"Last15EventsPower",2015
300,300,"DA Points",3,3.1,"Last15EventsPower",2015
301,301,"Ben Crane",6,3,"Last15EventsPower",2015
301,301,"Bryce Molder",12,3,"Last15EventsPower",2015
301,301,"Francesco Molinari",9,3,"Last15EventsPower",2015
304,304,"KJ Choi",9,2.9,"Last15EventsPower",2015
305,305,"Brian Davis",5,2.8,"Last15EventsPower",2015
305,305,"Luke Donald",11,2.8,"Last15EventsPower",2015
305,305,"Dudley Hart",2,2.8,"Last15EventsPower",2015
305,305,"Colt Knost",8,2.8,"Last15EventsPower",2015
305,305,"Scott McCarron",1,2.8,"Last15EventsPower",2015
305,305,"Tim Petrovic",1,2.8,"Last15EventsPower",2015
311,311,"Billy Hurley III",6,2.7,"Last15EventsPower",2015
311,311,"Jerry Kelly",9,2.7,"Last15EventsPower",2015
313,313,"Ben Curtis",2,2.6,"Last15EventsPower",2015
314,314,"Zac Blair",9,2.5,"Last15EventsPower",2015
314,314,"Justin Leonard",5,2.5,"Last15EventsPower",2015
314,314,"Dicky Pride",1,2.5,"Last15EventsPower",2015
314,314,"Heath Slocum",3,2.5,"Last15EventsPower",2015
314,314,"Brendon Todd",9,2.5,"Last15EventsPower",2015
319,319,"Brian Gaffney",1,2.3,"Last15EventsPower",2015
319,319,"Steven Jeffress",1,2.3,"Last15EventsPower",2015
321,321,"Steve Flesch",1,2,"Last15EventsPower",2015
321,321,"Hiroyuki Fujita",1,2,"Last15EventsPower",2015
321,321,"David Toms",6,2,"Last15EventsPower",2015
324,324,"Oliver Wilson",1,1.9,"Last15EventsPower",2015
325,325,"Jon Curran",4,1.8,"Last15EventsPower",2015
326,326,"Ryan Armour",4,1.7,"Last15EventsPower",2015
326,326,"Michael Smith",1,1.7,"Last15EventsPower",2015
328,328,"Glen Day",3,1.6,"Last15EventsPower",2015
329,329,"Scott Verplank",2,1.5,"Last15EventsPower",2015
330,330,"Colin Montgomerie",1,1.1,"Last15EventsPower",2015
330,330,"Tom Watson",1,1.1,"Last15EventsPower",2015
