"GIRPercentage200yards_RANKTHISWEEK_2011","GIRPercentage200yards_RANKLASTWEEK_2011","GIRPercentage200yards_PLAYERNAME_2011","GIRPercentage200yards_ROUNDS_2011","GIRPercentage200yards_Pct_2011","GIRPercentage200yards_GREENSHIT_2011","GIRPercentage200yards_TOTALHOLES_2011","GIRPercentage200yards_RELATIVETOPAR_2011","stat_name","year"
41,41,"Ernie Els",71,50,77,154,-0.06,"GIRPercentage200yards",2011
41,41,"Bubba Watson",85,50,68,136,-0.07,"GIRPercentage200yards",2011
44,44,"Brandt Snedeker",85,49.7,83,167,-0.12,"GIRPercentage200yards",2011
45,45,"David Hearn",88,49.67,75,151,0.03,"GIRPercentage200yards",2011
46,46,"KJ Choi",77,49.42,85,172,-0.07,"GIRPercentage200yards",2011
47,47,"Vijay Singh",79,49.4,82,166,-0.09,"GIRPercentage200yards",2011
48,48,"John Rollins",85,49.34,75,152,-0.07,"GIRPercentage200yards",2011
49,49,"Cameron Tringale",110,49.12,111,226,-0.12,"GIRPercentage200yards",2011
50,50,"DJ Trahan",91,49.06,78,159,-0.08,"GIRPercentage200yards",2011
51,51,"Davis Love III",70,49.04,51,104,-0.22,"GIRPercentage200yards",2011
52,52,"Vaughn Taylor",89,48.84,105,215,-0.16,"GIRPercentage200yards",2011
53,53,"Gary Woodland",93,48.8,81,166,-0.06,"GIRPercentage200yards",2011
54,54,"Jason Dufner",78,48.78,80,164,-0.05,"GIRPercentage200yards",2011
55,55,"Dustin Johnson",72,48.7,56,115,-0.09,"GIRPercentage200yards",2011
56,56,"Steven Bowditch",86,48.63,71,146,-0.15,"GIRPercentage200yards",2011
57,57,"Troy Matteson",91,48.59,86,177,-0.09,"GIRPercentage200yards",2011
58,58,"Angel Cabrera",50,48.48,32,66,-0.13,"GIRPercentage200yards",2011
59,59,"Zach Johnson",79,48.45,94,194,-0.07,"GIRPercentage200yards",2011
60,60,"Andres Romero",77,48.39,75,155,-0.08,"GIRPercentage200yards",2011
61,61,"Pat Perez",76,48.3,71,147,-0.06,"GIRPercentage200yards",2011
62,62,"DA Points",89,48.28,98,203,-0.15,"GIRPercentage200yards",2011
63,63,"Jim Renner",65,48.15,52,108,-0.1,"GIRPercentage200yards",2011
64,64,"Billy Horschel",75,48.12,64,133,-0.17,"GIRPercentage200yards",2011
65,65,"Ben Martin",74,48.05,74,154,0,"GIRPercentage200yards",2011
66,66,"Stewart Cink",72,47.97,59,123,-0.17,"GIRPercentage200yards",2011
67,67,"Tommy Gainey",104,47.89,91,190,-0.09,"GIRPercentage200yards",2011
68,68,"Matt Kuchar",94,47.83,88,184,-0.1,"GIRPercentage200yards",2011
68,68,"Michael Putnam",67,47.83,55,115,-0.09,"GIRPercentage200yards",2011
70,70,"Ryan Moore",79,47.8,76,159,-0.13,"GIRPercentage200yards",2011
71,71,"Kyle Stanley",98,47.78,86,180,-0.03,"GIRPercentage200yards",2011
72,72,"Josh Teater",104,47.51,86,181,-0.07,"GIRPercentage200yards",2011
73,73,"Ben Curtis",66,47.34,80,169,-0.06,"GIRPercentage200yards",2011
74,74,"Charl Schwartzel",58,47.32,53,112,-0.09,"GIRPercentage200yards",2011
75,75,"Charley Hoffman",93,47.31,79,167,-0.09,"GIRPercentage200yards",2011
76,76,"Carl Pettersson",95,47.17,100,212,-0.1,"GIRPercentage200yards",2011
77,77,"Luke Donald",73,47.1,65,138,-0.12,"GIRPercentage200yards",2011
78,78,"Marc Turnesa",54,47.01,63,134,-0.1,"GIRPercentage200yards",2011
79,79,"Nick OHern",89,47,102,217,-0.06,"GIRPercentage200yards",2011
80,80,"Alex Cejka",59,46.97,62,132,0,"GIRPercentage200yards",2011
81,81,"Arjun Atwal",91,46.86,97,207,-0.06,"GIRPercentage200yards",2011
82,82,"JB Holmes",57,46.73,50,107,-0.14,"GIRPercentage200yards",2011
83,83,"Stephen Ames",69,46.62,62,133,-0.08,"GIRPercentage200yards",2011
84,84,"Alexandre Rocha",65,46.61,55,118,0.04,"GIRPercentage200yards",2011
85,85,"Bo Van Pelt",92,46.54,74,159,-0.11,"GIRPercentage200yards",2011
86,86,"Ryan Palmer",82,46.31,69,149,-0.07,"GIRPercentage200yards",2011
87,87,"Scott Piercy",78,46.15,60,130,-0.02,"GIRPercentage200yards",2011
88,88,"Kris Blanks",92,46.12,95,206,-0.05,"GIRPercentage200yards",2011
89,89,"Joseph Bramlett",73,46.1,65,141,-0.08,"GIRPercentage200yards",2011
90,90,"Brendon de Jonge",105,45.91,101,220,-0.14,"GIRPercentage200yards",2011
91,91,"Johnson Wagner",81,45.88,89,194,-0.07,"GIRPercentage200yards",2011
92,92,"Garrett Willis",71,45.65,84,184,0.04,"GIRPercentage200yards",2011
93,93,"Martin Piller",63,45.63,47,103,-0.09,"GIRPercentage200yards",2011
94,94,"Rickie Fowler",84,45.58,67,147,-0.24,"GIRPercentage200yards",2011
95,95,"Michael Thompson",79,45.57,72,158,-0.03,"GIRPercentage200yards",2011
96,96,"Justin Hicks",60,45.54,46,101,-0.09,"GIRPercentage200yards",2011
97,97,"Ricky Barnes",78,45.52,66,145,0.11,"GIRPercentage200yards",2011
98,98,"Sergio Garcia",61,45.28,48,106,-0.06,"GIRPercentage200yards",2011
99,99,"Rocco Mediate",53,45.26,62,137,-0.05,"GIRPercentage200yards",2011
100,100,"Michael Connell",76,45.16,84,186,-0.06,"GIRPercentage200yards",2011
101,101,"Ben Crane",76,45.06,73,162,-0.11,"GIRPercentage200yards",2011
102,102,"Kevin Stadler",88,45.03,68,151,-0.1,"GIRPercentage200yards",2011
103,103,"James Driscoll",71,44.96,58,129,-0.02,"GIRPercentage200yards",2011
104,104,"Steve Elkington",50,44.9,44,98,-0.16,"GIRPercentage200yards",2011
105,105,"Steve Stricker",70,44.74,68,152,-0.04,"GIRPercentage200yards",2011
106,106,"Spencer Levin",113,44.44,100,225,-0.02,"GIRPercentage200yards",2011
107,107,"Woody Austin",59,44.27,58,131,-0.09,"GIRPercentage200yards",2011
108,108,"Harrison Frazar",58,44.19,38,86,0,"GIRPercentage200yards",2011
108,108,"Jarrod Lyle",83,44.19,76,172,-0.01,"GIRPercentage200yards",2011
110,110,"Andres Gonzales",60,44.04,48,109,0.04,"GIRPercentage200yards",2011
111,111,"Tom Gillis",55,44,55,125,0,"GIRPercentage200yards",2011
112,112,"Jason Bohn",74,43.95,69,157,-0.12,"GIRPercentage200yards",2011
113,113,"Kevin Chappell",78,43.94,58,132,0,"GIRPercentage200yards",2011
114,114,"Jerry Kelly",85,43.92,83,189,-0.04,"GIRPercentage200yards",2011
115,115,"Lee Janzen",62,43.9,54,123,-0.09,"GIRPercentage200yards",2011
116,116,"Bobby Gates",82,43.87,68,155,-0.07,"GIRPercentage200yards",2011
117,117,"Chris DiMarco",93,43.81,92,210,-0.09,"GIRPercentage200yards",2011
118,118,"George McNeill",69,43.66,62,142,-0.08,"GIRPercentage200yards",2011
119,119,"Derek Lamely",65,43.57,61,140,0,"GIRPercentage200yards",2011
120,120,"Michael Bradley",74,43.54,64,147,-0.14,"GIRPercentage200yards",2011
121,121,"Scott Gutschewski",67,43.41,56,129,0.02,"GIRPercentage200yards",2011
122,122,"Chris Stroud",88,43.37,72,166,0.01,"GIRPercentage200yards",2011
123,123,"Troy Merritt",63,43.15,63,146,-0.16,"GIRPercentage200yards",2011
124,124,"Chris Riley",76,43.03,71,165,0.01,"GIRPercentage200yards",2011
125,125,"Stuart Appleby",65,43.02,74,172,-0.07,"GIRPercentage200yards",2011
126,126,"Chris Kirk",87,42.77,71,166,-0.11,"GIRPercentage200yards",2011
127,127,"Padraig Harrington",60,42.74,50,117,-0.04,"GIRPercentage200yards",2011
128,128,"Marc Leishman",87,42.64,84,197,-0.12,"GIRPercentage200yards",2011
129,129,"Matt McQuillan",59,42.52,54,127,-0.19,"GIRPercentage200yards",2011
130,130,"Paul Stankowski",78,42.48,65,153,-0.14,"GIRPercentage200yards",2011
131,131,"Fabian Gomez",84,42.44,73,172,-0.01,"GIRPercentage200yards",2011
132,132,"William McGirt",103,42.23,87,206,-0.02,"GIRPercentage200yards",2011
133,133,"Sung Kang",63,42.11,48,114,-0.06,"GIRPercentage200yards",2011
134,134,"Nathan Green",81,42.08,85,202,-0.06,"GIRPercentage200yards",2011
135,135,"Tim Petrovic",88,41.92,83,198,-0.14,"GIRPercentage200yards",2011
136,136,"Retief Goosen",50,41.9,44,105,-0.14,"GIRPercentage200yards",2011
137,137,"DJ Brigman",67,41.86,54,129,-0.09,"GIRPercentage200yards",2011
138,138,"Freddie Jacobson",92,41.71,78,187,-0.15,"GIRPercentage200yards",2011
139,139,"Cameron Beckman",71,41.46,68,164,-0.01,"GIRPercentage200yards",2011
140,140,"Roland Thatcher",67,41.43,58,140,-0.1,"GIRPercentage200yards",2011
141,141,"Blake Adams",116,41.18,98,238,-0.07,"GIRPercentage200yards",2011
142,142,"Aaron Baddeley",77,41.1,60,146,-0.1,"GIRPercentage200yards",2011
143,143,"Steve Marino",76,41.01,57,139,-0.07,"GIRPercentage200yards",2011
144,144,"Sean OHair",71,40.94,61,149,-0.03,"GIRPercentage200yards",2011
145,145,"Matt Bettencourt",84,40.8,71,174,-0.18,"GIRPercentage200yards",2011
146,146,"David Mathis",83,40.51,79,195,-0.05,"GIRPercentage200yards",2011
146,146,"Nate Smith",66,40.51,64,158,-0.05,"GIRPercentage200yards",2011
148,148,"Tim Herron",85,40.48,68,168,0,"GIRPercentage200yards",2011
149,149,"Hunter Haas",96,40.4,80,198,-0.1,"GIRPercentage200yards",2011
150,150,"Colt Knost",80,40.22,72,179,0.03,"GIRPercentage200yards",2011
151,151,"Alex Prugh",82,40.14,57,142,0,"GIRPercentage200yards",2011
152,152,"Justin Leonard",82,40,76,190,0.07,"GIRPercentage200yards",2011
153,153,"Brian Gay",90,39.74,91,229,-0.12,"GIRPercentage200yards",2011
154,154,"Geoff Ogilvy",69,39.71,54,136,-0.07,"GIRPercentage200yards",2011
155,155,"Jeff Overton",92,39.63,65,164,-0.06,"GIRPercentage200yards",2011
156,156,"Charlie Wi",83,39.57,74,187,-0.07,"GIRPercentage200yards",2011
157,157,"Rich Beem",53,39.47,45,114,0.02,"GIRPercentage200yards",2011
158,158,"Rod Pampling",72,39.39,52,132,-0.02,"GIRPercentage200yards",2011
159,159,"David Duval",67,39.37,50,127,-0.1,"GIRPercentage200yards",2011
160,160,"Richard Johnson",64,39.26,64,163,-0.02,"GIRPercentage200yards",2011
161,161,"Shane Bertsch",62,39.06,50,128,-0.14,"GIRPercentage200yards",2011
162,162,"Kent Jones",76,39.05,66,169,-0.12,"GIRPercentage200yards",2011
163,163,"Ryuji Imada",83,39.04,73,187,0,"GIRPercentage200yards",2011
164,164,"Matt Jones",71,38.67,58,150,-0.1,"GIRPercentage200yards",2011
165,165,"YE Yang",63,38.66,46,119,-0.15,"GIRPercentage200yards",2011
166,166,"Zack Miller",86,38.59,71,184,-0.06,"GIRPercentage200yards",2011
167,167,"Steve Flesch",88,38.54,79,205,-0.16,"GIRPercentage200yards",2011
168,168,"Rory Sabbatini",85,38.31,59,154,-0.03,"GIRPercentage200yards",2011
169,169,"Dean Wilson",62,38.18,63,165,-0.11,"GIRPercentage200yards",2011
170,170,"Scott McCarron",65,38.1,48,126,0,"GIRPercentage200yards",2011
171,171,"Bryce Molder",82,38.07,67,176,-0.18,"GIRPercentage200yards",2011
172,172,"Anthony Kim",72,37.86,53,140,0.02,"GIRPercentage200yards",2011
173,173,"Daniel Summerhays",75,37.64,67,178,-0.03,"GIRPercentage200yards",2011
174,174,"Paul Goydos",81,37.56,80,213,-0.13,"GIRPercentage200yards",2011
175,175,"Joe Ogilvie",75,37.32,53,142,-0.11,"GIRPercentage200yards",2011
176,176,"Greg Chalmers",88,37.24,89,239,-0.06,"GIRPercentage200yards",2011
177,177,"Camilo Villegas",69,37.23,51,137,-0.14,"GIRPercentage200yards",2011
178,178,"Shaun Micheel",77,36.93,65,176,-0.12,"GIRPercentage200yards",2011
179,179,"Robert Karlsson",61,36.54,38,104,-0.18,"GIRPercentage200yards",2011
180,180,"JP Hayes",56,35.85,38,106,0.08,"GIRPercentage200yards",2011
181,181,"Will Strickler",51,35.8,29,81,-0.03,"GIRPercentage200yards",2011
182,182,"Tag Ridings",87,35.62,52,146,-0.06,"GIRPercentage200yards",2011
183,183,"Kevin Na",84,35.5,71,200,-0.2,"GIRPercentage200yards",2011
184,184,"Jimmy Walker",79,34.92,66,189,-0.09,"GIRPercentage200yards",2011
185,185,"Bio Kim",71,34.88,45,129,0.09,"GIRPercentage200yards",2011
186,186,"Kevin Kisner",70,30.87,46,149,-0.04,"GIRPercentage200yards",2011
