"FirstTeeLateLowestRound_RANKTHISWEEK_2008","FirstTeeLateLowestRound_RANKLASTWEEK_2008","FirstTeeLateLowestRound_PLAYERNAME_2008","FirstTeeLateLowestRound_ROUNDS_2008","FirstTeeLateLowestRound_LOWRND_2008","stat_name","year"
383,383,"Pelle Edberg",2,74,"FirstTeeLateLowestRound",2008
383,383,"Rob Grube",4,74,"FirstTeeLateLowestRound",2008
383,383,"Tom Kite",2,74,"FirstTeeLateLowestRound",2008
383,383,"Joel Kribel",3,74,"FirstTeeLateLowestRound",2008
383,383,"Brad Lamb",2,74,"FirstTeeLateLowestRound",2008
383,383,"Blaine McCallister",4,74,"FirstTeeLateLowestRound",2008
383,383,"David Oh",2,74,"FirstTeeLateLowestRound",2008
383,383,"Louis Oosthuizen",10,74,"FirstTeeLateLowestRound",2008
383,383,"David Peoples",4,74,"FirstTeeLateLowestRound",2008
383,383,"Kyle Reifers",1,74,"FirstTeeLateLowestRound",2008
383,383,"Miguel Rodriguez",2,74,"FirstTeeLateLowestRound",2008
383,383,"Curt Sanders",6,74,"FirstTeeLateLowestRound",2008
383,383,"Azuma Yano",2,74,"FirstTeeLateLowestRound",2008
404,404,"Peter Baker",2,75,"FirstTeeLateLowestRound",2008
404,404,"Jeff Cuzzort",2,75,"FirstTeeLateLowestRound",2008
404,404,"John Ellis",4,75,"FirstTeeLateLowestRound",2008
404,404,"Philip Francis",4,75,"FirstTeeLateLowestRound",2008
404,404,"Robin Freeman",4,75,"FirstTeeLateLowestRound",2008
404,404,"Scott Gump",4,75,"FirstTeeLateLowestRound",2008
404,404,"Todd Halpen",2,75,"FirstTeeLateLowestRound",2008
404,404,"Brad Hauer",2,75,"FirstTeeLateLowestRound",2008
404,404,"Vince Jewell",4,75,"FirstTeeLateLowestRound",2008
404,404,"Shingo Katayama",11,75,"FirstTeeLateLowestRound",2008
404,404,"Kenny Knox",2,75,"FirstTeeLateLowestRound",2008
404,404,"Pablo Larrazabal",10,75,"FirstTeeLateLowestRound",2008
404,404,"Jonathan Lomas",4,75,"FirstTeeLateLowestRound",2008
404,404,"Jarrod Lyle",4,75,"FirstTeeLateLowestRound",2008
404,404,"Kelly Mitchum",2,75,"FirstTeeLateLowestRound",2008
404,404,"Michael Putnam",2,75,"FirstTeeLateLowestRound",2008
404,404,"Ted Schulz",4,75,"FirstTeeLateLowestRound",2008
404,404,"Joey Sindelar",15,75,"FirstTeeLateLowestRound",2008
404,404,"Sonny Skinner",2,75,"FirstTeeLateLowestRound",2008
404,404,"Robin Smith",2,75,"FirstTeeLateLowestRound",2008
404,404,"Hideto Tanihara",2,75,"FirstTeeLateLowestRound",2008
404,404,"Peter Tomasulo",5,75,"FirstTeeLateLowestRound",2008
404,404,"Yoshinobu Tsukada",2,75,"FirstTeeLateLowestRound",2008
404,404,"Tom Watson",4,75,"FirstTeeLateLowestRound",2008
404,404,"Martin Wiegele",4,75,"FirstTeeLateLowestRound",2008
404,404,"Ian Woosnam",4,75,"FirstTeeLateLowestRound",2008
404,404,"Kaname Yokoo",2,75,"FirstTeeLateLowestRound",2008
431,431,"Mitch Adcock",2,76,"FirstTeeLateLowestRound",2008
431,431,"Max Alveiro",2,76,"FirstTeeLateLowestRound",2008
431,431,"Charlie Beljan",2,76,"FirstTeeLateLowestRound",2008
431,431,"Gary Boyd",2,76,"FirstTeeLateLowestRound",2008
431,431,"Danny Chia",2,76,"FirstTeeLateLowestRound",2008
431,431,"Trevor Dodds",4,76,"FirstTeeLateLowestRound",2008
431,431,"Josh Esler",2,76,"FirstTeeLateLowestRound",2008
431,431,"Scott Hebert",4,76,"FirstTeeLateLowestRound",2008
431,431,"Mike Heinen",15,76,"FirstTeeLateLowestRound",2008
431,431,"Barry Hume",2,76,"FirstTeeLateLowestRound",2008
431,431,"Kenny Kim",2,76,"FirstTeeLateLowestRound",2008
431,431,"DH Lee",2,76,"FirstTeeLateLowestRound",2008
431,431,"Thomas Levet",2,76,"FirstTeeLateLowestRound",2008
431,431,"Santiago Luna",2,76,"FirstTeeLateLowestRound",2008
431,431,"Scott Mahlberg",1,76,"FirstTeeLateLowestRound",2008
431,431,"Michio Matsumura",2,76,"FirstTeeLateLowestRound",2008
431,431,"Sean McCarty",2,76,"FirstTeeLateLowestRound",2008
431,431,"Garrett Osborn",2,76,"FirstTeeLateLowestRound",2008
431,431,"Hennie Otto",4,76,"FirstTeeLateLowestRound",2008
431,431,"Rod Perry",4,76,"FirstTeeLateLowestRound",2008
431,431,"Ewan Porter",2,76,"FirstTeeLateLowestRound",2008
431,431,"Angelo Que",2,76,"FirstTeeLateLowestRound",2008
431,431,"David Smail",2,76,"FirstTeeLateLowestRound",2008
431,431,"Don Yrene",2,76,"FirstTeeLateLowestRound",2008
455,455,"Lonny Alexander",4,77,"FirstTeeLateLowestRound",2008
455,455,"Ryan Benzel",2,77,"FirstTeeLateLowestRound",2008
455,455,"Rohan Blizard",2,77,"FirstTeeLateLowestRound",2008
455,455,"Adam Blyth",2,77,"FirstTeeLateLowestRound",2008
455,455,"Ben Crenshaw",2,77,"FirstTeeLateLowestRound",2008
455,455,"Johan Edfors",4,77,"FirstTeeLateLowestRound",2008
455,455,"Jeff Hull",2,77,"FirstTeeLateLowestRound",2008
455,455,"Paul Lawrie",2,77,"FirstTeeLateLowestRound",2008
455,455,"Greg Owen",3,77,"FirstTeeLateLowestRound",2008
455,455,"Jyoti Randhawa",2,77,"FirstTeeLateLowestRound",2008
455,455,"Reinier Saxton",2,77,"FirstTeeLateLowestRound",2008
455,455,"Craig Stadler",5,77,"FirstTeeLateLowestRound",2008
455,455,"Andrew Svoboda",4,77,"FirstTeeLateLowestRound",2008
455,455,"Philip Walton",2,77,"FirstTeeLateLowestRound",2008
455,455,"Mike Wilson",3,77,"FirstTeeLateLowestRound",2008
470,470,"Yohann Benson",2,78,"FirstTeeLateLowestRound",2008
470,470,"Jamie Elson",2,78,"FirstTeeLateLowestRound",2008
470,470,"Frank Esposito",2,78,"FirstTeeLateLowestRound",2008
470,470,"Brad Faxon",6,78,"FirstTeeLateLowestRound",2008
470,470,"Darren Fichardt",2,78,"FirstTeeLateLowestRound",2008
470,470,"Rick Leibovich",7,78,"FirstTeeLateLowestRound",2008
470,470,"Gary Player",2,78,"FirstTeeLateLowestRound",2008
470,470,"Mike Standly",2,78,"FirstTeeLateLowestRound",2008
470,470,"Andrew Tampion",2,78,"FirstTeeLateLowestRound",2008
479,479,"DJ Brigman",2,79,"FirstTeeLateLowestRound",2008
479,479,"Brad Bryant",2,79,"FirstTeeLateLowestRound",2008
479,479,"Santiago Cavanagh",4,79,"FirstTeeLateLowestRound",2008
479,479,"Jay Choi",2,79,"FirstTeeLateLowestRound",2008
479,479,"Russ Cochran",2,79,"FirstTeeLateLowestRound",2008
479,479,"Anton Haig",8,79,"FirstTeeLateLowestRound",2008
479,479,"Benjamin Hebert",2,79,"FirstTeeLateLowestRound",2008
479,479,"Joey Lamielle",2,79,"FirstTeeLateLowestRound",2008
479,479,"Doug McGuigan",2,79,"FirstTeeLateLowestRound",2008
479,479,"Jim Renner",2,79,"FirstTeeLateLowestRound",2008
479,479,"Tim Weinhart",2,79,"FirstTeeLateLowestRound",2008
479,479,"Fuzzy Zoeller",2,79,"FirstTeeLateLowestRound",2008
491,491,"Sam Arnold",2,80,"FirstTeeLateLowestRound",2008
491,491,"Garrett Chaussard",2,80,"FirstTeeLateLowestRound",2008
491,491,"Raymond Floyd",2,80,"FirstTeeLateLowestRound",2008
491,491,"Bob Gaus",2,80,"FirstTeeLateLowestRound",2008
491,491,"Justin Hicks",4,80,"FirstTeeLateLowestRound",2008
491,491,"David Long",2,80,"FirstTeeLateLowestRound",2008
491,491,"Jeff Reader",2,80,"FirstTeeLateLowestRound",2008
491,491,"Kevin Silva",2,80,"FirstTeeLateLowestRound",2008
499,499,"Brian Bergstol",2,81,"FirstTeeLateLowestRound",2008
499,499,"Tadd Fujikawa",7,81,"FirstTeeLateLowestRound",2008
499,499,"Kevin Hayashi",2,81,"FirstTeeLateLowestRound",2008
499,499,"Shintaro Kai",2,81,"FirstTeeLateLowestRound",2008
499,499,"Eric Landreville",2,81,"FirstTeeLateLowestRound",2008
499,499,"Michael Quagliano",2,81,"FirstTeeLateLowestRound",2008
499,499,"Rob Rashell",2,81,"FirstTeeLateLowestRound",2008
506,506,"Peter Fowler",2,82,"FirstTeeLateLowestRound",2008
506,506,"Patrick Olive",2,82,"FirstTeeLateLowestRound",2008
506,506,"Paul Wise",2,82,"FirstTeeLateLowestRound",2008
509,509,"Chris Devlin",2,83,"FirstTeeLateLowestRound",2008
510,510,"Kelvin Burgin",2,84,"FirstTeeLateLowestRound",2008
510,510,"Bobby Collins",2,84,"FirstTeeLateLowestRound",2008
510,510,"Jamie Howarth",2,84,"FirstTeeLateLowestRound",2008
513,513,"Doug Dvorak",2,85,"FirstTeeLateLowestRound",2008
513,513,"Fernando Figueroa",2,85,"FirstTeeLateLowestRound",2008
515,515,"Philippe Gasnier",2,86,"FirstTeeLateLowestRound",2008
