"EarlyPar3ScoringAverage_RANKTHISWEEK_2013","EarlyPar3ScoringAverage_RANKLASTWEEK_2013","EarlyPar3ScoringAverage_PLAYERNAME_2013","EarlyPar3ScoringAverage_ROUNDS_2013","EarlyPar3ScoringAverage_AVG_2013","EarlyPar3ScoringAverage_TOTALSTROKES_2013","EarlyPar3ScoringAverage_TOTALHOLES_2013","stat_name","year"
27,27,"Henrik Stenson",65,3,300,100,"EarlyPar3ScoringAverage",2013
31,31,"Jason Day",86,3.01,466,155,"EarlyPar3ScoringAverage",2013
31,31,"Ryo Ishikawa",72,3.01,452,150,"EarlyPar3ScoringAverage",2013
31,31,"Chris Kirk",89,3.01,533,177,"EarlyPar3ScoringAverage",2013
31,31,"DH Lee",65,3.01,400,133,"EarlyPar3ScoringAverage",2013
31,31,"Richard Lee",81,3.01,515,171,"EarlyPar3ScoringAverage",2013
31,31,"Graeme McDowell",53,3.01,277,92,"EarlyPar3ScoringAverage",2013
31,31,"Robert Streb",75,3.01,445,148,"EarlyPar3ScoringAverage",2013
31,31,"Charlie Wi",75,3.01,493,164,"EarlyPar3ScoringAverage",2013
39,39,"Robert Allenby",58,3.02,390,129,"EarlyPar3ScoringAverage",2013
39,39,"Angel Cabrera",73,3.02,444,147,"EarlyPar3ScoringAverage",2013
39,39,"Chad Campbell",78,3.02,511,169,"EarlyPar3ScoringAverage",2013
39,39,"Brian Davis",91,3.02,592,196,"EarlyPar3ScoringAverage",2013
39,39,"Brendon de Jonge",110,3.02,731,242,"EarlyPar3ScoringAverage",2013
39,39,"David Hearn",88,3.02,644,213,"EarlyPar3ScoringAverage",2013
39,39,"Jim Herman",59,3.02,308,102,"EarlyPar3ScoringAverage",2013
39,39,"John Merrick",79,3.02,486,161,"EarlyPar3ScoringAverage",2013
39,39,"Chez Reavie",72,3.02,495,164,"EarlyPar3ScoringAverage",2013
39,39,"Steve Stricker",51,3.02,133,44,"EarlyPar3ScoringAverage",2013
39,39,"Daniel Summerhays",83,3.02,487,161,"EarlyPar3ScoringAverage",2013
39,39,"Lee Westwood",70,3.02,411,136,"EarlyPar3ScoringAverage",2013
51,51,"Bud Cauley",67,3.03,403,133,"EarlyPar3ScoringAverage",2013
51,51,"Ernie Els",63,3.03,436,144,"EarlyPar3ScoringAverage",2013
51,51,"Sergio Garcia",65,3.03,282,93,"EarlyPar3ScoringAverage",2013
51,51,"Scott Gardiner",61,3.03,345,114,"EarlyPar3ScoringAverage",2013
51,51,"Robert Garrigus",69,3.03,452,149,"EarlyPar3ScoringAverage",2013
51,51,"Charley Hoffman",84,3.03,455,150,"EarlyPar3ScoringAverage",2013
51,51,"Billy Horschel",96,3.03,543,179,"EarlyPar3ScoringAverage",2013
51,51,"Robert Karlsson",56,3.03,354,117,"EarlyPar3ScoringAverage",2013
51,51,"Camilo Villegas",79,3.03,518,171,"EarlyPar3ScoringAverage",2013
51,51,"Bubba Watson",76,3.03,363,120,"EarlyPar3ScoringAverage",2013
51,51,"Lee Williams",62,3.03,442,146,"EarlyPar3ScoringAverage",2013
62,62,"James Driscoll",76,3.04,422,139,"EarlyPar3ScoringAverage",2013
62,62,"Justin Leonard",86,3.04,614,202,"EarlyPar3ScoringAverage",2013
62,62,"Jeff Maggert",63,3.04,423,139,"EarlyPar3ScoringAverage",2013
62,62,"Henrik Norlander",70,3.04,468,154,"EarlyPar3ScoringAverage",2013
62,62,"Tag Ridings",69,3.04,380,125,"EarlyPar3ScoringAverage",2013
62,62,"Charl Schwartzel",69,3.04,328,108,"EarlyPar3ScoringAverage",2013
62,62,"Adam Scott",61,3.04,295,97,"EarlyPar3ScoringAverage",2013
62,62,"David Toms",49,3.04,271,89,"EarlyPar3ScoringAverage",2013
62,62,"Nick Watney",88,3.04,519,171,"EarlyPar3ScoringAverage",2013
71,71,"Keegan Bradley",88,3.05,482,158,"EarlyPar3ScoringAverage",2013
71,71,"Rickie Fowler",75,3.05,454,149,"EarlyPar3ScoringAverage",2013
71,71,"Charles Howell III",87,3.05,479,157,"EarlyPar3ScoringAverage",2013
71,71,"Jerry Kelly",75,3.05,472,155,"EarlyPar3ScoringAverage",2013
71,71,"Ben Kohles",75,3.05,464,152,"EarlyPar3ScoringAverage",2013
71,71,"Jason Kokrak",78,3.05,399,131,"EarlyPar3ScoringAverage",2013
71,71,"Martin Laird",68,3.05,455,149,"EarlyPar3ScoringAverage",2013
71,71,"Marc Leishman",77,3.05,402,132,"EarlyPar3ScoringAverage",2013
71,71,"Sean OHair",56,3.05,354,116,"EarlyPar3ScoringAverage",2013
71,71,"Ryan Palmer",79,3.05,506,166,"EarlyPar3ScoringAverage",2013
71,71,"Jin Park",52,3.05,336,110,"EarlyPar3ScoringAverage",2013
71,71,"Cameron Percy",68,3.05,469,154,"EarlyPar3ScoringAverage",2013
71,71,"Shawn Stefani",63,3.05,394,129,"EarlyPar3ScoringAverage",2013
71,71,"Kevin Streelman",86,3.05,509,167,"EarlyPar3ScoringAverage",2013
71,71,"Johnson Wagner",64,3.05,345,113,"EarlyPar3ScoringAverage",2013
71,71,"Gary Woodland",94,3.05,603,198,"EarlyPar3ScoringAverage",2013
87,87,"Stewart Cink",71,3.06,499,163,"EarlyPar3ScoringAverage",2013
87,87,"Erik Compton",74,3.06,443,145,"EarlyPar3ScoringAverage",2013
87,87,"Graham DeLaet",94,3.06,560,183,"EarlyPar3ScoringAverage",2013
87,87,"Harris English",95,3.06,584,191,"EarlyPar3ScoringAverage",2013
87,87,"Morgan Hoffmann",64,3.06,367,120,"EarlyPar3ScoringAverage",2013
87,87,"Doug LaBelle II",72,3.06,499,163,"EarlyPar3ScoringAverage",2013
87,87,"Rory McIlroy",56,3.06,269,88,"EarlyPar3ScoringAverage",2013
87,87,"Ian Poulter",59,3.06,260,85,"EarlyPar3ScoringAverage",2013
87,87,"Brendan Steele",86,3.06,600,196,"EarlyPar3ScoringAverage",2013
87,87,"Nicholas Thompson",99,3.06,654,214,"EarlyPar3ScoringAverage",2013
87,87,"Cameron Tringale",80,3.06,572,187,"EarlyPar3ScoringAverage",2013
98,98,"Aaron Baddeley",68,3.07,423,138,"EarlyPar3ScoringAverage",2013
98,98,"Jason Bohn",70,3.07,460,150,"EarlyPar3ScoringAverage",2013
98,98,"Kevin Chappell",80,3.07,552,180,"EarlyPar3ScoringAverage",2013
98,98,"Tim Clark",64,3.07,371,121,"EarlyPar3ScoringAverage",2013
98,98,"Will Claxton",67,3.07,445,145,"EarlyPar3ScoringAverage",2013
98,98,"Ken Duke",87,3.07,592,193,"EarlyPar3ScoringAverage",2013
98,98,"Martin Flores",83,3.07,564,184,"EarlyPar3ScoringAverage",2013
98,98,"Bobby Gates",49,3.07,258,84,"EarlyPar3ScoringAverage",2013
98,98,"Brian Gay",79,3.07,621,202,"EarlyPar3ScoringAverage",2013
98,98,"Russell Henley",80,3.07,507,165,"EarlyPar3ScoringAverage",2013
98,98,"Carl Pettersson",82,3.07,635,207,"EarlyPar3ScoringAverage",2013
98,98,"Andres Romero",63,3.07,374,122,"EarlyPar3ScoringAverage",2013
98,98,"Brandt Snedeker",79,3.07,408,133,"EarlyPar3ScoringAverage",2013
98,98,"YE Yang",56,3.07,371,121,"EarlyPar3ScoringAverage",2013
112,112,"Scott Brown",65,3.08,413,134,"EarlyPar3ScoringAverage",2013
112,112,"Fabian Gomez",65,3.08,413,134,"EarlyPar3ScoringAverage",2013
112,112,"James Hahn",78,3.08,422,137,"EarlyPar3ScoringAverage",2013
112,112,"Trevor Immelman",73,3.08,431,140,"EarlyPar3ScoringAverage",2013
112,112,"Martin Kaymer",61,3.08,397,129,"EarlyPar3ScoringAverage",2013
112,112,"Scott Langley",79,3.08,484,157,"EarlyPar3ScoringAverage",2013
112,112,"David Lynn",70,3.08,434,141,"EarlyPar3ScoringAverage",2013
112,112,"David Mathis",71,3.08,447,145,"EarlyPar3ScoringAverage",2013
112,112,"Ryan Moore",72,3.08,416,135,"EarlyPar3ScoringAverage",2013
112,112,"Patrick Reed",83,3.08,499,162,"EarlyPar3ScoringAverage",2013
112,112,"John Rollins",77,3.08,403,131,"EarlyPar3ScoringAverage",2013
112,112,"Rory Sabbatini",86,3.08,492,160,"EarlyPar3ScoringAverage",2013
112,112,"Chris Stroud",88,3.08,603,196,"EarlyPar3ScoringAverage",2013
112,112,"Boo Weekley",100,3.08,683,222,"EarlyPar3ScoringAverage",2013
126,126,"Roberto Castro",97,3.09,565,183,"EarlyPar3ScoringAverage",2013
126,126,"Greg Chalmers",77,3.09,489,158,"EarlyPar3ScoringAverage",2013
126,126,"Ben Crane",62,3.09,324,105,"EarlyPar3ScoringAverage",2013
126,126,"Brad Fritsch",81,3.09,528,171,"EarlyPar3ScoringAverage",2013
126,126,"Tommy Gainey",84,3.09,537,174,"EarlyPar3ScoringAverage",2013
126,126,"Luke List",65,3.09,451,146,"EarlyPar3ScoringAverage",2013
126,126,"Scott Piercy",78,3.09,457,148,"EarlyPar3ScoringAverage",2013
126,126,"Dicky Pride",71,3.09,445,144,"EarlyPar3ScoringAverage",2013
126,126,"Jordan Spieth",82,3.09,399,129,"EarlyPar3ScoringAverage",2013
126,126,"Bo Van Pelt",72,3.09,534,173,"EarlyPar3ScoringAverage",2013
126,126,"Aaron Watkins",46,3.09,312,101,"EarlyPar3ScoringAverage",2013
126,126,"Mike Weir",60,3.09,389,126,"EarlyPar3ScoringAverage",2013
138,138,"Jason Dufner",78,3.1,478,154,"EarlyPar3ScoringAverage",2013
138,138,"Matt Every",89,3.1,527,170,"EarlyPar3ScoringAverage",2013
138,138,"Peter Hanson",45,3.1,260,84,"EarlyPar3ScoringAverage",2013
138,138,"Zach Johnson",84,3.1,384,124,"EarlyPar3ScoringAverage",2013
138,138,"David Lingmerth",68,3.1,475,153,"EarlyPar3ScoringAverage",2013
138,138,"Hunter Mahan",91,3.1,449,145,"EarlyPar3ScoringAverage",2013
138,138,"George McNeill",68,3.1,462,149,"EarlyPar3ScoringAverage",2013
138,138,"Seung Yul Noh",71,3.1,452,146,"EarlyPar3ScoringAverage",2013
138,138,"Rod Pampling",46,3.1,322,104,"EarlyPar3ScoringAverage",2013
138,138,"Kyle Stanley",71,3.1,415,134,"EarlyPar3ScoringAverage",2013
138,138,"Jimmy Walker",84,3.1,505,163,"EarlyPar3ScoringAverage",2013
149,149,"Jonas Blixt",76,3.11,523,168,"EarlyPar3ScoringAverage",2013
149,149,"KJ Choi",85,3.11,626,201,"EarlyPar3ScoringAverage",2013
149,149,"Brian Harman",89,3.11,566,182,"EarlyPar3ScoringAverage",2013
149,149,"Jeff Overton",78,3.11,523,168,"EarlyPar3ScoringAverage",2013
149,149,"Vijay Singh",61,3.11,432,139,"EarlyPar3ScoringAverage",2013
149,149,"Darron Stiles",51,3.11,317,102,"EarlyPar3ScoringAverage",2013
155,155,"Charlie Beljan",62,3.12,403,129,"EarlyPar3ScoringAverage",2013
155,155,"John Senden",79,3.12,503,161,"EarlyPar3ScoringAverage",2013
155,155,"Josh Teater",86,3.12,574,184,"EarlyPar3ScoringAverage",2013
158,158,"Justin Bolli",59,3.13,354,113,"EarlyPar3ScoringAverage",2013
158,158,"Lucas Glover",65,3.13,397,127,"EarlyPar3ScoringAverage",2013
158,158,"William McGirt",75,3.13,564,180,"EarlyPar3ScoringAverage",2013
158,158,"Greg Owen",73,3.13,485,155,"EarlyPar3ScoringAverage",2013
162,162,"Tim Herron",45,3.14,308,98,"EarlyPar3ScoringAverage",2013
162,162,"DA Points",87,3.14,574,183,"EarlyPar3ScoringAverage",2013
162,162,"Scott Stallings",79,3.14,534,170,"EarlyPar3ScoringAverage",2013
162,162,"DJ Trahan",48,3.14,289,92,"EarlyPar3ScoringAverage",2013
166,166,"Luke Guthrie",82,3.15,460,146,"EarlyPar3ScoringAverage",2013
166,166,"Vaughn Taylor",50,3.15,293,93,"EarlyPar3ScoringAverage",2013
168,168,"Nicolas Colsaerts",50,3.16,291,92,"EarlyPar3ScoringAverage",2013
168,168,"Tom Gillis",69,3.16,481,152,"EarlyPar3ScoringAverage",2013
168,168,"Freddie Jacobson",63,3.16,392,124,"EarlyPar3ScoringAverage",2013
168,168,"Casey Wittenberg",72,3.16,411,130,"EarlyPar3ScoringAverage",2013
172,172,"Troy Matteson",68,3.17,406,128,"EarlyPar3ScoringAverage",2013
172,172,"Mark Wilson",56,3.17,323,102,"EarlyPar3ScoringAverage",2013
174,174,"Alistair Presnell",59,3.18,369,116,"EarlyPar3ScoringAverage",2013
174,174,"Michael Thompson",66,3.18,435,137,"EarlyPar3ScoringAverage",2013
176,176,"Padraig Harrington",52,3.19,345,108,"EarlyPar3ScoringAverage",2013
176,176,"Eric Meierdierks",48,3.19,274,86,"EarlyPar3ScoringAverage",2013
178,178,"Steven Bowditch",67,3.2,471,147,"EarlyPar3ScoringAverage",2013
179,179,"Ben Curtis",59,3.21,375,117,"EarlyPar3ScoringAverage",2013
180,180,"Derek Ernst",58,3.25,393,121,"EarlyPar3ScoringAverage",2013
