"Total3Putts510_RANKTHISWEEK_2007","Total3Putts510_RANKLASTWEEK_2007","Total3Putts510_PLAYERNAME_2007","Total3Putts510_ROUNDS_2007","Total3Putts510_TOTAL3PUTTS510_2007","Total3Putts510_TOTAL3PUTTS_2007","stat_name","year"
65,65,"Carl Pettersson",111,1,48,"Total3Putts510",2007
65,65,"Ian Poulter",63,1,21,"Total3Putts510",2007
65,65,"Dicky Pride",71,1,35,"Total3Putts510",2007
65,65,"Ted Purdy",102,1,55,"Total3Putts510",2007
65,65,"John Rollins",102,1,50,"Total3Putts510",2007
65,65,"Justin Rose",63,1,26,"Total3Putts510",2007
65,65,"Adam Scott",69,1,34,"Total3Putts510",2007
65,65,"Joey Sindelar",75,1,43,"Total3Putts510",2007
65,65,"Paul Stankowski",52,1,25,"Total3Putts510",2007
65,65,"Henrik Stenson",52,1,11,"Total3Putts510",2007
65,65,"Chris Tidland",59,1,27,"Total3Putts510",2007
65,65,"David Toms",80,1,29,"Total3Putts510",2007
65,65,"Bob Tway",103,1,38,"Total3Putts510",2007
65,65,"Scott Verplank",82,1,22,"Total3Putts510",2007
65,65,"Camilo Villegas",82,1,39,"Total3Putts510",2007
65,65,"Johnson Wagner",97,1,42,"Total3Putts510",2007
65,65,"Charles Warren",101,1,75,"Total3Putts510",2007
65,65,"Bubba Watson",80,1,42,"Total3Putts510",2007
65,65,"Brett Wetterich",88,1,56,"Total3Putts510",2007
65,65,"Jay Williamson",50,1,16,"Total3Putts510",2007
