"ProximitytoHolefrom1020yards_RANKTHISWEEK_2007","ProximitytoHolefrom1020yards_RANKLASTWEEK_2007","ProximitytoHolefrom1020yards_PLAYERNAME_2007","ProximitytoHolefrom1020yards_ROUNDS_2007","ProximitytoHolefrom1020yards_AVGDTP_2007","ProximitytoHolefrom1020yards_TOTALDISTANCEFEET_2007","ProximitytoHolefrom1020yards_OFSHOTS_2007","ProximitytoHolefrom1020yards_SCRAMBLINGRANK_2007","stat_name","year"
15,15,"Mark Wilson",87,NA,1267.333,203,28,"ProximitytoHolefrom1020yards",2007
23,23,"Cameron Beckman",96,NA,1502.667,237,132,"ProximitytoHolefrom1020yards",2007
23,23,"Ben Curtis",80,NA,1334.167,212,176,"ProximitytoHolefrom1020yards",2007
23,23,"Marco Dawson",73,NA,1159,183,44,"ProximitytoHolefrom1020yards",2007
23,23,"Sergio Garcia",68,NA,1112.833,176,84,"ProximitytoHolefrom1020yards",2007
23,23,"Anders Hansen",55,NA,662,105,137,"ProximitytoHolefrom1020yards",2007
23,23,"Nick OHern",72,NA,1076.333,170,120,"ProximitytoHolefrom1020yards",2007
23,23,"Rod Pampling",92,NA,1354.667,214,76,"ProximitytoHolefrom1020yards",2007
23,23,"Jesper Parnevik",88,NA,1442.167,227,103,"ProximitytoHolefrom1020yards",2007
23,23,"Carl Pettersson",111,NA,1864.167,293,93,"ProximitytoHolefrom1020yards",2007
32,32,"Briny Baird",115,NA,2017.917,313,45,"ProximitytoHolefrom1020yards",2007
32,32,"Jonathan Byrd",73,NA,1342.5,208,69,"ProximitytoHolefrom1020yards",2007
32,32,"Retief Goosen",50,NA,771.667,120,154,"ProximitytoHolefrom1020yards",2007
32,32,"JP Hayes",89,NA,1634.333,256,60,"ProximitytoHolefrom1020yards",2007
32,32,"Bob Heintz",85,NA,1473.167,230,79,"ProximitytoHolefrom1020yards",2007
32,32,"Doug LaBelle II",104,NA,1806.417,280,34,"ProximitytoHolefrom1020yards",2007
32,32,"Steve Marino",106,NA,1711.75,266,55,"ProximitytoHolefrom1020yards",2007
32,32,"Kevin Na",84,NA,1625.583,252,3,"ProximitytoHolefrom1020yards",2007
32,32,"Tim Petrovic",106,NA,2023.167,314,26,"ProximitytoHolefrom1020yards",2007
32,32,"Scott Verplank",82,NA,1149.167,178,18,"ProximitytoHolefrom1020yards",2007
42,42,"Rich Barcelo",80,NA,1530.917,236,130,"ProximitytoHolefrom1020yards",2007
42,42,"Michael Boyd",61,NA,1124.25,174,73,"ProximitytoHolefrom1020yards",2007
42,42,"Paul Gow",70,NA,1044.167,161,146,"ProximitytoHolefrom1020yards",2007
42,42,"Tripp Isenhour",86,NA,1438,221,109,"ProximitytoHolefrom1020yards",2007
42,42,"Lee Janzen",66,NA,982.75,152,140,"ProximitytoHolefrom1020yards",2007
42,42,"Craig Kanada",109,NA,1773.417,272,48,"ProximitytoHolefrom1020yards",2007
42,42,"Corey Pavin",81,NA,1534.167,235,14,"ProximitytoHolefrom1020yards",2007
42,42,"Rory Sabbatini",81,NA,1293.25,199,2,"ProximitytoHolefrom1020yards",2007
50,50,"Craig Bowden",78,NA,1344.083,203,12,"ProximitytoHolefrom1020yards",2007
50,50,"Daniel Chopra",106,NA,1922.5,291,31,"ProximitytoHolefrom1020yards",2007
50,50,"Steve Elkington",87,NA,1545.25,236,32,"ProximitytoHolefrom1020yards",2007
50,50,"Jim Furyk",84,NA,1166.917,177,29,"ProximitytoHolefrom1020yards",2007
50,50,"Brian Gay",107,NA,1882.833,286,19,"ProximitytoHolefrom1020yards",2007
50,50,"Jerry Kelly",101,NA,1407.75,215,78,"ProximitytoHolefrom1020yards",2007
50,50,"Sean OHair",98,NA,1472.667,225,36,"ProximitytoHolefrom1020yards",2007
50,50,"Ian Poulter",63,NA,916,139,51,"ProximitytoHolefrom1020yards",2007
50,50,"Brett Quigley",79,NA,1256.833,191,190,"ProximitytoHolefrom1020yards",2007
59,59,"Mark Brooks",53,NA,767.25,115,33,"ProximitytoHolefrom1020yards",2007
59,59,"Glen Day",85,NA,1473.833,221,62,"ProximitytoHolefrom1020yards",2007
59,59,"Nathan Green",103,NA,1895.25,283,22,"ProximitytoHolefrom1020yards",2007
59,59,"Freddie Jacobson",70,NA,1406.083,211,96,"ProximitytoHolefrom1020yards",2007
59,59,"Craig Lile",77,NA,1298.583,196,38,"ProximitytoHolefrom1020yards",2007
59,59,"Jeff Quinney",95,NA,1626.417,244,146,"ProximitytoHolefrom1020yards",2007
59,59,"Justin Rose",63,NA,761.75,114,41,"ProximitytoHolefrom1020yards",2007
59,59,"Bo Van Pelt",104,NA,1928.667,291,35,"ProximitytoHolefrom1020yards",2007
67,67,"Michael Allen",74,NA,1312.833,194,153,"ProximitytoHolefrom1020yards",2007
67,67,"Luke Donald",69,NA,1077.333,159,97,"ProximitytoHolefrom1020yards",2007
67,67,"Tom Johnson",74,NA,1307.167,194,157,"ProximitytoHolefrom1020yards",2007
67,67,"Jeff Maggert",79,NA,1422.917,210,118,"ProximitytoHolefrom1020yards",2007
67,67,"Shigeki Maruyama",84,NA,1736,256,64,"ProximitytoHolefrom1020yards",2007
67,67,"Geoff Ogilvy",84,NA,1330.333,197,111,"ProximitytoHolefrom1020yards",2007
67,67,"Tom Pernice Jr",104,NA,1762.083,260,40,"ProximitytoHolefrom1020yards",2007
67,67,"Kirk Triplett",77,NA,1353.333,200,86,"ProximitytoHolefrom1020yards",2007
67,67,"Johnson Wagner",97,NA,1608,238,169,"ProximitytoHolefrom1020yards",2007
76,76,"Brian Davis",101,NA,1861.667,271,47,"ProximitytoHolefrom1020yards",2007
76,76,"Anthony Kim",93,NA,1596.917,235,79,"ProximitytoHolefrom1020yards",2007
76,76,"Camilo Villegas",82,NA,1248,183,98,"ProximitytoHolefrom1020yards",2007
76,76,"Nick Watney",87,NA,1471,216,91,"ProximitytoHolefrom1020yards",2007
80,80,"Jeff Brehaut",59,NA,1097,158,95,"ProximitytoHolefrom1020yards",2007
80,80,"Mark Calcavecchia",93,NA,1676.833,241,117,"ProximitytoHolefrom1020yards",2007
80,80,"Jason Dufner",100,NA,1824.25,265,127,"ProximitytoHolefrom1020yards",2007
80,80,"Bob Estes",88,NA,1633,237,105,"ProximitytoHolefrom1020yards",2007
80,80,"Shaun Micheel",91,NA,1292.583,187,100,"ProximitytoHolefrom1020yards",2007
80,80,"Brandt Snedeker",105,NA,1678.5,244,17,"ProximitytoHolefrom1020yards",2007
80,80,"Charlie Wi",90,NA,1567.75,227,54,"ProximitytoHolefrom1020yards",2007
80,80,"Dean Wilson",92,NA,1554.167,224,52,"ProximitytoHolefrom1020yards",2007
88,88,"Woody Austin",95,NA,1732.833,249,24,"ProximitytoHolefrom1020yards",2007
88,88,"Rich Beem",89,NA,1490.667,214,170,"ProximitytoHolefrom1020yards",2007
88,88,"Ken Duke",112,NA,1971.833,281,23,"ProximitytoHolefrom1020yards",2007
88,88,"Harrison Frazar",88,NA,1545.333,222,165,"ProximitytoHolefrom1020yards",2007
88,88,"Tim Herron",98,NA,1583.167,226,115,"ProximitytoHolefrom1020yards",2007
88,88,"Stephen Leaney",82,NA,1246.25,177,50,"ProximitytoHolefrom1020yards",2007
88,88,"John Mallinger",96,NA,2028.917,289,12,"ProximitytoHolefrom1020yards",2007
88,88,"John Rollins",102,NA,1891.167,270,56,"ProximitytoHolefrom1020yards",2007
88,88,"Henrik Stenson",52,NA,808.25,115,167,"ProximitytoHolefrom1020yards",2007
97,97,"Charley Hoffman",97,NA,1766.667,249,175,"ProximitytoHolefrom1020yards",2007
97,97,"John Merrick",92,NA,1700.417,240,150,"ProximitytoHolefrom1020yards",2007
97,97,"Kenny Perry",83,NA,1518.833,214,58,"ProximitytoHolefrom1020yards",2007
97,97,"John Senden",97,NA,1515.5,215,112,"ProximitytoHolefrom1020yards",2007
101,101,"Jason Bohn",57,NA,1165.25,162,143,"ProximitytoHolefrom1020yards",2007
101,101,"Jeff Gove",103,NA,1817.25,254,151,"ProximitytoHolefrom1020yards",2007
101,101,"Mark Hensby",81,NA,1661.667,231,85,"ProximitytoHolefrom1020yards",2007
101,101,"Zach Johnson",76,NA,1274.583,178,30,"ProximitytoHolefrom1020yards",2007
101,101,"Peter Lonard",85,NA,1596.917,222,42,"ProximitytoHolefrom1020yards",2007
101,101,"Pat Perez",84,NA,1375.25,192,168,"ProximitytoHolefrom1020yards",2007
101,101,"Bob Tway",103,NA,1807.833,252,106,"ProximitytoHolefrom1020yards",2007
108,108,"Bart Bryant",87,NA,1540.75,213,59,"ProximitytoHolefrom1020yards",2007
108,108,"Andrew Buckle",77,NA,1486.667,205,91,"ProximitytoHolefrom1020yards",2007
108,108,"Stewart Cink",91,NA,1319.833,183,107,"ProximitytoHolefrom1020yards",2007
108,108,"Lucas Glover",98,NA,1637.917,225,66,"ProximitytoHolefrom1020yards",2007
108,108,"Steve Lowery",74,NA,1520.917,210,125,"ProximitytoHolefrom1020yards",2007
108,108,"Daisuke Maruyama",86,NA,1706.75,236,149,"ProximitytoHolefrom1020yards",2007
108,108,"Troy Matteson",87,NA,1705.25,234,121,"ProximitytoHolefrom1020yards",2007
108,108,"Parker McLachlin",83,NA,1556.75,214,56,"ProximitytoHolefrom1020yards",2007
108,108,"George McNeill",95,NA,1872.083,258,74,"ProximitytoHolefrom1020yards",2007
108,108,"Rocco Mediate",72,NA,1247.833,172,142,"ProximitytoHolefrom1020yards",2007
108,108,"Bryce Molder",56,NA,1122.75,154,134,"ProximitytoHolefrom1020yards",2007
108,108,"Darron Stiles",65,NA,1097,152,180,"ProximitytoHolefrom1020yards",2007
108,108,"Kevin Sutherland",85,NA,1381.917,190,101,"ProximitytoHolefrom1020yards",2007
108,108,"Bubba Watson",80,NA,1500.75,206,113,"ProximitytoHolefrom1020yards",2007
108,108,"Brett Wetterich",88,NA,1504.333,207,196,"ProximitytoHolefrom1020yards",2007
123,123,"Brian Bateman",55,NA,1111.75,151,83,"ProximitytoHolefrom1020yards",2007
123,123,"Richard Johnson",93,NA,1855,254,118,"ProximitytoHolefrom1020yards",2007
123,123,"Kent Jones",97,NA,1755.667,240,129,"ProximitytoHolefrom1020yards",2007
123,123,"Billy Mayfair",98,NA,1718.417,234,74,"ProximitytoHolefrom1020yards",2007
123,123,"Joe Ogilvie",102,NA,2024,275,104,"ProximitytoHolefrom1020yards",2007
123,123,"Greg Owen",81,NA,1560.75,214,181,"ProximitytoHolefrom1020yards",2007
123,123,"Michael Sim",52,NA,1031.5,141,8,"ProximitytoHolefrom1020yards",2007
123,123,"DJ Trahan",99,NA,2087.333,284,63,"ProximitytoHolefrom1020yards",2007
123,123,"Tiger Woods",63,NA,763.333,104,20,"ProximitytoHolefrom1020yards",2007
132,132,"Craig Barlow",52,NA,1049.917,142,110,"ProximitytoHolefrom1020yards",2007
132,132,"Joe Durant",88,NA,1465.667,197,172,"ProximitytoHolefrom1020yards",2007
132,132,"Paul Goydos",60,NA,995.083,134,98,"ProximitytoHolefrom1020yards",2007
132,132,"Padraig Harrington",64,NA,1066.083,144,15,"ProximitytoHolefrom1020yards",2007
132,132,"Will Ma Kenzie",100,NA,2095.25,284,128,"ProximitytoHolefrom1020yards",2007
132,132,"Vaughn Taylor",91,NA,1729.667,234,154,"ProximitytoHolefrom1020yards",2007
132,132,"Chris Tidland",59,NA,1206.25,162,126,"ProximitytoHolefrom1020yards",2007
132,132,"Jaco Van Zyl",51,NA,942.333,127,77,"ProximitytoHolefrom1020yards",2007
132,132,"Steve Wheatcroft",73,NA,1450.583,195,148,"ProximitytoHolefrom1020yards",2007
141,141,"Fred Funk",65,NA,1101.25,147,115,"ProximitytoHolefrom1020yards",2007
141,141,"Todd Hamilton",76,NA,1460.083,194,189,"ProximitytoHolefrom1020yards",2007
141,141,"Arron Oberholser",69,NA,1278.917,170,46,"ProximitytoHolefrom1020yards",2007
141,141,"Kyle Reifers",71,NA,1390.25,185,165,"ProximitytoHolefrom1020yards",2007
141,141,"Jason Schultz",63,NA,1361.917,182,43,"ProximitytoHolefrom1020yards",2007
146,146,"Steve Allan",63,NA,1410.833,186,138,"ProximitytoHolefrom1020yards",2007
146,146,"Chris Couch",76,NA,1781.083,236,162,"ProximitytoHolefrom1020yards",2007
146,146,"Ernie Els",59,NA,951.833,125,37,"ProximitytoHolefrom1020yards",2007
146,146,"Mathias Gronberg",95,NA,2201.167,291,122,"ProximitytoHolefrom1020yards",2007
146,146,"Charles Howell III",89,NA,1407.333,186,133,"ProximitytoHolefrom1020yards",2007
146,146,"Frank Lickliter II",95,NA,1823.167,241,143,"ProximitytoHolefrom1020yards",2007
146,146,"Ryan Moore",92,NA,1705.333,225,87,"ProximitytoHolefrom1020yards",2007
146,146,"Ryan Palmer",91,NA,1607.583,213,135,"ProximitytoHolefrom1020yards",2007
146,146,"Dicky Pride",71,NA,1172.5,155,26,"ProximitytoHolefrom1020yards",2007
146,146,"Tag Ridings",52,NA,1178.917,155,94,"ProximitytoHolefrom1020yards",2007
146,146,"Adam Scott",69,NA,1223.833,162,179,"ProximitytoHolefrom1020yards",2007
146,146,"Duffy Waldorf",69,NA,1325.083,174,159,"ProximitytoHolefrom1020yards",2007
158,158,"Eric Axley",107,NA,2345.083,307,139,"ProximitytoHolefrom1020yards",2007
158,158,"Gavin Coles",87,NA,1862.75,242,10,"ProximitytoHolefrom1020yards",2007
158,158,"JB Holmes",71,NA,1519.083,198,182,"ProximitytoHolefrom1020yards",2007
161,161,"Stephen Ames",81,NA,1449,187,68,"ProximitytoHolefrom1020yards",2007
161,161,"Tommy Armour III",81,NA,1233.5,160,131,"ProximitytoHolefrom1020yards",2007
161,161,"Chris DiMarco",79,NA,1468.333,189,156,"ProximitytoHolefrom1020yards",2007
161,161,"Jason Gore",86,NA,1918.667,247,72,"ProximitytoHolefrom1020yards",2007
161,161,"Davis Love III",66,NA,1253.667,161,174,"ProximitytoHolefrom1020yards",2007
161,161,"Jeff Sluman",60,NA,1090.083,140,187,"ProximitytoHolefrom1020yards",2007
167,167,"Ted Purdy",102,NA,1790.583,228,136,"ProximitytoHolefrom1020yards",2007
167,167,"Paul Stankowski",52,NA,1036.167,132,161,"ProximitytoHolefrom1020yards",2007
167,167,"Charles Warren",101,NA,2115.25,270,157,"ProximitytoHolefrom1020yards",2007
167,167,"Jay Williamson",50,NA,1100.333,141,89,"ProximitytoHolefrom1020yards",2007
171,171,"Robert Allenby",90,NA,1627.75,206,163,"ProximitytoHolefrom1020yards",2007
171,171,"David Branshaw",83,NA,1785.25,226,173,"ProximitytoHolefrom1020yards",2007
171,171,"Mathew Goggin",97,NA,2104.25,266,90,"ProximitytoHolefrom1020yards",2007
171,171,"Michael Putnam",96,NA,1801.667,227,194,"ProximitytoHolefrom1020yards",2007
171,171,"Chris Stroud",66,NA,1379.667,174,124,"ProximitytoHolefrom1020yards",2007
171,171,"Boo Weekley",101,NA,2009.5,253,108,"ProximitytoHolefrom1020yards",2007
177,177,"Chad Campbell",96,NA,1612.833,201,188,"ProximitytoHolefrom1020yards",2007
177,177,"Cliff Kresge",107,NA,2446.167,305,65,"ProximitytoHolefrom1020yards",2007
177,177,"Jeff Overton",60,NA,1199.25,150,7,"ProximitytoHolefrom1020yards",2007
177,177,"Kevin Stadler",95,NA,1869.583,234,186,"ProximitytoHolefrom1020yards",2007
181,181,"Bill Haas",93,NA,2095.417,260,88,"ProximitytoHolefrom1020yards",2007
181,181,"Hunter Mahan",91,NA,1440.167,179,145,"ProximitytoHolefrom1020yards",2007
181,181,"Jim Rutledge",59,NA,1233.833,152,114,"ProximitytoHolefrom1020yards",2007
184,184,"JJ Henry",86,NA,1495.75,183,184,"ProximitytoHolefrom1020yards",2007
185,185,"Ryan Armour",107,NA,2158.083,260,152,"ProximitytoHolefrom1020yards",2007
186,186,"Billy Andrade",88,NA,2148.667,253,177,"ProximitytoHolefrom1020yards",2007
186,186,"DJ Brigman",67,NA,1288.417,151,185,"ProximitytoHolefrom1020yards",2007
186,186,"Robert Gamez",88,NA,1832.25,216,191,"ProximitytoHolefrom1020yards",2007
186,186,"Joey Sindelar",75,NA,1525.417,180,164,"ProximitytoHolefrom1020yards",2007
190,190,"Bubba Dickerson",51,NA,1190.5,137,178,"ProximitytoHolefrom1020yards",2007
191,191,"Brendon de Jonge",76,NA,1623.5,186,192,"ProximitytoHolefrom1020yards",2007
191,191,"Scott Gutschewski",67,NA,1666.917,191,171,"ProximitytoHolefrom1020yards",2007
193,193,"John Daly",59,NA,1484.833,165,195,"ProximitytoHolefrom1020yards",2007
194,194,"Robert Garrigus",95,NA,2386.75,257,183,"ProximitytoHolefrom1020yards",2007
195,195,"Tom Byrum",50,NA,1050.667,112,102,"ProximitytoHolefrom1020yards",2007
195,195,"Matt Hendrix",63,NA,1626.083,172,193,"ProximitytoHolefrom1020yards",2007
