"3PuttAvoidance2025_RANKTHISWEEK_2010","3PuttAvoidance2025_RANKLASTWEEK_2010","3PuttAvoidance2025_PLAYERNAME_2010","3PuttAvoidance2025_ROUNDS_2010","3PuttAvoidance2025_Pct_2010","3PuttAvoidance2025_TOTAL3PUTTS_2010","3PuttAvoidance2025_ATTEMPTS_2010","3PuttAvoidance2025_2PUTTORBETTERPct_2010","stat_name","year"
79,79,"JP Hayes",79,1.92,2,104,98,"3PuttAvoidance2025",2010
79,79,"Zach Johnson",93,1.92,2,104,98,"3PuttAvoidance2025",2010
81,81,"Joe Durant",67,1.94,2,103,98,"3PuttAvoidance2025",2010
82,82,"Bill Haas",87,1.96,2,102,98,"3PuttAvoidance2025",2010
83,83,"Steve Flesch",78,1.98,2,101,98,"3PuttAvoidance2025",2010
84,84,"Brenden Pappas",66,2,2,100,98,"3PuttAvoidance2025",2010
84,84,"John Rollins",81,2,2,100,98,"3PuttAvoidance2025",2010
84,84,"Nick Watney",91,2,2,100,98,"3PuttAvoidance2025",2010
84,84,"YE Yang",72,2,2,100,98,"3PuttAvoidance2025",2010
88,88,"Jerod Turner",54,2.04,1,49,97.9,"3PuttAvoidance2025",2010
88,88,"Jay Williamson",76,2.04,2,98,97.9,"3PuttAvoidance2025",2010
90,90,"Jason Dufner",87,2.08,2,96,97.9,"3PuttAvoidance2025",2010
91,91,"Greg Chalmers",93,2.16,3,139,97.8,"3PuttAvoidance2025",2010
92,92,"Charlie Wi",95,2.21,3,136,97.7,"3PuttAvoidance2025",2010
93,93,"Hunter Mahan",85,2.22,2,90,97.7,"3PuttAvoidance2025",2010
93,93,"Bo Van Pelt",104,2.22,3,135,97.7,"3PuttAvoidance2025",2010
95,95,"David Duval",71,2.25,2,89,97.7,"3PuttAvoidance2025",2010
96,96,"Woody Austin",93,2.26,3,133,97.7,"3PuttAvoidance2025",2010
97,97,"Charles Warren",64,2.3,2,87,97.7,"3PuttAvoidance2025",2010
98,98,"Lucas Glover",75,2.35,2,85,97.6,"3PuttAvoidance2025",2010
99,99,"Richard Johnson",90,2.36,3,127,97.6,"3PuttAvoidance2025",2010
100,100,"Troy Matteson",84,2.44,3,123,97.5,"3PuttAvoidance2025",2010
100,100,"Scott Verplank",74,2.44,2,82,97.5,"3PuttAvoidance2025",2010
102,102,"Ricky Barnes",103,2.46,3,122,97.5,"3PuttAvoidance2025",2010
102,102,"Martin Laird",91,2.46,3,122,97.5,"3PuttAvoidance2025",2010
104,104,"Troy Merritt",86,2.48,3,121,97.5,"3PuttAvoidance2025",2010
105,105,"Bob Estes",79,2.52,3,119,97.4,"3PuttAvoidance2025",2010
106,106,"Ernie Els",72,2.53,2,79,97.4,"3PuttAvoidance2025",2010
107,107,"Pat Perez",90,2.56,4,156,97.4,"3PuttAvoidance2025",2010
108,108,"Jonathan Byrd",85,2.59,3,116,97.4,"3PuttAvoidance2025",2010
108,108,"Mark Wilson",87,2.59,3,116,97.4,"3PuttAvoidance2025",2010
110,110,"Brett Wetterich",54,2.6,2,77,97.4,"3PuttAvoidance2025",2010
111,111,"Brett Quigley",96,2.63,4,152,97.3,"3PuttAvoidance2025",2010
112,112,"Kevin Na",94,2.68,3,112,97.3,"3PuttAvoidance2025",2010
112,112,"Jimmy Walker",82,2.68,3,112,97.3,"3PuttAvoidance2025",2010
114,114,"Scott Piercy",88,2.75,3,109,97.2,"3PuttAvoidance2025",2010
115,115,"Brendon de Jonge",114,2.78,4,144,97.2,"3PuttAvoidance2025",2010
115,115,"Bryce Molder",84,2.78,3,108,97.2,"3PuttAvoidance2025",2010
117,117,"Brad Faxon",58,2.82,2,71,97.1,"3PuttAvoidance2025",2010
118,118,"Heath Slocum",97,2.86,3,105,97.1,"3PuttAvoidance2025",2010
119,119,"Bill Lunde",79,2.88,3,104,97.1,"3PuttAvoidance2025",2010
120,120,"Angel Cabrera",64,2.9,2,69,97.1,"3PuttAvoidance2025",2010
120,120,"Tom Gillis",97,2.9,4,138,97.1,"3PuttAvoidance2025",2010
122,122,"Bubba Watson",77,2.91,3,103,97,"3PuttAvoidance2025",2010
123,123,"Phil Mickelson",76,2.94,2,68,97,"3PuttAvoidance2025",2010
124,124,"Stewart Cink",84,3,3,100,97,"3PuttAvoidance2025",2010
125,125,"Mathew Goggin",85,3.05,4,131,96.9,"3PuttAvoidance2025",2010
126,126,"Cameron Tringale",55,3.08,2,65,96.9,"3PuttAvoidance2025",2010
127,127,"Shaun Micheel",70,3.16,3,95,96.8,"3PuttAvoidance2025",2010
128,128,"Sergio Garcia",58,3.17,2,63,96.8,"3PuttAvoidance2025",2010
128,128,"Jeff Gove",57,3.17,2,63,96.8,"3PuttAvoidance2025",2010
130,130,"John Mallinger",78,3.23,3,93,96.7,"3PuttAvoidance2025",2010
130,130,"Kenny Perry",69,3.23,3,93,96.7,"3PuttAvoidance2025",2010
130,130,"DA Points",90,3.23,4,124,96.7,"3PuttAvoidance2025",2010
133,133,"Johnson Wagner",85,3.25,4,123,96.7,"3PuttAvoidance2025",2010
134,134,"Aron Price",70,3.26,3,92,96.7,"3PuttAvoidance2025",2010
135,135,"Kevin Stadler",86,3.36,4,119,96.6,"3PuttAvoidance2025",2010
136,136,"Paul Goydos",78,3.37,3,89,96.6,"3PuttAvoidance2025",2010
137,137,"Jeff Maggert",76,3.39,4,118,96.6,"3PuttAvoidance2025",2010
138,138,"Rocco Mediate",71,3.41,3,88,96.5,"3PuttAvoidance2025",2010
139,139,"Tom Pernice Jr",74,3.45,3,87,96.5,"3PuttAvoidance2025",2010
140,140,"Omar Uresti",74,3.49,3,86,96.5,"3PuttAvoidance2025",2010
141,141,"Greg Kraft",52,3.51,2,57,96.4,"3PuttAvoidance2025",2010
142,142,"DJ Trahan",92,3.52,5,142,96.4,"3PuttAvoidance2025",2010
143,143,"John Merrick",109,3.57,5,140,96.4,"3PuttAvoidance2025",2010
144,144,"Jeff Quinney",91,3.62,5,138,96.3,"3PuttAvoidance2025",2010
145,145,"Mike Weir",59,3.64,2,55,96.3,"3PuttAvoidance2025",2010
146,146,"Steve Lowery",67,3.75,3,80,96.2,"3PuttAvoidance2025",2010
147,147,"Jason Day",82,3.77,4,106,96.2,"3PuttAvoidance2025",2010
148,148,"Adam Scott",70,3.85,3,78,96.1,"3PuttAvoidance2025",2010
149,149,"Ryan Palmer",84,3.92,4,102,96,"3PuttAvoidance2025",2010
150,150,"Freddie Jacobson",83,4,5,125,96,"3PuttAvoidance2025",2010
150,150,"Nicholas Thompson",88,4,5,125,96,"3PuttAvoidance2025",2010
152,152,"Boo Weekley",88,4.03,5,124,95.9,"3PuttAvoidance2025",2010
153,153,"Graham DeLaet",88,4.07,5,123,95.9,"3PuttAvoidance2025",2010
154,154,"Justin Rose",78,4.08,4,98,95.9,"3PuttAvoidance2025",2010
155,155,"Ian Poulter",55,4.17,2,48,95.8,"3PuttAvoidance2025",2010
156,156,"Robert Garrigus",71,4.23,3,71,95.7,"3PuttAvoidance2025",2010
157,157,"Nathan Green",86,4.24,5,118,95.7,"3PuttAvoidance2025",2010
158,158,"Cameron Percy",73,4.26,4,94,95.7,"3PuttAvoidance2025",2010
159,159,"Ryan Moore",80,4.35,4,92,95.6,"3PuttAvoidance2025",2010
159,159,"Chris Riley",73,4.35,4,92,95.6,"3PuttAvoidance2025",2010
161,161,"Stuart Appleby",101,4.39,5,114,95.6,"3PuttAvoidance2025",2010
162,162,"Steve Marino",81,4.4,4,91,95.6,"3PuttAvoidance2025",2010
163,163,"Kevin Streelman",90,4.42,5,113,95.5,"3PuttAvoidance2025",2010
164,164,"Brian Davis",101,4.62,6,130,95.3,"3PuttAvoidance2025",2010
165,165,"Matt Jones",89,4.65,6,129,95.3,"3PuttAvoidance2025",2010
166,166,"Michael Letzig",84,4.8,6,125,95.2,"3PuttAvoidance2025",2010
167,167,"Cameron Beckman",68,4.81,5,104,95.1,"3PuttAvoidance2025",2010
168,168,"Billy Mayfair",78,4.82,4,83,95.1,"3PuttAvoidance2025",2010
169,169,"Matt Bettencourt",91,4.85,5,103,95.1,"3PuttAvoidance2025",2010
170,170,"Kevin Johnson",62,5,4,80,95,"3PuttAvoidance2025",2010
170,170,"Dustin Johnson",83,5,5,100,95,"3PuttAvoidance2025",2010
172,172,"Greg Owen",69,5.1,5,98,94.9,"3PuttAvoidance2025",2010
173,173,"Vance Veazey",58,5.33,4,75,94.6,"3PuttAvoidance2025",2010
174,174,"Sean OHair",84,5.5,6,109,94.5,"3PuttAvoidance2025",2010
175,175,"Justin Bolli",55,5.56,4,72,94.4,"3PuttAvoidance2025",2010
175,175,"Martin Flores",75,5.56,5,90,94.4,"3PuttAvoidance2025",2010
177,177,"Alex Cejka",81,5.71,6,105,94.2,"3PuttAvoidance2025",2010
177,177,"Mathias Gronberg",61,5.71,4,70,94.2,"3PuttAvoidance2025",2010
179,179,"Steve Wheatcroft",74,5.75,5,87,94.2,"3PuttAvoidance2025",2010
180,180,"David Lutterus",69,5.8,4,69,94.2,"3PuttAvoidance2025",2010
181,181,"George McNeill",79,5.88,6,102,94.1,"3PuttAvoidance2025",2010
182,182,"Ben Crane",85,5.94,6,101,94,"3PuttAvoidance2025",2010
183,183,"Roland Thatcher",72,5.98,7,117,94,"3PuttAvoidance2025",2010
184,184,"Rory McIlroy",54,6,3,50,94,"3PuttAvoidance2025",2010
185,185,"Kris Blanks",91,6.03,7,116,93.9,"3PuttAvoidance2025",2010
186,186,"Rory Sabbatini",79,6.06,6,99,93.9,"3PuttAvoidance2025",2010
187,187,"Lee Janzen",77,6.31,7,111,93.6,"3PuttAvoidance2025",2010
188,188,"Chris Wilson",65,6.67,5,75,93.3,"3PuttAvoidance2025",2010
189,189,"Ted Purdy",86,7.63,9,118,92.3,"3PuttAvoidance2025",2010
190,190,"Mark Calcavecchia",50,7.69,3,39,92.3,"3PuttAvoidance2025",2010
191,191,"John Daly",63,8.7,6,69,91.3,"3PuttAvoidance2025",2010
192,192,"Garth Mulroy",53,8.96,6,67,91,"3PuttAvoidance2025",2010
