"EarlyRound1ScoringAverage_RANKTHISWEEK_2015","EarlyRound1ScoringAverage_RANKLASTWEEK_2015","EarlyRound1ScoringAverage_PLAYERNAME_2015","EarlyRound1ScoringAverage__2015","EarlyRound1ScoringAverage_AVG_2015","EarlyRound1ScoringAverage_TOTALSTROKES_2015","EarlyRound1ScoringAverage_TOTALROUNDS_2015","stat_name","year"
49,49,"Sean OHair",NA,70.23,913,13,"EarlyRound1ScoringAverage",2015
49,49,"Boo Weekley",NA,70.23,913,13,"EarlyRound1ScoringAverage",2015
52,52,"Brendon Todd",NA,70.24,1194,17,"EarlyRound1ScoringAverage",2015
53,53,"Billy Hurley III",NA,70.25,843,12,"EarlyRound1ScoringAverage",2015
53,53,"Brooks Koepka",NA,70.25,843,12,"EarlyRound1ScoringAverage",2015
55,55,"Keegan Bradley",NA,70.29,984,14,"EarlyRound1ScoringAverage",2015
55,55,"Brandt Snedeker",NA,70.29,984,14,"EarlyRound1ScoringAverage",2015
57,57,"Jason Kokrak",NA,70.31,914,13,"EarlyRound1ScoringAverage",2015
58,58,"Harris English",NA,70.33,844,12,"EarlyRound1ScoringAverage",2015
59,59,"JB Holmes",NA,70.35,1196,17,"EarlyRound1ScoringAverage",2015
60,60,"Retief Goosen",NA,70.36,985,14,"EarlyRound1ScoringAverage",2015
61,61,"Scott Langley",NA,70.43,986,14,"EarlyRound1ScoringAverage",2015
62,62,"Ian Poulter",NA,70.44,634,9,"EarlyRound1ScoringAverage",2015
63,63,"Kevin Chappell",NA,70.46,916,13,"EarlyRound1ScoringAverage",2015
64,64,"Jonathan Byrd",NA,70.5,564,8,"EarlyRound1ScoringAverage",2015
64,64,"Graham DeLaet",NA,70.5,846,12,"EarlyRound1ScoringAverage",2015
64,64,"Matt Jones",NA,70.5,846,12,"EarlyRound1ScoringAverage",2015
64,64,"Pat Perez",NA,70.5,1269,18,"EarlyRound1ScoringAverage",2015
68,68,"Kyle Reifers",NA,70.54,917,13,"EarlyRound1ScoringAverage",2015
69,69,"Chad Campbell",NA,70.56,1129,16,"EarlyRound1ScoringAverage",2015
69,69,"Ryo Ishikawa",NA,70.56,1129,16,"EarlyRound1ScoringAverage",2015
71,71,"Rory Sabbatini",NA,70.57,988,14,"EarlyRound1ScoringAverage",2015
72,72,"Jordan Spieth",NA,70.58,847,12,"EarlyRound1ScoringAverage",2015
72,72,"Shawn Stefani",NA,70.58,847,12,"EarlyRound1ScoringAverage",2015
74,74,"Whee Kim",NA,70.6,706,10,"EarlyRound1ScoringAverage",2015
75,75,"Jhonattan Vegas",NA,70.62,918,13,"EarlyRound1ScoringAverage",2015
76,76,"Greg Chalmers",NA,70.63,565,8,"EarlyRound1ScoringAverage",2015
77,77,"Jerry Kelly",NA,70.64,777,11,"EarlyRound1ScoringAverage",2015
77,77,"Ryan Moore",NA,70.64,777,11,"EarlyRound1ScoringAverage",2015
79,79,"Martin Flores",NA,70.69,1131,16,"EarlyRound1ScoringAverage",2015
79,79,"Lucas Glover",NA,70.69,919,13,"EarlyRound1ScoringAverage",2015
81,81,"Stewart Cink",NA,70.71,990,14,"EarlyRound1ScoringAverage",2015
81,81,"Jim Furyk",NA,70.71,495,7,"EarlyRound1ScoringAverage",2015
81,81,"Adam Scott",NA,70.71,495,7,"EarlyRound1ScoringAverage",2015
84,84,"Mark Hubbard",NA,70.73,778,11,"EarlyRound1ScoringAverage",2015
85,85,"Vijay Singh",NA,70.75,849,12,"EarlyRound1ScoringAverage",2015
85,85,"Jimmy Walker",NA,70.75,566,8,"EarlyRound1ScoringAverage",2015
87,87,"Jason Gore",NA,70.77,920,13,"EarlyRound1ScoringAverage",2015
88,88,"Eric Axley",NA,70.8,708,10,"EarlyRound1ScoringAverage",2015
88,88,"Robert Garrigus",NA,70.8,1062,15,"EarlyRound1ScoringAverage",2015
88,88,"Luke Guthrie",NA,70.8,1062,15,"EarlyRound1ScoringAverage",2015
88,88,"Chez Reavie",NA,70.8,708,10,"EarlyRound1ScoringAverage",2015
92,92,"Mark Wilson",NA,70.81,1133,16,"EarlyRound1ScoringAverage",2015
93,93,"Bill Haas",NA,70.85,921,13,"EarlyRound1ScoringAverage",2015
93,93,"Carlos Ortiz",NA,70.85,921,13,"EarlyRound1ScoringAverage",2015
95,95,"Aaron Baddeley",NA,70.86,992,14,"EarlyRound1ScoringAverage",2015
95,95,"John Merrick",NA,70.86,992,14,"EarlyRound1ScoringAverage",2015
97,97,"Steven Bowditch",NA,70.88,1205,17,"EarlyRound1ScoringAverage",2015
98,98,"Sergio Garcia",NA,70.9,709,10,"EarlyRound1ScoringAverage",2015
99,99,"Alex Prugh",NA,70.92,922,13,"EarlyRound1ScoringAverage",2015
100,100,"Sangmoon Bae",NA,70.93,993,14,"EarlyRound1ScoringAverage",2015
101,101,"Zac Blair",NA,71,994,14,"EarlyRound1ScoringAverage",2015
101,101,"Scott Brown",NA,71,1065,15,"EarlyRound1ScoringAverage",2015
101,101,"Roberto Castro",NA,71,497,7,"EarlyRound1ScoringAverage",2015
101,101,"Gonzalo Fdez Castano",NA,71,1065,15,"EarlyRound1ScoringAverage",2015
101,101,"Tom Hoge",NA,71,852,12,"EarlyRound1ScoringAverage",2015
101,101,"David Lingmerth",NA,71,994,14,"EarlyRound1ScoringAverage",2015
101,101,"George McNeill",NA,71,852,12,"EarlyRound1ScoringAverage",2015
101,101,"Scott Pinckney",NA,71,923,13,"EarlyRound1ScoringAverage",2015
101,101,"Nick Taylor",NA,71,1065,15,"EarlyRound1ScoringAverage",2015
110,110,"Kevin Kisner",NA,71.06,1208,17,"EarlyRound1ScoringAverage",2015
111,111,"Charley Hoffman",NA,71.07,1066,15,"EarlyRound1ScoringAverage",2015
111,111,"Spencer Levin",NA,71.07,995,14,"EarlyRound1ScoringAverage",2015
113,113,"Andres Romero",NA,71.08,853,12,"EarlyRound1ScoringAverage",2015
114,114,"Heath Slocum",NA,71.09,782,11,"EarlyRound1ScoringAverage",2015
115,115,"Luke Donald",NA,71.1,711,10,"EarlyRound1ScoringAverage",2015
115,115,"Bryce Molder",NA,71.1,711,10,"EarlyRound1ScoringAverage",2015
115,115,"Charl Schwartzel",NA,71.1,711,10,"EarlyRound1ScoringAverage",2015
118,118,"Kevin Streelman",NA,71.13,1138,16,"EarlyRound1ScoringAverage",2015
119,119,"JJ Henry",NA,71.2,1068,15,"EarlyRound1ScoringAverage",2015
119,119,"Billy Horschel",NA,71.2,712,10,"EarlyRound1ScoringAverage",2015
121,121,"Martin Laird",NA,71.21,997,14,"EarlyRound1ScoringAverage",2015
122,122,"Jason Dufner",NA,71.22,641,9,"EarlyRound1ScoringAverage",2015
123,123,"Gary Woodland",NA,71.23,926,13,"EarlyRound1ScoringAverage",2015
124,124,"Padraig Harrington",NA,71.25,570,8,"EarlyRound1ScoringAverage",2015
125,125,"Ken Duke",NA,71.27,1069,15,"EarlyRound1ScoringAverage",2015
125,125,"Hudson Swafford",NA,71.27,1069,15,"EarlyRound1ScoringAverage",2015
127,127,"Nicholas Thompson",NA,71.31,1141,16,"EarlyRound1ScoringAverage",2015
128,128,"Brian Davis",NA,71.33,1070,15,"EarlyRound1ScoringAverage",2015
128,128,"Nick Watney",NA,71.33,1070,15,"EarlyRound1ScoringAverage",2015
130,130,"David Hearn",NA,71.35,1213,17,"EarlyRound1ScoringAverage",2015
131,131,"Blayne Barber",NA,71.36,785,11,"EarlyRound1ScoringAverage",2015
131,131,"Chris Stroud",NA,71.36,999,14,"EarlyRound1ScoringAverage",2015
133,133,"James Hahn",NA,71.38,1142,16,"EarlyRound1ScoringAverage",2015
133,133,"Morgan Hoffmann",NA,71.38,928,13,"EarlyRound1ScoringAverage",2015
133,133,"Andrew Putnam",NA,71.38,571,8,"EarlyRound1ScoringAverage",2015
136,136,"Chesson Hadley",NA,71.39,1285,18,"EarlyRound1ScoringAverage",2015
137,137,"Ryan Palmer",NA,71.4,714,10,"EarlyRound1ScoringAverage",2015
138,138,"Derek Fathauer",NA,71.42,857,12,"EarlyRound1ScoringAverage",2015
138,138,"Justin Leonard",NA,71.42,857,12,"EarlyRound1ScoringAverage",2015
138,138,"Hunter Mahan",NA,71.42,857,12,"EarlyRound1ScoringAverage",2015
141,141,"Angel Cabrera",NA,71.44,643,9,"EarlyRound1ScoringAverage",2015
141,141,"Louis Oosthuizen",NA,71.44,643,9,"EarlyRound1ScoringAverage",2015
143,143,"Ben Crane",NA,71.46,929,13,"EarlyRound1ScoringAverage",2015
144,144,"Chris Kirk",NA,71.5,429,6,"EarlyRound1ScoringAverage",2015
144,144,"Roger Sloan",NA,71.5,715,10,"EarlyRound1ScoringAverage",2015
144,144,"Johnson Wagner",NA,71.5,858,12,"EarlyRound1ScoringAverage",2015
147,147,"Brice Garnett",NA,71.53,1073,15,"EarlyRound1ScoringAverage",2015
147,147,"Camilo Villegas",NA,71.53,1073,15,"EarlyRound1ScoringAverage",2015
149,149,"Russell Knox",NA,71.54,930,13,"EarlyRound1ScoringAverage",2015
150,150,"Marc Leishman",NA,71.56,644,9,"EarlyRound1ScoringAverage",2015
151,151,"Scott Stallings",NA,71.58,859,12,"EarlyRound1ScoringAverage",2015
152,152,"Brian Harman",NA,71.59,1217,17,"EarlyRound1ScoringAverage",2015
153,153,"Lee Westwood",NA,71.63,573,8,"EarlyRound1ScoringAverage",2015
154,154,"Max Homa",NA,71.67,860,12,"EarlyRound1ScoringAverage",2015
154,154,"Davis Love III",NA,71.67,645,9,"EarlyRound1ScoringAverage",2015
156,156,"SJ Park",NA,71.69,932,13,"EarlyRound1ScoringAverage",2015
157,157,"Byron Smith",NA,71.7,717,10,"EarlyRound1ScoringAverage",2015
158,158,"Charlie Beljan",NA,71.71,1004,14,"EarlyRound1ScoringAverage",2015
159,159,"Bo Van Pelt",NA,71.75,861,12,"EarlyRound1ScoringAverage",2015
160,160,"Carl Pettersson",NA,71.76,1220,17,"EarlyRound1ScoringAverage",2015
161,161,"Oscar Fraustro",NA,71.8,718,10,"EarlyRound1ScoringAverage",2015
162,162,"Russell Henley",NA,71.82,790,11,"EarlyRound1ScoringAverage",2015
162,162,"Bill Lunde",NA,71.82,790,11,"EarlyRound1ScoringAverage",2015
162,162,"John Senden",NA,71.82,790,11,"EarlyRound1ScoringAverage",2015
165,165,"Tyrone Van Aswegen",NA,71.86,503,7,"EarlyRound1ScoringAverage",2015
166,166,"DA Points",NA,71.92,935,13,"EarlyRound1ScoringAverage",2015
166,166,"Cameron Tringale",NA,71.92,863,12,"EarlyRound1ScoringAverage",2015
168,168,"John Huh",NA,72,1080,15,"EarlyRound1ScoringAverage",2015
168,168,"Andrew Svoboda",NA,72,1152,16,"EarlyRound1ScoringAverage",2015
168,168,"David Toms",NA,72,648,9,"EarlyRound1ScoringAverage",2015
171,171,"Adam Hadwin",NA,72.08,865,12,"EarlyRound1ScoringAverage",2015
172,172,"Jonathan Randolph",NA,72.17,866,12,"EarlyRound1ScoringAverage",2015
173,173,"Tim Wilkinson",NA,72.23,939,13,"EarlyRound1ScoringAverage",2015
174,174,"Jamie Donaldson",NA,72.29,506,7,"EarlyRound1ScoringAverage",2015
175,175,"Ricky Barnes",NA,72.4,1086,15,"EarlyRound1ScoringAverage",2015
176,176,"Sam Saunders",NA,72.42,869,12,"EarlyRound1ScoringAverage",2015
177,177,"Fabian Gomez",NA,72.46,942,13,"EarlyRound1ScoringAverage",2015
178,178,"Troy Merritt",NA,72.69,1163,16,"EarlyRound1ScoringAverage",2015
179,179,"Geoff Ogilvy",NA,72.71,509,7,"EarlyRound1ScoringAverage",2015
180,180,"Brendon de Jonge",NA,72.77,946,13,"EarlyRound1ScoringAverage",2015
181,181,"Chad Collins",NA,72.82,801,11,"EarlyRound1ScoringAverage",2015
182,182,"Jim Renner",NA,72.85,947,13,"EarlyRound1ScoringAverage",2015
183,183,"Robert Allenby",NA,73.55,809,11,"EarlyRound1ScoringAverage",2015
184,184,"Matt Every",NA,73.69,1179,16,"EarlyRound1ScoringAverage",2015
