"Approach200yardsRTPScore_RANKTHISWEEK_2013","Approach200yardsRTPScore_RANKLASTWEEK_2013","Approach200yardsRTPScore_PLAYERNAME_2013","Approach200yardsRTPScore_ROUNDS_2013","Approach200yardsRTPScore_AVGRTP_2013","stat_name","year"
142,142,"Geoff Ogilvy",57,-0.069,"Approach200yardsRTPScore",2013
143,143,"Chez Reavie",72,-0.067,"Approach200yardsRTPScore",2013
144,144,"Jason Dufner",78,-0.064,"Approach200yardsRTPScore",2013
145,145,"Aaron Baddeley",68,-0.06,"Approach200yardsRTPScore",2013
145,145,"David Mathis",71,-0.06,"Approach200yardsRTPScore",2013
147,147,"DA Points",87,-0.059,"Approach200yardsRTPScore",2013
148,148,"David Hearn",88,-0.058,"Approach200yardsRTPScore",2013
148,148,"Scott Piercy",78,-0.058,"Approach200yardsRTPScore",2013
150,150,"Tim Clark",64,-0.056,"Approach200yardsRTPScore",2013
151,151,"Doug LaBelle II",72,-0.055,"Approach200yardsRTPScore",2013
152,152,"Erik Compton",74,-0.054,"Approach200yardsRTPScore",2013
152,152,"Tommy Gainey",84,-0.054,"Approach200yardsRTPScore",2013
154,154,"Bobby Gates",49,-0.053,"Approach200yardsRTPScore",2013
155,155,"Colt Knost",69,-0.052,"Approach200yardsRTPScore",2013
156,156,"Scott Gardiner",61,-0.043,"Approach200yardsRTPScore",2013
156,156,"David Toms",49,-0.043,"Approach200yardsRTPScore",2013
156,156,"Lee Williams",62,-0.043,"Approach200yardsRTPScore",2013
159,159,"Ben Curtis",59,-0.041,"Approach200yardsRTPScore",2013
160,160,"Charlie Wi",75,-0.04,"Approach200yardsRTPScore",2013
161,161,"Justin Hicks",79,-0.031,"Approach200yardsRTPScore",2013
162,162,"Bryce Molder",82,-0.03,"Approach200yardsRTPScore",2013
163,163,"Justin Leonard",86,-0.029,"Approach200yardsRTPScore",2013
164,164,"Bob Estes",66,-0.028,"Approach200yardsRTPScore",2013
164,164,"Casey Wittenberg",72,-0.028,"Approach200yardsRTPScore",2013
166,166,"Justin Bolli",59,-0.027,"Approach200yardsRTPScore",2013
167,167,"Mark Wilson",56,-0.022,"Approach200yardsRTPScore",2013
168,168,"Darron Stiles",51,-0.018,"Approach200yardsRTPScore",2013
169,169,"Robert Allenby",58,-0.015,"Approach200yardsRTPScore",2013
169,169,"Luke Guthrie",82,-0.015,"Approach200yardsRTPScore",2013
171,171,"Ben Crane",62,-0.013,"Approach200yardsRTPScore",2013
172,172,"KJ Choi",85,-0.006,"Approach200yardsRTPScore",2013
173,173,"Ian Poulter",59,0,"Approach200yardsRTPScore",2013
174,174,"Ken Duke",87,0.004,"Approach200yardsRTPScore",2013
175,175,"Dicky Pride",71,0.006,"Approach200yardsRTPScore",2013
176,176,"James Driscoll",76,0.012,"Approach200yardsRTPScore",2013
177,177,"Michael Bradley",56,0.028,"Approach200yardsRTPScore",2013
178,178,"Brian Gay",79,0.033,"Approach200yardsRTPScore",2013
179,179,"Aaron Watkins",46,0.056,"Approach200yardsRTPScore",2013
180,180,"Mike Weir",60,0.087,"Approach200yardsRTPScore",2013
