"LowestRound_RANKTHISWEEK_2010","LowestRound_RANKLASTWEEK_2010","LowestRound_PLAYERNAME_2010","LowestRound_ROUNDS_2010","LowestRound_VALUE_2010","LowestRound_TOURNCOURSE_2010","LowestRound_ROUND_2010","stat_name","year"
408,408,"Daisuke Maruyama",2,71,NA,2,"LowestRound",2010
408,408,"Nick Mason",2,71,NA,1,"LowestRound",2010
408,408,"Dick Mast",4,71,NA,1,"LowestRound",2010
408,408,"Jim McGovern",6,71,NA,2,"LowestRound",2010
408,408,"Daniel Mitchell",2,71,NA,1,"LowestRound",2010
408,408,"Hirofumi Miyase",4,71,NA,1,"LowestRound",2010
408,408,"Colin Montgomerie",10,71,NA,2,"LowestRound",2010
408,408,"Erick Morales",2,71,NA,2,"LowestRound",2010
408,408,"Eddie Olson",2,71,NA,1,"LowestRound",2010
408,408,"Deane Pappas",4,71,NA,1,"LowestRound",2010
408,408,"Jerry Pate",3,71,NA,3,"LowestRound",2010
408,408,"Jim Rutledge",2,71,NA,2,"LowestRound",2010
408,408,"Peter Senior",4,71,NA,2,"LowestRound",2010
408,408,"Ron Skayhan",3,71,NA,1,"LowestRound",2010
408,408,"Craig Stadler",6,71,NA,3,"LowestRound",2010
408,408,"Tim Thelen",6,71,NA,1,"LowestRound",2010
408,408,"Dean Vomacka",2,71,NA,2,"LowestRound",2010
408,408,"Will Wilcox",2,71,NA,1,"LowestRound",2010
408,408,"Eugene Wong",2,71,NA,1,"LowestRound",2010
408,408,"Joshua Wooding",2,71,NA,1,"LowestRound",2010
446,446,"Jason Allred",4,72,NA,1,"LowestRound",2010
446,446,"Max Alverio",2,72,NA,1,"LowestRound",2010
446,446,"Ryan Armour",2,72,NA,2,"LowestRound",2010
446,446,"Chase Baldwin",2,72,NA,2,"LowestRound",2010
446,446,"Nick Faldo",2,72,NA,1,"LowestRound",2010
446,446,"Matt Fast",2,72,NA,1,"LowestRound",2010
446,446,"Tadd Fujikawa",2,72,NA,1,"LowestRound",2010
446,446,"Hiroyuki Fujita",10,72,NA,1,"LowestRound",2010
446,446,"Judd Gibb",2,72,NA,2,"LowestRound",2010
446,446,"Bret Guetz",2,72,NA,2,"LowestRound",2010
446,446,"Mark Haastrup",2,72,NA,1,"LowestRound",2010
446,446,"Russell Henley",4,72,NA,3,"LowestRound",2010
446,446,"Bobby Hutcherson",2,72,NA,2,"LowestRound",2010
446,446,"Barrett Jarosch",2,72,NA,1,"LowestRound",2010
446,446,"Michael Jonzon",4,72,NA,4,"LowestRound",2010
446,446,"Erick Justesen",6,72,NA,1,"LowestRound",2010
446,446,"Tanner Kesterson",2,72,NA,1,"LowestRound",2010
446,446,"Brett Lederer",2,72,NA,1,"LowestRound",2010
446,446,"Cortland Lowe",2,72,NA,2,"LowestRound",2010
446,446,"Gareth Maybin",6,72,NA,1,"LowestRound",2010
446,446,"Larry Mize",2,72,NA,2,"LowestRound",2010
446,446,"Hennie Otto",4,72,NA,4,"LowestRound",2010
446,446,"Rod Perry",4,72,NA,1,"LowestRound",2010
446,446,"Jeff Puska",2,72,NA,2,"LowestRound",2010
446,446,"Jonathan Randolph",2,72,NA,2,"LowestRound",2010
446,446,"Julio Santos",2,72,NA,1,"LowestRound",2010
446,446,"Pierre Henri Soero",2,72,NA,1,"LowestRound",2010
446,446,"Brett Stegmaier",2,72,NA,1,"LowestRound",2010
446,446,"Esteban Toledo",2,72,NA,2,"LowestRound",2010
446,446,"Jose Trauwitz",2,72,NA,2,"LowestRound",2010
446,446,"Gene Williams",2,72,NA,2,"LowestRound",2010
477,477,"Jamie Abbott",2,73,NA,1,"LowestRound",2010
477,477,"Ryan Baca",2,73,NA,2,"LowestRound",2010
477,477,"Christopher Brown",2,73,NA,2,"LowestRound",2010
477,477,"Bob Burns",2,73,NA,2,"LowestRound",2010
477,477,"Rafael Campos",2,73,NA,2,"LowestRound",2010
477,477,"Bobby Clampett",2,73,NA,2,"LowestRound",2010
477,477,"Victor Dubuisson",2,73,NA,2,"LowestRound",2010
477,477,"David Frost",2,73,NA,1,"LowestRound",2010
477,477,"Dustin Garza",2,73,NA,2,"LowestRound",2010
477,477,"Ernie Gonzalez",4,73,NA,1,"LowestRound",2010
477,477,"Ty Harris",2,73,NA,2,"LowestRound",2010
477,477,"Shiv Kapur",2,73,NA,1,"LowestRound",2010
477,477,"Kenny Kim",4,73,NA,2,"LowestRound",2010
477,477,"Tom Kite",2,73,NA,2,"LowestRound",2010
477,477,"Hugo Leon",2,73,NA,1,"LowestRound",2010
477,477,"Chris Marin",2,73,NA,2,"LowestRound",2010
477,477,"Blaine McCallister",2,73,NA,2,"LowestRound",2010
477,477,"Troy Pare",2,73,NA,1,"LowestRound",2010
477,477,"Steve Pate",2,73,NA,1,"LowestRound",2010
477,477,"David Peoples",1,73,NA,1,"LowestRound",2010
477,477,"Matthew Richardson",4,73,NA,1,"LowestRound",2010
477,477,"Willis Ring",4,73,NA,2,"LowestRound",2010
477,477,"Loren Roberts",2,73,NA,1,"LowestRound",2010
477,477,"Tom Scherrer",2,73,NA,2,"LowestRound",2010
477,477,"David Schultz",2,73,NA,1,"LowestRound",2010
477,477,"Paul Sheehan",2,73,NA,2,"LowestRound",2010
477,477,"Eric Shriver",2,73,NA,2,"LowestRound",2010
477,477,"Sonny Skinner",2,73,NA,1,"LowestRound",2010
477,477,"Andrew Svoboda",3,73,NA,2,"LowestRound",2010
477,477,"Tom Whitehouse",2,73,NA,1,"LowestRound",2010
477,477,"Gunner Wiebe",2,73,NA,1,"LowestRound",2010
508,508,"Ryan Benzel",2,74,NA,2,"LowestRound",2010
508,508,"Ben Boudreau",2,74,NA,1,"LowestRound",2010
508,508,"Greg Casagranda",2,74,NA,1,"LowestRound",2010
508,508,"Darren Fichardt",2,74,NA,1,"LowestRound",2010
508,508,"Estanislao Guerrero",2,74,NA,1,"LowestRound",2010
508,508,"Tetsuji Hiratsuka",2,74,NA,1,"LowestRound",2010
508,508,"Marty Jertson",2,74,NA,1,"LowestRound",2010
508,508,"Thomas Kearney",2,74,NA,2,"LowestRound",2010
508,508,"Andrew Magee",2,74,NA,2,"LowestRound",2010
508,508,"William McGirt",2,74,NA,2,"LowestRound",2010
508,508,"Scott Moran",2,74,NA,2,"LowestRound",2010
508,508,"Perry Moss",2,74,NA,2,"LowestRound",2010
508,508,"Koumei Oda",4,74,NA,2,"LowestRound",2010
508,508,"Jason Schmuhl",4,74,NA,2,"LowestRound",2010
508,508,"Nathan Smith",2,74,NA,1,"LowestRound",2010
508,508,"Shunsuke Sonoda",2,74,NA,1,"LowestRound",2010
508,508,"Hudson Swafford",2,74,NA,2,"LowestRound",2010
508,508,"Jeff Templeton",2,74,NA,1,"LowestRound",2010
508,508,"Derek Tolan",2,74,NA,2,"LowestRound",2010
508,508,"Ty Tryon",4,74,NA,2,"LowestRound",2010
508,508,"Nathan Tyler",2,74,NA,1,"LowestRound",2010
508,508,"Danny Willett",2,74,NA,2,"LowestRound",2010
508,508,"Azuma Yano",2,74,NA,1,"LowestRound",2010
531,531,"Philip Archer",2,75,NA,1,"LowestRound",2010
531,531,"Daniel Balin",2,75,NA,1,"LowestRound",2010
531,531,"Kurt Barnes",2,75,NA,1,"LowestRound",2010
531,531,"Ben Bates",2,75,NA,1,"LowestRound",2010
531,531,"Gary Boyd",2,75,NA,2,"LowestRound",2010
531,531,"Bud Cauley",2,75,NA,2,"LowestRound",2010
531,531,"John Chin",2,75,NA,2,"LowestRound",2010
531,531,"Josh Cunliffe",2,75,NA,1,"LowestRound",2010
531,531,"Jon Curran",2,75,NA,1,"LowestRound",2010
531,531,"Ryan Garrity",4,75,NA,1,"LowestRound",2010
531,531,"Scott Hebert",2,75,NA,1,"LowestRound",2010
531,531,"Morgan Hoffmann",2,75,NA,2,"LowestRound",2010
531,531,"Jean Hugo",2,75,NA,2,"LowestRound",2010
531,531,"David Hutsell",2,75,NA,1,"LowestRound",2010
531,531,"Mikko Ilonen",2,75,NA,1,"LowestRound",2010
531,531,"Stu Ingraham",2,75,NA,2,"LowestRound",2010
531,531,"Shingo Katayama",2,75,NA,1,"LowestRound",2010
531,531,"Jose Manuel Lara",2,75,NA,2,"LowestRound",2010
531,531,"Jean Francois Lucquin",2,75,NA,2,"LowestRound",2010
531,531,"Ben Martin",4,75,NA,1,"LowestRound",2010
531,531,"Robert McClellan",2,75,NA,1,"LowestRound",2010
531,531,"Kevin Phelan",2,75,NA,2,"LowestRound",2010
531,531,"Bruce Smith",2,75,NA,2,"LowestRound",2010
531,531,"Rich Steinmetz",2,75,NA,1,"LowestRound",2010
531,531,"Chip Sullivan",2,75,NA,2,"LowestRound",2010
556,556,"Keith Clearwater",1,76,NA,1,"LowestRound",2010
556,556,"Rafael Echenique",2,76,NA,1,"LowestRound",2010
556,556,"Kent Eger",2,76,NA,1,"LowestRound",2010
556,556,"Kyle Flinton",2,76,NA,1,"LowestRound",2010
556,556,"Changwon Han",2,76,NA,2,"LowestRound",2010
556,556,"Scott Medlin",2,76,NA,1,"LowestRound",2010
556,556,"James Morrison",2,76,NA,2,"LowestRound",2010
556,556,"David Ogrin",2,76,NA,1,"LowestRound",2010
556,556,"Jaebum Park",2,76,NA,1,"LowestRound",2010
556,556,"Jordan Payne",2,76,NA,1,"LowestRound",2010
556,556,"Andrew Putnam",2,76,NA,1,"LowestRound",2010
556,556,"Alex Quiroz",2,76,NA,2,"LowestRound",2010
556,556,"Jerry Smith",2,76,NA,2,"LowestRound",2010
556,556,"Mike Standly",1,76,NA,1,"LowestRound",2010
556,556,"Paul Streeter",2,76,NA,2,"LowestRound",2010
556,556,"Miguel Suarez",2,76,NA,2,"LowestRound",2010
556,556,"Lance Ten Broeck",1,76,NA,1,"LowestRound",2010
556,556,"Brennan Webb",2,76,NA,2,"LowestRound",2010
574,574,"Gary Clark",2,77,NA,2,"LowestRound",2010
574,574,"Ben Crenshaw",2,77,NA,1,"LowestRound",2010
574,574,"Travis Hampshire",2,77,NA,2,"LowestRound",2010
574,574,"Tyrrell Hatton",2,77,NA,2,"LowestRound",2010
574,574,"Mike Heinen",2,77,NA,2,"LowestRound",2010
574,574,"Nolan Henke",2,77,NA,1,"LowestRound",2010
574,574,"Rikard Karlberg",2,77,NA,1,"LowestRound",2010
574,574,"Mike Keymont",2,77,NA,2,"LowestRound",2010
574,574,"Rob Moss",2,77,NA,2,"LowestRound",2010
574,574,"Kevin Savage",2,77,NA,1,"LowestRound",2010
574,574,"Daniel Summerhays",2,77,NA,2,"LowestRound",2010
585,585,"Michael Campbell",6,78,NA,1,"LowestRound",2010
585,585,"Carlos Concha",2,78,NA,2,"LowestRound",2010
585,585,"John Little II",2,78,NA,2,"LowestRound",2010
585,585,"Dan McCarthy",2,78,NA,2,"LowestRound",2010
585,585,"Keith Ohr",2,78,NA,1,"LowestRound",2010
585,585,"Tim Parun",2,78,NA,2,"LowestRound",2010
585,585,"Jeff Peck",2,78,NA,2,"LowestRound",2010
585,585,"Terry Pilkadaris",2,78,NA,1,"LowestRound",2010
585,585,"Ewan Porter",2,78,NA,2,"LowestRound",2010
585,585,"Ron Streck",2,78,NA,2,"LowestRound",2010
595,595,"John Bierkan",2,79,NA,2,"LowestRound",2010
595,595,"Laurie Canter",2,79,NA,2,"LowestRound",2010
595,595,"Simon Edwards",2,79,NA,1,"LowestRound",2010
595,595,"Alex Martin",2,79,NA,1,"LowestRound",2010
595,595,"Blaine Peffley",2,79,NA,2,"LowestRound",2010
595,595,"Mark Sheftic",2,79,NA,2,"LowestRound",2010
595,595,"Tyson Shinaut",2,79,NA,1,"LowestRound",2010
602,602,"Bennett Blakeman",2,81,NA,1,"LowestRound",2010
602,602,"Ian Woosnam",2,81,NA,1,"LowestRound",2010
604,604,"Guillermo Davila",2,82,NA,2,"LowestRound",2010
604,604,"Mark Silvers",2,82,NA,2,"LowestRound",2010
