"Back9Round1ScoringAverage_RANKTHISWEEK_2007","Back9Round1ScoringAverage_RANKLASTWEEK_2007","Back9Round1ScoringAverage_PLAYERNAME_2007","Back9Round1ScoringAverage__2007","Back9Round1ScoringAverage_AVG_2007","Back9Round1ScoringAverage_TOTALSTROKES_2007","Back9Round1ScoringAverage_TOTALROUNDS_2007","stat_name","year"
43,43,"Phil Mickelson",NA,35.3,706,20,"Back9Round1ScoringAverage",2007
44,44,"Cameron Beckman",NA,35.31,1024,29,"Back9Round1ScoringAverage",2007
45,45,"Aaron Baddeley",NA,35.32,777,22,"Back9Round1ScoringAverage",2007
45,45,"Joe Ogilvie",NA,35.32,1095,31,"Back9Round1ScoringAverage",2007
47,47,"Alex Cejka",NA,35.33,848,24,"Back9Round1ScoringAverage",2007
47,47,"Cliff Kresge",NA,35.33,1060,30,"Back9Round1ScoringAverage",2007
47,47,"Doug LaBelle II",NA,35.33,1166,33,"Back9Round1ScoringAverage",2007
50,50,"Briny Baird",NA,35.35,1096,31,"Back9Round1ScoringAverage",2007
50,50,"Michael Sim",NA,35.35,601,17,"Back9Round1ScoringAverage",2007
52,52,"Michael Allen",NA,35.36,778,22,"Back9Round1ScoringAverage",2007
53,53,"Jason Gore",NA,35.37,955,27,"Back9Round1ScoringAverage",2007
53,53,"Bob Heintz",NA,35.37,955,27,"Back9Round1ScoringAverage",2007
55,55,"Jason Dufner",NA,35.38,1132,32,"Back9Round1ScoringAverage",2007
55,55,"Matt Kuchar",NA,35.38,920,26,"Back9Round1ScoringAverage",2007
55,55,"Frank Lickliter II",NA,35.38,1026,29,"Back9Round1ScoringAverage",2007
58,58,"Rich Beem",NA,35.39,991,28,"Back9Round1ScoringAverage",2007
59,59,"Lucas Glover",NA,35.41,956,27,"Back9Round1ScoringAverage",2007
59,59,"Ian Poulter",NA,35.41,602,17,"Back9Round1ScoringAverage",2007
61,61,"Brett Quigley",NA,35.42,850,24,"Back9Round1ScoringAverage",2007
62,62,"Ryan Moore",NA,35.43,992,28,"Back9Round1ScoringAverage",2007
62,62,"Heath Slocum",NA,35.43,992,28,"Back9Round1ScoringAverage",2007
64,64,"Tag Ridings",NA,35.44,638,18,"Back9Round1ScoringAverage",2007
65,65,"Jeff Quinney",NA,35.45,1028,29,"Back9Round1ScoringAverage",2007
66,66,"Jose Coceres",NA,35.47,603,17,"Back9Round1ScoringAverage",2007
66,66,"Kent Jones",NA,35.47,1064,30,"Back9Round1ScoringAverage",2007
68,68,"Woody Austin",NA,35.48,958,27,"Back9Round1ScoringAverage",2007
68,68,"Chris Couch",NA,35.48,1029,29,"Back9Round1ScoringAverage",2007
68,68,"Steve Flesch",NA,35.48,1100,31,"Back9Round1ScoringAverage",2007
68,68,"David Toms",NA,35.48,745,21,"Back9Round1ScoringAverage",2007
72,72,"Ryan Armour",NA,35.5,1136,32,"Back9Round1ScoringAverage",2007
72,72,"Brian Davis",NA,35.5,994,28,"Back9Round1ScoringAverage",2007
72,72,"Brian Gay",NA,35.5,1136,32,"Back9Round1ScoringAverage",2007
72,72,"Sean OHair",NA,35.5,994,28,"Back9Round1ScoringAverage",2007
72,72,"Bob Tway",NA,35.5,1136,32,"Back9Round1ScoringAverage",2007
77,77,"Mathew Goggin",NA,35.52,1030,29,"Back9Round1ScoringAverage",2007
77,77,"Zach Johnson",NA,35.52,746,21,"Back9Round1ScoringAverage",2007
77,77,"Peter Lonard",NA,35.52,959,27,"Back9Round1ScoringAverage",2007
77,77,"Hunter Mahan",NA,35.52,959,27,"Back9Round1ScoringAverage",2007
77,77,"John Senden",NA,35.52,959,27,"Back9Round1ScoringAverage",2007
82,82,"Robert Garrigus",NA,35.54,995,28,"Back9Round1ScoringAverage",2007
83,83,"Nathan Green",NA,35.55,1031,29,"Back9Round1ScoringAverage",2007
84,84,"Mark Brooks",NA,35.56,640,18,"Back9Round1ScoringAverage",2007
84,84,"Ted Purdy",NA,35.56,1138,32,"Back9Round1ScoringAverage",2007
86,86,"Chris Tidland",NA,35.57,747,21,"Back9Round1ScoringAverage",2007
87,87,"Craig Lile",NA,35.58,854,24,"Back9Round1ScoringAverage",2007
87,87,"Kenny Perry",NA,35.58,854,24,"Back9Round1ScoringAverage",2007
89,89,"Robert Allenby",NA,35.59,961,27,"Back9Round1ScoringAverage",2007
89,89,"Fred Funk",NA,35.59,783,22,"Back9Round1ScoringAverage",2007
89,89,"Scott Gutschewski",NA,35.59,783,22,"Back9Round1ScoringAverage",2007
92,92,"Joey Sindelar",NA,35.6,890,25,"Back9Round1ScoringAverage",2007
93,93,"Steve Allan",NA,35.61,641,18,"Back9Round1ScoringAverage",2007
94,94,"Bob Estes",NA,35.64,998,28,"Back9Round1ScoringAverage",2007
94,94,"Jerry Kelly",NA,35.64,998,28,"Back9Round1ScoringAverage",2007
94,94,"Kevin Sutherland",NA,35.64,891,25,"Back9Round1ScoringAverage",2007
94,94,"Mark Wilson",NA,35.64,891,25,"Back9Round1ScoringAverage",2007
98,98,"Justin Leonard",NA,35.66,1034,29,"Back9Round1ScoringAverage",2007
98,98,"John Merrick",NA,35.66,1034,29,"Back9Round1ScoringAverage",2007
98,98,"Greg Owen",NA,35.66,1034,29,"Back9Round1ScoringAverage",2007
101,101,"Jeff Brehaut",NA,35.67,749,21,"Back9Round1ScoringAverage",2007
101,101,"Pat Perez",NA,35.67,963,27,"Back9Round1ScoringAverage",2007
101,101,"Bo Van Pelt",NA,35.67,1070,30,"Back9Round1ScoringAverage",2007
101,101,"Brett Wetterich",NA,35.67,963,27,"Back9Round1ScoringAverage",2007
105,105,"Bill Haas",NA,35.7,1071,30,"Back9Round1ScoringAverage",2007
106,106,"Bart Bryant",NA,35.71,857,24,"Back9Round1ScoringAverage",2007
106,106,"JP Hayes",NA,35.71,1000,28,"Back9Round1ScoringAverage",2007
108,108,"Eric Axley",NA,35.72,1286,36,"Back9Round1ScoringAverage",2007
108,108,"Adam Scott",NA,35.72,643,18,"Back9Round1ScoringAverage",2007
108,108,"Kirk Triplett",NA,35.72,893,25,"Back9Round1ScoringAverage",2007
111,111,"John Daly",NA,35.73,786,22,"Back9Round1ScoringAverage",2007
112,112,"Anders Hansen",NA,35.76,608,17,"Back9Round1ScoringAverage",2007
112,112,"Dicky Pride",NA,35.76,894,25,"Back9Round1ScoringAverage",2007
114,114,"Harrison Frazar",NA,35.78,1145,32,"Back9Round1ScoringAverage",2007
115,115,"Boo Weekley",NA,35.79,1038,29,"Back9Round1ScoringAverage",2007
116,116,"George McNeill",NA,35.8,1074,30,"Back9Round1ScoringAverage",2007
117,117,"Rich Barcelo",NA,35.81,931,26,"Back9Round1ScoringAverage",2007
117,117,"Vijay Singh",NA,35.81,931,26,"Back9Round1ScoringAverage",2007
119,119,"Rocco Mediate",NA,35.82,788,22,"Back9Round1ScoringAverage",2007
119,119,"Shaun Micheel",NA,35.82,1003,28,"Back9Round1ScoringAverage",2007
119,119,"Johnson Wagner",NA,35.82,1182,33,"Back9Round1ScoringAverage",2007
122,122,"Brian Bateman",NA,35.83,645,18,"Back9Round1ScoringAverage",2007
122,122,"Billy Mayfair",NA,35.83,1075,30,"Back9Round1ScoringAverage",2007
122,122,"Rod Pampling",NA,35.83,860,24,"Back9Round1ScoringAverage",2007
125,125,"Charles Howell III",NA,35.84,896,25,"Back9Round1ScoringAverage",2007
125,125,"Shigeki Maruyama",NA,35.84,1111,31,"Back9Round1ScoringAverage",2007
127,127,"Glen Day",NA,35.85,968,27,"Back9Round1ScoringAverage",2007
127,127,"Trevor Immelman",NA,35.85,717,20,"Back9Round1ScoringAverage",2007
127,127,"Bubba Watson",NA,35.85,932,26,"Back9Round1ScoringAverage",2007
130,130,"Henrik Stenson",NA,35.86,502,14,"Back9Round1ScoringAverage",2007
131,131,"Charley Hoffman",NA,35.87,1076,30,"Back9Round1ScoringAverage",2007
132,132,"Craig Bowden",NA,35.88,897,25,"Back9Round1ScoringAverage",2007
132,132,"JB Holmes",NA,35.88,861,24,"Back9Round1ScoringAverage",2007
132,132,"Anthony Kim",NA,35.88,933,26,"Back9Round1ScoringAverage",2007
135,135,"Mark Calcavecchia",NA,35.89,1005,28,"Back9Round1ScoringAverage",2007
136,136,"Stephen Ames",NA,35.9,754,21,"Back9Round1ScoringAverage",2007
136,136,"David Branshaw",NA,35.9,1077,30,"Back9Round1ScoringAverage",2007
138,138,"Brendon de Jonge",NA,35.92,934,26,"Back9Round1ScoringAverage",2007
138,138,"Retief Goosen",NA,35.92,467,13,"Back9Round1ScoringAverage",2007
138,138,"Chris Stroud",NA,35.92,862,24,"Back9Round1ScoringAverage",2007
141,141,"Jason Bohn",NA,35.94,611,17,"Back9Round1ScoringAverage",2007
141,141,"Chris Riley",NA,35.94,611,17,"Back9Round1ScoringAverage",2007
143,143,"Steve Lowery",NA,35.95,791,22,"Back9Round1ScoringAverage",2007
144,144,"Billy Andrade",NA,35.96,971,27,"Back9Round1ScoringAverage",2007
144,144,"Darron Stiles",NA,35.96,863,24,"Back9Round1ScoringAverage",2007
144,144,"Dean Wilson",NA,35.96,1007,28,"Back9Round1ScoringAverage",2007
147,147,"John Mallinger",NA,35.97,1043,29,"Back9Round1ScoringAverage",2007
148,148,"Stuart Appleby",NA,36,828,23,"Back9Round1ScoringAverage",2007
148,148,"Tim Herron",NA,36,972,27,"Back9Round1ScoringAverage",2007
148,148,"Richard Johnson",NA,36,1152,32,"Back9Round1ScoringAverage",2007
148,148,"Jarrod Lyle",NA,36,864,24,"Back9Round1ScoringAverage",2007
148,148,"Tom Pernice Jr",NA,36,1116,31,"Back9Round1ScoringAverage",2007
148,148,"Vaughn Taylor",NA,36,1008,28,"Back9Round1ScoringAverage",2007
154,154,"Jeff Gove",NA,36.03,1081,30,"Back9Round1ScoringAverage",2007
154,154,"Mathias Gronberg",NA,36.03,1117,31,"Back9Round1ScoringAverage",2007
154,154,"Kevin Stadler",NA,36.03,1117,31,"Back9Round1ScoringAverage",2007
157,157,"Matt Hendrix",NA,36.04,865,24,"Back9Round1ScoringAverage",2007
157,157,"Mark Hensby",NA,36.04,901,25,"Back9Round1ScoringAverage",2007
157,157,"Tom Johnson",NA,36.04,973,27,"Back9Round1ScoringAverage",2007
160,160,"Jason Schultz",NA,36.05,793,22,"Back9Round1ScoringAverage",2007
161,161,"Ken Duke",NA,36.06,1118,31,"Back9Round1ScoringAverage",2007
162,162,"Ben Curtis",NA,36.08,866,24,"Back9Round1ScoringAverage",2007
163,163,"Jonathan Byrd",NA,36.09,830,23,"Back9Round1ScoringAverage",2007
163,163,"Chris DiMarco",NA,36.09,830,23,"Back9Round1ScoringAverage",2007
165,165,"JJ Henry",NA,36.12,903,25,"Back9Round1ScoringAverage",2007
166,166,"Jim Rutledge",NA,36.13,831,23,"Back9Round1ScoringAverage",2007
167,167,"Davis Love III",NA,36.15,723,20,"Back9Round1ScoringAverage",2007
167,167,"Kyle Reifers",NA,36.15,940,26,"Back9Round1ScoringAverage",2007
169,169,"Bubba Dickerson",NA,36.21,688,19,"Back9Round1ScoringAverage",2007
170,170,"Troy Matteson",NA,36.23,942,26,"Back9Round1ScoringAverage",2007
171,171,"Michael Boyd",NA,36.24,761,21,"Back9Round1ScoringAverage",2007
171,171,"Bryce Molder",NA,36.24,761,21,"Back9Round1ScoringAverage",2007
173,173,"Tom Byrum",NA,36.25,725,20,"Back9Round1ScoringAverage",2007
174,174,"Andrew Buckle",NA,36.27,943,26,"Back9Round1ScoringAverage",2007
174,174,"Tripp Isenhour",NA,36.27,1088,30,"Back9Round1ScoringAverage",2007
176,176,"Joe Durant",NA,36.3,980,27,"Back9Round1ScoringAverage",2007
176,176,"DJ Trahan",NA,36.3,1089,30,"Back9Round1ScoringAverage",2007
178,178,"Parker McLachlin",NA,36.32,1017,28,"Back9Round1ScoringAverage",2007
178,178,"Mike Weir",NA,36.32,799,22,"Back9Round1ScoringAverage",2007
180,180,"Jose Maria Olazabal",NA,36.33,545,15,"Back9Round1ScoringAverage",2007
181,181,"Tim Petrovic",NA,36.34,1163,32,"Back9Round1ScoringAverage",2007
182,182,"Jeff Sluman",NA,36.38,764,21,"Back9Round1ScoringAverage",2007
182,182,"Jaco Van Zyl",NA,36.38,764,21,"Back9Round1ScoringAverage",2007
184,184,"Daisuke Maruyama",NA,36.39,1019,28,"Back9Round1ScoringAverage",2007
185,185,"Steve Wheatcroft",NA,36.4,910,25,"Back9Round1ScoringAverage",2007
186,186,"Luke Donald",NA,36.42,692,19,"Back9Round1ScoringAverage",2007
187,187,"Chad Campbell",NA,36.44,984,27,"Back9Round1ScoringAverage",2007
188,188,"Lee Janzen",NA,36.46,875,24,"Back9Round1ScoringAverage",2007
189,189,"Nick OHern",NA,36.48,766,21,"Back9Round1ScoringAverage",2007
190,190,"Robert Gamez",NA,36.53,1096,30,"Back9Round1ScoringAverage",2007
191,191,"Paul Gow",NA,36.54,950,26,"Back9Round1ScoringAverage",2007
192,192,"Ryan Palmer",NA,36.6,1098,30,"Back9Round1ScoringAverage",2007
193,193,"Geoff Ogilvy",NA,36.71,771,21,"Back9Round1ScoringAverage",2007
194,194,"Paul Goydos",NA,36.83,663,18,"Back9Round1ScoringAverage",2007
195,195,"Paul Stankowski",NA,36.89,664,18,"Back9Round1ScoringAverage",2007
196,196,"Todd Hamilton",NA,37.25,1043,28,"Back9Round1ScoringAverage",2007
