"ConsecutiveGIR_RANKTHISWEEK_2006","ConsecutiveGIR_RANKLASTWEEK_2006","ConsecutiveGIR_PLAYERNAME_2006","ConsecutiveGIR_EVENTS_2006","ConsecutiveGIR_STREAK_2006","ConsecutiveGIR_CURRENTSTREAK_2006","ConsecutiveGIR_ROUND_2006","ConsecutiveGIR_HOLE_2006","ConsecutiveGIR_YEARTOURN_2006","stat_name","year"
310,310,"Brent Delahoussaye",1,9,1,2,6,2006260,"ConsecutiveGIR",2006
310,310,"Stephen Dodd",3,9,NA,1,17,2006310,"ConsecutiveGIR",2006
310,310,"Jason Dufner",2,9,9,2,10,2006280,"ConsecutiveGIR",2006
310,310,"Simon Dyson",2,9,2,1,2,2006440,"ConsecutiveGIR",2006
310,310,"David Edwards",3,9,5,1,12,2006060,"ConsecutiveGIR",2006
310,310,"Matt Every",3,9,1,1,7,2006300,"ConsecutiveGIR",2006
310,310,"Brad Faxon",26,9,NA,2,15,2006430,"ConsecutiveGIR",2006
310,310,"Stephen Gangluff",2,9,2,3,9,2006390,"ConsecutiveGIR",2006
310,310,"Richard Green",4,9,NA,1,8,2006310,"ConsecutiveGIR",2006
310,310,"Jay Haas",7,9,2,2,12,2006350,"ConsecutiveGIR",2006
310,310,"Gary Hallberg",4,9,NA,4,4,2006300,"ConsecutiveGIR",2006
310,310,"Anders Hansen",1,9,1,3,1,2006350,"ConsecutiveGIR",2006
310,310,"Peter Hedblom",2,9,1,1,10,2006310,"ConsecutiveGIR",2006
310,310,"Bradley Hughes",1,9,3,1,15,2006310,"ConsecutiveGIR",2006
310,310,"Jamie Lovemark",1,9,1,1,16,2006280,"ConsecutiveGIR",2006
310,310,"Nick Ludwell",1,9,NA,1,4,2006310,"ConsecutiveGIR",2006
310,310,"Jarrod Lyle",1,9,NA,1,17,2006310,"ConsecutiveGIR",2006
310,310,"Joe Norman",1,9,2,1,13,2006300,"ConsecutiveGIR",2006
310,310,"Louis Oosthuizen",2,9,1,1,13,2006440,"ConsecutiveGIR",2006
310,310,"Larry Rinker",1,9,3,1,1,2006300,"ConsecutiveGIR",2006
310,310,"Loren Roberts",4,9,3,4,3,2006020,"ConsecutiveGIR",2006
310,310,"David Sanchez",1,9,2,1,14,2006300,"ConsecutiveGIR",2006
310,310,"Webb Simpson",1,9,9,2,1,2006120,"ConsecutiveGIR",2006
310,310,"Craig Stadler",4,9,1,1,12,2006150,"ConsecutiveGIR",2006
310,310,"Fred Sutton",1,9,1,1,18,2006040,"ConsecutiveGIR",2006
310,310,"Tom Watson",2,9,1,3,2,2006310,"ConsecutiveGIR",2006
310,310,"Thaworn Wiratchant",3,9,NA,3,2,2006310,"ConsecutiveGIR",2006
310,310,"Lian Wei Zhang",2,9,9,2,10,2006330,"ConsecutiveGIR",2006
347,347,"Ricky Barnes",2,8,2,1,7,2006080,"ConsecutiveGIR",2006
347,347,"Nick Cassini",1,8,1,1,10,2006140,"ConsecutiveGIR",2006
347,347,"Rett Crowder",1,8,1,1,4,2006180,"ConsecutiveGIR",2006
347,347,"Paul Dietsche",1,8,2,1,12,2006040,"ConsecutiveGIR",2006
347,347,"Joel Edwards",3,8,NA,4,11,2006300,"ConsecutiveGIR",2006
347,347,"Nick Faldo",6,8,NA,1,18,2006310,"ConsecutiveGIR",2006
347,347,"Niclas Fasth",4,8,3,1,4,2006310,"ConsecutiveGIR",2006
347,347,"Keith Fergus",1,8,8,4,2,2006030,"ConsecutiveGIR",2006
347,347,"Mike Heinen",5,8,2,2,4,2006300,"ConsecutiveGIR",2006
347,347,"Tetsuji Hiratsuka",1,8,8,4,2,2006440,"ConsecutiveGIR",2006
347,347,"Tatsuhiko Ichihara",1,8,NA,1,18,2006310,"ConsecutiveGIR",2006
347,347,"Peter Jacobsen",4,8,5,1,17,2006020,"ConsecutiveGIR",2006
347,347,"Thongchai Jaidee",2,8,5,2,14,2006440,"ConsecutiveGIR",2006
347,347,"Darrell Kestner",1,8,NA,2,16,2006240,"ConsecutiveGIR",2006
347,347,"Simon Khan",2,8,1,2,5,2006310,"ConsecutiveGIR",2006
347,347,"Brandon Knaub",1,8,1,1,16,2006260,"ConsecutiveGIR",2006
347,347,"Hank Kuehne",9,8,1,2,5,2006110,"ConsecutiveGIR",2006
347,347,"Brad Lardon",1,8,8,1,2,2006410,"ConsecutiveGIR",2006
347,347,"James Lepp",3,8,2,2,6,2006330,"ConsecutiveGIR",2006
347,347,"Korey Mahoney",2,8,4,1,16,2006330,"ConsecutiveGIR",2006
347,347,"Craig Perks",18,8,NA,1,8,2006180,"ConsecutiveGIR",2006
347,347,"Phillip Price",1,8,NA,2,10,2006310,"ConsecutiveGIR",2006
347,347,"Jyoti Randhawa",2,8,1,4,5,2006440,"ConsecutiveGIR",2006
347,347,"Brett Rumford",1,8,3,4,4,2006310,"ConsecutiveGIR",2006
347,347,"Scott Simpson",1,8,NA,1,5,2006060,"ConsecutiveGIR",2006
347,347,"Jeev Milkha Singh",3,8,1,2,14,2006360,"ConsecutiveGIR",2006
347,347,"David Smail",1,8,4,2,1,2006310,"ConsecutiveGIR",2006
347,347,"Marius Thorp",1,8,1,2,8,2006310,"ConsecutiveGIR",2006
347,347,"Mario Tiziani",1,8,5,2,10,2006320,"ConsecutiveGIR",2006
347,347,"Simon Wakefield",2,8,5,1,13,2006310,"ConsecutiveGIR",2006
347,347,"Casey Wittenberg",1,8,NA,2,11,2006220,"ConsecutiveGIR",2006
347,347,"Ian Woosnam",1,8,1,2,6,2006150,"ConsecutiveGIR",2006
347,347,"Eli Zackheim",1,8,7,3,10,2006300,"ConsecutiveGIR",2006
380,380,"Adam Adams",1,7,1,1,8,2006100,"ConsecutiveGIR",2006
380,380,"Lonny Alexander",1,7,NA,1,8,2006170,"ConsecutiveGIR",2006
380,380,"Jason Allred",2,7,NA,2,2,2006080,"ConsecutiveGIR",2006
380,380,"Paul Broadhurst",4,7,3,4,4,2006310,"ConsecutiveGIR",2006
380,380,"Bronson Burgoon",1,7,NA,1,10,2006170,"ConsecutiveGIR",2006
380,380,"Russ Cochran",1,7,1,2,3,2006300,"ConsecutiveGIR",2006
380,380,"Chad Collins",1,7,2,1,11,2006250,"ConsecutiveGIR",2006
380,380,"Patrick Damron",1,7,1,1,4,2006120,"ConsecutiveGIR",2006
380,380,"Clark Dennis",1,7,NA,1,15,2006200,"ConsecutiveGIR",2006
380,380,"Bradley Dredge",2,7,NA,1,13,2006310,"ConsecutiveGIR",2006
380,380,"Scott Drummond",1,7,1,2,10,2006310,"ConsecutiveGIR",2006
380,380,"Brad Elder",1,7,7,2,12,2006020,"ConsecutiveGIR",2006
380,380,"John Ellis",1,7,1,1,14,2006060,"ConsecutiveGIR",2006
380,380,"Gavin Flint",1,7,NA,2,18,2006300,"ConsecutiveGIR",2006
380,380,"Jim Gallagher Jr",4,7,1,3,4,2006300,"ConsecutiveGIR",2006
380,380,"Andres Gonzales",1,7,1,2,12,2006460,"ConsecutiveGIR",2006
380,380,"Scott Hend",6,7,1,3,7,2006110,"ConsecutiveGIR",2006
380,380,"Mike Hulbert",6,7,6,2,18,2006060,"ConsecutiveGIR",2006
380,380,"John Mallinger",3,7,NA,1,5,2006040,"ConsecutiveGIR",2006
380,380,"Mike Martin",1,7,NA,1,7,2006270,"ConsecutiveGIR",2006
380,380,"James McLean",4,7,2,4,2,2006300,"ConsecutiveGIR",2006
380,380,"Will Moore",2,7,2,3,6,2006220,"ConsecutiveGIR",2006
380,380,"John Morse",1,7,7,2,12,2006300,"ConsecutiveGIR",2006
380,380,"David Ogrin",1,7,3,2,6,2006300,"ConsecutiveGIR",2006
380,380,"Deane Pappas",1,7,1,1,16,2006110,"ConsecutiveGIR",2006
380,380,"Chris Parra",1,7,2,4,14,2006200,"ConsecutiveGIR",2006
380,380,"David Peoples",4,7,NA,1,13,2006410,"ConsecutiveGIR",2006
380,380,"Stephen Reed",1,7,NA,1,7,2006170,"ConsecutiveGIR",2006
380,380,"Kyle Reifers",1,7,2,1,16,2006380,"ConsecutiveGIR",2006
380,380,"David Roesch",1,7,2,1,6,2006320,"ConsecutiveGIR",2006
380,380,"Phil Schmitt",2,7,NA,2,5,2006430,"ConsecutiveGIR",2006
380,380,"Richard Scott",1,7,NA,2,4,2006390,"ConsecutiveGIR",2006
380,380,"Mike Springer",6,7,NA,1,14,2006060,"ConsecutiveGIR",2006
380,380,"Mike Standly",1,7,2,2,18,2006300,"ConsecutiveGIR",2006
380,380,"Brett Stegmaier",1,7,1,1,3,2006270,"ConsecutiveGIR",2006
380,380,"Roland Thatcher",1,7,NA,3,15,2006170,"ConsecutiveGIR",2006
380,380,"Craig Thomas",1,7,NA,1,8,2006350,"ConsecutiveGIR",2006
380,380,"Jeremy Tucker",1,7,2,1,7,2006020,"ConsecutiveGIR",2006
380,380,"Tim Weinhart",2,7,1,1,10,2006140,"ConsecutiveGIR",2006
380,380,"Charlie Wi",1,7,2,1,17,2006020,"ConsecutiveGIR",2006
380,380,"Michelle Wie",3,7,NA,1,4,2006400,"ConsecutiveGIR",2006
380,380,"Michael Wright",1,7,4,1,1,2006310,"ConsecutiveGIR",2006
422,422,"Thomas Aiken",1,6,NA,1,15,2006310,"ConsecutiveGIR",2006
422,422,"Philip Archer",1,6,NA,3,18,2006250,"ConsecutiveGIR",2006
422,422,"Brett Bingham",1,6,NA,1,14,2006060,"ConsecutiveGIR",2006
422,422,"Guy Boros",5,6,NA,2,6,2006410,"ConsecutiveGIR",2006
422,422,"Ben Bunny",1,6,1,1,15,2006310,"ConsecutiveGIR",2006
422,422,"Keith Clearwater",2,6,NA,2,12,2006300,"ConsecutiveGIR",2006
422,422,"Gary Day",1,6,1,2,8,2006310,"ConsecutiveGIR",2006
422,422,"Jamie Donaldson",1,6,4,1,15,2006310,"ConsecutiveGIR",2006
422,422,"Scott Dunlap",1,6,2,1,13,2006140,"ConsecutiveGIR",2006
422,422,"Bobby Elliott",1,6,1,1,12,2006460,"ConsecutiveGIR",2006
422,422,"Kenneth Ferrie",3,6,1,1,18,2006350,"ConsecutiveGIR",2006
422,422,"Robin Freeman",2,6,2,1,6,2006220,"ConsecutiveGIR",2006
422,422,"Cody Freeman",1,6,1,1,1,2006180,"ConsecutiveGIR",2006
422,422,"Mike Gilmore",1,6,NA,2,3,2006300,"ConsecutiveGIR",2006
422,422,"Shaun Goodwin",1,6,NA,2,1,2006170,"ConsecutiveGIR",2006
422,422,"Jim Gormley",1,6,NA,2,9,2006070,"ConsecutiveGIR",2006
422,422,"Kevin Hall",3,6,2,1,18,2006180,"ConsecutiveGIR",2006
422,422,"Michael Harris",1,6,NA,1,3,2006250,"ConsecutiveGIR",2006
422,422,"Wes Heffernan",1,6,2,2,17,2006390,"ConsecutiveGIR",2006
422,422,"PH Horgan III",1,6,NA,2,13,2006380,"ConsecutiveGIR",2006
422,422,"Mikko Ilonen",1,6,4,1,8,2006310,"ConsecutiveGIR",2006
422,422,"Yasuharu Imano",2,6,1,1,15,2006310,"ConsecutiveGIR",2006
422,422,"Shiv Kapur",3,6,5,1,11,2006310,"ConsecutiveGIR",2006
422,422,"Shingo Katayama",6,6,5,1,15,2006310,"ConsecutiveGIR",2006
422,422,"Barry Lane",1,6,2,2,6,2006310,"ConsecutiveGIR",2006
422,422,"Nate Lashley",1,6,1,2,11,2006080,"ConsecutiveGIR",2006
422,422,"Paul Lawrie",2,6,1,1,9,2006310,"ConsecutiveGIR",2006
422,422,"Spencer Levin",1,6,4,4,17,2006260,"ConsecutiveGIR",2006
422,422,"Sam Little",1,6,1,1,15,2006310,"ConsecutiveGIR",2006
422,422,"Gary Lockerbie",1,6,3,1,13,2006310,"ConsecutiveGIR",2006
422,422,"James Love",1,6,NA,2,12,2006390,"ConsecutiveGIR",2006
422,422,"Mitch Lowe",1,6,2,3,17,2006060,"ConsecutiveGIR",2006
422,422,"Curtis Malm",1,6,1,1,18,2006290,"ConsecutiveGIR",2006
422,422,"Roger Maltbie",1,6,NA,2,18,2006060,"ConsecutiveGIR",2006
422,422,"Kevin Marsh",1,6,1,2,1,2006150,"ConsecutiveGIR",2006
422,422,"Brian McCann",1,6,6,2,4,2006330,"ConsecutiveGIR",2006
422,422,"Edoardo Molinari",6,6,1,3,7,2006310,"ConsecutiveGIR",2006
422,422,"Timothy ONeal",1,6,NA,1,3,2006430,"ConsecutiveGIR",2006
422,422,"David Oh",2,6,1,2,6,2006040,"ConsecutiveGIR",2006
422,422,"Rod Perry",2,6,3,1,9,2006480,"ConsecutiveGIR",2006
422,422,"Ron Philo Jr",2,6,NA,2,2,2006240,"ConsecutiveGIR",2006
422,422,"Don Pooley",1,6,NA,1,12,2006080,"ConsecutiveGIR",2006
422,422,"Andrew Pratt",1,6,NA,2,6,2006220,"ConsecutiveGIR",2006
422,422,"Chez Reavie",1,6,NA,1,15,2006050,"ConsecutiveGIR",2006
422,422,"Marco Ruiz",1,6,4,1,5,2006310,"ConsecutiveGIR",2006
422,422,"Paul Sheehan",1,6,1,2,2,2006120,"ConsecutiveGIR",2006
422,422,"Scott Sterling",1,6,1,2,11,2006220,"ConsecutiveGIR",2006
422,422,"Ted Tryba",1,6,1,1,17,2006220,"ConsecutiveGIR",2006
422,422,"Peter Uihlein",1,6,1,1,2,2006270,"ConsecutiveGIR",2006
422,422,"Derek Watson",1,6,NA,2,12,2006190,"ConsecutiveGIR",2006
472,472,"Warren Abery",1,5,5,2,14,2006310,"ConsecutiveGIR",2006
472,472,"Fulton Allem",2,5,4,1,14,2006300,"ConsecutiveGIR",2006
472,472,"Benoit Beisser",1,5,2,2,13,2006080,"ConsecutiveGIR",2006
472,472,"Mike Bennett",1,5,NA,2,14,2006220,"ConsecutiveGIR",2006
472,472,"Frank Bensel",1,5,NA,2,2,2006240,"ConsecutiveGIR",2006
472,472,"Jon Bevan",1,5,NA,2,3,2006310,"ConsecutiveGIR",2006
472,472,"Roy Biancalana",1,5,NA,1,13,2006280,"ConsecutiveGIR",2006
472,472,"Gregory Bourdy",1,5,3,3,3,2006440,"ConsecutiveGIR",2006
472,472,"Charlie Brown",1,5,NA,2,13,2006320,"ConsecutiveGIR",2006
472,472,"JB Bump",1,5,NA,2,15,2006300,"ConsecutiveGIR",2006
472,472,"Tim Cantwell Jr",1,5,4,1,14,2006320,"ConsecutiveGIR",2006
472,472,"Jay Choe",1,5,2,1,6,2006040,"ConsecutiveGIR",2006
472,472,"Victor Ciesielski",1,5,NA,1,17,2006390,"ConsecutiveGIR",2006
472,472,"Charles Coody",1,5,NA,2,2,2006150,"ConsecutiveGIR",2006
472,472,"Stuart Deane",1,5,4,4,18,2006180,"ConsecutiveGIR",2006
472,472,"Danny Denison",1,5,3,2,8,2006310,"ConsecutiveGIR",2006
472,472,"Will Dottley",1,5,NA,2,3,2006430,"ConsecutiveGIR",2006
472,472,"Frank Dully",1,5,2,1,14,2006380,"ConsecutiveGIR",2006
472,472,"Martin Flores",1,5,4,2,4,2006200,"ConsecutiveGIR",2006
472,472,"Nate Gilchrist",1,5,1,2,10,2006330,"ConsecutiveGIR",2006
472,472,"Nick Gilliam",2,5,5,2,14,2006320,"ConsecutiveGIR",2006
472,472,"Chris Gray",1,5,NA,1,11,2006140,"ConsecutiveGIR",2006
472,472,"Jay Haas Jr",1,5,5,2,5,2006190,"ConsecutiveGIR",2006
472,472,"Brian Harman",1,5,NA,1,13,2006160,"ConsecutiveGIR",2006
472,472,"Michael Henderson",1,5,NA,2,1,2006200,"ConsecutiveGIR",2006
472,472,"Nolan Henke",1,5,2,1,15,2006300,"ConsecutiveGIR",2006
472,472,"Rob Hessing",1,5,NA,1,12,2006220,"ConsecutiveGIR",2006
472,472,"Lon Hinkle",1,5,1,1,3,2006060,"ConsecutiveGIR",2006
472,472,"SK Ho",2,5,NA,4,5,2006310,"ConsecutiveGIR",2006
472,472,"Steve Hummel",1,5,2,2,2,2006060,"ConsecutiveGIR",2006
472,472,"Jim Kane",1,5,2,2,8,2006350,"ConsecutiveGIR",2006
472,472,"Kenny Knox",1,5,1,1,10,2006300,"ConsecutiveGIR",2006
472,472,"John Koskinen",1,5,NA,1,17,2006250,"ConsecutiveGIR",2006
472,472,"Maarten Lafeber",1,5,NA,1,4,2006250,"ConsecutiveGIR",2006
472,472,"Franklin Langham",1,5,4,3,18,2006140,"ConsecutiveGIR",2006
472,472,"Eric Manning",1,5,NA,2,1,2006300,"ConsecutiveGIR",2006
472,472,"Alan McLean",1,5,5,2,5,2006390,"ConsecutiveGIR",2006
472,472,"Kelly Mitchum",2,5,NA,2,13,2006190,"ConsecutiveGIR",2006
472,472,"Jonathan Moore",1,5,5,2,5,2006250,"ConsecutiveGIR",2006
472,472,"John Morgan",1,5,NA,2,4,2006290,"ConsecutiveGIR",2006
472,472,"Patrick Nagle",1,5,1,2,4,2006250,"ConsecutiveGIR",2006
472,472,"John Panek",1,5,NA,2,4,2006290,"ConsecutiveGIR",2006
472,472,"Darren Parris",1,5,3,1,7,2006310,"ConsecutiveGIR",2006
472,472,"Chris Perry",3,5,NA,1,5,2006030,"ConsecutiveGIR",2006
472,472,"Wayne Perske",1,5,4,1,3,2006310,"ConsecutiveGIR",2006
472,472,"Justin Peters",2,5,1,1,17,2006320,"ConsecutiveGIR",2006
472,472,"Vinnie Poncino",1,5,NA,2,1,2006080,"ConsecutiveGIR",2006
472,472,"Lee Rinker",2,5,NA,2,6,2006100,"ConsecutiveGIR",2006
472,472,"Tony Rohlik",2,5,1,1,3,2006080,"ConsecutiveGIR",2006
472,472,"Mike San Filippo",1,5,NA,2,13,2006110,"ConsecutiveGIR",2006
472,472,"Michael Schachner",1,5,NA,1,7,2006280,"ConsecutiveGIR",2006
472,472,"Troy Schleicher",1,5,3,2,10,2006170,"ConsecutiveGIR",2006
472,472,"Cary Sciorra",1,5,NA,2,13,2006260,"ConsecutiveGIR",2006
472,472,"Chris Starkjohann",1,5,NA,1,9,2006040,"ConsecutiveGIR",2006
472,472,"Tim Stieren",1,5,2,2,5,2006110,"ConsecutiveGIR",2006
472,472,"Hal Sutton",1,5,NA,2,5,2006070,"ConsecutiveGIR",2006
472,472,"Toru Taniguchi",2,5,NA,4,1,2006440,"ConsecutiveGIR",2006
472,472,"Kyle Thompson",1,5,3,2,6,2006060,"ConsecutiveGIR",2006
472,472,"Mike Welch",1,5,1,2,17,2006380,"ConsecutiveGIR",2006
472,472,"Ross Wellington",1,5,1,1,16,2006310,"ConsecutiveGIR",2006
472,472,"Paul Wightman",1,5,NA,2,17,2006360,"ConsecutiveGIR",2006
472,472,"Lee Williams",1,5,1,1,6,2006250,"ConsecutiveGIR",2006
534,534,"John Aber",1,4,4,2,15,2006350,"ConsecutiveGIR",2006
534,534,"Scott Baines",1,4,NA,2,2,2006280,"ConsecutiveGIR",2006
534,534,"Seve Ballesteros",1,4,NA,2,3,2006310,"ConsecutiveGIR",2006
534,534,"Warren Bladon",1,4,1,2,13,2006310,"ConsecutiveGIR",2006
534,534,"Mark Brown",2,4,NA,2,5,2006350,"ConsecutiveGIR",2006
534,534,"Michael Carbone",1,4,NA,1,14,2006380,"ConsecutiveGIR",2006
534,534,"Wil Collins",1,4,1,2,4,2006390,"ConsecutiveGIR",2006
534,534,"Jeffrey Cranford",1,4,1,2,7,2006350,"ConsecutiveGIR",2006
534,534,"Dillon Dougherty",2,4,1,2,4,2006250,"ConsecutiveGIR",2006
534,534,"Raymond Floyd",1,4,NA,2,12,2006150,"ConsecutiveGIR",2006
534,534,"Adam Frayne",1,4,NA,2,7,2006310,"ConsecutiveGIR",2006
534,534,"Brad Fritsch",2,4,NA,2,4,2006390,"ConsecutiveGIR",2006
534,534,"Kelly Gibson",2,4,3,2,11,2006300,"ConsecutiveGIR",2006
534,534,"Ernie Gonzalez",1,4,4,2,15,2006300,"ConsecutiveGIR",2006
534,534,"Jerry Haas",1,4,NA,1,13,2006350,"ConsecutiveGIR",2006
534,534,"Josh Habig",1,4,NA,2,7,2006390,"ConsecutiveGIR",2006
534,534,"Todd Halpen",1,4,1,1,12,2006390,"ConsecutiveGIR",2006
534,534,"Kevin Hayashi",1,4,3,1,16,2006020,"ConsecutiveGIR",2006
534,534,"Billy Horschel",1,4,1,1,10,2006250,"ConsecutiveGIR",2006
534,534,"Travis Hurst",1,4,1,1,8,2006250,"ConsecutiveGIR",2006
534,534,"David Ishii",1,4,3,2,16,2006020,"ConsecutiveGIR",2006
534,534,"Vince Jewell",1,4,3,2,9,2006200,"ConsecutiveGIR",2006
534,534,"Pete Jordan",1,4,2,1,13,2006270,"ConsecutiveGIR",2006
534,534,"Brandan Kop",1,4,4,2,15,2006020,"ConsecutiveGIR",2006
534,534,"David Lundstrom",2,4,1,2,5,2006410,"ConsecutiveGIR",2006
534,534,"Sandy Lyle",3,4,1,2,3,2006310,"ConsecutiveGIR",2006
534,534,"Fran Marrello",1,4,1,1,4,2006270,"ConsecutiveGIR",2006
534,534,"Bruce McDonald",1,4,4,2,6,2006220,"ConsecutiveGIR",2006
534,534,"Billy McKay",1,4,NA,1,11,2006330,"ConsecutiveGIR",2006
534,534,"George McNeill",1,4,NA,1,10,2006250,"ConsecutiveGIR",2006
534,534,"Stiles Mitchell",2,4,4,2,15,2006240,"ConsecutiveGIR",2006
534,534,"David Morland IV",1,4,NA,1,6,2006390,"ConsecutiveGIR",2006
534,534,"Sean Murphy",1,4,1,1,2,2006380,"ConsecutiveGIR",2006
534,534,"Unho Park",1,4,4,2,15,2006310,"ConsecutiveGIR",2006
534,534,"Jim Payne",1,4,4,2,15,2006310,"ConsecutiveGIR",2006
534,534,"Mark Pilkington",1,4,4,2,15,2006310,"ConsecutiveGIR",2006
534,534,"Sam Randolph",1,4,NA,1,6,2006300,"ConsecutiveGIR",2006
534,534,"Jody Rokisky",1,4,1,2,14,2006260,"ConsecutiveGIR",2006
534,534,"Martin Rominger",1,4,1,2,17,2006180,"ConsecutiveGIR",2006
534,534,"Todd Rossetti",1,4,NA,1,15,2006170,"ConsecutiveGIR",2006
534,534,"Jeff Roth",1,4,NA,2,11,2006330,"ConsecutiveGIR",2006
534,534,"Andrew Ruthkoski",1,4,2,1,7,2006330,"ConsecutiveGIR",2006
534,534,"Jim Rutledge",1,4,NA,1,16,2006390,"ConsecutiveGIR",2006
534,534,"Mick Soli",1,4,1,2,3,2006060,"ConsecutiveGIR",2006
534,534,"Richard Sterne",1,4,4,2,15,2006310,"ConsecutiveGIR",2006
534,534,"Graeme Storm",1,4,4,2,15,2006250,"ConsecutiveGIR",2006
534,534,"Andrew Svoboda",1,4,1,2,4,2006250,"ConsecutiveGIR",2006
534,534,"Tatsuhiko Takahashi",1,4,2,3,17,2006370,"ConsecutiveGIR",2006
534,534,"Bruce Vaughan",1,4,1,2,10,2006310,"ConsecutiveGIR",2006
534,534,"Ben Walter",1,4,2,1,16,2006320,"ConsecutiveGIR",2006
534,534,"Brett Wayment",1,4,4,2,6,2006080,"ConsecutiveGIR",2006
534,534,"Dustin White",2,4,NA,2,10,2006250,"ConsecutiveGIR",2006
534,534,"Lee Williamson",1,4,NA,2,7,2006390,"ConsecutiveGIR",2006
534,534,"Ian Ziska",1,4,NA,2,6,2006330,"ConsecutiveGIR",2006
588,588,"Jeff Amershadian",1,3,NA,2,2,2006140,"ConsecutiveGIR",2006
588,588,"Clint Avret",1,3,2,1,6,2006120,"ConsecutiveGIR",2006
588,588,"Ryan Baca",1,3,NA,1,7,2006250,"ConsecutiveGIR",2006
588,588,"Cliff Bailey",1,3,NA,1,10,2006180,"ConsecutiveGIR",2006
588,588,"Andy Bare",1,3,NA,2,5,2006250,"ConsecutiveGIR",2006
588,588,"Gregory Bisconti",1,3,NA,2,6,2006350,"ConsecutiveGIR",2006
588,588,"Phil Blackmar",1,3,NA,2,2,2006170,"ConsecutiveGIR",2006
588,588,"Keith Burt",1,3,1,1,9,2006100,"ConsecutiveGIR",2006
588,588,"John Bushka",1,3,NA,1,7,2006270,"ConsecutiveGIR",2006
588,588,"Alex Coe",1,3,1,1,17,2006250,"ConsecutiveGIR",2006
588,588,"Michael Derminio",1,3,1,2,5,2006250,"ConsecutiveGIR",2006
588,588,"Mike Deuel",1,3,3,2,16,2006300,"ConsecutiveGIR",2006
588,588,"Jamie Elliott",1,3,NA,2,6,2006200,"ConsecutiveGIR",2006
588,588,"Barry Evans",1,3,1,2,12,2006350,"ConsecutiveGIR",2006
588,588,"Kevin Giancola",1,3,2,2,11,2006270,"ConsecutiveGIR",2006
588,588,"George Goich",1,3,NA,1,7,2006380,"ConsecutiveGIR",2006
588,588,"Ben Hayes",1,3,3,2,16,2006250,"ConsecutiveGIR",2006
588,588,"Joey Hickman",1,3,NA,1,16,2006220,"ConsecutiveGIR",2006
588,588,"Rob Johnson",1,3,NA,2,11,2006250,"ConsecutiveGIR",2006
588,588,"Danny King",1,3,1,2,14,2006390,"ConsecutiveGIR",2006
588,588,"Tom Kite",1,3,3,2,16,2006260,"ConsecutiveGIR",2006
588,588,"Bill Kokott",1,3,3,2,16,2006320,"ConsecutiveGIR",2006
588,588,"Mike Laudien",1,3,NA,1,8,2006270,"ConsecutiveGIR",2006
588,588,"Brian McElhinney",1,3,NA,2,13,2006150,"ConsecutiveGIR",2006
588,588,"Kiyoshi Miyazato",1,3,1,1,17,2006020,"ConsecutiveGIR",2006
588,588,"Mac OGrady",1,3,3,2,7,2006300,"ConsecutiveGIR",2006
588,588,"Tim Parun",1,3,NA,1,15,2006070,"ConsecutiveGIR",2006
588,588,"Ryan Posey",1,3,NA,2,11,2006250,"ConsecutiveGIR",2006
588,588,"Steven Reilly",1,3,NA,2,10,2006290,"ConsecutiveGIR",2006
588,588,"Billy Rosinia",1,3,NA,1,6,2006280,"ConsecutiveGIR",2006
588,588,"Brian Rowell",1,3,NA,1,10,2006180,"ConsecutiveGIR",2006
588,588,"Tim Ruddo",1,3,NA,2,17,2006260,"ConsecutiveGIR",2006
588,588,"Alan Schulte",1,3,1,2,4,2006350,"ConsecutiveGIR",2006
588,588,"Jim Schuman",1,3,NA,2,15,2006320,"ConsecutiveGIR",2006
588,588,"Michael Sim",1,3,NA,2,14,2006200,"ConsecutiveGIR",2006
588,588,"Jim St Pierre",1,3,2,1,9,2006270,"ConsecutiveGIR",2006
588,588,"Brady Stockton",1,3,2,2,17,2006050,"ConsecutiveGIR",2006
588,588,"Chip Sullivan",1,3,2,1,13,2006350,"ConsecutiveGIR",2006
588,588,"Tadahiro Takayama",2,3,NA,2,11,2006250,"ConsecutiveGIR",2006
588,588,"Oliver Thomson",1,3,NA,1,4,2006180,"ConsecutiveGIR",2006
588,588,"Chris Toulson",1,3,3,2,7,2006100,"ConsecutiveGIR",2006
588,588,"Stan Utley",1,3,1,2,5,2006060,"ConsecutiveGIR",2006
588,588,"Rich Weston",1,3,NA,2,15,2006160,"ConsecutiveGIR",2006
588,588,"Chris Wiemers",1,3,3,2,7,2006350,"ConsecutiveGIR",2006
588,588,"Oliver Wilson",1,3,1,2,5,2006250,"ConsecutiveGIR",2006
588,588,"Taylor Wood",1,3,NA,2,18,2006250,"ConsecutiveGIR",2006
588,588,"Stephen Woodard",1,3,NA,2,17,2006250,"ConsecutiveGIR",2006
588,588,"Beau Yokomoto",1,3,1,2,16,2006020,"ConsecutiveGIR",2006
588,588,"Fuzzy Zoeller",1,3,NA,1,2,2006150,"ConsecutiveGIR",2006
637,637,"Sam Arnold",1,2,NA,2,7,2006350,"ConsecutiveGIR",2006
637,637,"Louis Bartoletti",1,2,NA,2,15,2006110,"ConsecutiveGIR",2006
637,637,"Stephen Behr",1,2,NA,2,2,2006160,"ConsecutiveGIR",2006
637,637,"Robert Boisvert",1,2,NA,2,7,2006200,"ConsecutiveGIR",2006
637,637,"James Burke",1,2,NA,2,16,2006380,"ConsecutiveGIR",2006
